RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
1,0,20498,Briny Baird,37,602,6.1
1,0,19881,Robert Damron,37,579,6.4
3,0,01766,Billy Mayfair,34,571,6.0
4,0,21961,Charles Howell III,33,589,5.6
4,0,01948,Tim Petrovic,33,613,5.4
6,0,23541,Ben Crane,32,548,5.8
6,0,23353,J.J. Henry,32,537,6.0
8,0,07749,Brett Quigley,31,538,5.8
9,0,07457,Steve Flesch,30,644,4.7
9,0,12823,Carlos Franco,30,553,5.4
9,0,01378,David Frost,30,548,5.5
9,0,20548,Hidemichi Tanaka,30,668,4.5
13,0,01329,Brad Faxon,29,526,5.5
13,0,19846,Brian Gay,29,598,4.8
13,0,02010,Loren Roberts,29,452,6.4
16,0,20121,Todd Fischer,28,588,4.8
16,0,01388,Robert Gamez,28,674,4.2
18,0,12652,Cameron Beckman,27,522,5.2
18,0,01619,Skip Kendall,27,666,4.1
18,0,01723,Andrew Magee,27,525,5.1
18,0,20095,Carl Paulson,27,628,4.3
18,0,02104,Jeff Sluman,27,559,4.8
23,0,08931,Glen Day,26,638,4.1
23,0,22046,Geoff Ogilvy,26,500,5.2
23,0,12660,Jesper Parnevik,26,533,4.9
23,0,22548,Patrick Sheehan,26,640,4.1
27,0,23036,Chris Anderson,25,533,4.7
27,0,20593,Greg Chalmers,25,636,3.9
27,0,10809,Jim Furyk,25,532,4.7
27,0,08337,Mike Heinen,25,503,5.0
27,0,08339,Spike McRoy,25,565,4.4
27,0,06515,Shaun Micheel,25,509,4.9
27,0,06567,Vijay Singh,25,579,4.3
27,0,02223,Bob Tway,25,503,5.0
35,0,01024,Billy Andrade,24,621,3.9
35,0,01157,Tom Byrum,24,547,4.4
35,0,12510,Chad Campbell,24,530,4.5
35,0,10201,Matt Gogel,24,453,5.3
35,0,01457,Jay Haas,24,506,4.7
35,0,01569,Peter Jacobsen,24,414,5.8
35,0,08075,Jerry Kelly,24,565,4.2
35,0,20663,Brenden Pappas,24,606,4.0
35,0,22293,Heath Slocum,24,602,4.0
