RANK,MOVEMENT,PLAYER_ID,PLAYER,%,GREENS HIT,TOTAL HOLES,RELATIVE TO PAR
1,0,27942,Rob Oppenheim,97.92,47,48,-0.40
2,0,20229,Stewart Cink,94.59,35,37,-0.43
3,0,25818,Scott Piercy,91.67,44,48,-0.48
4,0,32839,Hideki Matsuyama,90.91,40,44,-0.38
5,0,10885,Robert Allenby,89.29,25,28,-0.24
6,0,30711,Colt Knost,89.13,82,92,-0.30
7,0,23353,J.J. Henry,88.46,46,52,-0.30
8,0,25572,Graeme McDowell,87.88,29,33,-0.21
9,0,21961,Charles Howell III,87.14,61,70,-0.43
10,0,28679,Fabián Gómez,87.04,47,54,-0.21
10,0,33461,Morgan Hoffmann,87.04,47,54,-0.34
12,0,37454,Whee Kim,86.67,52,60,-0.29
12,0,27214,Kevin Streelman,86.67,65,75,-0.22
14,0,10213,Dicky Pride,86.36,57,66,-0.30
15,0,12510,Chad Campbell,86.27,44,51,-0.14
15,0,32200,Roberto Castro,86.27,88,102,-0.40
17,0,25804,Bubba Watson,86.21,50,58,-0.24
18,0,24502,Adam Scott,86.11,31,36,-0.29
19,0,35545,Blayne Barber,85.92,61,71,-0.36
19,0,33122,Russell Knox,85.92,61,71,-0.25
21,0,29518,Brendan Steele,85.29,58,68,-0.31
22,0,34431,Robert Streb,85.25,52,61,-0.31
22,0,02206,David Toms,85.25,52,61,-0.33
24,0,23108,Matt Kuchar,85.19,69,81,-0.45
24,0,32640,Troy Merritt,85.19,69,81,-0.39
26,0,24781,Hunter Mahan,84.85,56,66,-0.38
27,0,29485,Brett Stegmaier,84.81,67,79,-0.28
28,0,45526,Abraham Ancer,84.78,39,46,-0.36
29,0,33410,Andrew Landry,84.38,27,32,-0.44
30,0,23983,Luke Donald,84.21,48,57,-0.31
30,0,30163,Henrik Norlander,84.21,32,38,-0.38
32,0,25900,Lucas Glover,84.13,53,63,-0.26
33,0,27963,Chris Stroud,84.06,58,69,-0.36
34,0,08075,Jerry Kelly,83.93,47,56,-0.15
35,0,29461,Jamie Lovemark,83.72,72,86,-0.28
36,0,29926,Danny Lee,83.67,41,49,-0.41
37,0,26758,David Hearn,83.54,66,79,-0.27
38,0,24357,K.J. Choi,83.33,60,72,-0.28
38,0,25686,Jason Dufner,83.33,55,66,-0.29
38,0,21209,Sergio Garcia,83.33,20,24,-0.30
38,0,29478,Kevin Kisner,83.33,60,72,-0.43
38,0,25396,Kevin Na,83.33,40,48,-0.33
38,0,29221,Webb Simpson,83.33,55,66,-0.29
38,0,27649,Brandt Snedeker,83.33,65,78,-0.29
45,0,24024,Zach Johnson,83.13,69,83,-0.49
46,0,31646,Emiliano Grillo,83.05,49,59,-0.37
47,0,25892,Steve Wheatcroft,82.86,58,70,-0.31
48,0,31560,Brian Stuard,82.61,38,46,-0.37
49,0,24912,Will MacKenzie,82.50,66,80,-0.38
50,0,29745,Tyler Aldridge,82.35,56,68,-0.30
50,0,31416,Derek Fathauer,82.35,56,68,-0.41
50,0,26289,Boo Weekley,82.35,56,68,-0.46
53,0,21878,Mark Wilson,82.22,37,45,-0.27
54,0,06527,Steve Stricker,82.14,46,56,-0.39
55,0,34264,Hudson Swafford,82.02,73,89,-0.44
56,0,25834,Daniel Summerhays,81.97,50,61,-0.50
57,0,40026,Daniel Berger,81.82,54,66,-0.24
57,0,25349,Tim Wilkinson,81.82,45,55,-0.38
57,0,31323,Gary Woodland,81.82,54,66,-0.31
60,0,34262,Jon Curran,81.72,76,93,-0.41
61,0,31557,Jim Herman,81.71,67,82,-0.30
62,0,01810,Phil Mickelson,81.67,49,60,-0.39
63,0,32102,Rickie Fowler,81.48,44,54,-0.34
63,0,27644,Brian Harman,81.48,88,108,-0.35
63,0,34261,Scott Langley,81.48,44,54,-0.18
63,0,20645,John Senden,81.48,66,81,-0.38
67,0,20572,Rod Pampling,81.40,35,43,-0.23
68,0,25720,Chad Collins,81.36,48,59,-0.23
68,0,21731,Freddie Jacobson,81.36,48,59,-0.42
70,0,23541,Ben Crane,81.33,61,75,-0.33
71,0,25198,Francesco Molinari,81.25,52,64,-0.35
72,0,27466,Spencer Levin,81.16,56,69,-0.29
73,0,20472,Alex Cejka,81.13,43,53,-0.37
74,0,29476,Kyle Reifers,81.03,94,116,-0.31
74,0,26331,Charl Schwartzel,81.03,47,58,-0.28
76,0,30927,Brendon Todd,80.95,51,63,-0.37
77,0,33399,Adam Hadwin,80.77,63,78,-0.33
78,0,20691,Greg Owen,80.65,50,62,-0.24
79,0,29289,S.Y. Noh,80.33,49,61,-0.45
80,0,28132,Tyrone Van Aswegen,80.28,57,71,-0.30
81,0,27936,Martin Laird,80.26,61,76,-0.31
81,0,33419,Cameron Tringale,80.26,61,76,-0.28
83,0,24846,Ricky Barnes,80.00,60,75,-0.37
83,0,30926,Chris Kirk,80.00,68,85,-0.26
83,0,25632,Jimmy Walker,80.00,52,65,-0.42
86,0,26596,Ryan Moore,79.71,55,69,-0.40
87,0,35879,Kelly Kraft,79.63,43,54,-0.28
88,0,32757,Patton Kizzire,79.59,39,49,-0.44
89,0,23800,Bryce Molder,79.49,62,78,-0.37
89,0,35732,Wes Roach,79.49,31,39,-0.39
91,0,28114,Dawie van der Walt,79.45,58,73,-0.21
92,0,25240,D.A. Points,79.41,27,34,-0.30
93,0,28158,Steve Marino,79.37,50,63,-0.24
94,0,24924,Bill Haas,79.25,42,53,-0.29
94,0,35451,Scott Pinckney,79.25,42,53,-0.36
96,0,31420,Anirban Lahiri,78.85,41,52,-0.34
97,0,26329,Louis Oosthuizen,78.79,26,33,-0.31
97,0,26951,Johnson Wagner,78.79,52,66,-0.35
99,0,33204,Shane Lowry,78.72,37,47,-0.30
100,0,28089,Jason Day,78.69,48,61,-0.31
100,0,35891,Cameron Smith,78.69,48,61,-0.29
102,0,29479,Scott Brown,78.67,59,75,-0.39
103,0,10809,Jim Furyk,78.57,22,28,-0.32
103,0,34098,Russell Henley,78.57,55,70,-0.27
105,0,22405,Justin Rose,78.43,40,51,-0.30
106,0,29974,Branden Grace,78.38,29,37,-0.24
107,0,23638,Brendon de Jonge,78.26,36,46,-0.36
107,0,27974,Sung Kang,78.26,36,46,-0.42
107,0,34360,Patrick Reed,78.26,72,92,-0.36
110,0,24507,Jason Bohn,78.18,43,55,-0.58
110,0,22046,Geoff Ogilvy,78.18,43,55,-0.30
112,0,27141,J.B. Holmes,78.05,64,82,-0.23
113,0,37273,Derek Ernst,77.78,28,36,-0.18
113,0,28475,Jeff Overton,77.78,42,54,-0.19
115,0,34466,Peter Malnati,77.68,87,112,-0.32
116,0,34099,Harris English,77.59,45,58,-0.51
117,0,24140,Sean O'Hair,77.53,69,89,-0.35
118,0,20104,Ken Duke,77.19,44,57,-0.36
119,0,36801,Mark Hubbard,77.11,64,83,-0.36
120,0,40058,Zac Blair,77.06,84,109,-0.32
121,0,25493,Nick Taylor,77.03,57,74,-0.28
122,0,27436,Graham DeLaet,76.79,43,56,-0.21
123,0,33413,Ben Martin,76.71,56,73,-0.30
124,0,06522,Ernie Els,76.60,36,47,-0.42
125,0,39975,Michael Kim,76.32,58,76,-0.34
126,0,20098,Stuart Appleby,76.19,64,84,-0.42
127,0,28237,Rory McIlroy,76.09,35,46,-0.31
128,0,29222,Billy Hurley III,75.95,60,79,-0.38
129,0,32876,Martin Piller,75.86,44,58,-0.41
130,0,34409,David Lingmerth,75.68,56,74,-0.32
131,0,23621,Rory Sabbatini,75.61,31,41,-0.32
132,0,33141,Keegan Bradley,75.47,40,53,-0.30
132,0,26300,Matt Jones,75.47,40,53,-0.18
132,0,37455,Si Woo Kim,75.47,80,106,-0.24
135,0,06567,Vijay Singh,75.41,46,61,-0.30
136,0,22892,Jason Gore,75.34,55,73,-0.29
137,0,24494,Erik Compton,75.00,39,52,-0.23
137,0,30692,Scott Stallings,75.00,30,40,-0.17
139,0,37189,Harold Varner III,74.70,62,83,-0.26
140,0,12716,Charley Hoffman,74.68,59,79,-0.36
141,0,26476,Chez Reavie,74.36,58,78,-0.29
142,0,32448,James Hahn,74.19,46,62,-0.22
143,0,28092,D.H. Lee,73.91,34,46,-0.18
144,0,35532,Tom Hoge,73.44,47,64,-0.47
145,0,33448,Justin Thomas,73.42,58,79,-0.41
146,0,32150,Michael Thompson,73.21,41,56,-0.34
147,0,34265,Will Wilcox,73.17,30,41,-0.30
148,0,35300,Andrew Loupe,73.12,68,93,-0.26
149,0,29725,Tony Finau,73.08,38,52,-0.32
149,0,24358,Robert Garrigus,73.08,38,52,-0.18
151,0,46440,Smylie Kaufman,73.03,65,89,-0.35
152,0,26851,Marc Leishman,73.02,46,63,-0.28
153,0,29223,Sam Saunders,72.97,27,37,-0.11
153,0,23325,Vaughn Taylor,72.97,54,74,-0.39
155,0,34174,John Huh,72.73,40,55,-0.33
