RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
1,0,26596,Ryan Moore,94.90,93,98
2,0,27942,Rob Oppenheim,94.74,54,57
3,0,20157,Retief Goosen,94.23,49,52
4,0,32839,Hideki Matsuyama,93.65,59,63
5,0,34466,Peter Malnati,93.62,88,94
6,0,22371,Aaron Baddeley,93.51,72,77
7,0,32102,Rickie Fowler,93.42,71,76
8,0,27770,Camilo Villegas,92.94,79,85
9,0,36699,Patrick Rodgers,92.86,78,84
10,0,32876,Martin Piller,92.45,49,53
11,0,20098,Stuart Appleby,92.39,85,92
12,0,37273,Derek Ernst,92.31,48,52
12,0,35539,Luke Guthrie,92.31,60,65
14,0,26329,Louis Oosthuizen,92.16,47,51
15,0,32150,Michael Thompson,92.00,69,75
16,0,26476,Chez Reavie,91.67,99,108
17,0,35732,Wes Roach,91.53,54,59
18,0,29745,Tyler Aldridge,91.43,64,70
19,0,23621,Rory Sabbatini,91.11,41,45
20,0,29720,Andres Gonzales,91.04,61,67
20,0,29289,S.Y. Noh,91.04,61,67
22,0,27649,Brandt Snedeker,90.82,89,98
23,0,37454,Whee Kim,90.48,76,84
24,0,23983,Luke Donald,90.41,66,73
24,0,26951,Johnson Wagner,90.41,66,73
26,0,20848,Ángel Cabrera,90.32,56,62
27,0,24846,Ricky Barnes,90.24,74,82
28,0,34046,Jordan Spieth,90.22,83,92
29,0,33461,Morgan Hoffmann,90.12,73,81
30,0,30926,Chris Kirk,90.09,100,111
31,0,06522,Ernie Els,90.00,63,70
31,0,28679,Fabián Gómez,90.00,81,90
31,0,35879,Kelly Kraft,90.00,45,50
31,0,25198,Francesco Molinari,90.00,72,80
31,0,28475,Jeff Overton,90.00,72,80
36,0,34099,Harris English,89.89,80,89
37,0,32757,Patton Kizzire,89.74,70,78
38,0,20691,Greg Owen,89.47,68,76
39,0,23541,Ben Crane,89.29,75,84
40,0,20472,Alex Cejka,89.23,58,65
41,0,39975,Michael Kim,89.19,99,111
42,0,30711,Colt Knost,89.16,74,83
43,0,23353,J.J. Henry,89.06,57,64
44,0,08075,Jerry Kelly,89.02,73,82
45,0,24140,Sean O'Hair,88.89,80,90
45,0,28132,Tyrone Van Aswegen,88.89,96,108
47,0,30692,Scott Stallings,88.73,63,71
48,0,24924,Bill Haas,88.71,55,62
49,0,25892,Steve Wheatcroft,88.66,86,97
50,0,29476,Kyle Reifers,88.62,109,123
51,0,29725,Tony Finau,88.54,85,96
52,0,40026,Daniel Berger,88.51,77,87
53,0,25900,Lucas Glover,88.46,69,78
54,0,37189,Harold Varner III,88.42,84,95
55,0,24024,Zach Johnson,88.37,76,86
55,0,33122,Russell Knox,88.37,76,86
57,0,27214,Kevin Streelman,88.33,53,60
58,0,31557,Jim Herman,88.24,90,102
58,0,23800,Bryce Molder,88.24,75,85
60,0,29485,Brett Stegmaier,88.17,82,93
61,0,29479,Scott Brown,87.95,73,83
62,0,29420,Billy Horschel,87.93,51,58
63,0,36801,Mark Hubbard,87.88,87,99
64,0,35545,Blayne Barber,87.67,64,73
65,0,31646,Emiliano Grillo,87.65,71,81
65,0,34265,Will Wilcox,87.65,71,81
67,0,34174,John Huh,87.61,99,113
68,0,22892,Jason Gore,87.50,77,88
68,0,34098,Russell Henley,87.50,63,72
68,0,29222,Billy Hurley III,87.50,77,88
71,0,31323,Gary Woodland,87.38,90,103
72,0,32200,Roberto Castro,87.27,96,110
73,0,25720,Chad Collins,87.21,75,86
74,0,29461,Jamie Lovemark,87.13,88,101
75,0,21961,Charles Howell III,87.00,87,100
76,0,34360,Patrick Reed,86.96,100,115
77,0,10213,Dicky Pride,86.89,53,61
77,0,02206,David Toms,86.89,53,61
79,0,26758,David Hearn,86.81,79,91
80,0,27644,Brian Harman,86.73,98,113
80,0,34409,David Lingmerth,86.73,85,98
82,0,20766,Padraig Harrington,86.67,52,60
82,0,24502,Adam Scott,86.67,65,75
82,0,21878,Mark Wilson,86.67,52,60
85,0,25396,Kevin Na,86.60,84,97
86,0,33410,Andrew Landry,86.36,38,44
87,0,24357,K.J. Choi,86.25,69,80
88,0,37455,Si Woo Kim,86.13,118,137
89,0,35891,Cameron Smith,86.05,37,43
90,0,34262,Jon Curran,86.00,86,100
90,0,29478,Kevin Kisner,86.00,86,100
92,0,33418,Shawn Stefani,85.96,98,114
93,0,25834,Daniel Summerhays,85.87,79,92
94,0,32366,Kevin Chappell,85.71,90,105
94,0,21731,Freddie Jacobson,85.71,72,84
94,0,28092,D.H. Lee,85.71,48,56
94,0,27129,Luke List,85.71,78,91
94,0,29223,Sam Saunders,85.71,60,70
99,0,26851,Marc Leishman,85.54,71,83
100,0,27141,J.B. Holmes,85.53,65,76
101,0,01810,Phil Mickelson,85.51,59,69
101,0,25349,Tim Wilkinson,85.51,59,69
103,0,10809,Jim Furyk,85.42,41,48
104,0,23108,Matt Kuchar,85.26,81,95
105,0,24912,Will MacKenzie,85.14,63,74
106,0,32448,James Hahn,85.06,74,87
107,0,24507,Jason Bohn,85.00,68,80
108,0,23320,Ryan Palmer,84.96,96,113
109,0,25632,Jimmy Walker,84.88,73,86
110,0,30944,Jason Kokrak,84.85,84,99
110,0,22405,Justin Rose,84.85,56,66
112,0,25364,Paul Casey,84.72,61,72
113,0,34563,Chesson Hadley,84.71,72,85
113,0,25493,Nick Taylor,84.71,72,85
115,0,27936,Martin Laird,84.62,66,78
116,0,25804,Bubba Watson,84.48,49,58
117,0,32618,Rhein Gibson,84.44,38,45
118,0,24358,Robert Garrigus,84.29,59,70
119,0,27466,Spencer Levin,84.26,91,108
120,0,25818,Scott Piercy,84.09,74,88
121,0,31416,Derek Fathauer,84.07,95,113
121,0,31202,William McGirt,84.07,95,113
123,0,30927,Brendon Todd,84.06,58,69
124,0,24781,Hunter Mahan,84.00,42,50
125,0,33448,Justin Thomas,83.84,83,99
126,0,26331,Charl Schwartzel,83.61,51,61
126,0,28114,Dawie van der Walt,83.61,51,61
128,0,27974,Sung Kang,83.53,71,85
129,0,23325,Vaughn Taylor,83.33,85,102
130,0,12716,Charley Hoffman,83.17,84,101
131,0,23638,Brendon de Jonge,83.12,64,77
131,0,31560,Brian Stuard,83.12,64,77
133,0,29926,Danny Lee,82.95,73,88
133,0,06567,Vijay Singh,82.95,73,88
135,0,40058,Zac Blair,82.86,87,105
136,0,20572,Rod Pampling,82.76,48,58
137,0,24494,Erik Compton,82.67,62,75
137,0,25686,Jason Dufner,82.67,62,75
139,0,36689,Brooks Koepka,82.50,66,80
140,0,30925,Dustin Johnson,82.42,75,91
141,0,27895,Jonas Blixt,82.28,65,79
141,0,20645,John Senden,82.28,65,79
143,0,28237,Rory McIlroy,82.19,60,73
144,0,24461,Thomas Aiken,82.14,46,56
145,0,32640,Troy Merritt,82.11,78,95
146,0,25274,Steven Bowditch,82.09,55,67
147,0,12510,Chad Campbell,82.05,64,78
147,0,20104,Ken Duke,82.05,64,78
147,0,21209,Sergio Garcia,82.05,32,39
150,0,06527,Steve Stricker,81.97,50,61
151,0,25240,D.A. Points,81.82,45,55
152,0,26289,Boo Weekley,81.72,76,93
153,0,27064,Jhonattan Vegas,81.55,84,103
154,0,30163,Henrik Norlander,81.54,53,65
155,0,27963,Chris Stroud,81.25,65,80
156,0,33141,Keegan Bradley,81.13,43,53
157,0,33419,Cameron Tringale,81.01,64,79
