RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
1,0,11123,Chris Couch,27.57,579,21
2,0,19846,Brian Gay,27.88,697,25
3,0,25562,Andres Romero,27.90,586,21
4,0,23983,Luke Donald,28.06,505,18
5,0,20160,Charlie Wi,28.08,702,25
6,0,23320,Ryan Palmer,28.13,647,23
7,0,20766,Padraig Harrington,28.18,479,17
7,0,24663,Y.E. Yang,28.18,479,17
9,0,21731,Freddie Jacobson,28.22,649,23
9,0,23325,Vaughn Taylor,28.22,762,27
11,0,29718,Anthony Kim,28.24,706,25
12,0,22046,Geoff Ogilvy,28.30,566,20
13,0,07457,Steve Flesch,28.31,736,26
14,0,22371,Aaron Baddeley,28.33,595,21
15,0,20593,Greg Chalmers,28.35,737,26
16,0,23638,Brendon de Jonge,28.38,823,29
17,0,23108,Matt Kuchar,28.39,653,23
18,0,25345,Carl Pettersson,28.42,739,26
18,0,25632,Jimmy Walker,28.42,682,24
20,0,21949,Joe Ogilvie,28.45,626,22
21,0,01948,Tim Petrovic,28.46,797,28
22,0,25396,Kevin Na,28.50,741,26
23,0,06527,Steve Stricker,28.56,514,18
24,0,22961,David Mathis,28.57,657,23
24,0,26596,Ryan Moore,28.57,600,21
24,0,23621,Rory Sabbatini,28.57,657,23
27,0,08375,Paul Stankowski,28.64,630,22
28,0,26758,David Hearn,28.67,688,24
28,0,27797,Derek Lamely,28.67,688,24
28,0,27095,Nick Watney,28.67,602,21
31,0,33911,Nate Smith,28.68,631,22
32,0,12602,Dean Wilson,28.71,603,21
33,0,21878,Mark Wilson,28.72,718,25
34,0,21407,Arjun Atwal,28.76,834,29
35,0,32102,Rickie Fowler,28.78,662,23
35,0,12782,Tim Herron,28.78,777,27
37,0,32366,Kevin Chappell,28.79,691,24
38,0,23800,Bryce Molder,28.84,721,25
39,0,20229,Stewart Cink,28.85,577,20
39,0,01810,Phil Mickelson,28.85,577,20
41,0,23541,Ben Crane,28.86,635,22
42,0,20098,Stuart Appleby,28.88,693,24
42,0,25240,D.A. Points,28.88,751,26
44,0,27939,Matt McQuillan,28.89,549,19
45,0,29910,Blake Adams,28.91,954,33
45,0,29478,Kevin Kisner,28.91,636,22
45,0,27770,Camilo Villegas,28.91,665,23
48,0,26300,Matt Jones,28.92,723,25
