RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL 3 PUTTS,TOTAL ROUNDS
75,0,35087,Bio Kim,.56,40,71
80,0,06004,Stephen Ames,.55,38,69
80,0,20498,Briny Baird,.55,33,60
80,0,20070,Matt Bettencourt,.55,46,84
80,0,32366,Kevin Chappell,.55,43,78
80,0,23409,James Driscoll,.55,39,71
80,0,25900,Lucas Glover,.55,41,74
80,0,20157,Retief Goosen,.55,27,49
80,0,31193,Jim Renner,.55,36,65
88,0,20848,Ángel Cabrera,.54,27,50
88,0,23673,Michael Connell,.54,41,76
88,0,32102,Rickie Fowler,.54,44,81
88,0,28679,Fabián Gómez,.54,45,84
88,0,26851,Marc Leishman,.54,47,87
88,0,27120,Troy Matteson,.54,49,91
88,0,30946,Alex Prugh,.54,44,82
88,0,25632,Jimmy Walker,.54,43,79
96,0,21407,Arjun Atwal,.53,48,91
96,0,20229,Stewart Cink,.53,37,70
96,0,29720,Andres Gonzales,.53,32,60
96,0,24924,Bill Haas,.53,49,92
96,0,29420,Billy Horschel,.53,40,75
96,0,21350,Ryuji Imada,.53,44,83
96,0,22046,Geoff Ogilvy,.53,35,66
96,0,22293,Heath Slocum,.53,47,88
96,0,26951,Johnson Wagner,.53,43,81
105,0,20098,Stuart Appleby,.52,34,65
105,0,22348,Nick O'Hern,.52,46,89
105,0,32876,Martin Piller,.52,33,63
105,0,25562,Andres Romero,.52,40,77
105,0,32150,Michael Thompson,.52,41,79
105,0,33419,Cameron Tringale,.52,57,110
105,0,21878,Mark Wilson,.52,45,87
112,0,28089,Jason Day,.51,37,73
112,0,27141,J.B. Holmes,.51,27,53
112,0,27974,Sung Kang,.51,32,63
112,0,01706,Davis Love III,.51,36,70
112,0,33413,Ben Martin,.51,38,74
112,0,10585,Scott McCarron,.51,33,65
112,0,23621,Rory Sabbatini,.51,43,85
112,0,26679,Kevin Stadler,.51,45,88
120,0,21753,Brian Davis,.50,52,105
120,0,10809,Jim Furyk,.50,43,86
120,0,21961,Charles Howell III,.50,54,108
120,0,23320,Ryan Palmer,.50,40,80
120,0,27330,Josh Teater,.50,52,104
125,0,12782,Tim Herron,.49,42,85
125,0,28475,Jeff Overton,.49,45,91
125,0,20572,Rod Pampling,.49,35,72
125,0,20645,John Senden,.49,46,94
125,0,27214,Kevin Streelman,.49,44,90
130,0,10505,Shane Bertsch,.48,30,62
130,0,06251,Chris DiMarco,.48,45,93
130,0,26758,David Hearn,.48,42,88
130,0,10860,Justin Leonard,.48,39,82
130,0,22961,David Mathis,.48,40,83
130,0,31202,William McGirt,.48,49,103
136,0,29910,Blake Adams,.47,54,116
136,0,33141,Keegan Bradley,.47,43,91
136,0,07457,Steve Flesch,.47,41,88
136,0,24604,Hunter Haas,.47,45,96
136,0,27936,Martin Laird,.47,36,76
136,0,27939,Matt McQuillan,.47,28,59
136,0,24663,Y.E. Yang,.47,28,59
143,0,08075,Jerry Kelly,.46,39,85
143,0,30926,Chris Kirk,.46,40,87
143,0,27649,Brandt Snedeker,.46,39,85
146,0,01116,Michael Bradley,.45,33,74
146,0,21949,Joe Ogilvie,.45,34,75
146,0,24138,Ian Poulter,.45,23,51
146,0,28486,Michael Putnam,.45,30,67
146,0,08375,Paul Stankowski,.45,35,78
146,0,29518,Brendan Steele,.45,40,89
152,0,22371,Aaron Baddeley,.44,34,77
152,0,01313,Steve Elkington,.44,22,50
152,0,02206,David Toms,.44,34,78
155,0,19846,Brian Gay,.43,39,90
155,0,23353,J.J. Henry,.43,41,96
155,0,26596,Ryan Moore,.43,32,75
155,0,23497,Tag Ridings,.43,37,87
155,0,27095,Nick Watney,.43,33,77
160,0,11123,Chris Couch,.42,31,73
160,0,22378,Trevor Immelman,.42,35,84
160,0,01577,Lee Janzen,.42,26,62
160,0,24024,Zach Johnson,.42,33,78
160,0,29221,Webb Simpson,.42,41,98
160,0,20160,Charlie Wi,.42,35,83
166,0,21209,Sergio Garcia,.41,25,61
166,0,26300,Matt Jones,.41,29,71
166,0,01948,Tim Petrovic,.41,36,88
169,0,25396,Kevin Na,.40,34,84
170,0,27466,Spencer Levin,.39,44,113
170,0,33911,Nate Smith,.39,26,66
170,0,06527,Steve Stricker,.39,27,69
170,0,23325,Vaughn Taylor,.39,35,89
170,0,12602,Dean Wilson,.39,24,62
175,0,23638,Brendon de Jonge,.38,40,105
175,0,26420,Richard Johnson,.38,24,64
175,0,30711,Colt Knost,.38,30,80
175,0,25345,Carl Pettersson,.38,36,95
179,0,24925,Jonathan Byrd,.37,30,82
180,0,29478,Kevin Kisner,.36,25,70
180,0,24490,George McNeill,.36,25,69
182,0,20593,Greg Chalmers,.33,29,88
182,0,23800,Bryce Molder,.33,27,82
184,0,23108,Matt Kuchar,.32,28,88
185,0,21731,Freddie Jacobson,.30,28,92
186,0,23983,Luke Donald,.22,15,67
