RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL PUTTS,TOTAL ROUNDS
1,0,19846,Brian Gay,20.00,20,1
2,0,27797,Derek Lamely,23.00,23,1
2,0,23800,Bryce Molder,23.00,23,1
2,0,23320,Ryan Palmer,23.00,23,1
5,0,28087,Kris Blanks,24.00,24,1
5,0,23638,Brendon de Jonge,24.00,24,1
7,0,01116,Michael Bradley,25.00,25,1
7,0,11123,Chris Couch,25.00,25,1
7,0,25686,Jason Dufner,25.00,25,1
7,0,09011,David Duval,25.00,25,1
7,0,26300,Matt Jones,25.00,25,1
7,0,08075,Jerry Kelly,25.00,25,1
7,0,29221,Webb Simpson,25.00,25,1
14,0,20070,Matt Bettencourt,26.00,26,1
14,0,21753,Brian Davis,26.00,26,1
14,0,28679,Fabián Gómez,26.00,26,1
14,0,30926,Chris Kirk,26.00,26,1
14,0,10860,Justin Leonard,26.00,26,1
14,0,06515,Shaun Micheel,26.00,26,1
14,0,24361,Pat Perez,26.00,26,1
14,0,01948,Tim Petrovic,26.00,26,1
22,0,12510,Chad Campbell,27.00,27,1
22,0,24604,Hunter Haas,27.00,27,1
22,0,21731,Freddie Jacobson,27.00,27,1
22,0,26881,Jarrod Lyle,27.00,27,1
22,0,25396,Kevin Na,27.00,27,1
22,0,02206,David Toms,27.00,27,1
28,0,20472,Alex Cejka,28.00,28,1
28,0,32366,Kevin Chappell,28.00,28,1
28,0,23548,Bill Lunde,28.00,28,1
28,0,10585,Scott McCarron,28.00,28,1
28,0,27963,Chris Stroud,28.00,28,1
28,0,23325,Vaughn Taylor,28.00,28,1
28,0,27064,Jhonattan Vegas,28.00,28,1
35,0,33141,Keegan Bradley,29.00,29,1
35,0,20593,Greg Chalmers,29.00,29,1
35,0,21961,Charles Howell III,29.00,29,1
35,0,30711,Colt Knost,29.00,29,1
35,0,31401,Zack Miller,29.00,29,1
35,0,28475,Jeff Overton,29.00,29,1
35,0,25834,Daniel Summerhays,29.00,29,1
35,0,33419,Cameron Tringale,29.00,29,1
43,0,21805,Harrison Frazar,30.00,30,1
43,0,24924,Bill Haas,30.00,30,1
43,0,23353,J.J. Henry,30.00,30,1
43,0,06573,Brandt Jobe,30.00,30,1
43,0,27466,Spencer Levin,30.00,30,1
43,0,28158,Steve Marino,30.00,30,1
43,0,25240,D.A. Points,30.00,30,1
43,0,27214,Kevin Streelman,30.00,30,1
43,0,31323,Gary Woodland,30.00,30,1
52,0,06004,Stephen Ames,31.00,31,1
52,0,27936,Martin Laird,31.00,31,1
52,0,28486,Michael Putnam,31.00,31,1
52,0,23788,D.J. Trahan,31.00,31,1
56,0,21350,Ryuji Imada,32.00,32,1
56,0,23108,Matt Kuchar,32.00,32,1
56,0,26679,Kevin Stadler,32.00,32,1
56,0,30110,Kyle Stanley,32.00,32,1
56,0,12602,Dean Wilson,32.00,32,1
56,0,21878,Mark Wilson,32.00,32,1
62,0,01313,Steve Elkington,33.00,33,1
62,0,06643,Paul Goydos,33.00,33,1
62,0,22913,John Rollins,33.00,33,1
62,0,26289,Boo Weekley,33.00,33,1
66,0,29910,Blake Adams,34.00,34,1
