RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL HOLES
1,0,01876,Greg Norman,34.76,2190,63
2,0,02010,Loren Roberts,34.88,2686,77
3,0,01968,Nick Price,34.92,2095,60
4,0,01226,Fred Couples,34.96,1783,51
5,0,01320,Bob Estes,34.97,3322,95
6,0,06575,Dudley Hart,35.02,2837,81
7,0,01810,Phil Mickelson,35.03,2277,65
8,0,01553,John Huston,35.04,2943,84
9,0,01783,Mark McCumber,35.07,2665,76
10,0,01928,Corey Pavin,35.09,2386,68
11,0,01677,Tom Lehman,35.10,2843,81
12,0,01060,Dave Barr,35.12,3301,94
13,0,01418,Bill Glasson,35.13,2635,75
14,0,02133,Craig Stadler,35.14,2425,69
15,0,01457,Jay Haas,35.18,3588,102
15,0,02214,Kirk Triplett,35.18,3166,90
17,0,01116,Michael Bradley,35.20,3133,89
17,0,01200,Keith Clearwater,35.20,3133,89
17,0,01724,Jeff Maggert,35.20,3098,88
20,0,01098,Jay Don Blake,35.22,3064,87
20,0,06809,Bob Burns,35.22,2430,69
20,0,01444,Ken Green,35.22,3029,86
23,0,01690,Bruce Lietzke,35.25,2080,59
23,0,01837,Gil Morgan,35.25,2291,65
23,0,06527,Steve Stricker,35.25,3278,93
26,0,01330,David Feherty,35.29,2400,68
26,0,01569,Peter Jacobsen,35.29,2400,68
28,0,06214,Guy Boros,35.30,3283,93
28,0,01475,Donnie Hammond,35.30,2930,83
28,0,01527,Scott Hoch,35.30,3318,94
28,0,01559,Hale Irwin,35.30,2612,74
28,0,01926,Steve Pate,35.30,3283,93
28,0,02131,Mike Springer,35.30,2965,84
28,0,02170,Hal Sutton,35.30,3424,97
35,0,01201,Lennie Clements,35.31,2966,84
35,0,02256,Tom Watson,35.31,1907,54
37,0,01161,Mark Calcavecchia,35.33,2968,84
37,0,08337,Mike Heinen,35.33,2791,79
37,0,06567,Vijay Singh,35.33,2367,67
40,0,01706,Davis Love III,35.34,3216,91
40,0,01723,Andrew Magee,35.34,3145,89
42,0,01143,Brad Bryant,35.38,3856,109
42,0,01388,Robert Gamez,35.38,2689,76
42,0,02239,Scott Verplank,35.38,2264,64
45,0,02049,Gene Sauers,35.39,2902,82
46,0,06197,Michael Allen,35.41,3470,98
46,0,01633,Tom Kite,35.41,2762,78
48,0,06609,Rob Boldt,35.42,2090,59
48,0,01235,Ben Crenshaw,35.42,3046,86
48,0,02241,Bobby Wadkins,35.42,2373,67
51,0,01374,Robin Freeman,35.43,3224,91
51,0,01771,Blaine McCallister,35.43,3366,95
53,0,01219,John Cook,35.44,2835,80
53,0,01823,Larry Mize,35.44,2658,75
55,0,01329,Brad Faxon,35.45,3261,92
55,0,01385,Jim Gallagher Jr.,35.45,2942,83
55,0,02218,Ted Tryba,35.45,3829,108
58,0,01682,Wayne Levi,35.48,2945,83
58,0,06657,Steve Rintoul,35.48,2838,80
58,0,02321,Fuzzy Zoeller,35.48,2590,73
61,0,01996,Mike Reid,35.49,2378,67
61,0,06577,John Wilson,35.49,2981,84
63,0,01306,David Edwards,35.50,2911,82
63,0,02099,Scott Simpson,35.50,2485,70
63,0,02201,Jim Thorpe,35.50,2698,76
66,0,08931,Glen Day,35.51,3338,94
66,0,01975,Tom Purtzer,35.51,2415,68
68,0,01378,David Frost,35.55,2773,78
68,0,01986,Joey Rassett,35.55,2524,71
70,0,01072,Chip Beck,35.56,3058,86
70,0,01549,Mike Hulbert,35.56,3663,103
72,0,06617,Brian Henninger,35.57,2454,69
72,0,02101,Joey Sindelar,35.57,2312,65
