RANK,MOVEMENT,PLAYER_ID,PLAYER,VALUE
1,0,08793,Tiger Woods,16
2,0,07457,Steve Flesch,14
2,0,12645,Brent Geiberger,14
2,0,01706,Davis Love III,14
2,0,21949,Joe Ogilvie,14
6,0,10885,Robert Allenby,13
6,0,07867,Woody Austin,13
8,0,20593,Greg Chalmers,12
8,0,01329,Brad Faxon,12
8,0,19846,Brian Gay,12
8,0,01797,Rocco Mediate,12
12,0,20229,Stewart Cink,11
12,0,20574,Mathew Goggin,11
12,0,08075,Jerry Kelly,11
12,0,01810,Phil Mickelson,11
12,0,02010,Loren Roberts,11
12,0,02170,Hal Sutton,11
12,0,02206,David Toms,11
12,0,02245,Grant Waite,11
20,0,01175,Jim Carter,10
20,0,01185,Brandel Chamblee,10
20,0,10809,Jim Furyk,10
20,0,21209,Sergio Garcia,10
20,0,10962,Bradley Hughes,10
20,0,06332,Neal Lancaster,10
20,0,01724,Jeff Maggert,10
20,0,12660,Jesper Parnevik,10
20,0,01920,Craig Parry,10
20,0,07749,Brett Quigley,10
30,0,20099,Doug Barron,9
30,0,20029,Notah Begay III,9
30,0,01093,Ronnie Black,9
30,0,01203,Russ Cochran,9
30,0,06251,Chris DiMarco,9
30,0,06522,Ernie Els,9
30,0,01388,Robert Gamez,9
30,0,01527,Scott Hoch,9
30,0,01577,Lee Janzen,9
30,0,01619,Skip Kendall,9
30,0,10860,Justin Leonard,9
30,0,01690,Bruce Lietzke,9
30,0,10585,Scott McCarron,9
30,0,23621,Rory Sabbatini,9
30,0,02101,Joey Sindelar,9
30,0,06527,Steve Stricker,9
30,0,06581,David Sutherland,9
30,0,06595,Kevin Sutherland,9
30,0,02214,Kirk Triplett,9
30,0,08385,Omar Uresti,9
30,0,02239,Scott Verplank,9
51,0,20098,Stuart Appleby,8
51,0,24356,Jason Buha,8
51,0,01196,Brian Claar,8
51,0,08931,Glen Day,8
51,0,09011,David Duval,8
51,0,01307,Joel Edwards,8
51,0,23125,Brad Elder,8
51,0,01381,Fred Funk,8
51,0,06044,Scott Gump,8
51,0,06575,Dudley Hart,8
51,0,06573,Brandt Jobe,8
51,0,06012,Greg Kraft,8
51,0,01707,Steve Lowery,8
51,0,12753,David Morland IV,8
51,0,01945,Kenny Perry,8
51,0,20127,Chris Riley,8
51,0,02007,Larry Rinker,8
51,0,06567,Vijay Singh,8
51,0,08375,Paul Stankowski,8
51,0,06078,Esteban Toledo,8
51,0,06431,Jean Van de Velde,8
51,0,02246,Duffy Waldorf,8
51,0,02322,Richard Zokol,8
74,0,12661,Todd Barranger,7
74,0,01132,Mark Brooks,7
74,0,01161,Mark Calcavecchia,7
74,0,01219,John Cook,7
