RANK,MOVEMENT,PLAYER_ID,PLAYER,MONEY
1,0,28237,Rory McIlroy,$8047952
2,0,08793,Tiger Woods,$6649825
3,0,25686,Jason Dufner,$5628304
4,0,27649,Brandt Snedeker,$5309739
5,0,25804,Bubba Watson,$5146497
6,0,33141,Keegan Bradley,$4895408
7,0,27095,Nick Watney,$4723891
8,0,24024,Zach Johnson,$4691244
9,0,01810,Phil Mickelson,$4621321
10,0,22405,Justin Rose,$4545680
11,0,24781,Hunter Mahan,$4161693
12,0,23108,Matt Kuchar,$4035565
13,0,06522,Ernie Els,$3990618
14,0,25345,Carl Pettersson,$3916656
15,0,23623,Bo Van Pelt,$3908509
16,0,29221,Webb Simpson,$3896758
17,0,10809,Jim Furyk,$3825472
18,0,30925,Dustin Johnson,$3758070
19,0,24358,Robert Garrigus,$3729530
20,0,06527,Steve Stricker,$3667521
21,0,26329,Louis Oosthuizen,$3650995
22,0,23983,Luke Donald,$3587024
23,0,25572,Graeme McDowell,$3561779
24,0,32102,Rickie Fowler,$3345459
25,0,25818,Scott Piercy,$3219205
26,0,20396,Lee Westwood,$3206569
27,0,24138,Ian Poulter,$3167521
28,0,24502,Adam Scott,$3114557
29,0,26596,Ryan Moore,$2858944
30,0,34174,John Huh,$2752713
31,0,22621,Ben Curtis,$2604153
32,0,24924,Bill Haas,$2553951
33,0,21209,Sergio Garcia,$2510116
34,0,30110,Kyle Stanley,$2496357
35,0,26951,Johnson Wagner,$2305007
36,0,23638,Brendon de Jonge,$2280252
37,0,27895,Jonas Blixt,$2255695
38,0,27936,Martin Laird,$2233483
39,0,21878,Mark Wilson,$2184780
40,0,20766,Padraig Harrington,$2146272
41,0,25396,Kevin Na,$2132443
42,0,26851,Marc Leishman,$2056761
43,0,20645,John Senden,$2053151
44,0,28307,Matt Every,$1972166
45,0,20160,Charlie Wi,$1912397
46,0,34021,Bud Cauley,$1851979
47,0,22792,Peter Hanson,$1825971
48,0,23541,Ben Crane,$1788365
49,0,06567,Vijay Singh,$1726305
50,0,29289,S.Y. Noh,$1716751
51,0,25632,Jimmy Walker,$1684919
52,0,24140,Sean O'Hair,$1665981
53,0,02206,David Toms,$1658428
54,0,28475,Jeff Overton,$1642670
55,0,24925,Jonathan Byrd,$1616789
56,0,26679,Kevin Stadler,$1602536
57,0,21961,Charles Howell III,$1599578
58,0,23320,Ryan Palmer,$1551215
59,0,30750,Tommy Gainey,$1540749
60,0,25240,D.A. Points,$1533361
61,0,20104,Ken Duke,$1511628
62,0,22913,John Rollins,$1489155
63,0,30926,Chris Kirk,$1462562
64,0,23135,Tim Clark,$1457028
65,0,28089,Jason Day,$1432399
66,0,32150,Michael Thompson,$1408374
67,0,27556,Ted Potter Jr.,$1383170
68,0,32334,Charlie Beljan,$1373528
69,0,23621,Rory Sabbatini,$1363820
70,0,21753,Brian Davis,$1318032
71,0,08725,Tom Gillis,$1298658
72,0,23353,J.J. Henry,$1297802
73,0,30692,Scott Stallings,$1293739
74,0,22046,Geoff Ogilvy,$1293223
75,0,20593,Greg Chalmers,$1285627
76,0,27466,Spencer Levin,$1283616
77,0,33419,Cameron Tringale,$1279237
78,0,12716,Charley Hoffman,$1276663
79,0,31202,William McGirt,$1272447
80,0,10213,Dicky Pride,$1259712
81,0,01706,Davis Love III,$1253920
82,0,27120,Troy Matteson,$1252453
83,0,27141,J.B. Holmes,$1250505
84,0,27644,Brian Harman,$1248948
85,0,29910,Blake Adams,$1234345
86,0,22371,Aaron Baddeley,$1215753
87,0,24361,Pat Perez,$1214053
88,0,34099,Harris English,$1186003
89,0,23800,Bryce Molder,$1166115
90,0,28259,Sangmoon Bae,$1165952
91,0,20691,Greg Owen,$1151622
92,0,27060,John Mallinger,$1146852
93,0,26331,Charl Schwartzel,$1138844
94,0,24490,George McNeill,$1119535
95,0,25834,Daniel Summerhays,$1111522
96,0,27933,John Merrick,$1084628
97,0,01320,Bob Estes,$1063269
98,0,27436,Graham DeLaet,$1051951
99,0,28500,Martin Flores,$1035569
100,0,21731,Freddie Jacobson,$1025994
101,0,26758,David Hearn,$1012575
102,0,27330,Josh Teater,$1011430
103,0,10885,Robert Allenby,$993677
104,0,25562,Andres Romero,$970919
105,0,24357,K.J. Choi,$969057
106,0,19846,Brian Gay,$960658
107,0,29518,Brendan Steele,$922215
108,0,27963,Chris Stroud,$903570
109,0,12510,Chad Campbell,$895199
110,0,21099,David Lynn,$894000
111,0,27214,Kevin Streelman,$893736
112,0,24846,Ricky Barnes,$876408
113,0,30852,Ryo Ishikawa,$871051
114,0,26289,Boo Weekley,$848347
115,0,30711,Colt Knost,$848197
116,0,27064,Jhonattan Vegas,$801803
117,0,24507,Jason Bohn,$795549
118,0,21528,Henrik Stenson,$791107
119,0,28308,Troy Kelly,$786832
120,0,28455,Will Claxton,$780969
121,0,32200,Roberto Castro,$755095
122,0,20157,Retief Goosen,$751174
123,0,30944,Jason Kokrak,$750221
124,0,08075,Jerry Kelly,$743201
125,0,22961,David Mathis,$736765
126,0,21805,Harrison Frazar,$730203
127,0,22378,Trevor Immelman,$723796
128,0,27408,Martin Kaymer,$716357
129,0,23452,Nicolas Colsaerts,$713761
130,0,31323,Gary Woodland,$702879
131,0,23409,James Driscoll,$687338
132,0,01724,Jeff Maggert,$682742
133,0,12782,Tim Herron,$660279
134,0,32366,Kevin Chappell,$647510
135,0,20572,Rod Pampling,$625893
136,0,01766,Billy Mayfair,$619961
137,0,25457,Alexandre Rocha,$619658
138,0,23204,Gary Christian,$616457
139,0,10860,Justin Leonard,$615155
140,0,23788,D.J. Trahan,$611142
141,0,26476,Chez Reavie,$605617
142,0,23548,Bill Lunde,$593598
143,0,35139,Richard Lee,$575233
144,0,20229,Stewart Cink,$574673
145,0,01948,Tim Petrovic,$563862
146,0,23325,Vaughn Taylor,$552129
147,0,32698,Bobby Gates,$550293
148,0,22293,Heath Slocum,$523198
149,0,33122,Russell Knox,$517584
150,0,29420,Billy Horschel,$513677
151,0,25198,Francesco Molinari,$500961
152,0,27770,Camilo Villegas,$496729
153,0,22348,Nick O'Hern,$489375
154,0,01249,John Daly,$488505
155,0,30927,Brendon Todd,$479295
156,0,29222,Billy Hurley III,$479130
157,0,29479,Scott Brown,$478763
158,0,10944,Thomas Bjørn,$470506
159,0,06251,Chris DiMarco,$468298
