RANK,MOVEMENT,PLAYER_ID,PLAYER,MONEY,YTD VICTORIES
1,0,28237,Rory McIlroy,$8047952,4
2,0,08793,Tiger Woods,$6133158,3
3,0,27649,Brandt Snedeker,$4989739,2
4,0,25686,Jason Dufner,$4869304,2
5,0,25804,Bubba Watson,$4644997,1
6,0,24024,Zach Johnson,$4504244,2
7,0,22405,Justin Rose,$4290930,1
8,0,01810,Phil Mickelson,$4203821,1
9,0,24781,Hunter Mahan,$4019193,2
10,0,33141,Keegan Bradley,$3910658,1
11,0,23108,Matt Kuchar,$3903065,1
12,0,10809,Jim Furyk,$3623805
13,0,25345,Carl Pettersson,$3538656,1
14,0,23983,Luke Donald,$3512024,1
15,0,26329,Louis Oosthuizen,$3460995
16,0,06522,Ernie Els,$3453118,1
17,0,29221,Webb Simpson,$3436758,1
18,0,06527,Steve Stricker,$3420021,1
19,0,30925,Dustin Johnson,$3393820,1
20,0,24358,Robert Garrigus,$3206530
21,0,32102,Rickie Fowler,$3066293,1
22,0,27095,Nick Watney,$3044224,1
23,0,23623,Bo Van Pelt,$3043509
24,0,20396,Lee Westwood,$3016569
25,0,24502,Adam Scott,$2899557
26,0,26596,Ryan Moore,$2858944,1
27,0,25818,Scott Piercy,$2699205,1
28,0,34174,John Huh,$2692113,1
29,0,21209,Sergio Garcia,$2510116,1
30,0,22621,Ben Curtis,$2494153,1
31,0,25572,Graeme McDowell,$2408279
32,0,30110,Kyle Stanley,$2351857,1
33,0,24924,Bill Haas,$2349951,1
34,0,27895,Jonas Blixt,$2255695,1
35,0,26951,Johnson Wagner,$2225007,1
36,0,27936,Martin Laird,$2172883
37,0,21878,Mark Wilson,$2144780,1
38,0,25396,Kevin Na,$2029943
39,0,23638,Brendon de Jonge,$2015252
40,0,28307,Matt Every,$1972166
41,0,26851,Marc Leishman,$1933761,1
42,0,20645,John Senden,$1916651
43,0,20160,Charlie Wi,$1845397
44,0,34021,Bud Cauley,$1774479
45,0,24138,Ian Poulter,$1715271,1
46,0,23541,Ben Crane,$1701365
47,0,02206,David Toms,$1658428
48,0,25632,Jimmy Walker,$1638419
49,0,29289,S.Y. Noh,$1629751
50,0,24925,Jonathan Byrd,$1616789
51,0,06567,Vijay Singh,$1586305
52,0,28475,Jeff Overton,$1563670
53,0,20766,Padraig Harrington,$1546272
54,0,26679,Kevin Stadler,$1546036
55,0,30750,Tommy Gainey,$1540749,1
56,0,25240,D.A. Points,$1533361
57,0,20104,Ken Duke,$1511628
58,0,23320,Ryan Palmer,$1501215
59,0,22913,John Rollins,$1489155
60,0,32150,Michael Thompson,$1408374
61,0,23135,Tim Clark,$1407028
62,0,27556,Ted Potter Jr.,$1383170,1
63,0,32334,Charlie Beljan,$1373528,1
64,0,21753,Brian Davis,$1318032
65,0,23353,J.J. Henry,$1297802,1
66,0,30692,Scott Stallings,$1293739,1
67,0,21961,Charles Howell III,$1284578
68,0,27466,Spencer Levin,$1283616
69,0,12716,Charley Hoffman,$1276663
70,0,10213,Dicky Pride,$1259712
71,0,22046,Geoff Ogilvy,$1255223
72,0,08725,Tom Gillis,$1238058
73,0,29910,Blake Adams,$1234345
74,0,31202,William McGirt,$1228947
75,0,33419,Cameron Tringale,$1225737
76,0,22371,Aaron Baddeley,$1215753
77,0,27120,Troy Matteson,$1198953
78,0,30926,Chris Kirk,$1197562
79,0,34099,Harris English,$1186003
80,0,27141,J.B. Holmes,$1179505
81,0,20593,Greg Chalmers,$1166627
82,0,23800,Bryce Molder,$1166115
83,0,28259,Sangmoon Bae,$1165952
84,0,24140,Sean O'Hair,$1160981
85,0,20691,Greg Owen,$1151622
86,0,27060,John Mallinger,$1146852
87,0,27644,Brian Harman,$1146448
88,0,28089,Jason Day,$1143233
89,0,26331,Charl Schwartzel,$1138844
90,0,23621,Rory Sabbatini,$1128820
91,0,24490,George McNeill,$1119535,1
92,0,25834,Daniel Summerhays,$1111522
93,0,27933,John Merrick,$1084628
94,0,24361,Pat Perez,$1064053
95,0,27436,Graham DeLaet,$1051951
96,0,28500,Martin Flores,$1035569
97,0,26758,David Hearn,$1012575
98,0,27330,Josh Teater,$1011430
99,0,01320,Bob Estes,$1009769
100,0,01706,Davis Love III,$989753
101,0,25562,Andres Romero,$970919
102,0,24357,K.J. Choi,$969057
103,0,19846,Brian Gay,$960658
104,0,21731,Freddie Jacobson,$953494
105,0,27963,Chris Stroud,$903570
106,0,12510,Chad Campbell,$895199
107,0,27214,Kevin Streelman,$893736
108,0,26289,Boo Weekley,$848347
109,0,30711,Colt Knost,$848197
110,0,29518,Brendan Steele,$840965
111,0,10885,Robert Allenby,$808927
112,0,24846,Ricky Barnes,$805408
113,0,27064,Jhonattan Vegas,$801803
114,0,24507,Jason Bohn,$795549
115,0,21528,Henrik Stenson,$791107
116,0,28308,Troy Kelly,$786832
117,0,28455,Will Claxton,$780969
118,0,32200,Roberto Castro,$755095
119,0,30944,Jason Kokrak,$750221
120,0,22961,David Mathis,$736765
121,0,21805,Harrison Frazar,$730203
122,0,23409,James Driscoll,$687338
123,0,01724,Jeff Maggert,$682742
124,0,12782,Tim Herron,$660279
125,0,32366,Kevin Chappell,$647510
126,0,08075,Jerry Kelly,$645701
127,0,20572,Rod Pampling,$620893
128,0,01766,Billy Mayfair,$619961
129,0,22378,Trevor Immelman,$617296
130,0,23204,Gary Christian,$616457
131,0,25457,Alexandre Rocha,$614658
132,0,23788,D.J. Trahan,$611142
133,0,23548,Bill Lunde,$593598
134,0,31323,Gary Woodland,$592879
135,0,26476,Chez Reavie,$580617
136,0,20157,Retief Goosen,$571174
137,0,01948,Tim Petrovic,$558862
138,0,35139,Richard Lee,$547733
139,0,23325,Vaughn Taylor,$547129
140,0,10860,Justin Leonard,$540155
141,0,32698,Bobby Gates,$525293
142,0,22293,Heath Slocum,$518198
143,0,33122,Russell Knox,$512584
144,0,27770,Camilo Villegas,$491729
145,0,22348,Nick O'Hern,$489375
146,0,01249,John Daly,$488505
147,0,29420,Billy Horschel,$486177
148,0,29479,Scott Brown,$478763
149,0,20229,Stewart Cink,$477173
150,0,30927,Brendon Todd,$474295
151,0,29222,Billy Hurley III,$474130
152,0,06251,Chris DiMarco,$468298
153,0,24663,Y.E. Yang,$454276
154,0,29476,Kyle Reifers,$448960
155,0,33120,Mark Anderson,$441019
156,0,06621,Joe Durant,$427678
157,0,31558,J.J. Killeen,$414257
158,0,24604,Hunter Haas,$399364
159,0,26287,Roland Thatcher,$396801
160,0,19970,Robert Karlsson,$393340
161,0,28087,Kris Blanks,$390059
162,0,20098,Stuart Appleby,$377559
163,0,23718,Nathan Green,$366651
164,0,26881,Jarrod Lyle,$363685
165,0,24494,Erik Compton,$359765
166,0,29926,Danny Lee,$359112
167,0,21407,Arjun Atwal,$348770
168,0,29478,Kevin Kisner,$346216
169,0,06573,Brandt Jobe,$344332
170,0,11123,Chris Couch,$335848
171,0,20070,Matt Bettencourt,$335076
172,0,26300,Matt Jones,$300254
173,0,12652,Cameron Beckman,$287506
174,0,20848,Ángel Cabrera,$283385
175,0,27302,Garth Mulroy,$277632
176,0,28093,Miguel Angel Carballo,$269980
177,0,20574,Mathew Goggin,$259604
178,0,01577,Lee Janzen,$258589
179,0,20623,Gavin Coles,$247561
180,0,01797,Rocco Mediate,$242354
181,0,21350,Ryuji Imada,$238648
182,0,06036,Scott Dunlap,$230220
183,0,20472,Alex Cejka,$218117
184,0,01473,Todd Hamilton,$214339
185,0,25274,Steven Bowditch,$206768
186,0,23614,Rich Beem,$200049
187,0,06004,Stephen Ames,$193686
188,0,20850,Daniel Chopra,$192198
189,0,01116,Michael Bradley,$191746
190,0,01941,Tom Pernice Jr.,$189907
191,0,01226,Fred Couples,$188378
192,0,27797,Derek Lamely,$185479
193,0,02246,Duffy Waldorf,$174433
194,0,27974,Sung Kang,$169439
195,0,20127,Chris Riley,$167581
196,0,20498,Briny Baird,$154111
197,0,21949,Joe Ogilvie,$152376
198,0,31401,Zack Miller,$137112
199,0,25892,Steve Wheatcroft,$135196
200,0,22548,Patrick Sheehan,$129590
201,0,11032,Frank Lickliter II,$125683
202,0,01161,Mark Calcavecchia,$124343
203,0,07867,Woody Austin,$122472
204,0,06197,Michael Allen,$121895
205,0,26668,Marc Turnesa,$113048
206,0,21951,Joey Snyder III,$112800
207,0,23542,Tommy Biershenk,$107266
208,0,06515,Shaun Micheel,$103559
209,0,26420,Richard Johnson,$99515
210,0,24940,Edward Loar,$97947
211,0,20436,Garrett Willis,$95014
212,0,28158,Steve Marino,$85040
213,0,06034,Marco Dawson,$79727
214,0,01945,Kenny Perry,$76544
215,0,10505,Shane Bertsch,$73795
216,0,25900,Lucas Glover,$67112
217,0,01619,Skip Kendall,$62390
218,0,01928,Corey Pavin,$59120
219,0,23903,Stephen Gangluff,$58702
220,0,06643,Paul Goydos,$57220
221,0,25364,Paul Casey,$56755
222,0,10733,Kent Jones,$54644
223,0,23322,Brett Wetterich,$50917
224,0,24912,Will MacKenzie,$49760
225,0,08375,Paul Stankowski,$47793
226,0,01677,Tom Lehman,$46990
227,0,22582,Kyle Thompson,$45460
228,0,01381,Fred Funk,$45449
229,0,02294,Willie Wood,$42000
230,0,08931,Glen Day,$38850
231,0,01388,Robert Gamez,$37221
232,0,29718,Anthony Kim,$33960
233,0,09011,David Duval,$32936
234,0,07749,Brett Quigley,$31858
235,0,02239,Scott Verplank,$31168
236,0,19881,Robert Damron,$30673
237,0,08385,Omar Uresti,$28844
238,0,02256,Tom Watson,$28470
239,0,22892,Jason Gore,$26700
240,0,19824,Craig Barlow,$26538
241,0,23552,Hank Kuehne,$26342
242,0,21959,Ted Purdy,$24900
243,0,01142,Bart Bryant,$23134
244,0,06595,Kevin Sutherland,$22886
245,0,06332,Neal Lancaster,$22184
246,0,06214,Guy Boros,$21015
247,0,27939,Matt McQuillan,$20852
248,0,06373,José María Olazábal,$18677
249,0,20095,Carl Paulson,$16943
250,0,01761,Len Mattiace,$16650
251,0,02049,Gene Sauers,$12900
252,0,28118,Peter Tomasulo,$12827
253,0,12660,Jesper Parnevik,$10340
254,0,23048,Eric Axley,$7215
254,0,01132,Mark Brooks,$7215
254,0,01707,Steve Lowery,$7215
257,0,20634,Peter Lonard,$7210
258,0,02214,Kirk Triplett,$7141
