RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,48045,Michael Gellerman,.92,65,6
2,2,30925,Dustin Johnson,.78,115,9
2,0,51894,Vince Whaley,.78,77,6
4,5,35506,Mackenzie Hughes,.76,145,11
4,-1,47993,Denny McCarthy,.76,157,12
6,-2,25572,Graeme McDowell,.74,81,6
6,-2,49964,Aaron Wise,.74,81,6
8,2,28252,Seamus Power,.71,56,4
9,3,29479,Scott Brown,.69,102,7
10,-6,47959,Bryson DeChambeau,.68,132,9
10,4,37455,Si Woo Kim,.68,103,7
10,4,31323,Gary Woodland,.68,118,8
13,3,30911,Tommy Fleetwood,.67,75,5
14,-2,29478,Kevin Kisner,.66,121,8
14,-3,50525,Collin Morikawa,.66,136,9
16,2,27556,Ted Potter Jr.,.65,77,5
17,2,34076,Joel Dahmen,.64,125,8
18,2,24361,Pat Perez,.63,96,6
18,2,30692,Scott Stallings,.63,111,7
20,2,24138,Ian Poulter,.62,65,4
21,2,26758,David Hearn,.61,82,5
21,2,35449,Adam Long,.61,164,10
23,-7,34360,Patrick Reed,.60,116,7
23,3,25632,Jimmy Walker,.60,83,5
25,3,35450,Patrick Cantlay,.59,85,5
25,3,40098,Matt Fitzpatrick,.59,101,6
27,3,34213,Grayson Murray,.58,52,3
28,3,25818,Scott Piercy,.57,87,5
28,3,39953,Chase Seiffert,.57,87,5
30,3,23325,Vaughn Taylor,.56,71,4
31,4,36689,Brooks Koepka,.55,73,4
32,4,24024,Zach Johnson,.53,113,6
32,4,27936,Martin Laird,.53,75,4
32,4,34466,Peter Malnati,.53,95,5
32,4,24502,Adam Scott,.53,75,4
36,5,34255,Joseph Bramlett,.52,97,5
36,5,29268,Bronson Burgoon,.52,96,5
36,5,45157,Cam Davis,.52,115,6
36,5,34563,Chesson Hadley,.52,77,4
36,-3,32839,Hideki Matsuyama,.52,115,6
41,4,28089,Jason Day,.51,78,4
41,4,46441,Robby Shelton,.51,136,7
43,5,30163,Henrik Norlander,.50,139,7
43,-7,46046,Scottie Scheffler,.50,160,8
45,4,19846,Brian Gay,.49,102,5
45,4,33449,Zack Sucher,.49,61,3
47,6,19803,Ryan Armour,.48,84,4
47,6,32366,Kevin Chappell,.48,63,3
47,6,51766,Wyndham Clark,.48,104,5
47,6,33490,Bo Hoag,.48,147,7
47,-2,30927,Brendon Todd,.48,165,8
52,6,32448,James Hahn,.47,64,3
52,6,36871,Matthew NeSmith,.47,127,6
54,7,22371,Aaron Baddeley,.45,88,4
54,4,52372,Cameron Champ,.45,134,6
54,7,10809,Jim Furyk,.45,89,4
54,7,24924,Bill Haas,.45,89,4
54,7,32757,Patton Kizzire,.45,112,5
54,7,49771,J.T. Poston,.45,132,6
54,7,27649,Brandt Snedeker,.45,111,5
61,-8,29725,Tony Finau,.44,136,6
62,8,35461,Beau Hossler,.43,117,5
62,8,32640,Troy Merritt,.43,117,5
62,52,48822,Sebastián Muñoz,.43,164,7
62,8,35732,Wes Roach,.43,46,2
62,8,27963,Chris Stroud,.43,70,3
62,8,35617,Martin Trainer,.43,93,4
68,7,33404,Chris Baker,.42,96,4
68,7,35230,Nelson Ledesma,.42,48,2
