RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL PAR 5 HOLES,TOTAL HOLE OUTS
1,0,32698,Bobby Gates,15,266,0
2,0,27974,Sung Kang,14,193,4
2,0,30110,Kyle Stanley,14,300,3
2,0,25804,Bubba Watson,14,258,0
5,0,23788,D.J. Trahan,13,276,2
6,0,22913,John Rollins,11,263,1
6,0,29221,Webb Simpson,11,295,1
6,0,23623,Bo Van Pelt,11,269,1
9,0,20593,Greg Chalmers,10,269,3
9,0,25900,Lucas Glover,10,216,0
9,0,12716,Charley Hoffman,10,305,4
9,0,24781,Hunter Mahan,10,274,2
9,0,25240,D.A. Points,10,281,3
9,0,23497,Tag Ridings,10,266,1
9,0,27649,Brandt Snedeker,10,253,4
9,0,26679,Kevin Stadler,10,286,1
9,0,29518,Brendan Steele,10,280,0
9,0,27330,Josh Teater,10,321,1
19,0,20070,Matt Bettencourt,9,258,3
19,0,32102,Rickie Fowler,9,245,2
19,0,27797,Derek Lamely,9,212,2
19,0,28158,Steve Marino,9,240,2
19,0,01766,Billy Mayfair,9,295,4
19,0,10585,Scott McCarron,9,197,2
19,0,31401,Zack Miller,9,271,3
19,0,25818,Scott Piercy,9,242,0
19,0,27095,Nick Watney,9,234,1
28,0,25274,Steven Bowditch,8,261,1
28,0,33141,Keegan Bradley,8,277,2
28,0,01116,Michael Bradley,8,223,2
28,0,32366,Kevin Chappell,8,246,1
28,0,11123,Chris Couch,8,233,3
28,0,21209,Sergio Garcia,8,177,2
28,0,24924,Bill Haas,8,283,3
28,0,21961,Charles Howell III,8,323,2
28,0,27936,Martin Laird,8,249,1
28,0,26881,Jarrod Lyle,8,261,2
28,0,33413,Ben Martin,8,239,2
28,0,25345,Carl Pettersson,8,281,2
28,0,25562,Andres Romero,8,228,1
28,0,20645,John Senden,8,297,0
28,0,34072,Will Strickler,8,157,1
28,0,31323,Gary Woodland,8,286,1
44,0,24846,Ricky Barnes,7,228,5
44,0,24507,Jason Bohn,7,236,1
44,0,20848,Ángel Cabrera,7,160,0
44,0,23638,Brendon de Jonge,7,326,0
44,0,30750,Tommy Gainey,7,316,2
44,0,24358,Robert Garrigus,7,263,1
44,0,19970,Robert Karlsson,7,177,0
44,0,29478,Kevin Kisner,7,216,0
44,0,27466,Spencer Levin,7,333,1
44,0,27120,Troy Matteson,7,298,2
44,0,27933,John Merrick,7,206,1
44,0,25396,Kevin Na,7,265,1
44,0,21949,Joe Ogilvie,7,231,0
44,0,28475,Jeff Overton,7,270,1
44,0,22405,Justin Rose,7,247,2
44,0,33911,Nate Smith,7,206,0
44,0,25834,Daniel Summerhays,7,239,0
44,0,02206,David Toms,7,239,3
44,0,33419,Cameron Tringale,7,331,0
44,0,25632,Jimmy Walker,7,230,1
64,0,24925,Jonathan Byrd,6,248,1
64,0,24980,Scott Gutschewski,6,213,3
64,0,01577,Lee Janzen,6,196,2
64,0,26851,Marc Leishman,6,270,1
64,0,32640,Troy Merritt,6,197,2
64,0,01810,Phil Mickelson,6,248,1
64,0,24140,Sean O'Hair,6,193,0
64,0,30946,Alex Prugh,6,264,1
64,0,26476,Chez Reavie,6,290,2
64,0,24502,Adam Scott,6,167,1
64,0,27214,Kevin Streelman,6,280,0
64,0,27963,Chris Stroud,6,270,2
64,0,27064,Jhonattan Vegas,6,257,1
77,0,22371,Aaron Baddeley,5,240,1
77,0,28087,Kris Blanks,5,288,1
77,0,24290,D.J. Brigman,5,199,2
77,0,20472,Alex Cejka,5,202,1
77,0,24357,K.J. Choi,5,232,2
77,0,21753,Brian Davis,5,330,1
77,0,28089,Jason Day,5,215,0
77,0,23409,James Driscoll,5,226,0
77,0,28679,Fabián Gómez,5,271,1
77,0,29720,Andres Gonzales,5,184,0
77,0,23718,Nathan Green,5,243,0
77,0,27141,J.B. Holmes,5,177,1
77,0,22378,Trevor Immelman,5,251,1
77,0,21731,Freddie Jacobson,5,269,1
77,0,30925,Dustin Johnson,5,226,1
77,0,24024,Zach Johnson,5,232,0
77,0,26300,Matt Jones,5,239,2
77,0,08075,Jerry Kelly,5,239,2
77,0,29718,Anthony Kim,5,205,0
77,0,35087,Bio Kim,5,226,1
77,0,23108,Matt Kuchar,5,259,0
77,0,23548,Bill Lunde,5,304,0
77,0,24490,George McNeill,5,210,2
77,0,27939,Matt McQuillan,5,180,2
77,0,20572,Rod Pampling,5,219,5
77,0,31193,Jim Renner,5,207,0
77,0,30692,Scott Stallings,5,260,0
77,0,23325,Vaughn Taylor,5,277,0
77,0,26287,Roland Thatcher,5,210,0
77,0,27770,Camilo Villegas,5,206,3
77,0,26289,Boo Weekley,5,204,1
77,0,21878,Mark Wilson,5,264,1
109,0,29910,Blake Adams,4,365,0
109,0,12652,Cameron Beckman,4,221,2
109,0,10505,Shane Bertsch,4,185,3
109,0,34255,Joseph Bramlett,4,229,1
109,0,20229,Stewart Cink,4,233,0
109,0,23541,Ben Crane,4,212,1
109,0,06251,Chris DiMarco,4,286,1
109,0,25686,Jason Dufner,4,231,1
109,0,10809,Jim Furyk,4,254,2
109,0,08537,J.P. Hayes,4,187,1
109,0,26758,David Hearn,4,260,1
109,0,23353,J.J. Henry,4,306,0
109,0,31557,Jim Herman,4,219,0
109,0,29420,Billy Horschel,4,238,1
109,0,10733,Kent Jones,4,219,0
109,0,30926,Chris Kirk,4,265,0
109,0,30711,Colt Knost,4,245,1
109,0,25572,Graeme McDowell,4,145,0
109,0,31202,William McGirt,4,309,0
