RANK,MOVEMENT,PLAYER_ID,PLAYER,LOW RND
1,0,02133,Craig Stadler,9
2,0,01544,Joe Huber,10
3,0,01444,Ken Green,16
4,0,01143,Brad Bryant,22
5,0,09011,David Duval,25
5,0,01569,Peter Jacobsen,25
5,0,01998,Jack Renner,25
8,0,01837,Gil Morgan,28
9,0,01201,Lennie Clements,29
9,0,01331,Rick Fehr,29
9,0,01553,John Huston,29
9,0,01761,Len Mattiace,29
9,0,12461,Paul McGinley,29
9,0,01876,Greg Norman,29
9,0,02067,Ted Schulz,29
9,0,02135,Mike Standly,29
17,0,01006,John Adams,30
17,0,01096,Phil Blackmar,30
17,0,06214,Guy Boros,30
17,0,01132,Mark Brooks,30
17,0,01133,Billy Ray Brown,30
17,0,01139,Olin Browne,30
17,0,01156,Curt Byrum,30
17,0,01185,Brandel Chamblee,30
17,0,01219,John Cook,30
17,0,01226,Fred Couples,30
17,0,06522,Ernie Els,30
17,0,01320,Bob Estes,30
17,0,01334,Keith Fergus,30
17,0,01378,David Frost,30
17,0,12626,Joey Gullion,30
17,0,01510,Nolan Henke,30
17,0,01527,Scott Hoch,30
17,0,01549,Mike Hulbert,30
17,0,01577,Lee Janzen,30
17,0,01599,Steve Jones,30
17,0,01604,Steve Jurgensen,30
17,0,07065,Arden Knoll,30
17,0,06012,Greg Kraft,30
17,0,01677,Tom Lehman,30
17,0,01706,Davis Love III,30
17,0,01707,Steve Lowery,30
17,0,01723,Andrew Magee,30
17,0,01724,Jeff Maggert,30
17,0,01748,Doug Martin,30
17,0,01779,Gary McCord,30
17,0,01887,Mark O'Meara,30
17,0,12660,Jesper Parnevik,30
17,0,01928,Corey Pavin,30
17,0,01943,Chris Perry,30
17,0,01945,Kenny Perry,30
17,0,01958,Dan Pohl,30
17,0,02010,Loren Roberts,30
17,0,02023,Clarence Rose,30
17,0,02049,Gene Sauers,30
17,0,06567,Vijay Singh,30
17,0,02115,Taylor Smith,30
17,0,06613,Tommy Tolles,30
17,0,02245,Grant Waite,30
17,0,02246,Duffy Waldorf,30
17,0,08793,Tiger Woods,30
62,0,01035,Tommy Armour III,31
62,0,01040,Emlyn Aubrey,31
62,0,07867,Woody Austin,31
62,0,01042,Paul Azinger,31
62,0,01068,Andy Bean,31
62,0,01072,Chip Beck,31
62,0,10505,Shane Bertsch,31
62,0,01093,Ronnie Black,31
62,0,01098,Jay Don Blake,31
62,0,01116,Michael Bradley,31
62,0,10569,Mike Brisky,31
62,0,01157,Tom Byrum,31
62,0,01161,Mark Calcavecchia,31
62,0,01175,Jim Carter,31
62,0,01196,Brian Claar,31
62,0,01200,Keith Clearwater,31
62,0,01203,Russ Cochran,31
62,0,19883,Joe Daley,31
62,0,01249,John Daly,31
62,0,06034,Marco Dawson,31
62,0,08931,Glen Day,31
62,0,01261,Jay Delsing,31
62,0,07267,Allen Doyle,31
62,0,06036,Scott Dunlap,31
62,0,01323,Brad Fabel,31
62,0,01329,Brad Faxon,31
62,0,01346,Ed Fiori,31
62,0,01361,Dan Forsman,31
62,0,01374,Robin Freeman,31
62,0,01381,Fred Funk,31
62,0,10809,Jim Furyk,31
62,0,01385,Jim Gallagher Jr.,31
62,0,01388,Robert Gamez,31
62,0,01408,Kelly Gibson,31
62,0,06643,Paul Goydos,31
62,0,01435,Wayne Grady,31
62,0,06044,Scott Gump,31
62,0,01457,Jay Haas,31
62,0,08337,Mike Heinen,31
62,0,06617,Brian Henninger,31
62,0,12782,Tim Herron,31
62,0,08633,Per-Ulrik Johansson,31
62,0,08075,Jerry Kelly,31
62,0,01633,Tom Kite,31
62,0,06332,Neal Lancaster,31
62,0,12389,Barry Lane,31
62,0,08993,Franklin Langham,31
62,0,10860,Justin Leonard,31
62,0,01682,Wayne Levi,31
62,0,01701,Bob Lohr,31
62,0,01725,John Mahaffey,31
62,0,19919,Carl Mason,31
62,0,01766,Billy Mayfair,31
62,0,01771,Blaine McCallister,31
62,0,01796,Mark McNulty,31
62,0,08635,Colin Montgomerie,31
62,0,07235,John Morse,31
62,0,01864,Larry Nelson,31
62,0,01890,Brett Ogle,31
62,0,01891,David Ogrin,31
62,0,20095,Carl Paulson,31
62,0,01960,Don Pooley,31
62,0,01968,Nick Price,31
62,0,01971,Dillard Pruitt,31
62,0,01996,Mike Reid,31
62,0,02008,Lee Rinker,31
62,0,06657,Steve Rintoul,31
62,0,12702,Costantino Rocca,31
62,0,07087,Hugh Royer III,31
62,0,06066,Gary Rusnak,31
62,0,02054,Ken Schall,31
62,0,02099,Scott Simpson,31
62,0,02101,Joey Sindelar,31
62,0,02104,Jeff Sluman,31
62,0,02106,Chris Smith,31
62,0,02131,Mike Springer,31
62,0,08375,Paul Stankowski,31
62,0,02146,Payne Stewart,31
62,0,07101,Dave Stockton Jr.,31
62,0,06527,Steve Stricker,31
62,0,20548,Hidemichi Tanaka,31
62,0,02186,Brian Tennyson,31
62,0,02195,Leonard Thompson,31
62,0,02214,Kirk Triplett,31
62,0,02218,Ted Tryba,31
62,0,02223,Bob Tway,31
62,0,02225,Howard Twitty,31
62,0,08385,Omar Uresti,31
62,0,02239,Scott Verplank,31
62,0,02241,Bobby Wadkins,31
62,0,02242,Lanny Wadkins,31
62,0,02256,Tom Watson,31
62,0,10425,Jay Williamson,31
62,0,06577,John Wilson,31
62,0,02294,Willie Wood,31
62,0,02300,Ian Woosnam,31
62,0,02303,Robert Wrenn,31
62,0,02322,Richard Zokol,31
160,0,20051,Joe Acosta Jr.,32
160,0,01014,Fulton Allem,32
160,0,06004,Stephen Ames,32
