RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF SAVES,# OF BUNKERS
130,0,29518,Brendan Steele,44.44,4,9
131,0,24846,Ricky Barnes,42.86,3,7
131,0,25444,Justin Hicks,42.86,3,7
131,0,27556,Ted Potter Jr.,42.86,3,7
134,0,20848,Ángel Cabrera,40.00,2,5
134,0,24399,Scott Gardiner,40.00,2,5
134,0,20766,Padraig Harrington,40.00,2,5
134,0,08075,Jerry Kelly,40.00,2,5
134,0,23800,Bryce Molder,40.00,2,5
139,0,36884,Ben Kohles,37.50,3,8
139,0,31560,Brian Stuard,37.50,3,8
141,0,34021,Bud Cauley,33.33,2,6
141,0,28679,Fabián Gómez,33.33,2,6
141,0,32448,James Hahn,33.33,2,6
141,0,12716,Charley Hoffman,33.33,1,3
141,0,29420,Billy Horschel,33.33,2,6
141,0,27129,Luke List,33.33,1,3
141,0,28475,Jeff Overton,33.33,2,6
141,0,24502,Adam Scott,33.33,1,3
141,0,27214,Kevin Streelman,33.33,1,3
141,0,25834,Daniel Summerhays,33.33,2,6
141,0,23788,D.J. Trahan,33.33,1,3
141,0,20160,Charlie Wi,33.33,2,6
141,0,24663,Y.E. Yang,33.33,2,6
154,0,20104,Ken Duke,30.00,3,10
155,0,20229,Stewart Cink,25.00,1,4
155,0,24494,Erik Compton,25.00,3,12
155,0,27436,Graham DeLaet,25.00,2,8
155,0,24924,Bill Haas,25.00,1,4
155,0,26758,David Hearn,25.00,1,4
155,0,31557,Jim Herman,25.00,1,4
155,0,34261,Scott Langley,25.00,1,4
155,0,01810,Phil Mickelson,25.00,2,8
155,0,22046,Geoff Ogilvy,25.00,1,4
155,0,23623,Bo Van Pelt,25.00,2,8
165,0,21099,David Lynn,20.00,1,5
166,0,12510,Chad Campbell,16.67,1,6
166,0,25345,Carl Pettersson,16.67,1,6
168,0,22371,Aaron Baddeley,.00,0,3
168,0,29479,Scott Brown,.00,0,2
168,0,23452,Nicolas Colsaerts,.00,0,2
168,0,27503,Steve LeBrun,.00,0,1
168,0,22961,David Mathis,.00,0,1
168,0,24361,Pat Perez,.00,0,6
168,0,26679,Kevin Stadler,.00,0,4
168,0,29425,Andrew Svoboda,.00,0,3
168,0,27095,Nick Watney,.00,0,1
