RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
63,0,28780,Nicholas Thompson,56.00,56,100
64,0,21528,Henrik Stenson,55.77,29,52
65,0,10213,Dicky Pride,55.43,51,92
66,0,22371,Aaron Baddeley,55.32,52,94
67,0,23497,Tag Ridings,55.26,42,76
68,0,33461,Morgan Hoffmann,54.93,39,71
69,0,01810,Phil Mickelson,54.67,41,75
70,0,29518,Brendan Steele,54.64,53,97
71,0,30711,Colt Knost,54.43,43,79
72,0,27120,Troy Matteson,54.41,37,68
73,0,34099,Harris English,54.35,50,92
74,0,23638,Brendon de Jonge,54.31,63,116
75,0,27963,Chris Stroud,54.21,58,107
76,0,26679,Kevin Stadler,54.17,39,72
77,0,34409,David Lingmerth,54.05,40,74
77,0,25572,Graeme McDowell,54.05,20,37
79,0,32200,Roberto Castro,53.92,55,102
80,0,10885,Robert Allenby,53.85,42,78
80,0,23409,James Driscoll,53.85,56,104
80,0,21961,Charles Howell III,53.85,49,91
83,0,24490,George McNeill,53.66,44,82
84,0,34098,Russell Henley,53.33,48,90
84,0,35139,Richard Lee,53.33,56,105
86,0,30852,Ryo Ishikawa,53.09,43,81
86,0,26951,Johnson Wagner,53.09,43,81
88,0,10860,Justin Leonard,52.94,54,102
89,0,23800,Bryce Molder,52.89,64,121
90,0,20396,Lee Westwood,52.83,28,53
91,0,27936,Martin Laird,52.78,38,72
92,0,24924,Bill Haas,52.70,39,74
93,0,33869,Eric Meierdierks,52.63,30,57
94,0,25240,D.A. Points,52.58,51,97
95,0,30163,Henrik Norlander,52.38,44,84
95,0,31560,Brian Stuard,52.38,44,84
97,0,30926,Chris Kirk,52.22,47,90
97,0,20691,Greg Owen,52.22,47,90
99,0,25632,Jimmy Walker,52.17,48,92
100,0,26476,Chez Reavie,51.96,53,102
101,0,28679,Fabián Gómez,51.76,44,85
102,0,12782,Tim Herron,51.56,33,64
103,0,22378,Trevor Immelman,51.43,36,70
104,0,06573,Brandt Jobe,51.32,39,76
105,0,27436,Graham DeLaet,51.22,42,82
106,0,12716,Charley Hoffman,51.09,47,92
107,0,28259,Sangmoon Bae,51.04,49,96
108,0,28237,Rory McIlroy,51.02,25,49
109,0,23325,Vaughn Taylor,50.94,27,53
110,0,26851,Marc Leishman,50.77,33,65
110,0,01724,Jeff Maggert,50.77,33,65
112,0,32698,Bobby Gates,50.75,34,67
112,0,21878,Mark Wilson,50.75,34,67
114,0,06004,Stephen Ames,50.72,35,69
115,0,26289,Boo Weekley,50.55,46,91
116,0,30750,Tommy Gainey,50.48,53,105
117,0,25834,Daniel Summerhays,50.46,55,109
118,0,29420,Billy Horschel,50.42,60,119
119,0,24227,Justin Bolli,50.00,40,80
119,0,20572,Rod Pampling,50.00,23,46
119,0,24502,Adam Scott,50.00,22,44
119,0,27330,Josh Teater,50.00,39,78
123,0,30944,Jason Kokrak,49.45,45,91
124,0,30692,Scott Stallings,49.41,42,85
125,0,27095,Nick Watney,49.37,39,79
126,0,28135,Aaron Watkins,49.15,29,59
127,0,25900,Lucas Glover,49.06,26,53
128,0,28092,D.H. Lee,48.78,40,82
129,0,26596,Ryan Moore,48.57,34,70
130,0,27214,Kevin Streelman,48.42,46,95
131,0,22621,Ben Curtis,48.28,28,58
131,0,06522,Ernie Els,48.28,28,58
131,0,24024,Zach Johnson,48.28,28,58
134,0,35539,Luke Guthrie,47.83,44,92
135,0,24399,Scott Gardiner,47.78,43,90
136,0,27644,Brian Harman,47.66,51,107
137,0,12510,Chad Campbell,47.50,38,80
138,0,34021,Bud Cauley,47.37,36,76
138,0,21209,Sergio Garcia,47.37,27,57
140,0,24846,Ricky Barnes,47.22,34,72
141,0,22046,Geoff Ogilvy,47.14,33,70
142,0,24140,Sean O'Hair,47.06,32,68
143,0,27503,Steve LeBrun,46.97,31,66
144,0,27933,John Merrick,46.34,38,82
145,0,30925,Dustin Johnson,46.15,24,52
145,0,25804,Bubba Watson,46.15,24,52
147,0,34261,Scott Langley,46.05,35,76
148,0,24361,Pat Perez,45.98,40,87
149,0,25345,Carl Pettersson,45.88,39,85
149,0,34431,Robert Streb,45.88,39,85
151,0,23621,Rory Sabbatini,45.83,33,72
152,0,23320,Ryan Palmer,45.78,38,83
153,0,32448,James Hahn,45.68,37,81
154,0,27408,Martin Kaymer,45.65,21,46
155,0,22961,David Mathis,45.36,44,97
156,0,28475,Jeff Overton,44.21,42,95
157,0,20104,Ken Duke,44.04,48,109
158,0,24358,Robert Garrigus,44.00,22,50
159,0,36884,Ben Kohles,43.90,36,82
160,0,27556,Ted Potter Jr.,43.84,32,73
161,0,25818,Scott Piercy,43.68,38,87
162,0,31323,Gary Woodland,43.56,44,101
163,0,26758,David Hearn,43.33,39,90
164,0,32334,Charlie Beljan,43.06,31,72
165,0,29289,S.Y. Noh,42.25,30,71
166,0,31557,Jim Herman,42.22,19,45
167,0,24663,Y.E. Yang,42.19,27,64
168,0,23353,J.J. Henry,41.18,35,85
169,0,20645,John Senden,39.74,31,78
170,0,37273,Derek Ernst,39.73,29,73
171,0,25444,Justin Hicks,37.80,31,82
172,0,01116,Michael Bradley,37.70,23,61
173,0,30110,Kyle Stanley,37.68,26,69
174,0,29479,Scott Brown,36.76,25,68
175,0,23452,Nicolas Colsaerts,36.00,18,50
176,0,23623,Bo Van Pelt,35.80,29,81
177,0,20848,Ángel Cabrera,33.33,20,60
178,0,23788,D.J. Trahan,32.56,14,43
179,0,28455,Will Claxton,32.50,26,80
180,0,29425,Andrew Svoboda,23.81,10,42
