RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,06251,Chris DiMarco,2.000,2,1
1,0,01418,Bill Glasson,2.000,2,1
1,0,01927,Dennis Paulson,2.000,2,1
1,0,20474,Phillip Price,2.000,2,1
1,0,06527,Steve Stricker,2.000,2,1
1,0,20548,Hidemichi Tanaka,2.000,4,2
7,0,20472,Alex Cejka,2.500,5,2
7,0,25900,Lucas Glover,2.500,5,2
7,0,01707,Steve Lowery,2.500,5,2
10,0,21805,Harrison Frazar,2.667,8,3
10,0,23063,Scott Hend,2.667,8,3
10,0,06573,Brandt Jobe,2.667,8,3
10,0,24361,Pat Perez,2.667,8,3
14,0,10809,Jim Furyk,2.750,11,4
14,0,23320,Ryan Palmer,2.750,11,4
16,0,19824,Craig Barlow,3.000,3,1
16,0,12652,Cameron Beckman,3.000,3,1
16,0,24507,Jason Bohn,3.000,3,1
16,0,01127,Danny Briggs,3.000,3,1
16,0,01139,Olin Browne,3.000,3,1
16,0,24925,Jonathan Byrd,3.000,12,4
16,0,20850,Daniel Chopra,3.000,9,3
16,0,20229,Stewart Cink,3.000,3,1
16,0,12826,Paul Claxton,3.000,3,1
16,0,20623,Gavin Coles,3.000,3,1
16,0,01226,Fred Couples,3.000,3,1
16,0,23541,Ben Crane,3.000,6,2
16,0,19881,Robert Damron,3.000,6,2
16,0,21753,Brian Davis,3.000,3,1
16,0,06034,Marco Dawson,3.000,9,3
16,0,08931,Glen Day,3.000,3,1
16,0,23983,Luke Donald,3.000,3,1
16,0,23409,James Driscoll,3.000,9,3
16,0,06621,Joe Durant,3.000,12,4
16,0,12823,Carlos Franco,3.000,3,1
16,0,21209,Sergio Garcia,3.000,3,1
16,0,08725,Tom Gillis,3.000,3,1
16,0,24980,Scott Gutschewski,3.000,3,1
16,0,01457,Jay Haas,3.000,3,1
16,0,20766,Padraig Harrington,3.000,6,2
16,0,12782,Tim Herron,3.000,3,1
16,0,08545,Glen Hnatiuk,3.000,3,1
16,0,01577,Lee Janzen,3.000,3,1
16,0,26420,Richard Johnson,3.000,3,1
16,0,01599,Steve Jones,3.000,6,2
16,0,01619,Skip Kendall,3.000,6,2
16,0,23108,Matt Kuchar,3.000,3,1
16,0,06332,Neal Lancaster,3.000,3,1
16,0,08993,Franklin Langham,3.000,6,2
16,0,20382,Stephen Leaney,3.000,9,3
16,0,10860,Justin Leonard,3.000,6,2
16,0,12662,Thomas Levet,3.000,3,1
16,0,01685,J.L. Lewis,3.000,3,1
16,0,24912,Will MacKenzie,3.000,6,2
16,0,01723,Andrew Magee,3.000,6,2
16,0,01724,Jeff Maggert,3.000,3,1
16,0,12680,Shigeki Maruyama,3.000,9,3
16,0,01766,Billy Mayfair,3.000,12,4
16,0,06515,Shaun Micheel,3.000,6,2
16,0,20628,Arron Oberholser,3.000,3,1
16,0,20691,Greg Owen,3.000,3,1
16,0,20572,Rod Pampling,3.000,9,3
16,0,01945,Kenny Perry,3.000,6,2
16,0,25345,Carl Pettersson,3.000,6,2
16,0,25240,D.A. Points,3.000,9,3
16,0,24138,Ian Poulter,3.000,3,1
16,0,21959,Ted Purdy,3.000,12,4
16,0,07749,Brett Quigley,3.000,6,2
16,0,23497,Tag Ridings,3.000,3,1
16,0,02010,Loren Roberts,3.000,6,2
16,0,22913,John Rollins,3.000,6,2
16,0,24502,Adam Scott,3.000,3,1
16,0,22548,Patrick Sheehan,3.000,6,2
16,0,02101,Joey Sindelar,3.000,6,2
16,0,06567,Vijay Singh,3.000,6,2
16,0,26679,Kevin Stadler,3.000,6,2
16,0,26287,Roland Thatcher,3.000,3,1
16,0,02206,David Toms,3.000,6,2
16,0,23788,D.J. Trahan,3.000,9,3
16,0,02214,Kirk Triplett,3.000,6,2
16,0,02223,Bob Tway,3.000,6,2
16,0,20812,Tjaart van der Walt,3.000,3,1
16,0,27095,Nick Watney,3.000,6,2
16,0,10423,Mike Weir,3.000,3,1
16,0,08793,Tiger Woods,3.000,6,2
86,0,20098,Stuart Appleby,3.250,13,4
86,0,20645,John Senden,3.250,13,4
88,0,10885,Robert Allenby,3.333,10,3
88,0,12510,Chad Campbell,3.333,10,3
88,0,20121,Todd Fischer,3.333,10,3
88,0,01381,Fred Funk,3.333,10,3
88,0,24604,Hunter Haas,3.333,10,3
88,0,23353,J.J. Henry,3.333,10,3
88,0,20433,Mark Hensby,3.333,10,3
88,0,21731,Freddie Jacobson,3.333,10,3
88,0,24781,Hunter Mahan,3.333,10,3
88,0,21949,Joe Ogilvie,3.333,10,3
88,0,01928,Corey Pavin,3.333,10,3
