RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,12782,Tim Herron,3.909,1415,362
2,0,08793,Tiger Woods,3.925,938,239
3,0,06567,Vijay Singh,3.933,1522,387
4,0,10809,Jim Furyk,3.950,1343,340
5,0,01945,Kenny Perry,3.957,1112,281
6,0,21407,Arjun Atwal,3.958,1140,288
6,0,01810,Phil Mickelson,3.958,847,214
8,0,01329,Brad Faxon,3.962,1054,266
9,0,01139,Olin Browne,3.963,1601,404
10,0,01142,Bart Bryant,3.973,1446,364
10,0,20229,Stewart Cink,3.973,1327,334
12,0,23983,Luke Donald,3.974,763,192
13,0,20098,Stuart Appleby,3.980,1166,293
14,0,26420,Richard Johnson,3.982,876,220
14,0,24140,Sean O'Hair,3.982,1589,399
16,0,23353,J.J. Henry,3.983,1677,421
17,0,21350,Ryuji Imada,3.984,1267,318
18,0,26758,David Hearn,3.986,1180,296
19,0,06034,Marco Dawson,3.987,1543,387
20,0,06251,Chris DiMarco,3.988,1033,259
21,0,01457,Jay Haas,3.989,694,174
22,0,06573,Brandt Jobe,3.990,1576,395
22,0,12680,Shigeki Maruyama,3.990,1652,414
22,0,12454,Mario Tiziani,3.990,1201,301
25,0,22046,Geoff Ogilvy,3.992,1501,376
26,0,02223,Bob Tway,3.994,1446,362
27,0,07749,Brett Quigley,3.995,1610,403
28,0,01766,Billy Mayfair,3.996,2042,511
29,0,22405,Justin Rose,4.000,1728,432
30,0,21961,Charles Howell III,4.003,1437,359
31,0,01361,Dan Forsman,4.004,1029,257
31,0,21731,Freddie Jacobson,4.004,1029,257
33,0,02101,Joey Sindelar,4.007,1835,458
34,0,02214,Kirk Triplett,4.009,850,212
35,0,20099,Doug Barron,4.010,1235,308
36,0,01226,Fred Couples,4.011,718,179
36,0,01313,Steve Elkington,4.011,1067,266
36,0,21951,Joey Snyder III,4.011,1829,456
36,0,06595,Kevin Sutherland,4.011,1420,354
40,0,24024,Zach Johnson,4.012,1617,403
41,0,01724,Jeff Maggert,4.013,1228,306
42,0,06621,Joe Durant,4.015,1305,325
42,0,01797,Rocco Mediate,4.015,1333,332
44,0,01706,Davis Love III,4.016,984,245
45,0,06197,Michael Allen,4.018,1539,383
45,0,19824,Craig Barlow,4.018,1145,285
45,0,08123,Jeff Brehaut,4.018,1306,325
48,0,20766,Padraig Harrington,4.019,627,156
48,0,20572,Rod Pampling,4.019,1298,323
48,0,01941,Tom Pernice Jr.,4.019,1668,415
48,0,23325,Vaughn Taylor,4.019,1664,414
52,0,22295,Darron Stiles,4.020,1375,342
53,0,22371,Aaron Baddeley,4.021,1516,377
53,0,23322,Brett Wetterich,4.021,1359,338
55,0,02206,David Toms,4.022,1078,268
56,0,24980,Scott Gutschewski,4.024,1348,335
57,0,23349,Charles Warren,4.025,1634,406
58,0,24781,Hunter Mahan,4.026,1848,459
59,0,23623,Bo Van Pelt,4.028,1889,469
60,0,19972,José Coceres,4.029,1120,278
60,0,21878,Mark Wilson,4.029,1261,313
62,0,12823,Carlos Franco,4.030,1229,305
62,0,25396,Kevin Na,4.030,1596,396
64,0,08931,Glen Day,4.031,1439,357
65,0,24507,Jason Bohn,4.032,1629,404
65,0,21806,Paul Gow,4.032,1383,343
65,0,20691,Greg Owen,4.032,1371,340
68,0,06373,José María Olazábal,4.033,851,211
68,0,20548,Hidemichi Tanaka,4.033,1851,459
70,0,01320,Bob Estes,4.034,1682,417
70,0,10201,Matt Gogel,4.034,1287,319
70,0,22293,Heath Slocum,4.034,1763,437
73,0,01219,John Cook,4.035,1158,287
73,0,23541,Ben Crane,4.035,1267,314
75,0,08075,Jerry Kelly,4.037,1538,381
76,0,20157,Retief Goosen,4.039,824,204
76,0,20645,John Senden,4.039,1842,456
78,0,06575,Dudley Hart,4.040,1398,346
79,0,20094,Jonathan Kaye,4.041,1188,294
80,0,25900,Lucas Glover,4.042,1524,377
80,0,12602,Dean Wilson,4.042,1528,378
82,0,10860,Justin Leonard,4.043,938,232
82,0,20396,Lee Westwood,4.043,663,164
84,0,01035,Tommy Armour III,4.044,1836,454
84,0,01666,Bernhard Langer,4.044,918,227
84,0,24502,Adam Scott,4.044,922,228
87,0,01381,Fred Funk,4.045,1525,377
87,0,06527,Steve Stricker,4.045,1258,311
89,0,02104,Jeff Sluman,4.046,1655,409
90,0,20850,Daniel Chopra,4.047,1821,450
90,0,24604,Hunter Haas,4.047,1376,340
90,0,21949,Joe Ogilvie,4.047,1554,384
90,0,25345,Carl Pettersson,4.047,1817,449
90,0,23497,Tag Ridings,4.047,1643,406
95,0,25847,Rob Rashell,4.048,1089,269
96,0,21959,Ted Purdy,4.049,1984,490
96,0,02010,Loren Roberts,4.049,1000,247
98,0,21209,Sergio Garcia,4.050,891,220
98,0,01473,Todd Hamilton,4.050,1373,339
98,0,08537,J.P. Hayes,4.050,1049,259
98,0,08993,Franklin Langham,4.050,1543,381
102,0,02239,Scott Verplank,4.051,1276,315
102,0,20160,Charlie Wi,4.051,1114,275
104,0,22548,Patrick Sheehan,4.052,1876,463
104,0,23788,D.J. Trahan,4.052,1406,347
106,0,24925,Jonathan Byrd,4.054,1788,441
106,0,01685,J.L. Lewis,4.054,1581,390
106,0,23320,Ryan Palmer,4.054,1581,390
109,0,06004,Stephen Ames,4.055,1176,290
109,0,24357,K.J. Choi,4.055,1026,253
111,0,11032,Frank Lickliter II,4.056,1736,428
111,0,08385,Omar Uresti,4.056,1509,372
113,0,20382,Stephen Leaney,4.057,1485,366
113,0,12660,Jesper Parnevik,4.057,1278,315
115,0,07223,Brian Bateman,4.058,1692,417
115,0,24227,Justin Bolli,4.058,1181,291
117,0,26287,Roland Thatcher,4.059,1299,320
118,0,07867,Woody Austin,4.060,1746,430
118,0,20498,Briny Baird,4.060,1835,452
118,0,19846,Brian Gay,4.060,1827,450
118,0,01487,Jeff Hart,4.060,1157,285
118,0,10733,Kent Jones,4.060,1705,420
118,0,06332,Neal Lancaster,4.060,1701,419
118,0,06515,Shaun Micheel,4.060,1218,300
125,0,22621,Ben Curtis,4.061,991,244
126,0,10885,Robert Allenby,4.062,1385,341
127,0,01388,Robert Gamez,4.063,1613,397
127,0,20663,Brenden Pappas,4.063,963,237
129,0,01042,Paul Azinger,4.064,1138,280
129,0,20628,Arron Oberholser,4.064,1081,266
131,0,20378,Mathias Grönberg,4.067,1155,284
131,0,23108,Matt Kuchar,4.067,1090,268
133,0,08725,Tom Gillis,4.069,1294,318
134,0,20623,Gavin Coles,4.071,1262,310
135,0,23135,Tim Clark,4.072,1181,290
136,0,01553,John Huston,4.073,1625,399
137,0,22913,John Rollins,4.074,1646,404
137,0,02246,Duffy Waldorf,4.074,1381,339
139,0,26679,Kevin Stadler,4.075,1634,401
140,0,21753,Brian Davis,4.076,1292,317
141,0,01823,Larry Mize,4.077,954,234
141,0,10425,Jay Williamson,4.077,852,209
143,0,23036,Chris Anderson,4.078,1150,282
143,0,01161,Mark Calcavecchia,4.078,1574,386
143,0,21805,Harrison Frazar,4.078,1872,459
146,0,02106,Chris Smith,4.079,1713,420
147,0,01132,Mark Brooks,4.084,1315,322
147,0,23621,Rory Sabbatini,4.084,1213,297
149,0,12510,Chad Campbell,4.086,1430,350
150,0,01619,Skip Kendall,4.087,1357,332
150,0,20812,Tjaart van der Walt,4.087,1075,263
152,0,01418,Bill Glasson,4.089,916,224
153,0,01677,Tom Lehman,4.090,957,234
153,0,20474,Phillip Price,4.090,1186,290
155,0,01928,Corey Pavin,4.091,1309,320
156,0,01707,Steve Lowery,4.092,1739,425
157,0,10962,Bradley Hughes,4.095,950,232
158,0,21633,Steve Allan,4.096,1794,438
158,0,01024,Billy Andrade,4.096,1409,344
158,0,12826,Paul Claxton,4.096,1364,333
161,0,01761,Len Mattiace,4.097,1557,380
161,0,25240,D.A. Points,4.097,1651,403
163,0,20472,Alex Cejka,4.098,1381,337
163,0,20121,Todd Fischer,4.098,1750,427
163,0,07457,Steve Flesch,4.098,1176,287
166,0,01157,Tom Byrum,4.100,1595,389
167,0,12652,Cameron Beckman,4.101,1751,427
167,0,24912,Will MacKenzie,4.101,1341,327
169,0,10117,Bob Heintz,4.103,1276,311
169,0,20634,Peter Lonard,4.103,1313,320
169,0,27095,Nick Watney,4.103,1629,397
172,0,24138,Ian Poulter,4.104,669,163
173,0,01175,Jim Carter,4.105,1092,266
173,0,08545,Glen Hnatiuk,4.105,973,237
175,0,01948,Tim Petrovic,4.108,1557,379
176,0,01577,Lee Janzen,4.109,1171,285
177,0,24361,Pat Perez,4.110,1488,362
178,0,06599,John Elliott,4.112,1061,258
178,0,20127,Chris Riley,4.112,847,206
180,0,21498,Hideto Tanihara,4.114,901,219
181,0,24290,D.J. Brigman,4.119,1207,293
181,0,20502,Michael Long,4.119,1285,312
183,0,23540,Jason Allred,4.120,1306,317
183,0,01127,Danny Briggs,4.120,1240,301
183,0,12645,Brent Geiberger,4.120,1030,250
186,0,01887,Mark O'Meara,4.121,923,224
187,0,23552,Hank Kuehne,4.124,1464,355
187,0,10585,Scott McCarron,4.124,1196,290
189,0,10423,Mike Weir,4.127,842,204
190,0,23409,James Driscoll,4.128,1197,290
191,0,28088,Matt Davidson,4.130,1045,253
192,0,23725,Brendan Jones,4.131,1512,366
193,0,20433,Mark Hensby,4.135,856,207
193,0,01927,Dennis Paulson,4.135,1038,251
195,0,23614,Rich Beem,4.142,1019,246
196,0,19881,Robert Damron,4.143,1504,363
197,0,01249,John Daly,4.145,1003,242
198,0,12662,Thomas Levet,4.148,730,176
199,0,01723,Andrew Magee,4.160,1460,351
200,0,01599,Steve Jones,4.163,995,239
201,0,10912,Craig Perks,4.198,1230,293
202,0,23063,Scott Hend,4.255,1234,290
