RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
1,0,22371,Aaron Baddeley,2' 0",114.000,58,92
2,0,22621,Ben Curtis,2' 1",89.000,43,141
2,0,01320,Bob Estes,2' 1",126.417,60,1
2,0,27556,Ted Potter Jr.,2' 1",105.167,51,34
2,0,24138,Ian Poulter,2' 1",85.000,41,25
6,0,10860,Justin Leonard,2' 2",141.250,64,72
6,0,24361,Pat Perez,2' 2",113.667,53,111
6,0,22405,Justin Rose,2' 2",107.333,50,35
9,0,10809,Jim Furyk,2' 3",185.583,81,57
9,0,29425,Andrew Svoboda,2' 3",58.333,26,167
11,0,24227,Justin Bolli,2' 4",103.833,45,106
11,0,32448,James Hahn,2' 4",174.833,74,128
11,0,34431,Robert Streb,2' 4",139.333,60,86
11,0,02206,David Toms,2' 4",79.250,34,51
11,0,23623,Bo Van Pelt,2' 4",139.333,59,159
16,0,26851,Marc Leishman,2' 5",149.833,62,96
16,0,27120,Troy Matteson,2' 5",181.833,74,63
16,0,20691,Greg Owen,2' 5",155.333,65,142
19,0,33141,Keegan Bradley,2' 6",182.750,74,32
19,0,28455,Will Claxton,2' 6",137.667,55,156
19,0,27644,Brian Harman,2' 6",216.417,87,77
19,0,06573,Brandt Jobe,2' 6",132.333,53,146
23,0,25686,Jason Dufner,2' 7",161.083,62,70
23,0,08725,Tom Gillis,2' 7",130.500,50,44
23,0,33461,Morgan Hoffmann,2' 7",125.000,48,85
23,0,24024,Zach Johnson,2' 7",155.167,61,54
23,0,26300,Matt Jones,2' 7",193.417,74,8
23,0,30926,Chris Kirk,2' 7",237.500,92,3
23,0,23320,Ryan Palmer,2' 7",201.167,77,133
23,0,23497,Tag Ridings,2' 7",124.500,48,98
23,0,20160,Charlie Wi,2' 7",166.250,64,47
32,0,06004,Stephen Ames,2' 8",121.417,45,67
32,0,34021,Bud Cauley,2' 8",152.833,58,165
32,0,30944,Jason Kokrak,2' 8",179.583,68,83
32,0,24781,Hunter Mahan,2' 8",153.917,58,73
32,0,26476,Chez Reavie,2' 8",160.583,60,48
32,0,26331,Charl Schwartzel,2' 8",98.333,37,140
32,0,21878,Mark Wilson,2' 8",134.583,51,27
39,0,01116,Michael Bradley,2' 9",95.417,35,166
39,0,12510,Chad Campbell,2' 9",182.000,66,76
39,0,24357,K.J. Choi,2' 9",179.167,65,13
39,0,23638,Brendon de Jonge,2' 9",258.750,94,16
39,0,12716,Charley Hoffman,2' 9",196.500,72,154
39,0,19970,Robert Karlsson,2' 9",87.583,32,100
39,0,08075,Jerry Kelly,2' 9",207.167,76,14
39,0,34261,Scott Langley,2' 9",165.250,60,59
39,0,27963,Chris Stroud,2' 9",247.583,91,6
39,0,25834,Daniel Summerhays,2' 9",251.917,91,68
39,0,33419,Cameron Tringale,2' 9",183.000,67,20
39,0,20396,Lee Westwood,2' 9",149.083,55,21
51,0,20098,Stuart Appleby,2' 10",252.500,89,4
51,0,23135,Tim Clark,2' 10",135.417,48,45
51,0,23452,Nicolas Colsaerts,2' 10",99.333,35,178
51,0,06522,Ernie Els,2' 10",177.500,63,84
51,0,32102,Rickie Fowler,2' 10",186.083,66,56
51,0,21209,Sergio Garcia,2' 10",173.500,61,99
51,0,19846,Brian Gay,2' 10",267.083,94,10
51,0,20766,Padraig Harrington,2' 10",84.583,30,113
51,0,26758,David Hearn,2' 10",204.750,73,90
51,0,34098,Russell Henley,2' 10",161.500,57,104
51,0,24490,George McNeill,2' 10",174.083,62,49
51,0,26596,Ryan Moore,2' 10",177.583,62,95
51,0,25336,Alistair Presnell,2' 10",154.833,55,101
51,0,29221,Webb Simpson,2' 10",204.333,72,86
51,0,34046,Jordan Spieth,2' 10",192.500,68,31
51,0,26679,Kevin Stadler,2' 10",225.667,79,143
51,0,30110,Kyle Stanley,2' 10",155.167,54,155
51,0,25632,Jimmy Walker,2' 10",174.833,61,36
69,0,23983,Luke Donald,2' 11",165.750,57,22
69,0,30750,Tommy Gainey,2' 11",243.583,83,152
69,0,30852,Ryo Ishikawa,2' 11",156.083,53,160
69,0,21731,Freddie Jacobson,2' 11",126.500,43,54
69,0,27129,Luke List,2' 11",144.167,50,151
69,0,25572,Graeme McDowell,2' 11",134.083,46,30
69,0,25818,Scott Piercy,2' 11",160.167,55,161
69,0,25240,D.A. Points,2' 11",178.917,62,129
69,0,27214,Kevin Streelman,2' 11",169.500,58,61
69,0,23788,D.J. Trahan,2' 11",109.583,38,118
69,0,25804,Bubba Watson,2' 11",160.500,55,150
69,0,26289,Boo Weekley,2' 11",233.417,79,135
69,0,24663,Y.E. Yang,2' 11",130.917,45,110
82,0,28259,Sangmoon Bae,3' 0",207.250,69,176
82,0,24494,Erik Compton,3' 0",167.083,56,23
82,0,28679,Fabián Gómez,3' 0",192.417,64,49
82,0,12782,Tim Herron,3' 0",153.500,51,117
82,0,21961,Charles Howell III,3' 0",254.917,84,5
82,0,22056,Cameron Percy,3' 0",196.833,66,40
82,0,23325,Vaughn Taylor,3' 0",111.250,37,107
82,0,28135,Aaron Watkins,3' 0",102.667,34,58
82,0,10423,Mike Weir,3' 0",149.917,50,70
82,0,26497,Casey Wittenberg,3' 0",204.083,68,37
92,0,25274,Steven Bowditch,3' 1",189.333,62,17
92,0,29479,Scott Brown,3' 1",168.000,55,130
92,0,28089,Jason Day,3' 1",191.250,62,27
92,0,28307,Matt Every,3' 1",259.167,85,113
92,0,28500,Martin Flores,3' 1",207.750,67,15
92,0,29740,Brad Fritsch,3' 1",225.750,74,136
92,0,35539,Luke Guthrie,3' 1",203.083,65,75
92,0,27408,Martin Kaymer,3' 1",134.167,44,171
92,0,30711,Colt Knost,3' 1",189.250,61,116
92,0,23108,Matt Kuchar,3' 1",223.417,73,12
92,0,27503,Steve LeBrun,3' 1",139.167,45,97
92,0,21099,David Lynn,3' 1",131.917,43,38
92,0,23621,Rory Sabbatini,3' 1",210.833,69,91
92,0,27649,Brandt Snedeker,3' 1",165.833,54,33
