RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
1,0,21961,Charles Howell III,5' 5",1261.083,233,5
2,0,01320,Bob Estes,5' 6",1067.583,195,1
2,0,08075,Jerry Kelly,5' 6",990.000,181,14
4,0,28089,Jason Day,5' 7",1088.333,195,27
4,0,23983,Luke Donald,5' 7",726.250,131,22
4,0,20766,Padraig Harrington,5' 7",652.833,117,113
4,0,10860,Justin Leonard,5' 7",1268.167,228,72
8,0,22792,Peter Hanson,5' 8",561.333,99,82
9,0,25274,Steven Bowditch,5' 9",1106.083,193,17
9,0,10809,Jim Furyk,5' 9",1029.750,180,57
9,0,24138,Ian Poulter,5' 9",807.583,141,25
9,0,33419,Cameron Tringale,5' 9",1329.167,231,20
9,0,08793,Tiger Woods,5' 9",717.000,124,46
14,0,32200,Roberto Castro,5' 10",1478.917,254,26
14,0,35539,Luke Guthrie,5' 10",1202.583,207,75
14,0,21099,David Lynn,5' 10",954.750,163,38
14,0,27649,Brandt Snedeker,5' 10",1016.500,174,33
14,0,10423,Mike Weir,5' 10",955.583,164,70
19,0,23135,Tim Clark,5' 11",856.000,144,45
19,0,26300,Matt Jones,5' 11",1351.500,228,8
19,0,27770,Camilo Villegas,5' 11",1154.833,194,123
22,0,21209,Sergio Garcia,6' 0",808.417,134,99
22,0,30925,Dustin Johnson,6' 0",839.417,139,163
24,0,19846,Brian Gay,6' 1",1474.750,241,10
24,0,31202,William McGirt,6' 1",1394.333,230,39
24,0,28237,Rory McIlroy,6' 1",746.000,123,145
24,0,23800,Bryce Molder,6' 1",1376.250,227,19
24,0,27963,Chris Stroud,6' 1",1613.917,265,6
24,0,28310,Lee Williams,6' 1",984.833,163,7
30,0,20098,Stuart Appleby,6' 2",1422.750,230,4
30,0,27895,Jonas Blixt,6' 2",1418.917,230,24
30,0,01810,Phil Mickelson,6' 2",1105.000,179,78
30,0,22295,Darron Stiles,6' 2",788.750,128,29
30,0,20396,Lee Westwood,6' 2",1098.083,178,21
30,0,26497,Casey Wittenberg,6' 2",1095.167,178,37
36,0,23541,Ben Crane,6' 3",1056.750,170,9
36,0,20572,Rod Pampling,6' 3",719.000,115,127
38,0,21731,Freddie Jacobson,6' 4",974.750,153,54
38,0,19970,Robert Karlsson,6' 4",721.583,114,100
38,0,30711,Colt Knost,6' 4",1080.167,171,116
38,0,35139,Richard Lee,6' 4",1372.000,217,11
38,0,22056,Cameron Percy,6' 4",1155.500,182,40
38,0,25345,Carl Pettersson,6' 4",1348.417,212,147
38,0,10213,Dicky Pride,6' 4",1276.833,201,60
38,0,22405,Justin Rose,6' 4",718.750,114,35
38,0,34046,Jordan Spieth,6' 4",1348.750,213,31
47,0,33141,Keegan Bradley,6' 5",1456.000,226,32
47,0,08725,Tom Gillis,6' 5",1247.083,194,44
47,0,24924,Bill Haas,6' 5",1356.250,212,18
47,0,27644,Brian Harman,6' 5",1548.667,240,77
47,0,26758,David Hearn,6' 5",1314.333,206,90
47,0,30926,Chris Kirk,6' 5",1509.833,235,3
