RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP,TOTAL HOLES,TOTAL RTP
1,0,21209,Sergio Garcia,+.324,34,+11.00
2,0,23800,Bryce Molder,+.337,86,+29.00
3,0,26331,Charl Schwartzel,+.348,66,+23.00
4,0,28089,Jason Day,+.350,40,+14.00
5,0,21731,Freddie Jacobson,+.353,102,+36.00
6,0,10809,Jim Furyk,+.356,59,+21.00
6,0,33418,Shawn Stefani,+.356,59,+21.00
8,0,30852,Ryo Ishikawa,+.365,85,+31.00
8,0,10860,Justin Leonard,+.365,96,+35.00
10,0,10423,Mike Weir,+.370,92,+34.00
11,0,29289,S.Y. Noh,+.383,94,+36.00
12,0,19846,Brian Gay,+.388,98,+38.00
13,0,32839,Hideki Matsuyama,+.393,56,+22.00
14,0,23983,Luke Donald,+.396,53,+21.00
15,0,30926,Chris Kirk,+.404,109,+44.00
16,0,12510,Chad Campbell,+.405,42,+17.00
16,0,23320,Ryan Palmer,+.405,74,+30.00
18,0,23623,Bo Van Pelt,+.406,64,+26.00
19,0,33413,Ben Martin,+.410,78,+32.00
20,0,24924,Bill Haas,+.413,92,+38.00
21,0,27330,Josh Teater,+.415,82,+34.00
22,0,21753,Brian Davis,+.417,132,+55.00
23,0,06522,Ernie Els,+.418,79,+33.00
24,0,35300,Andrew Loupe,+.419,62,+26.00
25,0,34360,Patrick Reed,+.420,100,+42.00
26,0,25396,Kevin Na,+.422,90,+38.00
27,0,32102,Rickie Fowler,+.423,78,+33.00
28,0,23108,Matt Kuchar,+.427,89,+38.00
28,0,27649,Brandt Snedeker,+.427,82,+35.00
30,0,25720,Chad Collins,+.429,98,+42.00
31,0,27770,Camilo Villegas,+.431,102,+44.00
31,0,25804,Bubba Watson,+.431,51,+22.00
33,0,20160,Charlie Wi,+.435,85,+37.00
34,0,36689,Brooks Koepka,+.436,39,+17.00
35,0,22913,John Rollins,+.439,82,+36.00
35,0,21528,Henrik Stenson,+.439,41,+18.00
37,0,10885,Robert Allenby,+.440,91,+40.00
38,0,20593,Greg Chalmers,+.446,121,+54.00
39,0,34261,Scott Langley,+.447,85,+38.00
40,0,29221,Webb Simpson,+.448,87,+39.00
40,0,31323,Gary Woodland,+.448,87,+39.00
42,0,01810,Phil Mickelson,+.450,60,+27.00
42,0,33419,Cameron Tringale,+.450,111,+50.00
44,0,24912,Will MacKenzie,+.452,93,+42.00
45,0,26758,David Hearn,+.455,101,+46.00
