RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP,TOTAL HOLES,TOTAL RTP
1,0,22913,John Rollins,-.088,68,-6.00
2,0,21961,Charles Howell III,-.082,61,-5.00
3,0,23135,Tim Clark,-.063,63,-4.00
4,0,20628,Arron Oberholser,-.061,33,-2.00
4,0,01928,Corey Pavin,-.061,98,-6.00
6,0,27649,Brandt Snedeker,-.058,69,-4.00
7,0,12714,Chris Tidland,-.056,54,-3.00
8,0,22378,Trevor Immelman,-.053,38,-2.00
9,0,20229,Stewart Cink,-.050,60,-3.00
10,0,23108,Matt Kuchar,-.049,61,-3.00
11,0,01677,Tom Lehman,-.043,46,-2.00
11,0,10213,Dicky Pride,-.043,69,-3.00
13,0,20160,Charlie Wi,-.042,71,-3.00
14,0,21806,Paul Gow,-.040,50,-2.00
14,0,25345,Carl Pettersson,-.040,75,-3.00
16,0,01320,Bob Estes,-.036,83,-3.00
16,0,24138,Ian Poulter,-.036,28,-1.00
18,0,29476,Kyle Reifers,-.035,57,-2.00
19,0,23048,Eric Axley,-.033,91,-3.00
20,0,20850,Daniel Chopra,-.031,97,-3.00
20,0,21660,Jason Schultz,-.031,64,-2.00
22,0,24781,Hunter Mahan,-.028,71,-2.00
22,0,10423,Mike Weir,-.028,72,-2.00
24,0,01388,Robert Gamez,-.022,89,-2.00
24,0,22046,Geoff Ogilvy,-.022,46,-1.00
26,0,07223,Brian Bateman,-.020,49,-1.00
27,0,24024,Zach Johnson,-.018,57,-1.00
28,0,07749,Brett Quigley,-.016,63,-1.00
29,0,20572,Rod Pampling,-.015,66,-1.00
30,0,08075,Jerry Kelly,-.011,87,-1.00
30,0,21959,Ted Purdy,-.011,87,-1.00
32,0,21949,Joe Ogilvie,-.010,99,-1.00
33,0,22371,Aaron Baddeley,E,45,E
33,0,19824,Craig Barlow,E,38,E
33,0,21209,Sergio Garcia,E,42,E
33,0,25900,Lucas Glover,E,79,E
33,0,10117,Bob Heintz,E,67,E
33,0,21731,Freddie Jacobson,E,65,E
33,0,12195,Tom Johnson,E,61,E
33,0,29718,Anthony Kim,E,76,E
33,0,01724,Jeff Maggert,E,73,E
33,0,01810,Phil Mickelson,E,54,E
33,0,24140,Sean O'Hair,E,79,E
33,0,20127,Chris Riley,E,53,E
33,0,27963,Chris Stroud,E,49,E
33,0,23623,Bo Van Pelt,E,98,E
33,0,02246,Duffy Waldorf,E,65,E
33,0,27095,Nick Watney,E,90,E
33,0,08793,Tiger Woods,E,24,E
50,0,20382,Stephen Leaney,+.015,68,+1.00
50,0,01707,Steve Lowery,+.015,65,+1.00
50,0,01797,Rocco Mediate,+.015,65,+1.00
53,0,10809,Jim Furyk,+.016,62,+1.00
53,0,20433,Mark Hensby,+.016,63,+1.00
53,0,02206,David Toms,+.016,61,+1.00
53,0,27770,Camilo Villegas,+.016,62,+1.00
57,0,26596,Ryan Moore,+.017,59,+1.00
57,0,22348,Nick O'Hern,+.017,58,+1.00
59,0,19972,José Coceres,+.019,53,+1.00
59,0,01706,Davis Love III,+.019,54,+1.00
59,0,26882,Michael Sim,+.019,52,+1.00
62,0,24290,D.J. Brigman,+.020,49,+1.00
62,0,12705,Cliff Kresge,+.020,102,+2.00
62,0,23497,Tag Ridings,+.020,50,+1.00
65,0,24507,Jason Bohn,+.022,46,+1.00
66,0,01142,Bart Bryant,+.023,86,+2.00
67,0,06522,Ernie Els,+.024,41,+1.00
67,0,10860,Justin Leonard,+.024,82,+2.00
69,0,06034,Marco Dawson,+.025,79,+2.00
70,0,21350,Ryuji Imada,+.026,78,+2.00
70,0,01945,Kenny Perry,+.026,76,+2.00
70,0,24502,Adam Scott,+.026,38,+1.00
73,0,20157,Retief Goosen,+.029,35,+1.00
73,0,24980,Scott Gutschewski,+.029,70,+2.00
75,0,01941,Tom Pernice Jr.,+.031,97,+3.00
76,0,01035,Tommy Armour III,+.033,61,+2.00
