RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP,TOTAL HOLES,TOTAL RTP
1,0,23621,Rory Sabbatini,+.625,72,+45.00
2,0,24140,Sean O'Hair,+.633,90,+57.00
3,0,20472,Alex Cejka,+.681,47,+32.00
4,0,28475,Jeff Overton,+.684,38,+26.00
5,0,07867,Woody Austin,+.685,89,+61.00
6,0,27649,Brandt Snedeker,+.690,113,+78.00
7,0,24138,Ian Poulter,+.692,39,+27.00
8,0,06527,Steve Stricker,+.698,86,+60.00
9,0,08793,Tiger Woods,+.722,36,+26.00
10,0,06595,Kevin Sutherland,+.723,83,+60.00
11,0,20623,Gavin Coles,+.732,82,+60.00
12,0,02223,Bob Tway,+.735,98,+72.00
13,0,21878,Mark Wilson,+.740,100,+74.00
14,0,20378,Mathias Grönberg,+.744,90,+67.00
15,0,23718,Nathan Green,+.748,103,+77.00
16,0,27963,Chris Stroud,+.763,59,+45.00
17,0,06643,Paul Goydos,+.766,64,+49.00
17,0,02206,David Toms,+.766,77,+59.00
19,0,23108,Matt Kuchar,+.773,88,+68.00
20,0,10860,Justin Leonard,+.774,115,+89.00
21,0,08075,Jerry Kelly,+.775,71,+55.00
22,0,06515,Shaun Micheel,+.776,76,+59.00
22,0,10425,Jay Williamson,+.776,49,+38.00
24,0,24449,Parker McLachlin,+.778,90,+70.00
25,0,22892,Jason Gore,+.780,82,+64.00
26,0,08931,Glen Day,+.781,96,+75.00
27,0,21806,Paul Gow,+.783,69,+54.00
28,0,24357,K.J. Choi,+.784,74,+58.00
28,0,19846,Brian Gay,+.784,111,+87.00
28,0,25900,Lucas Glover,+.784,74,+58.00
31,0,01941,Tom Pernice Jr.,+.792,101,+80.00
31,0,10423,Mike Weir,+.792,72,+57.00
33,0,22371,Aaron Baddeley,+.793,87,+69.00
34,0,06567,Vijay Singh,+.794,68,+54.00
35,0,24290,D.J. Brigman,+.797,69,+55.00
36,0,23623,Bo Van Pelt,+.800,90,+72.00
37,0,01320,Bob Estes,+.804,107,+86.00
37,0,08881,Tripp Isenhour,+.804,102,+82.00
39,0,22405,Justin Rose,+.805,41,+33.00
40,0,01381,Fred Funk,+.806,67,+54.00
40,0,10733,Kent Jones,+.806,108,+87.00
42,0,10809,Jim Furyk,+.808,52,+42.00
43,0,22913,John Rollins,+.809,89,+72.00
44,0,20766,Padraig Harrington,+.811,53,+43.00
45,0,01035,Tommy Armour III,+.812,69,+56.00
46,0,22621,Ben Curtis,+.813,91,+74.00
46,0,26881,Jarrod Lyle,+.813,80,+65.00
48,0,27770,Camilo Villegas,+.814,59,+48.00
49,0,21350,Ryuji Imada,+.816,136,+111.00
50,0,25345,Carl Pettersson,+.818,110,+90.00
51,0,21731,Freddie Jacobson,+.819,83,+68.00
52,0,12680,Shigeki Maruyama,+.821,123,+101.00
52,0,20628,Arron Oberholser,+.821,67,+55.00
54,0,23353,J.J. Henry,+.823,79,+65.00
55,0,20105,Jeff Gove,+.824,108,+89.00
56,0,06251,Chris DiMarco,+.826,92,+76.00
57,0,01142,Bart Bryant,+.831,77,+64.00
57,0,01577,Lee Janzen,+.831,83,+69.00
59,0,20498,Briny Baird,+.833,102,+85.00
60,0,23788,D.J. Trahan,+.835,79,+66.00
61,0,07363,Craig Bowden,+.836,61,+51.00
62,0,20859,Anders Hansen,+.837,43,+36.00
63,0,23135,Tim Clark,+.839,56,+47.00
63,0,06621,Joe Durant,+.839,56,+47.00
65,0,24925,Jonathan Byrd,+.841,82,+69.00
65,0,01766,Billy Mayfair,+.841,88,+74.00
67,0,20433,Mark Hensby,+.842,114,+96.00
67,0,22348,Nick O'Hern,+.842,76,+64.00
69,0,23933,Michael Boyd,+.845,58,+49.00
69,0,01313,Steve Elkington,+.845,71,+60.00
69,0,20382,Stephen Leaney,+.845,84,+71.00
69,0,01797,Rocco Mediate,+.845,84,+71.00
69,0,02239,Scott Verplank,+.845,58,+49.00
74,0,20127,Chris Riley,+.847,72,+61.00
75,0,06004,Stephen Ames,+.851,67,+57.00
75,0,20634,Peter Lonard,+.851,87,+74.00
77,0,12705,Cliff Kresge,+.852,128,+109.00
78,0,12782,Tim Herron,+.853,95,+81.00
78,0,24781,Hunter Mahan,+.853,75,+64.00
78,0,21949,Joe Ogilvie,+.853,109,+93.00
81,0,24924,Bill Haas,+.854,89,+76.00
81,0,28486,Michael Putnam,+.854,96,+82.00
83,0,08537,J.P. Hayes,+.855,110,+94.00
83,0,07547,Craig Kanada,+.855,110,+94.00
85,0,26596,Ryan Moore,+.857,77,+66.00
86,0,24502,Adam Scott,+.859,64,+55.00
87,0,20104,Ken Duke,+.862,94,+81.00
87,0,23320,Ryan Palmer,+.862,116,+100.00
89,0,07749,Brett Quigley,+.867,90,+78.00
89,0,12602,Dean Wilson,+.867,98,+85.00
91,0,23983,Luke Donald,+.868,53,+46.00
92,0,24912,Will MacKenzie,+.872,78,+68.00
93,0,21959,Ted Purdy,+.874,95,+83.00
94,0,06034,Marco Dawson,+.876,89,+78.00
95,0,01928,Corey Pavin,+.882,85,+75.00
95,0,21660,Jason Schultz,+.882,68,+60.00
97,0,01948,Tim Petrovic,+.883,103,+91.00
98,0,19972,José Coceres,+.886,35,+31.00
99,0,24490,George McNeill,+.888,89,+79.00
100,0,07223,Brian Bateman,+.889,72,+64.00
100,0,27060,John Mallinger,+.889,90,+80.00
102,0,26951,Johnson Wagner,+.890,91,+81.00
103,0,01024,Billy Andrade,+.891,101,+90.00
103,0,23349,Charles Warren,+.891,92,+82.00
105,0,10213,Dicky Pride,+.894,85,+76.00
106,0,12195,Tom Johnson,+.895,76,+68.00
106,0,22212,Craig Lile,+.895,95,+85.00
108,0,20098,Stuart Appleby,+.897,78,+70.00
108,0,21961,Charles Howell III,+.897,116,+104.00
108,0,06373,José María Olazábal,+.897,68,+61.00
111,0,26882,Michael Sim,+.900,60,+54.00
111,0,02246,Duffy Waldorf,+.900,70,+63.00
113,0,06197,Michael Allen,+.901,81,+73.00
113,0,19803,Ryan Armour,+.901,101,+91.00
115,0,22806,Doug LaBelle II,+.904,104,+94.00
115,0,02104,Jeff Sluman,+.904,52,+47.00
117,0,01132,Mark Brooks,+.907,43,+39.00
117,0,01388,Robert Gamez,+.907,86,+78.00
119,0,24358,Robert Garrigus,+.909,99,+90.00
119,0,26420,Richard Johnson,+.909,110,+100.00
119,0,22046,Geoff Ogilvy,+.909,66,+60.00
122,0,20850,Daniel Chopra,+.910,100,+91.00
123,0,25804,Bubba Watson,+.911,90,+82.00
124,0,11123,Chris Couch,+.912,91,+83.00
124,0,01707,Steve Lowery,+.912,68,+62.00
126,0,27120,Troy Matteson,+.915,82,+75.00
127,0,01945,Kenny Perry,+.917,72,+66.00
128,0,21209,Sergio Garcia,+.919,62,+57.00
129,0,25273,Andrew Buckle,+.921,89,+82.00
130,0,25190,Jeff Quinney,+.924,105,+97.00
130,0,20645,John Senden,+.924,79,+73.00
132,0,20229,Stewart Cink,+.926,94,+87.00
132,0,22378,Trevor Immelman,+.926,54,+50.00
134,0,12716,Charley Hoffman,+.928,97,+90.00
135,0,19824,Craig Barlow,+.929,56,+52.00
136,0,25892,Steve Wheatcroft,+.933,75,+70.00
137,0,12652,Cameron Beckman,+.935,77,+72.00
138,0,01724,Jeff Maggert,+.937,79,+74.00
139,0,12510,Chad Campbell,+.938,97,+91.00
139,0,21805,Harrison Frazar,+.938,81,+76.00
139,0,20572,Rod Pampling,+.938,80,+75.00
142,0,24507,Jason Bohn,+.939,49,+46.00
143,0,25396,Kevin Na,+.940,84,+79.00
144,0,24980,Scott Gutschewski,+.944,72,+68.00
144,0,29476,Kyle Reifers,+.944,72,+68.00
146,0,25686,Jason Dufner,+.947,95,+90.00
147,0,01161,Mark Calcavecchia,+.950,80,+76.00
148,0,12714,Chris Tidland,+.951,61,+58.00
148,0,26289,Boo Weekley,+.951,61,+58.00
150,0,23048,Eric Axley,+.955,154,+147.00
150,0,23800,Bryce Molder,+.955,89,+85.00
152,0,21753,Brian Davis,+.956,90,+86.00
152,0,24024,Zach Johnson,+.956,68,+65.00
152,0,20160,Charlie Wi,+.956,90,+86.00
155,0,23325,Vaughn Taylor,+.957,94,+90.00
156,0,06522,Ernie Els,+.959,49,+47.00
157,0,28158,Steve Marino,+.960,100,+96.00
158,0,20157,Retief Goosen,+.962,52,+50.00
158,0,01706,Davis Love III,+.962,53,+51.00
160,0,23322,Brett Wetterich,+.963,81,+78.00
161,0,20574,Mathew Goggin,+.966,59,+57.00
162,0,22295,Darron Stiles,+.968,62,+60.00
163,0,07457,Steve Flesch,+.972,107,+104.00
164,0,22293,Heath Slocum,+.976,84,+82.00
165,0,27933,John Merrick,+.977,87,+85.00
165,0,12660,Jesper Parnevik,+.977,87,+85.00
167,0,08123,Jeff Brehaut,+.981,54,+53.00
167,0,02036,Jim Rutledge,+.981,52,+51.00
169,0,08375,Paul Stankowski,+.982,56,+55.00
170,0,02101,Joey Sindelar,+.983,59,+58.00
171,0,24361,Pat Perez,+.986,73,+72.00
172,0,10885,Robert Allenby,+.987,75,+74.00
173,0,01473,Todd Hamilton,+.990,101,+100.00
173,0,11032,Frank Lickliter II,+.990,97,+96.00
175,0,21633,Steve Allan,+1.000,50,+50.00
175,0,23613,Rich Barcelo,+1.000,102,+102.00
175,0,23614,Rich Beem,+1.000,77,+77.00
175,0,23638,Brendon de Jonge,+1.000,76,+76.00
175,0,26360,Bubba Dickerson,+1.000,61,+61.00
175,0,26679,Kevin Stadler,+1.000,86,+86.00
175,0,02214,Kirk Triplett,+1.000,72,+72.00
175,0,24457,Jaco Van Zyl,+1.000,49,+49.00
183,0,10117,Bob Heintz,+1.011,88,+89.00
184,0,21470,Daisuke Maruyama,+1.014,73,+74.00
185,0,01677,Tom Lehman,+1.021,47,+48.00
186,0,29718,Anthony Kim,+1.027,74,+76.00
187,0,21646,David Branshaw,+1.033,91,+94.00
187,0,01810,Phil Mickelson,+1.033,60,+62.00
189,0,21528,Henrik Stenson,+1.075,40,+43.00
190,0,01157,Tom Byrum,+1.082,49,+53.00
191,0,01249,John Daly,+1.090,67,+73.00
192,0,27702,Matt Hendrix,+1.105,57,+63.00
193,0,23497,Tag Ridings,+1.121,58,+65.00
194,0,27095,Nick Watney,+1.136,59,+67.00
195,0,20691,Greg Owen,+1.157,70,+81.00
196,0,27141,J.B. Holmes,+1.192,73,+87.00
