RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,01810,Phil Mickelson,8' 2",147.500,18,-5
2,0,21407,Arjun Atwal,9' 6",161.833,17,-6
2,0,26596,Ryan Moore,9' 6",133.417,14,-4
4,0,23623,Bo Van Pelt,10' 2",173.167,17,-6
5,0,30926,Chris Kirk,10' 6",220.333,21,-7
6,0,22913,John Rollins,10' 7",296.750,28,E
7,0,24357,K.J. Choi,10' 8",170.417,16,E
7,0,02206,David Toms,10' 8",224.333,21,-4
9,0,20229,Stewart Cink,10' 10",206.417,19,E
10,0,20070,Matt Bettencourt,10' 11",295.583,27,-4
10,0,01577,Lee Janzen,10' 11",142.000,13,+4
12,0,01706,Davis Love III,11' 2",123.167,11,-3
13,0,27974,Sung Kang,11' 4",226.917,20,-3
14,0,29518,Brendan Steele,11' 6",161.250,14,-2
14,0,06527,Steve Stricker,11' 6",357.583,31,-7
16,0,20593,Greg Chalmers,11' 8",326.750,28,-4
17,0,24140,Sean O'Hair,11' 9",246.583,21,-1
18,0,25900,Lucas Glover,11' 10",71.167,6,-1
19,0,21731,Freddie Jacobson,11' 11",286.667,24,-2
19,0,25818,Scott Piercy,11' 11",239.083,20,-1
19,0,23621,Rory Sabbatini,11' 11",249.583,21,+1
19,0,06567,Vijay Singh,11' 11",238.667,20,-1
23,0,27936,Martin Laird,12' 1",193.333,16,-5
24,0,01116,Michael Bradley,12' 3",244.167,20,E
24,0,21961,Charles Howell III,12' 3",416.083,34,-9
26,0,24781,Hunter Mahan,12' 4",368.833,30,-9
26,0,01797,Rocco Mediate,12' 4",184.750,15,-5
28,0,27649,Brandt Snedeker,12' 7",250.833,20,-3
29,0,06643,Paul Goydos,12' 9",549.833,43,-5
29,0,29718,Anthony Kim,12' 9",306.750,24,+1
29,0,28475,Jeff Overton,12' 9",331.833,26,+2
29,0,27095,Nick Watney,12' 9",178.750,14,E
33,0,28158,Steve Marino,12' 10",243.917,19,+2
33,0,25572,Graeme McDowell,12' 10",166.917,13,-1
35,0,21209,Sergio Garcia,13' 0",168.500,13,+3
36,0,12510,Chad Campbell,13' 1",222.083,17,-1
36,0,24138,Ian Poulter,13' 1",222.750,17,-9
38,0,25396,Kevin Na,13' 2",356.167,27,-3
39,0,23409,James Driscoll,13' 4",213.000,16,-3
39,0,27120,Troy Matteson,13' 4",279.333,21,-5
41,0,23673,Michael Connell,13' 5",254.667,19,-3
41,0,08075,Jerry Kelly,13' 5",361.833,27,-6
43,0,26881,Jarrod Lyle,13' 7",258.167,19,E
43,0,20572,Rod Pampling,13' 7",177.083,13,+1
45,0,23788,D.J. Trahan,13' 8",408.833,30,-2
46,0,33141,Keegan Bradley,13' 9",439.167,32,-6
46,0,28679,Fabián Gómez,13' 9",301.583,22,-3
46,0,01766,Billy Mayfair,13' 9",495.583,36,-4
46,0,22405,Justin Rose,13' 9",343.917,25,-1
50,0,24846,Ricky Barnes,13' 10",234.750,17,+5
50,0,25240,D.A. Points,13' 10",221.667,16,E
50,0,28620,Aron Price,13' 10",152.083,11,+4
50,0,29221,Webb Simpson,13' 10",331.083,24,-4
54,0,21753,Brian Davis,13' 11",583.667,42,-5
54,0,26289,Boo Weekley,13' 11",265.167,19,-1
56,0,23983,Luke Donald,14' 0",237.500,17,-7
56,0,32102,Rickie Fowler,14' 0",364.417,26,+6
56,0,24358,Robert Garrigus,14' 0",237.667,17,-1
56,0,20157,Retief Goosen,14' 0",140.250,10,E
56,0,10860,Justin Leonard,14' 0",321.750,23,+9
61,0,07867,Woody Austin,14' 1",210.667,15,-1
61,0,29720,Andres Gonzales,14' 1",140.583,10,E
61,0,23548,Bill Lunde,14' 1",281.083,20,+3
61,0,21949,Joe Ogilvie,14' 1",253.250,18,-6
61,0,22046,Geoff Ogilvy,14' 1",295.333,21,+2
61,0,30692,Scott Stallings,14' 1",296.167,21,-3
61,0,24663,Y.E. Yang,14' 1",211.083,15,E
68,0,20766,Padraig Harrington,14' 2",283.750,20,-5
68,0,21350,Ryuji Imada,14' 2",340.333,24,-2
68,0,06573,Brandt Jobe,14' 2",396.750,28,E
68,0,19970,Robert Karlsson,14' 2",127.583,9,E
72,0,06251,Chris DiMarco,14' 4",487.000,34,E
72,0,26851,Marc Leishman,14' 4",273.000,19,+5
72,0,27466,Spencer Levin,14' 4",358.667,25,-4
72,0,30110,Kyle Stanley,14' 4",315.583,22,E
76,0,06522,Ernie Els,14' 6",333.583,23,+2
77,0,34255,Joseph Bramlett,14' 7",204.083,14,-2
77,0,22378,Trevor Immelman,14' 7",423.083,29,+3
77,0,23497,Tag Ridings,14' 7",262.167,18,+4
77,0,25632,Jimmy Walker,14' 7",305.667,21,-6
81,0,12782,Tim Herron,14' 9",338.417,23,-1
82,0,24507,Jason Bohn,14' 10",430.500,29,+1
83,0,25345,Carl Pettersson,15' 0",584.833,39,-8
83,0,27214,Kevin Streelman,15' 0",179.500,12,-1
83,0,33419,Cameron Tringale,15' 0",330.750,22,+3
86,0,26300,Matt Jones,15' 1",377.167,25,-1
87,0,29910,Blake Adams,15' 2",378.500,25,-3
