RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
1,0,23325,Vaughn Taylor,32.94,83,252
2,0,19803,Ryan Armour,30.68,112,365
3,0,27649,Brandt Snedeker,30.50,86,282
4,0,29420,Billy Horschel,30.20,77,255
5,0,32640,Troy Merritt,30.04,76,253
6,0,25396,Kevin Na,29.67,73,246
7,0,46501,Ollie Schniederjans,29.37,79,269
8,0,30925,Dustin Johnson,29.29,82,280
9,0,34264,Hudson Swafford,29.08,57,196
10,0,25198,Francesco Molinari,28.99,60,207
11,0,26951,Johnson Wagner,28.78,59,205
12,0,24138,Ian Poulter,28.66,47,164
13,0,22405,Justin Rose,28.57,48,168
14,0,19846,Brian Gay,28.49,100,351
15,0,21961,Charles Howell III,28.47,78,274
16,0,45526,Abraham Ancer,28.31,92,325
17,0,48084,Wesley Bryan,28.30,45,159
18,0,27942,Rob Oppenheim,28.22,57,202
19,0,33448,Justin Thomas,28.14,65,231
20,0,29221,Webb Simpson,28.08,82,292
21,0,36689,Brooks Koepka,28.07,64,228
21,0,08793,Tiger Woods,28.07,48,171
23,0,27958,Ryan Blaum,27.95,71,254
24,0,34563,Chesson Hadley,27.78,100,360
25,0,30926,Chris Kirk,27.73,94,339
26,0,32839,Hideki Matsuyama,27.33,44,161
27,0,40058,Zac Blair,27.27,45,165
28,0,34466,Peter Malnati,27.10,84,310
29,0,37278,Nicholas Lindheim,26.89,64,238
30,0,34409,David Lingmerth,26.69,67,251
31,0,29908,C.T. Pan,26.61,66,248
32,0,10809,Jim Furyk,26.53,39,147
33,0,47959,Bryson DeChambeau,26.48,67,253
34,0,26758,David Hearn,26.46,50,189
35,0,24781,Hunter Mahan,26.32,55,209
36,0,37275,Sam Ryder,26.27,67,255
37,0,47287,Ethan Tracy,26.21,54,206
38,0,33418,Shawn Stefani,26.19,55,210
39,0,29485,Brett Stegmaier,26.15,51,195
40,0,27644,Brian Harman,26.13,75,287
41,0,34358,Jonathan Randolph,26.11,53,203
42,0,34256,Andrew Putnam,25.95,68,262
43,0,27963,Chris Stroud,25.73,53,206
44,0,28089,Jason Day,25.70,46,179
45,0,26300,Matt Jones,25.68,47,183
46,0,34076,Joel Dahmen,25.65,69,269
46,0,33419,Cameron Tringale,25.65,49,191
48,0,37454,Whee Kim,25.62,62,242
49,0,35506,Mackenzie Hughes,25.32,60,237
50,0,46970,Jon Rahm,25.31,62,245
51,0,48081,Xander Schauffele,25.21,59,234
