RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,47504,Sam Burns,67.92,883,13
2,0,24502,Adam Scott,68.00,612,9
3,0,51634,Sahith Theegala,68.06,1157,17
4,0,32839,Hideki Matsuyama,68.38,547,8
5,0,39977,Max Homa,68.50,685,10
5,0,21961,Charles Howell III,68.50,548,8
5,0,46046,Scottie Scheffler,68.50,822,12
8,0,33448,Justin Thomas,68.56,617,9
9,0,27936,Martin Laird,68.67,412,6
9,0,47483,Will Zalatoris,68.67,824,12
11,0,45486,Joaquin Niemann,68.70,687,10
12,0,23983,Luke Donald,68.71,481,7
13,0,33399,Adam Hadwin,68.73,756,11
14,0,27129,Luke List,68.75,825,12
15,0,46402,Talor Gooch,68.80,688,10
16,0,40250,Taylor Pendrith,68.90,689,10
17,0,39546,Keith Mitchell,68.93,965,14
18,0,46442,Maverick McNealy,69.00,828,12
19,0,46717,Viktor Hovland,69.10,691,10
19,0,57366,Cameron Young,69.10,691,10
21,0,46970,Jon Rahm,69.11,622,9
22,0,33419,Cameron Tringale,69.19,1107,16
23,0,30926,Chris Kirk,69.20,692,10
23,0,47995,Davis Riley,69.20,1038,15
25,0,28252,Seamus Power,69.21,969,14
26,0,47347,Adam Schenk,69.24,1177,17
27,0,24361,Pat Perez,69.25,831,12
27,0,30692,Scott Stallings,69.25,1108,16
29,0,32640,Troy Merritt,69.27,762,11
29,0,32150,Michael Thompson,69.27,762,11
31,0,35532,Tom Hoge,69.29,1178,17
32,0,32816,Satoshi Kodaira,69.33,416,6
32,0,51890,Greyson Sigg,69.33,832,12
32,0,48699,Callum Tarren,69.33,832,12
35,0,45609,Tyler Duncan,69.36,763,11
35,0,37455,Si Woo Kim,69.36,763,11
35,0,34046,Jordan Spieth,69.36,763,11
38,0,34255,Joseph Bramlett,69.38,902,13
38,0,25900,Lucas Glover,69.38,1110,16
40,0,19803,Ryan Armour,69.40,694,10
41,0,31646,Emiliano Grillo,69.42,833,12
42,0,34174,John Huh,69.45,764,11
42,0,49771,J.T. Poston,69.45,764,11
44,0,40115,Adam Svensson,69.47,1181,17
45,0,35461,Beau Hossler,69.55,765,11
46,0,47988,Nick Hardy,69.56,626,9
46,0,36801,Mark Hubbard,69.56,626,9
46,0,29478,Kevin Kisner,69.56,626,9
49,0,48117,Kurt Kitayama,69.58,835,12
49,0,52374,Brandon Wu,69.58,835,12
51,0,29725,Tony Finau,69.67,627,9
51,0,27349,Alex Noren,69.67,627,9
51,0,22056,Cameron Percy,69.67,627,9
51,0,23621,Rory Sabbatini,69.67,627,9
55,0,35449,Adam Long,69.69,906,13
56,0,31557,Jim Herman,69.70,697,10
57,0,46414,Aaron Rai,69.73,1046,15
58,0,34098,Russell Henley,69.77,907,13
59,0,37212,Paul Barjon,69.79,977,14
59,0,47983,Chad Ramey,69.79,977,14
61,0,34363,Tyrrell Hatton,69.80,698,10
61,0,35891,Cameron Smith,69.80,349,5
63,0,32102,Rickie Fowler,69.82,768,11
63,0,51950,Max McGreevy,69.82,768,11
63,0,34610,Matthias Schwab,69.82,768,11
66,0,37189,Harold Varner III,69.85,908,13
67,0,34256,Andrew Putnam,69.88,1188,17
68,0,24024,Zach Johnson,69.89,629,9
69,0,47529,Mito Pereira,69.93,979,14
69,0,46340,Alex Smalley,69.93,979,14
69,0,10381,Curtis Thompson,69.93,1049,15
72,0,35450,Patrick Cantlay,70.00,560,8
72,0,39436,Joshua Creel,70.00,700,10
72,0,35310,Lanto Griffin,70.00,910,13
72,0,26300,Matt Jones,70.00,770,11
72,0,51894,Vince Whaley,70.00,980,14
77,0,25493,Nick Taylor,70.07,1051,15
78,0,29518,Brendan Steele,70.08,911,13
78,0,49964,Aaron Wise,70.08,841,12
78,0,45540,Jared Wolfe,70.08,841,12
81,0,36884,Ben Kohles,70.10,701,10
81,0,29908,C.T. Pan,70.10,701,10
81,0,30927,Brendon Todd,70.10,701,10
84,0,55708,Hayden Buckley,70.12,1192,17
85,0,45522,Christiaan Bezuidenhout,70.13,1052,15
85,0,47993,Denny McCarthy,70.13,1052,15
87,0,36326,David Lipsky,70.14,1473,21
87,0,35617,Martin Trainer,70.14,982,14
89,0,27644,Brian Harman,70.15,912,13
90,0,33141,Keegan Bradley,70.17,842,12
91,0,32791,K.H. Lee,70.21,983,14
92,0,32366,Kevin Chappell,70.22,632,9
92,0,28775,Nate Lashley,70.22,632,9
94,0,33597,Harry Higgs,70.23,913,13
95,0,40098,Matt Fitzpatrick,70.25,843,12
95,0,30944,Jason Kokrak,70.25,562,8
95,0,27139,David Skinns,70.25,843,12
95,0,23325,Vaughn Taylor,70.25,562,8
99,0,23108,Matt Kuchar,70.27,773,11
99,0,51997,Andrew Novak,70.27,1054,15
99,0,50095,Austin Smotherman,70.27,773,11
102,0,34466,Peter Malnati,70.28,1265,18
103,0,30911,Tommy Fleetwood,70.29,492,7
103,0,49298,Kramer Hickok,70.29,984,14
105,0,28237,Rory McIlroy,70.33,422,6
106,0,36852,Jim Knous,70.36,774,11
106,0,48822,Sebastián Muñoz,70.36,774,11
106,0,34360,Patrick Reed,70.36,774,11
109,0,39997,Corey Conners,70.38,915,13
109,0,34076,Joel Dahmen,70.38,915,13
109,0,33122,Russell Knox,70.38,915,13
109,0,33204,Shane Lowry,70.38,563,8
109,0,36871,Matthew NeSmith,70.38,915,13
109,0,25818,Scott Piercy,70.38,915,13
115,0,54783,Dylan Wu,70.40,704,10
116,0,29420,Billy Horschel,70.42,845,12
117,0,28114,Dawie van der Walt,70.43,986,14
118,0,33490,Bo Hoag,70.44,634,9
119,0,24980,Scott Gutschewski,70.45,775,11
119,0,47856,Seth Reeves,70.45,775,11
121,0,46435,Austin Cook,70.46,916,13
121,0,34431,Robert Streb,70.46,916,13
121,0,27214,Kevin Streelman,70.46,916,13
121,0,32333,Kevin Tway,70.46,916,13
125,0,33667,Carlos Ortiz,70.50,705,10
126,0,53165,Doc Redman,70.54,917,13
126,0,36699,Patrick Rodgers,70.54,917,13
126,0,27770,Camilo Villegas,70.54,917,13
129,0,29926,Danny Lee,70.56,635,9
130,0,39971,Sungjae Im,70.60,706,10
131,0,29535,Brice Garnett,70.62,918,13
131,0,31420,Anirban Lahiri,70.62,918,13
131,0,46601,Trey Mullinax,70.62,918,13
134,0,39324,J.J. Spaun,70.63,1130,16
135,0,32448,James Hahn,70.67,848,12
135,0,40162,Justin Lower,70.67,848,12
137,0,25198,Francesco Molinari,70.71,495,7
137,0,31560,Brian Stuard,70.71,1202,17
139,0,54628,Lee Hodges,70.73,1061,15
140,0,24138,Ian Poulter,70.78,637,9
141,0,35110,Brett Drewitt,70.82,779,11
142,0,49960,Sepp Straka,70.86,992,14
143,0,49766,Hank Lebioda,70.88,1134,16
143,0,37275,Sam Ryder,70.88,1134,16
143,0,29221,Webb Simpson,70.88,567,8
146,0,29974,Branden Grace,70.89,638,9
147,0,52375,Doug Ghim,70.91,780,11
148,0,45157,Cam Davis,71.00,781,11
148,0,28089,Jason Day,71.00,568,8
148,0,25686,Jason Dufner,71.00,852,12
148,0,24924,Bill Haas,71.00,994,14
148,0,26851,Marc Leishman,71.00,639,9
148,0,48081,Xander Schauffele,71.00,710,10
154,0,47128,Richy Werenski,71.09,782,11
155,0,51766,Wyndham Clark,71.14,996,14
156,0,32757,Patton Kizzire,71.20,1068,15
156,0,34264,Hudson Swafford,71.20,712,10
158,0,29970,Dylan Frittelli,71.21,997,14
158,0,30163,Henrik Norlander,71.21,997,14
160,0,45526,Abraham Ancer,71.22,641,9
160,0,32139,Danny Willett,71.22,641,9
162,0,49947,Taylor Moore,71.23,926,13
162,0,27095,Nick Watney,71.23,926,13
164,0,35506,Mackenzie Hughes,71.25,570,8
165,0,50525,Collin Morikawa,71.29,499,7
165,0,33486,Roger Sloan,71.29,998,14
167,0,27064,Jhonattan Vegas,71.30,713,10
168,0,46550,Brandon Hagy,71.36,999,14
169,0,39953,Chase Seiffert,71.40,714,10
170,0,27895,Jonas Blixt,71.50,715,10
170,0,12716,Charley Hoffman,71.50,858,12
172,0,35879,Kelly Kraft,71.55,787,11
173,0,36799,Stephan Jaeger,71.63,1146,16
173,0,36689,Brooks Koepka,71.63,573,8
175,0,27974,Sung Kang,71.69,932,13
176,0,24925,Jonathan Byrd,71.80,718,10
177,0,32662,Michael Gligic,71.83,862,12
178,0,29289,S.Y. Noh,71.89,647,9
179,0,39058,Lucas Herbert,72.00,576,8
179,0,23320,Ryan Palmer,72.00,648,9
179,0,26476,Chez Reavie,72.00,720,10
179,0,48887,Matt Wallace,72.00,864,12
183,0,22405,Justin Rose,72.22,650,9
184,0,52372,Cameron Champ,72.30,723,10
185,0,34563,Chesson Hadley,72.33,1085,15
186,0,54421,Garrick Higgo,72.43,507,7
187,0,27649,Brandt Snedeker,72.71,1018,14
