RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
1,0,20229,Stewart Cink,98.33,59,60
2,0,20628,Arron Oberholser,96.97,32,33
3,0,12714,Chris Tidland,96.30,52,54
4,0,24507,Jason Bohn,95.65,44,46
5,0,22371,Aaron Baddeley,95.56,43,45
6,0,21961,Charles Howell III,95.08,58,61
6,0,23108,Matt Kuchar,95.08,58,61
8,0,01928,Corey Pavin,94.90,93,98
9,0,19824,Craig Barlow,94.74,36,38
9,0,24024,Zach Johnson,94.74,54,57
11,0,25345,Carl Pettersson,94.67,71,75
12,0,20127,Chris Riley,94.34,50,53
13,0,20157,Retief Goosen,94.29,33,35
14,0,26882,Michael Sim,94.23,49,52
15,0,10213,Dicky Pride,94.20,65,69
16,0,23497,Tag Ridings,94.00,47,50
17,0,01320,Bob Estes,93.98,78,83
18,0,07223,Brian Bateman,93.88,46,49
19,0,01707,Steve Lowery,93.85,61,65
20,0,21660,Jason Schultz,93.75,60,64
21,0,23135,Tim Clark,93.65,59,63
22,0,12195,Tom Johnson,93.44,57,61
23,0,26596,Ryan Moore,93.22,55,59
24,0,21528,Henrik Stenson,93.10,27,29
25,0,21209,Sergio Garcia,92.86,39,42
25,0,24980,Scott Gutschewski,92.86,65,70
27,0,27649,Brandt Snedeker,92.75,64,69
28,0,22913,John Rollins,92.65,63,68
29,0,06567,Vijay Singh,92.31,60,65
30,0,24502,Adam Scott,92.11,35,38
31,0,08075,Jerry Kelly,91.95,80,87
31,0,21959,Ted Purdy,91.95,80,87
33,0,27770,Camilo Villegas,91.94,57,62
34,0,10423,Mike Weir,91.67,66,72
35,0,20160,Charlie Wi,91.55,65,71
36,0,24357,K.J. Choi,91.53,54,59
37,0,23613,Rich Barcelo,91.43,64,70
38,0,22046,Geoff Ogilvy,91.30,42,46
39,0,27120,Troy Matteson,91.25,73,80
40,0,24140,Sean O'Hair,91.14,72,79
41,0,10117,Bob Heintz,91.04,61,67
41,0,25804,Bubba Watson,91.04,61,67
43,0,21350,Ryuji Imada,91.03,71,78
44,0,21949,Joe Ogilvie,90.91,90,99
45,0,06197,Michael Allen,90.74,49,54
46,0,20850,Daniel Chopra,90.72,88,97
47,0,19803,Ryan Armour,90.48,95,105
47,0,23718,Nathan Green,90.48,76,84
47,0,07749,Brett Quigley,90.48,57,63
50,0,07457,Steve Flesch,90.32,84,93
50,0,10809,Jim Furyk,90.32,56,62
50,0,02104,Jeff Sluman,90.32,28,31
53,0,22806,Doug LaBelle II,90.27,102,113
54,0,01157,Tom Byrum,90.24,37,41
54,0,06522,Ernie Els,90.24,37,41
56,0,27702,Matt Hendrix,90.20,46,51
57,0,01035,Tommy Armour III,90.16,55,61
58,0,23048,Eric Axley,90.11,82,91
59,0,21806,Paul Gow,90.00,45,50
60,0,01388,Robert Gamez,89.89,80,89
61,0,24290,D.J. Brigman,89.80,44,49
61,0,26360,Bubba Dickerson,89.80,44,49
61,0,27963,Chris Stroud,89.80,44,49
61,0,23623,Bo Van Pelt,89.80,88,98
65,0,23983,Luke Donald,89.74,35,39
65,0,20574,Mathew Goggin,89.74,70,78
67,0,20382,Stephen Leaney,89.71,61,68
68,0,01941,Tom Pernice Jr.,89.69,87,97
69,0,22348,Nick O'Hern,89.66,52,58
70,0,20691,Greg Owen,89.61,69,77
71,0,06595,Kevin Sutherland,89.55,60,67
72,0,22378,Trevor Immelman,89.47,34,38
72,0,29718,Anthony Kim,89.47,68,76
72,0,23788,D.J. Trahan,89.47,85,95
75,0,19846,Brian Gay,89.42,93,104
76,0,24912,Will MacKenzie,89.41,76,85
77,0,07363,Craig Bowden,89.39,59,66
77,0,20572,Rod Pampling,89.39,59,66
79,0,24138,Ian Poulter,89.29,25,28
80,0,02246,Duffy Waldorf,89.23,58,65
81,0,12705,Cliff Kresge,89.22,91,102
82,0,25273,Andrew Buckle,89.19,66,74
83,0,01677,Tom Lehman,89.13,41,46
84,0,12660,Jesper Parnevik,89.04,65,73
85,0,26420,Richard Johnson,89.02,73,82
85,0,10860,Justin Leonard,89.02,73,82
87,0,20378,Mathias Grönberg,89.01,81,91
88,0,20433,Mark Hensby,88.89,56,63
88,0,24490,George McNeill,88.89,72,81
88,0,01810,Phil Mickelson,88.89,48,54
88,0,27095,Nick Watney,88.89,80,90
88,0,10425,Jay Williamson,88.89,40,45
93,0,25190,Jeff Quinney,88.75,71,80
94,0,24781,Hunter Mahan,88.73,63,71
95,0,20766,Padraig Harrington,88.68,47,53
96,0,25900,Lucas Glover,88.61,70,79
97,0,23353,J.J. Henry,88.57,62,70
97,0,23621,Rory Sabbatini,88.57,62,70
99,0,21470,Daisuke Maruyama,88.31,68,77
100,0,12510,Chad Campbell,88.14,52,59
100,0,26881,Jarrod Lyle,88.14,52,59
100,0,06527,Steve Stricker,88.14,52,59
103,0,20498,Briny Baird,87.91,80,91
104,0,22405,Justin Rose,87.80,36,41
105,0,02036,Jim Rutledge,87.76,43,49
106,0,29476,Kyle Reifers,87.72,50,57
107,0,24925,Jonathan Byrd,87.69,57,65
107,0,01797,Rocco Mediate,87.69,57,65
109,0,01724,Jeff Maggert,87.67,64,73
110,0,22293,Heath Slocum,87.62,92,105
111,0,24449,Parker McLachlin,87.50,63,72
111,0,02223,Bob Tway,87.50,84,96
111,0,08793,Tiger Woods,87.50,21,24
114,0,08537,J.P. Hayes,87.38,90,103
115,0,06251,Chris DiMarco,87.27,48,55
116,0,01142,Bart Bryant,87.21,75,86
117,0,12680,Shigeki Maruyama,87.06,74,85
118,0,01381,Fred Funk,87.04,47,54
118,0,01706,Davis Love III,87.04,47,54
120,0,23614,Rich Beem,87.01,67,77
121,0,01132,Mark Brooks,86.96,40,46
121,0,25396,Kevin Na,86.96,80,92
121,0,02239,Scott Verplank,86.96,60,69
124,0,02206,David Toms,86.89,53,61
125,0,20104,Ken Duke,86.87,86,99
125,0,01948,Tim Petrovic,86.87,86,99
127,0,07867,Woody Austin,86.84,66,76
128,0,19972,José Coceres,86.79,46,53
129,0,12602,Dean Wilson,86.75,72,83
130,0,22212,Craig Lile,86.67,65,75
131,0,21646,David Branshaw,86.59,71,82
132,0,23320,Ryan Palmer,86.42,70,81
133,0,27060,John Mallinger,86.36,95,110
134,0,20645,John Senden,86.30,63,73
135,0,20105,Jeff Gove,86.25,69,80
136,0,21731,Freddie Jacobson,86.15,56,65
137,0,06034,Marco Dawson,86.08,68,79
138,0,07547,Craig Kanada,86.00,86,100
139,0,20623,Gavin Coles,85.90,67,78
140,0,20634,Peter Lonard,85.88,73,85
141,0,23933,Michael Boyd,85.71,54,63
141,0,22892,Jason Gore,85.71,60,70
141,0,28158,Steve Marino,85.71,84,98
141,0,01766,Billy Mayfair,85.71,66,77
141,0,06515,Shaun Micheel,85.71,66,77
146,0,12716,Charley Hoffman,85.57,83,97
147,0,01945,Kenny Perry,85.53,65,76
148,0,01577,Lee Janzen,85.42,41,48
149,0,12782,Tim Herron,85.29,58,68
150,0,26951,Johnson Wagner,85.26,81,95
151,0,01161,Mark Calcavecchia,85.07,57,67
152,0,02214,Kirk Triplett,84.93,62,73
153,0,11123,Chris Couch,84.75,50,59
154,0,01024,Billy Andrade,84.72,61,72
154,0,02101,Joey Sindelar,84.72,61,72
