RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
62,0,01157,Tom Byrum,57.01,61,107
63,0,12782,Tim Herron,57.00,118,207
64,0,21753,Brian Davis,56.85,112,197
64,0,19846,Brian Gay,56.85,137,241
66,0,20572,Rod Pampling,56.70,110,194
67,0,21731,Freddie Jacobson,56.63,94,166
68,0,08881,Tripp Isenhour,56.60,120,212
69,0,06251,Chris DiMarco,56.52,91,161
69,0,26420,Richard Johnson,56.52,130,230
71,0,12680,Shigeki Maruyama,56.50,126,223
71,0,24140,Sean O'Hair,56.50,113,200
73,0,22046,Geoff Ogilvy,56.40,97,172
74,0,06567,Vijay Singh,56.22,122,217
75,0,28158,Steve Marino,56.17,132,235
76,0,01677,Tom Lehman,56.14,64,114
77,0,24449,Parker McLachlin,56.11,124,221
78,0,20160,Charlie Wi,56.10,115,205
79,0,26596,Ryan Moore,56.08,106,189
80,0,01320,Bob Estes,56.05,88,157
81,0,20157,Retief Goosen,56.04,51,91
82,0,02206,David Toms,56.03,79,141
83,0,12660,Jesper Parnevik,56.00,112,200
84,0,26289,Boo Weekley,55.94,113,202
85,0,23497,Tag Ridings,55.88,76,136
86,0,20098,Stuart Appleby,55.83,91,163
86,0,02223,Bob Tway,55.83,134,240
88,0,01381,Fred Funk,55.75,63,113
89,0,06004,Stephen Ames,55.56,80,144
90,0,12652,Cameron Beckman,55.50,106,191
91,0,01035,Tommy Armour III,55.47,76,137
92,0,27770,Camilo Villegas,55.43,97,175
93,0,07547,Craig Kanada,55.42,133,240
94,0,02101,Joey Sindelar,55.41,82,148
95,0,10885,Robert Allenby,55.26,105,190
96,0,24490,George McNeill,55.25,121,219
97,0,10425,Jay Williamson,55.20,69,125
98,0,25273,Andrew Buckle,55.08,103,187
99,0,10423,Mike Weir,55.03,93,169
100,0,21528,Henrik Stenson,54.84,51,93
101,0,26881,Jarrod Lyle,54.75,98,179
102,0,21949,Joe Ogilvie,54.55,150,275
103,0,20472,Alex Cejka,54.43,86,158
103,0,25804,Bubba Watson,54.43,86,158
105,0,28475,Jeff Overton,54.33,69,127
106,0,01161,Mark Calcavecchia,54.30,120,221
106,0,24924,Bill Haas,54.30,101,186
108,0,23613,Rich Barcelo,54.15,124,229
109,0,12714,Chris Tidland,54.14,72,133
110,0,27933,John Merrick,54.12,105,194
111,0,10117,Bob Heintz,53.99,115,213
112,0,23933,Michael Boyd,53.90,76,141
113,0,20229,Stewart Cink,53.85,84,156
114,0,29718,Anthony Kim,53.77,107,199
115,0,06034,Marco Dawson,53.76,93,173
116,0,24781,Hunter Mahan,53.69,80,149
117,0,20634,Peter Lonard,53.63,96,179
118,0,27120,Troy Matteson,53.62,126,235
119,0,22806,Doug LaBelle II,53.53,129,241
120,0,23349,Charles Warren,53.52,114,213
121,0,21470,Daisuke Maruyama,53.50,107,200
122,0,25686,Jason Dufner,53.48,123,230
123,0,12195,Tom Johnson,53.30,105,197
124,0,27963,Chris Stroud,53.25,82,154
125,0,23983,Luke Donald,53.24,74,139
126,0,23320,Ryan Palmer,53.20,133,250
127,0,07223,Brian Bateman,53.10,60,113
128,0,23788,D.J. Trahan,52.97,125,236
129,0,26882,Michael Sim,52.94,72,136
130,0,08537,J.P. Hayes,52.91,109,206
131,0,01577,Lee Janzen,52.89,64,121
132,0,10733,Kent Jones,52.88,101,191
133,0,25190,Jeff Quinney,52.86,111,210
134,0,02104,Jeff Sluman,52.85,65,123
134,0,22295,Darron Stiles,52.85,65,123
136,0,07457,Steve Flesch,52.65,119,226
137,0,02036,Jim Rutledge,52.63,80,152
138,0,12705,Cliff Kresge,52.38,121,231
139,0,01797,Rocco Mediate,52.35,89,170
140,0,21806,Paul Gow,52.12,86,165
141,0,06373,José María Olazábal,52.10,62,119
142,0,21209,Sergio Garcia,51.88,83,160
143,0,11123,Chris Couch,51.85,98,189
144,0,23353,J.J. Henry,51.77,73,141
145,0,24912,Will MacKenzie,51.74,119,230
146,0,20433,Mark Hensby,51.53,101,196
147,0,06197,Michael Allen,51.50,86,167
147,0,02246,Duffy Waldorf,51.50,86,167
149,0,20498,Briny Baird,51.49,121,235
150,0,12716,Charley Hoffman,51.48,122,237
151,0,22621,Ben Curtis,51.38,93,181
152,0,12510,Chad Campbell,51.32,97,189
152,0,21959,Ted Purdy,51.32,117,228
154,0,06621,Joe Durant,51.27,81,158
155,0,19824,Craig Barlow,51.18,65,127
156,0,27141,J.B. Holmes,51.09,94,184
156,0,01706,Davis Love III,51.09,70,137
158,0,20859,Anders Hansen,51.06,48,94
159,0,19803,Ryan Armour,51.00,127,249
160,0,10213,Dicky Pride,50.89,86,169
161,0,24502,Adam Scott,50.81,63,124
162,0,20378,Mathias Grönberg,50.68,112,221
163,0,20574,Mathew Goggin,50.56,91,180
163,0,29476,Kyle Reifers,50.56,90,178
165,0,21961,Charles Howell III,50.54,94,186
166,0,01473,Todd Hamilton,50.51,100,198
167,0,23638,Brendon de Jonge,50.30,84,167
168,0,24361,Pat Perez,50.29,88,175
169,0,01724,Jeff Maggert,50.26,96,191
170,0,21805,Harrison Frazar,50.25,102,203
171,0,01024,Billy Andrade,50.23,107,213
172,0,06522,Ernie Els,50.00,50,100
172,0,25892,Steve Wheatcroft,50.00,88,176
174,0,07749,Brett Quigley,49.70,82,165
175,0,23048,Eric Axley,49.60,124,250
176,0,20105,Jeff Gove,49.51,101,204
177,0,22405,Justin Rose,49.48,48,97
178,0,24457,Jaco Van Zyl,49.06,52,106
179,0,24358,Robert Garrigus,48.87,108,221
180,0,01249,John Daly,48.65,72,148
181,0,28486,Michael Putnam,48.22,95,197
182,0,26679,Kevin Stadler,48.21,94,195
183,0,21646,David Branshaw,48.13,103,214
184,0,23614,Rich Beem,48.07,87,181
185,0,23800,Bryce Molder,48.03,73,152
186,0,24507,Jason Bohn,47.90,57,119
187,0,24290,D.J. Brigman,46.40,58,125
188,0,26360,Bubba Dickerson,46.31,69,149
189,0,26951,Johnson Wagner,45.90,84,183
190,0,21633,Steve Allan,45.45,65,143
191,0,01388,Robert Gamez,44.81,82,183
192,0,24980,Scott Gutschewski,44.69,80,179
193,0,08375,Paul Stankowski,44.54,53,119
194,0,20691,Greg Owen,44.51,73,164
195,0,23322,Brett Wetterich,44.02,92,209
196,0,27702,Matt Hendrix,39.33,59,150
