RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
1,0,20127,Chris Riley,69.57,48,69
2,0,22405,Justin Rose,65.85,27,41
3,0,01948,Tim Petrovic,65.18,73,112
4,0,01810,Phil Mickelson,65.00,39,60
5,0,23108,Matt Kuchar,64.56,51,79
6,0,06004,Stephen Ames,63.16,36,57
6,0,01941,Tom Pernice Jr.,63.16,60,95
8,0,10423,Mike Weir,62.86,44,70
9,0,22046,Geoff Ogilvy,62.12,41,66
10,0,10809,Jim Furyk,62.07,36,58
11,0,06522,Ernie Els,61.90,26,42
12,0,20766,Padraig Harrington,61.29,38,62
13,0,22293,Heath Slocum,61.11,55,90
14,0,01132,Mark Brooks,60.98,25,41
15,0,24024,Zach Johnson,60.66,37,61
16,0,20628,Arron Oberholser,60.00,33,55
16,0,24457,Jaco Van Zyl,60.00,27,45
18,0,27095,Nick Watney,59.72,43,72
19,0,20574,Mathew Goggin,58.77,67,114
20,0,27649,Brandt Snedeker,58.54,48,82
21,0,25345,Carl Pettersson,58.33,56,96
22,0,21350,Ryuji Imada,58.18,64,110
23,0,24449,Parker McLachlin,58.12,68,117
24,0,06527,Steve Stricker,57.97,40,69
25,0,19972,José Coceres,57.89,22,38
26,0,12705,Cliff Kresge,57.63,68,118
27,0,12782,Tim Herron,57.61,53,92
28,0,25686,Jason Dufner,57.26,67,117
29,0,21753,Brian Davis,57.14,52,91
29,0,11032,Frank Lickliter II,57.14,48,84
29,0,26882,Michael Sim,57.14,28,49
32,0,27120,Troy Matteson,56.98,49,86
33,0,23621,Rory Sabbatini,56.76,42,74
34,0,25396,Kevin Na,56.52,65,115
35,0,02206,David Toms,56.45,35,62
36,0,01157,Tom Byrum,56.41,22,39
37,0,21878,Mark Wilson,56.32,49,87
38,0,12680,Shigeki Maruyama,56.25,54,96
39,0,06515,Shaun Micheel,56.16,41,73
40,0,10733,Kent Jones,56.03,65,116
41,0,07223,Brian Bateman,55.81,24,43
42,0,20634,Peter Lonard,55.56,55,99
42,0,02239,Scott Verplank,55.56,30,54
44,0,19846,Brian Gay,55.45,61,110
45,0,12652,Cameron Beckman,55.43,51,92
46,0,08881,Tripp Isenhour,55.34,57,103
47,0,21209,Sergio Garcia,55.32,26,47
48,0,22371,Aaron Baddeley,55.26,42,76
48,0,21961,Charles Howell III,55.26,42,76
50,0,19824,Craig Barlow,54.84,17,31
51,0,01766,Billy Mayfair,54.41,37,68
52,0,23983,Luke Donald,54.39,31,57
53,0,23135,Tim Clark,54.35,25,46
53,0,27060,John Mallinger,54.35,50,92
55,0,23933,Michael Boyd,54.29,38,70
56,0,20229,Stewart Cink,54.12,46,85
57,0,24502,Adam Scott,54.00,27,50
58,0,22806,Doug LaBelle II,53.98,61,113
59,0,21660,Jason Schultz,53.85,35,65
59,0,08375,Paul Stankowski,53.85,28,52
61,0,08537,J.P. Hayes,53.75,43,80
61,0,12660,Jesper Parnevik,53.75,43,80
63,0,23325,Vaughn Taylor,53.73,36,67
64,0,20098,Stuart Appleby,53.45,31,58
65,0,01313,Steve Elkington,53.41,47,88
66,0,20104,Ken Duke,53.33,48,90
66,0,01381,Fred Funk,53.33,32,60
66,0,22212,Craig Lile,53.33,48,90
69,0,29718,Anthony Kim,53.25,41,77
70,0,23718,Nathan Green,52.94,54,102
71,0,02214,Kirk Triplett,52.50,42,80
72,0,20157,Retief Goosen,52.27,23,44
72,0,02104,Jeff Sluman,52.27,23,44
74,0,12602,Dean Wilson,52.17,48,92
75,0,07867,Woody Austin,52.08,50,96
75,0,23497,Tag Ridings,52.08,25,48
77,0,24357,K.J. Choi,51.90,41,79
78,0,23048,Eric Axley,51.85,56,108
79,0,01945,Kenny Perry,51.79,29,56
80,0,01928,Corey Pavin,51.72,45,87
81,0,20850,Daniel Chopra,51.55,50,97
82,0,01161,Mark Calcavecchia,51.52,34,66
82,0,22913,John Rollins,51.52,51,99
84,0,07363,Craig Bowden,51.47,35,68
85,0,28158,Steve Marino,51.11,46,90
86,0,24138,Ian Poulter,51.02,25,49
87,0,26420,Richard Johnson,50.96,53,104
88,0,24507,Jason Bohn,50.94,27,53
88,0,23623,Bo Van Pelt,50.94,54,106
90,0,01035,Tommy Armour III,50.82,31,61
90,0,22295,Darron Stiles,50.82,31,61
92,0,06034,Marco Dawson,50.67,38,75
93,0,20623,Gavin Coles,50.65,39,77
93,0,10117,Bob Heintz,50.65,39,77
95,0,08075,Jerry Kelly,50.57,44,87
95,0,20572,Rod Pampling,50.57,44,87
97,0,21646,David Branshaw,50.56,45,89
98,0,07457,Steve Flesch,50.51,50,99
99,0,24490,George McNeill,50.50,51,101
100,0,23614,Rich Beem,50.00,37,74
100,0,25273,Andrew Buckle,50.00,43,86
100,0,06643,Paul Goydos,50.00,30,60
100,0,01797,Rocco Mediate,50.00,38,76
100,0,26596,Ryan Moore,50.00,33,66
100,0,02101,Joey Sindelar,50.00,37,74
100,0,06595,Kevin Sutherland,50.00,45,90
100,0,20160,Charlie Wi,50.00,42,84
100,0,10425,Jay Williamson,50.00,17,34
109,0,21949,Joe Ogilvie,49.49,49,99
110,0,27141,J.B. Holmes,49.41,42,85
111,0,25900,Lucas Glover,49.40,41,83
112,0,10860,Justin Leonard,49.33,37,75
113,0,23320,Ryan Palmer,48.89,44,90
114,0,24781,Hunter Mahan,48.75,39,80
115,0,20382,Stephen Leaney,48.68,37,76
115,0,27770,Camilo Villegas,48.68,37,76
