RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF SAVES,# OF BUNKERS
1,0,19824,Craig Barlow,88.89,8,9
2,0,22046,Geoff Ogilvy,76.47,13,17
3,0,27649,Brandt Snedeker,72.73,24,33
4,0,06522,Ernie Els,70.83,17,24
5,0,23135,Tim Clark,70.59,12,17
6,0,20127,Chris Riley,68.75,22,32
7,0,20628,Arron Oberholser,68.42,13,19
8,0,26360,Bubba Dickerson,68.00,17,25
9,0,24507,Jason Bohn,66.67,16,24
10,0,23108,Matt Kuchar,64.71,22,34
11,0,21209,Sergio Garcia,64.29,9,14
11,0,08793,Tiger Woods,64.29,9,14
13,0,22405,Justin Rose,63.64,14,22
14,0,25273,Andrew Buckle,62.96,17,27
15,0,01810,Phil Mickelson,62.50,10,16
15,0,06567,Vijay Singh,62.50,25,40
17,0,20766,Padraig Harrington,61.90,13,21
18,0,21646,David Branshaw,61.54,24,39
19,0,20572,Rod Pampling,61.11,22,36
20,0,10213,Dicky Pride,60.71,17,28
20,0,10423,Mike Weir,60.71,17,28
22,0,23048,Eric Axley,60.00,24,40
22,0,01249,John Daly,60.00,15,25
22,0,01797,Rocco Mediate,60.00,15,25
22,0,02206,David Toms,60.00,9,15
26,0,25345,Carl Pettersson,59.46,22,37
27,0,22371,Aaron Baddeley,59.38,19,32
27,0,12602,Dean Wilson,59.38,19,32
29,0,10809,Jim Furyk,59.26,16,27
30,0,24140,Sean O'Hair,57.58,19,33
31,0,24138,Ian Poulter,57.14,12,21
31,0,20160,Charlie Wi,57.14,24,42
33,0,22806,Doug LaBelle II,56.86,29,51
34,0,21350,Ryuji Imada,56.82,25,44
35,0,25396,Kevin Na,56.25,27,48
36,0,22913,John Rollins,56.10,23,41
37,0,19972,José Coceres,56.00,14,25
37,0,02239,Scott Verplank,56.00,14,25
39,0,20623,Gavin Coles,55.56,15,27
39,0,02104,Jeff Sluman,55.56,10,18
39,0,23325,Vaughn Taylor,55.56,15,27
42,0,21753,Brian Davis,55.17,16,29
43,0,25686,Jason Dufner,55.00,22,40
44,0,06004,Stephen Ames,54.55,12,22
44,0,01941,Tom Pernice Jr.,54.55,18,33
44,0,08375,Paul Stankowski,54.55,12,22
47,0,20850,Daniel Chopra,54.29,19,35
48,0,06034,Marco Dawson,53.85,14,26
48,0,06621,Joe Durant,53.85,14,26
48,0,27120,Troy Matteson,53.85,14,26
51,0,01024,Billy Andrade,53.33,16,30
51,0,01132,Mark Brooks,53.33,8,15
51,0,20634,Peter Lonard,53.33,16,30
54,0,20433,Mark Hensby,52.94,18,34
55,0,20498,Briny Baird,52.78,19,36
55,0,12782,Tim Herron,52.78,19,36
55,0,29718,Anthony Kim,52.78,19,36
55,0,22212,Craig Lile,52.78,19,36
59,0,23983,Luke Donald,52.63,10,19
59,0,10117,Bob Heintz,52.63,20,38
59,0,23322,Brett Wetterich,52.63,10,19
62,0,24357,K.J. Choi,52.17,12,23
62,0,12705,Cliff Kresge,52.17,24,46
64,0,22293,Heath Slocum,51.52,17,33
65,0,08881,Tripp Isenhour,51.22,21,41
66,0,20574,Mathew Goggin,51.02,25,49
66,0,24924,Bill Haas,51.02,25,49
68,0,24290,D.J. Brigman,50.00,16,32
68,0,01313,Steve Elkington,50.00,12,24
68,0,01381,Fred Funk,50.00,10,20
68,0,01577,Lee Janzen,50.00,12,24
68,0,27060,John Mallinger,50.00,17,34
68,0,12680,Shigeki Maruyama,50.00,17,34
68,0,21660,Jason Schultz,50.00,8,16
68,0,21878,Mark Wilson,50.00,16,32
76,0,19846,Brian Gay,48.84,21,43
77,0,01161,Mark Calcavecchia,48.72,19,39
78,0,25900,Lucas Glover,48.65,18,37
79,0,23320,Ryan Palmer,48.15,13,27
79,0,01928,Corey Pavin,48.15,13,27
79,0,02101,Joey Sindelar,48.15,13,27
82,0,22295,Darron Stiles,47.83,11,23
83,0,20104,Ken Duke,47.62,20,42
83,0,24490,George McNeill,47.62,20,42
83,0,21528,Henrik Stenson,47.62,10,21
86,0,23788,D.J. Trahan,47.37,18,38
87,0,07867,Woody Austin,47.22,17,36
87,0,20229,Stewart Cink,47.22,17,36
87,0,27933,John Merrick,47.22,17,36
90,0,06643,Paul Goydos,47.06,16,34
91,0,01320,Bob Estes,46.81,22,47
92,0,23621,Rory Sabbatini,46.67,14,30
92,0,10425,Jay Williamson,46.67,7,15
94,0,23718,Nathan Green,46.51,20,43
95,0,24361,Pat Perez,46.43,13,28
96,0,21633,Steve Allan,45.95,17,37
97,0,07457,Steve Flesch,45.83,22,48
97,0,21806,Paul Gow,45.83,11,24
99,0,06595,Kevin Sutherland,45.71,16,35
100,0,20378,Mathias Grönberg,45.45,20,44
100,0,10733,Kent Jones,45.45,20,44
102,0,23614,Rich Beem,45.24,19,42
103,0,12652,Cameron Beckman,45.16,14,31
103,0,27141,J.B. Holmes,45.16,14,31
103,0,01766,Billy Mayfair,45.16,14,31
103,0,02214,Kirk Triplett,45.16,14,31
107,0,24449,Parker McLachlin,45.10,23,51
108,0,01157,Tom Byrum,45.00,9,20
108,0,23623,Bo Van Pelt,45.00,18,40
110,0,24912,Will MacKenzie,44.74,17,38
110,0,27095,Nick Watney,44.74,17,38
112,0,22892,Jason Gore,44.44,12,27
112,0,26596,Ryan Moore,44.44,12,27
112,0,26882,Michael Sim,44.44,4,9
115,0,21949,Joe Ogilvie,44.12,15,34
116,0,06197,Michael Allen,44.00,11,25
116,0,06515,Shaun Micheel,44.00,11,25
118,0,10860,Justin Leonard,43.48,10,23
118,0,24502,Adam Scott,43.48,10,23
118,0,06527,Steve Stricker,43.48,10,23
121,0,24925,Jonathan Byrd,43.24,16,37
122,0,10885,Robert Allenby,42.86,12,28
122,0,27702,Matt Hendrix,42.86,12,28
122,0,22378,Trevor Immelman,42.86,9,21
122,0,24781,Hunter Mahan,42.86,15,35
126,0,21959,Ted Purdy,42.50,17,40
127,0,08537,J.P. Hayes,42.42,14,33
127,0,26420,Richard Johnson,42.42,14,33
127,0,26881,Jarrod Lyle,42.42,14,33
127,0,12660,Jesper Parnevik,42.42,14,33
131,0,20098,Stuart Appleby,42.31,11,26
131,0,07363,Craig Bowden,42.31,11,26
131,0,11123,Chris Couch,42.31,11,26
131,0,21961,Charles Howell III,42.31,11,26
131,0,06373,José María Olazábal,42.31,11,26
136,0,20472,Alex Cejka,41.94,13,31
136,0,23497,Tag Ridings,41.94,13,31
138,0,07223,Brian Bateman,41.67,5,12
138,0,23353,J.J. Henry,41.67,15,36
140,0,08931,Glen Day,41.38,12,29
140,0,12714,Chris Tidland,41.38,12,29
142,0,01724,Jeff Maggert,41.18,14,34
143,0,01948,Tim Petrovic,41.03,16,39
144,0,01677,Tom Lehman,40.91,9,22
145,0,24024,Zach Johnson,40.74,11,27
146,0,23638,Brendon de Jonge,40.63,13,32
146,0,23800,Bryce Molder,40.63,13,32
148,0,19803,Ryan Armour,40.48,17,42
149,0,11032,Frank Lickliter II,40.00,8,20
149,0,28158,Steve Marino,40.00,16,40
149,0,28486,Michael Putnam,40.00,12,30
149,0,29476,Kyle Reifers,40.00,16,40
153,0,20105,Jeff Gove,39.53,17,43
154,0,07547,Craig Kanada,39.47,15,38
155,0,01473,Todd Hamilton,39.13,9,23
155,0,21731,Freddie Jacobson,39.13,9,23
157,0,25190,Jeff Quinney,38.89,14,36
158,0,01035,Tommy Armour III,38.71,12,31
158,0,07749,Brett Quigley,38.71,12,31
158,0,27963,Chris Stroud,38.71,12,31
161,0,08075,Jerry Kelly,38.30,18,47
162,0,06251,Chris DiMarco,37.93,11,29
163,0,28475,Jeff Overton,37.50,9,24
164,0,24457,Jaco Van Zyl,36.84,7,19
165,0,26679,Kevin Stadler,36.67,11,30
166,0,23933,Michael Boyd,36.36,8,22
167,0,25892,Steve Wheatcroft,35.71,10,28
168,0,01388,Robert Gamez,35.48,11,31
169,0,23613,Rich Barcelo,35.29,12,34
169,0,01706,Davis Love III,35.29,6,17
171,0,23349,Charles Warren,35.14,13,37
172,0,21470,Daisuke Maruyama,34.48,10,29
173,0,20645,John Senden,34.38,11,32
174,0,24980,Scott Gutschewski,33.33,10,30
174,0,01707,Steve Lowery,33.33,8,24
174,0,26289,Boo Weekley,33.33,13,39
177,0,27770,Camilo Villegas,32.26,10,31
178,0,02246,Duffy Waldorf,32.00,8,25
179,0,21805,Harrison Frazar,31.82,14,44
180,0,02223,Bob Tway,31.11,14,45
180,0,26951,Johnson Wagner,31.11,14,45
182,0,12195,Tom Johnson,31.03,9,29
183,0,20157,Retief Goosen,30.00,6,20
184,0,22621,Ben Curtis,29.73,11,37
185,0,12716,Charley Hoffman,29.55,13,44
186,0,08123,Jeff Brehaut,29.17,7,24
186,0,25804,Bubba Watson,29.17,7,24
188,0,24358,Robert Garrigus,28.57,10,35
189,0,12510,Chad Campbell,27.78,10,36
190,0,20859,Anders Hansen,26.67,4,15
191,0,22348,Nick O'Hern,26.09,6,23
192,0,01142,Bart Bryant,25.81,8,31
193,0,20382,Stephen Leaney,25.00,7,28
193,0,02036,Jim Rutledge,25.00,4,16
195,0,20691,Greg Owen,24.32,9,37
196,0,01945,Kenny Perry,19.05,4,21
