RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,22348,Nick O'Hern,18' 5",773.583,42,+1
2,0,06012,Greg Kraft,19' 9",572.167,29,+1
3,0,09011,David Duval,19' 10",673.833,34,+3
4,0,22621,Ben Curtis,20' 1",662.333,33,-4
5,0,22293,Heath Slocum,20' 2",1050.750,52,+4
6,0,19913,Ron Whittaker,20' 7",514.250,25,+3
7,0,26500,Alejandro Cañizares,21' 2",613.583,29,+1
7,0,01553,John Huston,21' 2",995.000,47,E
7,0,12680,Shigeki Maruyama,21' 2",782.917,37,+11
10,0,20160,Charlie Wi,21' 8",1084.583,50,+4
11,0,24227,Justin Bolli,21' 10",1049.667,48,+2
12,0,07547,Craig Kanada,22' 0",922.333,42,+7
13,0,06527,Steve Stricker,22' 2",1110.083,50,-5
13,0,02239,Scott Verplank,22' 2",951.500,43,-3
15,0,20472,Alex Cejka,22' 4",1027.417,46,+5
16,0,10505,Shane Bertsch,22' 8",1357.833,60,-2
16,0,20127,Chris Riley,22' 8",612.500,27,-2
18,0,10860,Justin Leonard,22' 9",1116.333,49,+3
19,0,06643,Paul Goydos,22' 10",1529.500,67,+10
19,0,28158,Steve Marino,22' 10",2034.833,89,-4
21,0,20382,Stephen Leaney,23' 0",529.917,23,+4
22,0,19846,Brian Gay,23' 3",1347.000,58,-4
23,0,20623,Gavin Coles,23' 4",887.583,38,+3
23,0,06595,Kevin Sutherland,23' 4",1561.750,67,+4
25,0,08075,Jerry Kelly,23' 7",1154.583,49,+5
26,0,07867,Woody Austin,23' 8",1966.667,83,+14
27,0,27613,David Lutterus,23' 9",997.833,42,+3
28,0,23541,Ben Crane,23' 10",1336.833,56,-2
28,0,02206,David Toms,23' 10",954.833,40,-2
30,0,25842,Jon Mills,23' 11",1769.667,74,+10
31,0,20850,Daniel Chopra,24' 0",2180.583,91,-3
32,0,06004,Stephen Ames,24' 1",1492.417,62,-1
32,0,22378,Trevor Immelman,24' 1",817.417,34,+4
32,0,01941,Tom Pernice Jr.,24' 1",1879.250,78,+8
35,0,24925,Jonathan Byrd,24' 3",1091.417,45,-4
36,0,20766,Padraig Harrington,24' 4",899.000,37,+3
37,0,28475,Jeff Overton,24' 5",2536.583,104,+1
37,0,23797,Brett Rumford,24' 5",1415.250,58,+3
39,0,20443,Jin Park,24' 6",1249.333,51,+6
39,0,27963,Chris Stroud,24' 6",1174.417,48,+2
41,0,26631,Cody Freeman,24' 7",1325.750,54,+8
41,0,26476,Chez Reavie,24' 7",1402.583,57,+1
41,0,06567,Vijay Singh,24' 7",1816.917,74,-1
44,0,11032,Frank Lickliter II,24' 8",1848.833,75,+10
45,0,07457,Steve Flesch,24' 9",1759.583,71,+12
46,0,23048,Eric Axley,24' 10",2084.667,84,+21
47,0,25900,Lucas Glover,24' 11",1890.583,76,+9
47,0,01945,Kenny Perry,24' 11",1618.833,65,E
49,0,06251,Chris DiMarco,25' 1",1983.833,79,E
49,0,01313,Steve Elkington,25' 1",1582.500,63,E
49,0,01810,Phil Mickelson,25' 1",1627.917,65,+1
49,0,22046,Geoff Ogilvy,25' 1",1504.000,60,+2
53,0,26695,Michael Letzig,25' 2",1634.833,65,+10
53,0,01766,Billy Mayfair,25' 2",1487.167,59,+4
53,0,26596,Ryan Moore,25' 2",980.167,39,E
53,0,02223,Bob Tway,25' 2",804.167,32,+2
57,0,23718,Nathan Green,25' 4",1746.000,69,+5
57,0,24449,Parker McLachlin,25' 4",1623.250,64,+2
59,0,10585,Scott McCarron,25' 5",787.250,31,+6
