RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,28237,Rory McIlroy,34.00,544,16
2,0,45486,Joaquin Niemann,34.18,752,22
3,0,35450,Patrick Cantlay,34.28,617,18
4,0,46414,Aaron Rai,34.30,926,27
5,0,31323,Gary Woodland,34.35,790,23
6,0,34098,Russell Henley,34.38,722,21
7,0,47995,Davis Riley,34.43,964,28
8,0,49964,Aaron Wise,34.46,827,24
8,0,57366,Cameron Young,34.46,827,24
10,0,33204,Shane Lowry,34.50,552,16
11,0,45526,Abraham Ancer,34.53,587,17
11,0,48081,Xander Schauffele,34.53,656,19
11,0,35891,Cameron Smith,34.53,587,17
14,0,36801,Mark Hubbard,34.55,691,20
15,0,32791,K.H. Lee,34.57,968,28
16,0,24502,Adam Scott,34.58,657,19
17,0,27064,Jhonattan Vegas,34.59,761,22
17,0,47483,Will Zalatoris,34.59,761,22
19,0,23108,Matt Kuchar,34.60,692,20
20,0,28089,Jason Day,34.61,623,18
20,0,54628,Lee Hodges,34.61,969,28
22,0,39971,Sungjae Im,34.63,831,24
23,0,34363,Tyrrell Hatton,34.65,589,17
23,0,27936,Martin Laird,34.65,693,20
25,0,39997,Corey Conners,34.67,832,24
26,0,21961,Charles Howell III,34.69,555,16
27,0,12716,Charley Hoffman,34.70,798,23
28,0,45157,Cam Davis,34.71,833,24
29,0,29221,Webb Simpson,34.74,660,19
30,0,51766,Wyndham Clark,34.75,973,28
30,0,47993,Denny McCarthy,34.75,973,28
30,0,40250,Taylor Pendrith,34.75,695,20
33,0,32640,Troy Merritt,34.76,869,25
34,0,32102,Rickie Fowler,34.77,765,22
35,0,47504,Sam Burns,34.78,800,23
35,0,46970,Jon Rahm,34.78,626,18
37,0,32662,Michael Gligic,34.81,731,21
38,0,32839,Hideki Matsuyama,34.85,697,20
39,0,23983,Luke Donald,34.86,767,22
39,0,34046,Jordan Spieth,34.86,732,21
41,0,22405,Justin Rose,34.88,558,16
42,0,31557,Jim Herman,34.89,628,18
42,0,32757,Patton Kizzire,34.89,977,28
44,0,29420,Billy Horschel,34.90,698,20
44,0,34610,Matthias Schwab,34.90,733,21
46,0,54783,Dylan Wu,34.91,803,23
47,0,30926,Chris Kirk,34.92,838,24
47,0,32150,Michael Thompson,34.92,873,25
49,0,36326,David Lipsky,34.93,978,28
50,0,51634,Sahith Theegala,34.94,1083,31
51,0,40098,Matt Fitzpatrick,34.95,664,19
52,0,29970,Dylan Frittelli,34.96,979,28
53,0,55708,Hayden Buckley,35.00,1015,29
53,0,34076,Joel Dahmen,35.00,875,25
53,0,39977,Max Homa,35.00,770,22
53,0,33122,Russell Knox,35.00,945,27
53,0,32816,Satoshi Kodaira,35.00,595,17
53,0,29926,Danny Lee,35.00,665,19
53,0,47529,Mito Pereira,35.00,910,26
53,0,26476,Chez Reavie,35.00,910,26
53,0,33448,Justin Thomas,35.00,700,20
53,0,48887,Matt Wallace,35.00,700,20
63,0,28252,Seamus Power,35.04,841,24
63,0,46046,Scottie Scheffler,35.04,806,23
65,0,45522,Christiaan Bezuidenhout,35.05,771,22
65,0,37189,Harold Varner III,35.05,736,21
67,0,39953,Chase Seiffert,35.06,596,17
68,0,39324,J.J. Spaun,35.07,1017,29
69,0,29725,Tony Finau,35.08,842,24
69,0,31420,Anirban Lahiri,35.08,842,24
69,0,36699,Patrick Rodgers,35.08,912,26
72,0,34255,Joseph Bramlett,35.11,948,27
72,0,52375,Doug Ghim,35.11,948,27
72,0,46601,Trey Mullinax,35.11,948,27
72,0,51890,Greyson Sigg,35.11,983,28
72,0,34431,Robert Streb,35.11,983,28
77,0,30978,Kiradech Aphibarnrat,35.12,597,17
