RANK,MOVEMENT,PLAYER_ID,PLAYER,% TIMES IMPROVED,# OF TIMES IMPROVED
1,0,45522,Christiaan Bezuidenhout,100.0,1
1,0,29725,Tony Finau,100.0,4
1,0,32102,Rickie Fowler,100.0,1
1,0,32662,Michael Gligic,100.0,1
1,0,25900,Lucas Glover,100.0,1
1,0,35310,Lanto Griffin,100.0,2
1,0,24980,Scott Gutschewski,100.0,1
1,0,49298,Kramer Hickok,100.0,1
1,0,46717,Viktor Hovland,100.0,4
1,0,35506,Mackenzie Hughes,100.0,2
1,0,36799,Stephan Jaeger,100.0,1
1,0,26300,Matt Jones,100.0,1
1,0,48117,Kurt Kitayama,100.0,3
1,0,36689,Brooks Koepka,100.0,1
1,0,29926,Danny Lee,100.0,1
1,0,51950,Max McGreevy,100.0,1
1,0,49947,Taylor Moore,100.0,4
1,0,46601,Trey Mullinax,100.0,3
1,0,33667,Carlos Ortiz,100.0,1
1,0,40250,Taylor Pendrith,100.0,3
1,0,22056,Cameron Percy,100.0,1
1,0,47529,Mito Pereira,100.0,3
1,0,26476,Chez Reavie,100.0,1
1,0,53165,Doc Redman,100.0,1
1,0,23621,Rory Sabbatini,100.0,1
1,0,29518,Brendan Steele,100.0,1
1,0,49960,Sepp Straka,100.0,4
1,0,10381,Curtis Thompson,100.0,1
1,0,32333,Kevin Tway,100.0,1
1,0,48887,Matt Wallace,100.0,1
1,0,27095,Nick Watney,100.0,1
32,0,35450,Patrick Cantlay,88.9,8
32,0,28237,Rory McIlroy,88.9,8
34,0,48081,Xander Schauffele,85.7,6
35,0,40098,Matt Fitzpatrick,80.0,8
36,0,29478,Kevin Kisner,75.0,3
36,0,27349,Alex Noren,75.0,3
36,0,46970,Jon Rahm,75.0,3
36,0,46046,Scottie Scheffler,75.0,9
36,0,24502,Adam Scott,75.0,3
36,0,34046,Jordan Spieth,75.0,3
36,0,57366,Cameron Young,75.0,6
43,0,33448,Justin Thomas,70.0,7
44,0,31646,Emiliano Grillo,66.7,2
44,0,27644,Brian Harman,66.7,2
44,0,36801,Mark Hubbard,66.7,2
44,0,33122,Russell Knox,66.7,2
44,0,23108,Matt Kuchar,66.7,2
44,0,39546,Keith Mitchell,66.7,2
44,0,36871,Matthew NeSmith,66.7,2
44,0,49771,J.T. Poston,66.7,2
44,0,51634,Sahith Theegala,66.7,2
44,0,47483,Will Zalatoris,66.7,4
54,0,34098,Russell Henley,60.0,3
54,0,29420,Billy Horschel,60.0,3
54,0,33204,Shane Lowry,60.0,3
54,0,50525,Collin Morikawa,60.0,3
54,0,48822,Sebastián Muñoz,60.0,3
54,0,33419,Cameron Tringale,60.0,3
60,0,45486,Joaquin Niemann,57.1,4
60,0,47995,Davis Riley,57.1,4
60,0,35891,Cameron Smith,57.1,4
63,0,33141,Keegan Bradley,50.0,1
63,0,55708,Hayden Buckley,50.0,1
63,0,47504,Sam Burns,50.0,5
63,0,39997,Corey Conners,50.0,2
63,0,45157,Cam Davis,50.0,2
63,0,39058,Lucas Herbert,50.0,1
63,0,54421,Garrick Higgo,50.0,1
63,0,54628,Lee Hodges,50.0,1
63,0,35532,Tom Hoge,50.0,4
63,0,21961,Charles Howell III,50.0,1
63,0,30926,Chris Kirk,50.0,3
63,0,30944,Jason Kokrak,50.0,1
63,0,27936,Martin Laird,50.0,1
63,0,32791,K.H. Lee,50.0,1
63,0,36326,David Lipsky,50.0,1
63,0,29908,C.T. Pan,50.0,1
63,0,25818,Scott Piercy,50.0,1
63,0,36699,Patrick Rodgers,50.0,1
63,0,37275,Sam Ryder,50.0,1
63,0,46340,Alex Smalley,50.0,2
63,0,27214,Kevin Streelman,50.0,1
63,0,34264,Hudson Swafford,50.0,1
63,0,48699,Callum Tarren,50.0,1
63,0,35617,Martin Trainer,50.0,1
63,0,37189,Harold Varner III,50.0,3
63,0,52374,Brandon Wu,50.0,1
89,0,39971,Sungjae Im,44.4,4
90,0,39977,Max Homa,42.9,3
90,0,30692,Scott Stallings,42.9,3
92,0,46402,Talor Gooch,40.0,2
92,0,35461,Beau Hossler,40.0,2
92,0,32839,Hideki Matsuyama,40.0,2
92,0,32640,Troy Merritt,40.0,2
92,0,47983,Chad Ramey,40.0,2
97,0,49964,Aaron Wise,37.5,3
98,0,28089,Jason Day,33.3,1
98,0,29974,Branden Grace,33.3,1
98,0,33597,Harry Higgs,33.3,1
98,0,31420,Anirban Lahiri,33.3,1
98,0,46442,Maverick McNealy,33.3,2
98,0,28252,Seamus Power,33.3,2
98,0,47347,Adam Schenk,33.3,1
98,0,39324,J.J. Spaun,33.3,1
98,0,31560,Brian Stuard,33.3,1
98,0,30927,Brendon Todd,33.3,1
98,0,27064,Jhonattan Vegas,33.3,1
98,0,51894,Vince Whaley,33.3,1
98,0,56278,Matthew Wolff,33.3,1
111,0,30911,Tommy Fleetwood,25.0,1
111,0,33399,Adam Hadwin,25.0,1
111,0,23320,Ryan Palmer,25.0,1
111,0,34256,Andrew Putnam,25.0,1
111,0,46414,Aaron Rai,25.0,1
111,0,29221,Webb Simpson,25.0,1
111,0,31323,Gary Woodland,25.0,1
118,0,34174,John Huh,20.0,1
119,0,47993,Denny McCarthy,12.5,1
120,0,45526,Abraham Ancer,.0,0
120,0,30978,Kiradech Aphibarnrat,.0,0
120,0,37212,Paul Barjon,.0,0
120,0,52372,Cameron Champ,.0,0
120,0,32366,Kevin Chappell,.0,0
120,0,20229,Stewart Cink,.0,0
120,0,51766,Wyndham Clark,.0,0
120,0,46435,Austin Cook,.0,0
120,0,34076,Joel Dahmen,.0,0
120,0,45609,Tyler Duncan,.0,0
120,0,29970,Dylan Frittelli,.0,0
120,0,29535,Brice Garnett,.0,0
120,0,52375,Doug Ghim,.0,0
120,0,34563,Chesson Hadley,.0,0
120,0,32448,James Hahn,.0,0
120,0,47988,Nick Hardy,.0,0
120,0,34363,Tyrrell Hatton,.0,0
120,0,33490,Bo Hoag,.0,0
120,0,12716,Charley Hoffman,.0,0
120,0,37455,Si Woo Kim,.0,0
120,0,32757,Patton Kizzire,.0,0
120,0,36852,Jim Knous,.0,0
120,0,32816,Satoshi Kodaira,.0,0
120,0,35879,Kelly Kraft,.0,0
120,0,28775,Nate Lashley,.0,0
120,0,49766,Hank Lebioda,.0,0
120,0,26851,Marc Leishman,.0,0
120,0,27129,Luke List,.0,0
120,0,35449,Adam Long,.0,0
120,0,40162,Justin Lower,.0,0
120,0,34466,Peter Malnati,.0,0
120,0,25198,Francesco Molinari,.0,0
120,0,30163,Henrik Norlander,.0,0
120,0,51997,Andrew Novak,.0,0
120,0,24138,Ian Poulter,.0,0
120,0,34360,Patrick Reed,.0,0
120,0,47856,Seth Reeves,.0,0
120,0,34610,Matthias Schwab,.0,0
120,0,51890,Greyson Sigg,.0,0
120,0,27139,David Skinns,.0,0
120,0,33486,Roger Sloan,.0,0
120,0,27649,Brandt Snedeker,.0,0
120,0,34431,Robert Streb,.0,0
120,0,40115,Adam Svensson,.0,0
120,0,32150,Michael Thompson,.0,0
120,0,28114,Dawie van der Walt,.0,0
120,0,40006,Erik van Rooyen,.0,0
120,0,32139,Danny Willett,.0,0
120,0,45540,Jared Wolfe,.0,0
120,0,54783,Dylan Wu,.0,0
