RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,35532,Tom Hoge,28' 4",6235.333,220,-3
2,0,08793,Tiger Woods,28' 11",4398.167,152,-6
3,0,32839,Hideki Matsuyama,29' 1",3900.833,134,-16
4,0,27974,Sung Kang,29' 4",5076.917,173,-5
4,0,33204,Shane Lowry,29' 4",3460.417,118,-2
6,0,27095,Nick Watney,29' 7",5320.500,180,+8
7,0,31323,Gary Woodland,29' 9",4937.833,166,+14
8,0,25198,Francesco Molinari,29' 11",3922.167,131,-5
9,0,26476,Chez Reavie,30' 0",4858.167,162,-1
10,0,32102,Rickie Fowler,30' 3",4444.583,147,-15
10,0,32757,Patton Kizzire,30' 3",4835.167,160,-2
12,0,21528,Henrik Stenson,30' 4",4340.333,143,+1
13,0,01810,Phil Mickelson,30' 5",4657.917,153,-2
13,0,25396,Kevin Na,30' 5",5441.417,179,-8
15,0,30110,Kyle Stanley,30' 7",5348.583,175,-4
16,0,35450,Patrick Cantlay,30' 9",4796.917,156,-2
17,0,29974,Branden Grace,30' 11",3613.417,117,-5
17,0,34563,Chesson Hadley,30' 11",6025.500,195,-5
17,0,25804,Bubba Watson,30' 11",4045.417,131,-12
20,0,26758,David Hearn,31' 1",4107.083,132,E
20,0,36689,Brooks Koepka,31' 1",3042.750,98,-8
22,0,29268,Bronson Burgoon,31' 2",3803.500,122,+2
22,0,45609,Tyler Duncan,31' 2",6638.417,213,+11
22,0,24358,Robert Garrigus,31' 2",5481.583,176,+3
22,0,31646,Emiliano Grillo,31' 2",6017.667,193,-10
26,0,30925,Dustin Johnson,31' 4",4318.667,138,-20
26,0,34256,Andrew Putnam,31' 4",5833.667,186,-10
28,0,20229,Stewart Cink,31' 5",5437.667,173,+3
28,0,28307,Matt Every,31' 5",4425.417,141,E
28,0,20157,Retief Goosen,31' 5",3173.167,101,+4
28,0,49771,J.T. Poston,31' 5",4179.667,133,-2
28,0,39328,Conrad Shindler,31' 5",3613.083,115,+1
33,0,28237,Rory McIlroy,31' 6",3304.583,105,-5
34,0,33418,Shawn Stefani,31' 7",4327.250,137,-11
35,0,48084,Wesley Bryan,31' 8",4686.167,148,+1
35,0,25632,Jimmy Walker,31' 8",5029.667,159,-12
37,0,26499,Rafa Cabrera Bello,31' 9",4000.583,126,-9
37,0,26329,Louis Oosthuizen,31' 9",3995.583,126,+11
39,0,30978,Kiradech Aphibarnrat,31' 10",2831.000,89,+3
39,0,28132,Tyrone Van Aswegen,31' 10",6306.083,198,-2
41,0,33410,Andrew Landry,31' 11",5649.000,177,+1
42,0,30926,Chris Kirk,32' 0",8490.500,265,E
42,0,24361,Pat Perez,32' 0",4030.417,126,+3
42,0,22405,Justin Rose,32' 0",4293.417,134,-1
45,0,20472,Alex Cejka,32' 1",6094.667,190,-9
45,0,27556,Ted Potter Jr.,32' 1",6992.833,218,+19
45,0,24502,Adam Scott,32' 1",4967.750,155,+3
48,0,33141,Keegan Bradley,32' 2",6426.083,200,-4
48,0,46402,Talor Gooch,32' 2",4499.833,140,-7
48,0,34046,Jordan Spieth,32' 2",4762.500,148,+4
51,0,35545,Blayne Barber,32' 3",5153.667,160,+13
51,0,32150,Michael Thompson,32' 3",5257.750,163,-15
53,0,45526,Abraham Ancer,32' 4",6494.167,201,-2
53,0,40026,Daniel Berger,32' 4",5591.917,173,-17
53,0,27942,Rob Oppenheim,32' 4",4430.583,137,+4
56,0,29926,Danny Lee,32' 5",6030.667,186,-4
56,0,27129,Luke List,32' 5",5579.417,172,+6
58,0,35506,Mackenzie Hughes,32' 6",5652.833,174,-5
58,0,27963,Chris Stroud,32' 6",4838.250,149,+16
58,0,23325,Vaughn Taylor,32' 6",6005.000,185,+6
61,0,34360,Patrick Reed,32' 7",4269.000,131,+2
62,0,26851,Marc Leishman,32' 8",6076.333,186,-22
62,0,24138,Ian Poulter,32' 8",4054.917,124,+3
64,0,47125,Matt Atkins,32' 9",2683.083,82,+7
64,0,34098,Russell Henley,32' 9",5365.667,164,-9
64,0,32816,Satoshi Kodaira,32' 9",3599.417,110,+17
64,0,35879,Kelly Kraft,32' 9",7309.750,223,+10
68,0,29479,Scott Brown,32' 10",6788.750,207,+11
68,0,32448,James Hahn,32' 10",6134.667,187,+7
68,0,37455,Si Woo Kim,32' 10",6332.667,193,+9
71,0,29725,Tony Finau,32' 11",5600.167,170,-19
71,0,30944,Jason Kokrak,32' 11",6851.917,208,+1
73,0,27644,Brian Harman,33' 0",5570.417,169,-4
73,0,29420,Billy Horschel,33' 0",6231.917,189,+4
75,0,33948,Byeong Hun An,33' 1",5527.417,167,+5
75,0,26951,Johnson Wagner,33' 1",4434.417,134,-16
77,0,24925,Jonathan Byrd,33' 2",4213.250,127,+2
77,0,29535,Brice Garnett,33' 2",6670.917,201,+13
77,0,31420,Anirban Lahiri,33' 2",5602.000,169,+3
77,0,23621,Rory Sabbatini,33' 2",6199.917,187,-2
77,0,29485,Brett Stegmaier,33' 2",3349.833,101,-3
77,0,47128,Richy Werenski,33' 2",6299.750,190,+14
83,0,34021,Bud Cauley,33' 3",3492.583,105,+9
83,0,33413,Ben Martin,33' 3",5115.083,154,+12
85,0,27936,Martin Laird,33' 4",5605.083,168,-5
85,0,34409,David Lingmerth,33' 4",6966.167,209,+2
85,0,23320,Ryan Palmer,33' 4",4666.000,140,+10
85,0,48081,Xander Schauffele,33' 4",5231.333,157,E
85,0,27214,Kevin Streelman,33' 4",7697.417,231,+4
85,0,33448,Justin Thomas,33' 4",4536.333,136,-15
85,0,32254,Xinjun Zhang,33' 4",4604.500,138,+5
92,0,32366,Kevin Chappell,33' 5",4543.500,136,E
92,0,10809,Jim Furyk,33' 5",5114.417,153,+5
92,0,29222,Billy Hurley III,33' 5",5048.167,151,+2
92,0,32333,Kevin Tway,33' 5",6556.167,196,-8
96,0,29221,Webb Simpson,33' 6",6430.667,192,-4
97,0,28775,Nate Lashley,33' 7",2888.083,86,-2
97,0,37278,Nicholas Lindheim,33' 7",5032.917,150,-3
99,0,25364,Paul Casey,33' 8",3868.583,115,+6
99,0,12716,Charley Hoffman,33' 8",5390.833,160,+12
99,0,23108,Matt Kuchar,33' 8",6695.083,199,+10
99,0,22056,Cameron Percy,33' 8",3403.167,101,-1
99,0,29223,Sam Saunders,33' 8",4272.167,127,+17
104,0,23353,J.J. Henry,33' 9",5972.333,177,+20
104,0,25818,Scott Piercy,33' 9",5943.833,176,-3
106,0,35421,Brandon Harkins,33' 11",6233.333,184,+7
106,0,36799,Stephan Jaeger,33' 11",5456.083,161,+12
106,0,24024,Zach Johnson,33' 11",6241.250,184,-2
106,0,37454,Whee Kim,33' 11",7225.750,213,+15
106,0,34431,Robert Streb,33' 11",5189.167,153,+4
111,0,37338,Zecheng Dou,34' 0",2280.083,67,+3
111,0,26596,Ryan Moore,34' 0",6769.417,199,+20
111,0,46970,Jon Rahm,34' 0",3434.000,101,+7
111,0,49964,Aaron Wise,34' 0",5846.167,172,-2
115,0,24846,Ricky Barnes,34' 1",3404.833,100,-2
115,0,33399,Adam Hadwin,34' 1",6105.417,179,-7
115,0,33122,Russell Knox,34' 1",6709.500,197,+3
115,0,29908,C.T. Pan,34' 1",7299.333,214,+1
115,0,29518,Brendan Steele,34' 1",3718.667,109,+5
115,0,34264,Hudson Swafford,34' 1",4292.250,126,+8
121,0,27895,Jonas Blixt,34' 2",4029.167,118,+12
121,0,47959,Bryson DeChambeau,34' 2",6349.167,186,-15
121,0,28679,Fabián Gómez,34' 2",6523.500,191,+18
121,0,37275,Sam Ryder,34' 2",6770.000,198,+14
125,0,28089,Jason Day,34' 3",3429.000,100,-6
125,0,39546,Keith Mitchell,34' 3",5854.500,171,+19
125,0,25240,D.A. Points,34' 3",4114.083,120,+12
128,0,25686,Jason Dufner,34' 5",4512.833,131,-1
128,0,26300,Matt Jones,34' 5",3338.917,97,+5
130,0,40009,Dominic Bozzelli,34' 6",5626.750,163,+6
130,0,30911,Tommy Fleetwood,34' 6",4347.500,126,+2
130,0,34213,Grayson Murray,34' 6",4070.667,118,-3
130,0,25493,Nick Taylor,34' 6",6726.500,195,+15
134,0,39324,J.J. Spaun,34' 7",5712.750,165,+11
135,0,50526,Tom Lovelady,34' 8",4784.250,138,+8
135,0,37189,Harold Varner III,34' 8",6198.750,179,+16
135,0,25892,Steve Wheatcroft,34' 8",3713.750,107,+8
138,0,23541,Ben Crane,34' 9",4275.167,123,+4
138,0,34099,Harris English,34' 9",6224.250,179,+16
138,0,47993,Denny McCarthy,34' 9",4272.333,123,-2
138,0,30692,Scott Stallings,34' 9",6147.500,177,+12
138,0,33419,Cameron Tringale,34' 9",3784.083,109,+16
138,0,27064,Jhonattan Vegas,34' 9",4931.917,142,+22
144,0,35310,Lanto Griffin,34' 10",4598.917,132,+9
144,0,31202,William McGirt,34' 10",7482.833,215,+7
144,0,39327,Ben Silverman,34' 10",6726.667,193,+9
147,0,46435,Austin Cook,34' 11",8441.583,242,-10
148,0,39975,Michael Kim,35' 0",5140.583,147,+12
148,0,29461,Jamie Lovemark,35' 0",6479.000,185,+5
150,0,19803,Ryan Armour,35' 1",10630.667,303,+24
150,0,34076,Joel Dahmen,35' 1",6701.333,191,+16
150,0,19846,Brian Gay,35' 1",10009.917,285,+18
150,0,27141,J.B. Holmes,35' 1",6067.250,173,+14
154,0,12510,Chad Campbell,35' 2",6535.250,186,+16
155,0,35891,Cameron Smith,35' 3",4754.000,135,+4
156,0,29484,Peter Uihlein,35' 4",5017.417,142,E
157,0,29478,Kevin Kisner,35' 5",5739.833,162,+9
157,0,26331,Charl Schwartzel,35' 5",3897.083,110,+14
159,0,39997,Corey Conners,35' 7",6722.250,189,+11
159,0,34174,John Huh,35' 7",8680.667,244,E
161,0,21961,Charles Howell III,35' 8",6521.750,183,+26
162,0,24781,Hunter Mahan,35' 9",3928.833,110,+1
162,0,25572,Graeme McDowell,35' 9",4396.750,123,+4
162,0,46501,Ollie Schniederjans,35' 9",6677.500,187,+10
165,0,34466,Peter Malnati,35' 10",6952.833,194,+11
166,0,28500,Martin Flores,35' 11",5779.583,161,+11
166,0,36699,Patrick Rodgers,35' 11",6315.917,176,E
168,0,35461,Beau Hossler,36' 1",7042.750,195,-2
168,0,31560,Brian Stuard,36' 1",10039.833,278,+30
168,0,22582,Kyle Thompson,36' 1",3065.083,85,+13
171,0,22371,Aaron Baddeley,36' 2",6575.583,182,+10
171,0,34363,Tyrrell Hatton,36' 2",3728.667,103,+3
171,0,27649,Brandt Snedeker,36' 2",7046.083,195,+1
174,0,35544,Andrew Yun,36' 4",2471.417,68,+4
175,0,24924,Bill Haas,36' 5",6159.833,169,+10
175,0,24140,Sean O'Hair,36' 5",4445.417,122,+9
177,0,27958,Ryan Blaum,36' 6",7260.917,199,+18
177,0,47287,Ethan Tracy,36' 6",4527.000,124,+7
179,0,31416,Derek Fathauer,36' 7",6042.667,165,+5
180,0,35376,Roberto Díaz,36' 8",5944.333,162,+17
180,0,28252,Seamus Power,36' 8",5245.500,143,+3
182,0,40058,Zac Blair,36' 9",4736.250,129,-7
183,0,32640,Troy Merritt,36' 10",7296.083,198,+20
184,0,39954,Cody Gribble,37' 1",4556.333,123,+6
184,0,34358,Jonathan Randolph,37' 1",6162.417,166,+10
186,0,47347,Adam Schenk,37' 2",5978.583,161,+3
187,0,20572,Rod Pampling,37' 9",5246.583,139,+9
188,0,46601,Trey Mullinax,38' 0",4826.750,127,+9
189,0,27349,Alex Noren,38' 1",4415.500,116,+1
190,0,25900,Lucas Glover,38' 11",5016.583,129,+15
191,0,25834,Daniel Summerhays,40' 3",3578.833,89,+7
192,0,32876,Martin Piller,40' 4",7102.000,176,+9
193,0,20593,Greg Chalmers,43' 6",4868.083,112,+13
