RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,26758,David Hearn,29' 3",18898.917,647,-0.09
2,0,36689,Brooks Koepka,29' 7",17455.500,590,-0.17
3,0,39328,Conrad Shindler,29' 8",16543.500,558,-0.11
4,0,28237,Rory McIlroy,29' 10",17206.000,576,-0.15
5,0,30925,Dustin Johnson,30' 1",21285.333,708,-0.22
6,0,25396,Kevin Na,30' 2",25087.417,832,-0.17
7,0,33418,Shawn Stefani,30' 4",20634.833,681,-0.10
8,0,31323,Gary Woodland,30' 5",26454.000,870,-0.11
9,0,33448,Justin Thomas,30' 6",23106.500,758,-0.14
10,0,35532,Tom Hoge,30' 7",30733.000,1005,-0.08
11,0,25364,Paul Casey,30' 8",18226.417,594,-0.09
12,0,48084,Wesley Bryan,30' 9",17821.500,579,-0.10
12,0,34563,Chesson Hadley,30' 9",32975.833,1073,-0.12
12,0,24024,Zach Johnson,30' 9",27504.417,894,-0.13
12,0,37275,Sam Ryder,30' 9",26972.333,878,-0.12
12,0,27095,Nick Watney,30' 9",28304.000,921,-0.09
12,0,08793,Tiger Woods,30' 9",22551.167,733,-0.15
18,0,35545,Blayne Barber,30' 10",23181.083,752,-0.08
18,0,33141,Keegan Bradley,30' 10",32304.333,1048,-0.12
18,0,27974,Sung Kang,30' 10",23824.417,772,-0.04
18,0,22582,Kyle Thompson,30' 10",13159.083,427,-0.01
22,0,24358,Robert Garrigus,30' 11",24193.250,782,-0.07
22,0,30926,Chris Kirk,30' 11",36649.917,1187,-0.12
24,0,37454,Whee Kim,31' 0",27704.333,894,-0.08
24,0,28775,Nate Lashley,31' 0",12725.417,410,-0.08
24,0,23325,Vaughn Taylor,31' 0",26715.667,861,-0.08
27,0,26476,Chez Reavie,31' 1",24624.417,792,-0.11
27,0,30110,Kyle Stanley,31' 1",28072.417,904,-0.11
29,0,10809,Jim Furyk,31' 2",19368.667,622,-0.04
29,0,32757,Patton Kizzire,31' 2",27009.833,867,-0.08
29,0,23320,Ryan Palmer,31' 2",21168.667,680,-0.09
29,0,39324,J.J. Spaun,31' 2",27510.333,882,-0.09
33,0,35450,Patrick Cantlay,31' 3",25252.750,808,-0.12
33,0,01810,Phil Mickelson,31' 3",23133.833,741,-0.13
35,0,33948,Byeong Hun An,31' 4",26578.583,849,-0.11
35,0,32102,Rickie Fowler,31' 4",24488.083,781,-0.13
35,0,31646,Emiliano Grillo,31' 4",29375.083,938,-0.13
35,0,22056,Cameron Percy,31' 4",15148.167,484,-0.14
39,0,26499,Rafa Cabrera Bello,31' 5",19116.417,608,-0.13
39,0,39997,Corey Conners,31' 5",30336.083,966,-0.08
39,0,29725,Tony Finau,31' 5",28389.917,903,-0.16
39,0,35310,Lanto Griffin,31' 5",21006.250,668,-0.06
39,0,32816,Satoshi Kodaira,31' 5",16002.000,509,+0.02
39,0,33410,Andrew Landry,31' 5",27480.417,874,-0.07
45,0,12510,Chad Campbell,31' 6",26057.583,827,-0.02
45,0,23353,J.J. Henry,31' 6",25554.333,812,-0.05
45,0,12716,Charley Hoffman,31' 6",24671.083,784,-0.06
45,0,32839,Hideki Matsuyama,31' 6",21785.500,692,-0.17
49,0,32366,Kevin Chappell,31' 8",23060.167,728,-0.08
49,0,39546,Keith Mitchell,31' 8",29230.083,922,-0.07
51,0,24846,Ricky Barnes,31' 9",15425.417,486,-0.09
51,0,20229,Stewart Cink,31' 9",25231.083,794,-0.07
51,0,46402,Talor Gooch,31' 9",22461.250,708,-0.08
51,0,28132,Tyrone Van Aswegen,31' 9",31109.000,980,-0.07
55,0,28307,Matt Every,31' 10",21352.167,671,-0.05
55,0,33122,Russell Knox,31' 10",30434.583,955,-0.06
55,0,29221,Webb Simpson,31' 10",31313.000,984,-0.14
55,0,34046,Jordan Spieth,31' 10",24266.083,763,-0.12
55,0,37189,Harold Varner III,31' 10",27396.667,860,-0.10
60,0,47959,Bryson DeChambeau,31' 11",30719.500,962,-0.14
60,0,39327,Ben Silverman,31' 11",30487.667,954,-0.11
62,0,28679,Fabián Gómez,32' 0",27592.417,863,-0.08
62,0,31202,William McGirt,32' 0",28732.750,897,-0.08
62,0,25198,Francesco Molinari,32' 0",22445.333,702,-0.13
62,0,22405,Justin Rose,32' 0",21252.500,664,-0.16
66,0,26329,Louis Oosthuizen,32' 1",18808.583,587,-0.06
66,0,31560,Brian Stuard,32' 1",36440.417,1136,-0.07
68,0,29926,Danny Lee,32' 2",27267.833,847,-0.09
68,0,26596,Ryan Moore,32' 2",27951.917,869,-0.10
70,0,35879,Kelly Kraft,32' 3",29444.000,912,-0.05
70,0,23108,Matt Kuchar,32' 3",25501.833,791,-0.06
70,0,49771,J.T. Poston,32' 3",21325.417,661,-0.11
70,0,29223,Sam Saunders,32' 3",24844.167,771,-0.11
70,0,47128,Richy Werenski,32' 3",29957.250,928,-0.08
75,0,19803,Ryan Armour,32' 4",41819.000,1295,-0.06
75,0,45609,Tyler Duncan,32' 4",33843.333,1046,-0.06
75,0,35506,Mackenzie Hughes,32' 4",26825.500,830,-0.08
75,0,31420,Anirban Lahiri,32' 4",25051.167,774,-0.09
75,0,37278,Nicholas Lindheim,32' 4",22385.167,692,-0.07
75,0,50526,Tom Lovelady,32' 4",23385.000,724,-0.08
75,0,27942,Rob Oppenheim,32' 4",19609.250,607,-0.08
75,0,24502,Adam Scott,32' 4",24784.333,766,-0.10
75,0,26951,Johnson Wagner,32' 4",22233.583,688,-0.14
84,0,29268,Bronson Burgoon,32' 5",22300.167,688,-0.13
84,0,29535,Brice Garnett,32' 5",32382.000,999,-0.06
84,0,32448,James Hahn,32' 5",27665.500,853,-0.08
84,0,35421,Brandon Harkins,32' 5",29444.167,908,-0.10
84,0,21528,Henrik Stenson,32' 5",20256.000,625,-0.10
84,0,25892,Steve Wheatcroft,32' 5",18498.833,571,-0.08
90,0,20472,Alex Cejka,32' 6",24022.250,739,-0.08
90,0,29222,Billy Hurley III,32' 6",21594.667,665,-0.05
92,0,34076,Joel Dahmen,32' 7",28207.333,866,-0.07
