RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,25396,Kevin Na,24' 4",4817.333,198,-29
2,0,22056,Cameron Percy,24' 5",2540.500,104,-11
3,0,36689,Brooks Koepka,24' 8",3129.833,127,-18
3,0,26851,Marc Leishman,24' 8",4657.583,189,-24
5,0,21528,Henrik Stenson,24' 9",3466.833,140,-11
6,0,37338,Zecheng Dou,24' 10",2409.333,97,-3
6,0,39954,Cody Gribble,24' 10",3600.083,145,-17
6,0,24024,Zach Johnson,24' 10",5486.667,221,-22
9,0,32757,Patton Kizzire,25' 3",4972.583,197,-7
9,0,34360,Patrick Reed,25' 3",3940.500,156,-16
11,0,33141,Keegan Bradley,25' 6",6888.250,270,-22
11,0,01810,Phil Mickelson,25' 6",4055.083,159,-14
13,0,37275,Sam Ryder,25' 7",5545.917,217,-15
14,0,27556,Ted Potter Jr.,25' 8",5334.167,208,-24
14,0,26476,Chez Reavie,25' 8",4903.833,191,-19
16,0,34046,Jordan Spieth,25' 9",4322.083,168,-8
16,0,22582,Kyle Thompson,25' 9",2578.167,100,-2
18,0,33448,Justin Thomas,25' 10",4235.417,164,-6
19,0,31646,Emiliano Grillo,25' 11",6120.500,236,-27
19,0,37278,Nicholas Lindheim,25' 11",4723.417,182,-18
19,0,33418,Shawn Stefani,25' 11",4332.250,167,-5
22,0,39324,J.J. Spaun,26' 1",5563.417,213,-3
23,0,33948,Byeong Hun An,26' 2",5624.417,215,-14
23,0,33204,Shane Lowry,26' 2",3720.250,142,-14
25,0,30925,Dustin Johnson,26' 3",3622.333,138,-15
25,0,37454,Whee Kim,26' 3",6388.167,243,-5
25,0,31420,Anirban Lahiri,26' 3",5323.833,203,-19
25,0,25198,Francesco Molinari,26' 3",4199.250,160,-13
29,0,26499,Rafa Cabrera Bello,26' 4",3683.250,140,-12
29,0,46435,Austin Cook,26' 4",7353.667,279,-25
29,0,35421,Brandon Harkins,26' 4",5881.250,223,-15
29,0,12716,Charley Hoffman,26' 4",5035.917,191,-19
29,0,22405,Justin Rose,26' 4",3865.917,147,-19
29,0,39328,Conrad Shindler,26' 4",3789.583,144,-6
35,0,33122,Russell Knox,26' 5",5972.500,226,-15
35,0,46501,Ollie Schniederjans,26' 5",5624.500,213,-9
37,0,24846,Ricky Barnes,26' 6",3152.833,119,-13
37,0,26758,David Hearn,26' 6",3916.000,148,+5
37,0,29478,Kevin Kisner,26' 6",4670.000,176,-16
37,0,23108,Matt Kuchar,26' 6",4614.250,174,-9
41,0,19803,Ryan Armour,26' 7",7984.500,300,-26
