RANK,MOVEMENT,PLAYER_ID,PLAYER,STATUS,PAR 5 AVG,TOTAL PAR
1,0,36799,Stephan Jaeger,-176,4.54,1910
2,0,47591,Eric Cole,-168,4.56,1930
3,0,39971,Sungjae Im,-167,4.47,1570
4,0,58168,Davis Thompson,-165,4.48,1590
5,0,28775,Nate Lashley,-161,4.54,1760
6,0,51766,Wyndham Clark,-160,4.51,1620
7,0,35449,Adam Long,-159,4.58,1880
7,0,40115,Adam Svensson,-159,4.57,1870
9,0,54421,Garrick Higgo,-158,4.54,1735
10,0,54783,Dylan Wu,-156,4.56,1760
11,0,56762,Will Gordon,-152,4.58,1800
11,0,54591,Ben Griffin,-152,4.60,1880
11,0,32791,K.H. Lee,-152,4.55,1680
14,0,57975,Harry Hall,-149,4.55,1650
15,0,47988,Nick Hardy,-148,4.60,1860
15,0,35461,Beau Hossler,-148,4.59,1790
17,0,34256,Andrew Putnam,-147,4.57,1720
18,0,40250,Taylor Pendrith,-146,4.56,1660
19,0,39067,MJ Daffue,-145,4.58,1730
19,0,47347,Adam Schenk,-145,4.60,1800
21,0,32757,Patton Kizzire,-144,4.56,1630
21,0,46340,Alex Smalley,-144,4.59,1770
23,0,55789,Taylor Montgomery,-143,4.56,1640
23,0,46046,Scottie Scheffler,-143,4.46,1320
25,0,50188,S.H. Kim,-140,4.62,1850
26,0,32333,Kevin Tway,-139,4.58,1640
27,0,52375,Doug Ghim,-138,4.55,1550
27,0,46414,Aaron Rai,-138,4.58,1630
29,0,23108,Matt Kuchar,-136,4.51,1390
30,0,32102,Rickie Fowler,-135,4.55,1490
31,0,40162,Justin Lower,-134,4.64,1840
31,0,51070,Vincent Norrman,-134,4.51,1380
33,0,45157,Cam Davis,-133,4.51,1350
33,0,52374,Brandon Wu,-133,4.63,1810
35,0,47128,Richy Werenski,-132,4.60,1660
36,0,33948,Byeong Hun An,-131,4.60,1650
36,0,30927,Brendon Todd,-131,4.59,1600
38,0,31577,Tano Goya,-130,4.58,1550
38,0,31646,Emiliano Grillo,-130,4.63,1780
38,0,54628,Lee Hodges,-130,4.61,1680
38,0,36801,Mark Hubbard,-130,4.65,1865
38,0,55182,Tom Kim,-130,4.53,1370
38,0,37275,Sam Ryder,-130,4.64,1810
44,0,55893,Sam Stevens,-129,4.63,1720
44,0,51634,Sahith Theegala,-129,4.62,1700
46,0,33413,Ben Martin,-128,4.62,1670
47,0,36699,Patrick Rodgers,-127,4.60,1585
48,0,29725,Tony Finau,-126,4.52,1300
48,0,49771,J.T. Poston,-126,4.57,1460
50,0,35506,Mackenzie Hughes,-125,4.57,1440
50,0,51890,Greyson Sigg,-125,4.63,1690
52,0,37338,Zecheng Dou,-124,4.61,1600
52,0,50525,Collin Morikawa,-124,4.50,1230
52,0,39324,J.J. Spaun,-124,4.61,1580
55,0,56630,Akshay Bhatia,-123,4.55,1370
55,0,35450,Patrick Cantlay,-123,4.44,1100
55,0,36326,David Lipsky,-123,4.63,1660
58,0,45609,Tyler Duncan,-122,4.60,1520
58,0,57366,Cameron Young,-122,4.54,1340
60,0,34466,Peter Malnati,-121,4.63,1620
60,0,49947,Taylor Moore,-121,4.62,1590
60,0,50095,Austin Smotherman,-121,4.63,1615
60,0,25493,Nick Taylor,-121,4.58,1430
64,0,27644,Brian Harman,-120,4.56,1360
64,0,46970,Jon Rahm,-120,4.46,1120
64,0,50493,Justin Suh,-120,4.66,1780
67,0,51414,Brent Grant,-119,4.58,1410
67,0,51997,Andrew Novak,-119,4.61,1540
67,0,47983,Chad Ramey,-119,4.64,1640
70,0,27554,Scott Harrington,-117,4.58,1390
70,0,49298,Kramer Hickok,-117,4.63,1570
70,0,35532,Tom Hoge,-117,4.64,1610
70,0,46717,Viktor Hovland,-117,4.56,1320
70,0,37455,Si Woo Kim,-117,4.61,1490
70,0,46441,Robby Shelton,-117,4.66,1730
76,0,57362,Austin Eckroat,-115,4.64,1590
76,0,26596,Ryan Moore,-115,4.59,1390
76,0,47995,Davis Riley,-115,4.65,1620
76,0,48081,Xander Schauffele,-115,4.54,1240
80,0,39977,Max Homa,-114,4.57,1340
80,0,30163,Henrik Norlander,-114,4.63,1550
82,0,33653,Thomas Detry,-113,4.65,1600
82,0,27936,Martin Laird,-113,4.62,1480
82,0,40006,Erik van Rooyen,-113,4.57,1325
85,0,36871,Matt NeSmith,-112,4.64,1550
85,0,36724,Augusto Núñez,-112,4.61,1440
87,0,34255,Joseph Bramlett,-110,4.59,1330
87,0,32839,Hideki Matsuyama,-110,4.60,1370
87,0,25818,Scott Piercy,-110,4.66,1635
87,0,55454,Carl Yuan,-110,4.60,1380
91,0,39335,Kevin Roy,-109,4.58,1290
91,0,25632,Jimmy Walker,-109,4.61,1400
93,0,49453,Trevor Cone,-108,4.62,1410
93,0,25900,Lucas Glover,-108,4.66,1600
93,0,33399,Adam Hadwin,-108,4.61,1380
93,0,39975,Michael Kim,-108,4.65,1560
93,0,33122,Russell Knox,-108,4.71,1840
93,0,35879,Kelly Kraft,-108,4.63,1455
99,0,33141,Keegan Bradley,-107,4.58,1270
99,0,34099,Harris English,-107,4.62,1420
99,0,34563,Chesson Hadley,-107,4.65,1520
99,0,34046,Jordan Spieth,-107,4.52,1120
99,0,33448,Justin Thomas,-107,4.54,1170
104,0,47079,Harrison Endycott,-106,4.64,1480
104,0,33597,Harry Higgs,-106,4.63,1430
104,0,48119,Ben Taylor,-106,4.69,1700
107,0,27129,Luke List,-105,4.69,1680
107,0,23320,Ryan Palmer,-105,4.58,1260
107,0,48867,Matti Schmid,-105,4.61,1360
107,0,34610,Matthias Schwab,-105,4.69,1670
107,0,52513,Carson Young,-105,4.67,1600
112,0,39997,Corey Conners,-104,4.59,1260
112,0,47993,Denny McCarthy,-104,4.65,1490
112,0,39546,Keith Mitchell,-104,4.65,1500
112,0,49960,Sepp Straka,-104,4.63,1390
116,0,40058,Zac Blair,-103,4.58,1230
116,0,40098,Matt Fitzpatrick,-103,4.54,1120
118,0,25686,Jason Dufner,-102,4.67,1550
118,0,32640,Troy Merritt,-102,4.66,1500
120,0,34098,Russell Henley,-101,4.58,1210
120,0,30926,Chris Kirk,-101,4.64,1420
120,0,31323,Gary Woodland,-101,4.62,1345
123,0,28420,Ryan Brehm,-100,4.65,1410
123,0,46435,Austin Cook,-100,4.66,1470
123,0,34431,Robert Streb,-100,4.61,1290
126,0,34076,Joel Dahmen,-99,4.66,1470
126,0,45242,Kevin Yu,-99,4.56,1130
128,0,34409,David Lingmerth,-98,4.65,1405
129,0,33408,Tyson Alexander,-97,4.69,1550
129,0,47504,Sam Burns,-97,4.61,1255
129,0,30911,Tommy Fleetwood,-97,4.56,1090
129,0,30692,Scott Stallings,-97,4.65,1390
129,0,58967,Trevor Werbylo,-97,4.66,1425
134,0,29535,Brice Garnett,-96,4.68,1480
