RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,06621,Joe Durant,34' 6",34.500,1,E
2,0,10809,Jim Furyk,43' 6",130.500,3,-2
3,0,27064,Jhonattan Vegas,44' 9",268.417,6,-1
4,0,23614,Rich Beem,46' 8",139.917,3,-1
5,0,25572,Graeme McDowell,50' 4",50.333,1,-1
6,0,24140,Sean O'Hair,53' 1",159.167,3,-1
7,0,12716,Charley Hoffman,53' 9",591.417,11,-5
8,0,27963,Chris Stroud,53' 11",377.667,7,-2
9,0,33911,Nate Smith,54' 0",162.000,3,-1
10,0,30925,Dustin Johnson,54' 3",162.750,3,-1
11,0,28486,Michael Putnam,54' 10",274.167,5,-2
12,0,09011,David Duval,55' 6",166.500,3,E
13,0,33141,Keegan Bradley,58' 5",233.500,4,-3
14,0,06567,Vijay Singh,60' 6",363.083,6,-4
15,0,34255,Joseph Bramlett,60' 11",365.500,6,-6
15,0,25686,Jason Dufner,60' 11",304.667,5,-2
17,0,11123,Chris Couch,61' 7",739.417,12,-9
18,0,24024,Zach Johnson,62' 4",374.000,6,-1
19,0,32366,Kevin Chappell,62' 5",374.417,6,-4
20,0,22961,David Mathis,63' 2",379.000,6,+1
21,0,27770,Camilo Villegas,64' 4",450.333,7,-4
22,0,01706,Davis Love III,64' 9",258.917,4,-1
23,0,29518,Brendan Steele,66' 4",530.417,8,E
24,0,24663,Y.E. Yang,66' 6",132.917,2,-2
25,0,06573,Brandt Jobe,66' 9",133.417,2,+1
26,0,32102,Rickie Fowler,67' 5",472.167,7,-4
27,0,29221,Webb Simpson,68' 1",544.750,8,-4
28,0,32876,Martin Piller,68' 6",548.000,8,-1
29,0,23409,James Driscoll,68' 7",685.667,10,-1
30,0,23623,Bo Van Pelt,69' 5",346.917,5,-1
31,0,23497,Tag Ridings,69' 8",696.750,10,-4
32,0,08537,J.P. Hayes,70' 5",211.167,3,-2
32,0,21878,Mark Wilson,70' 5",211.167,3,-3
34,0,21209,Sergio Garcia,71' 1",497.417,7,-4
35,0,21805,Harrison Frazar,71' 4",356.500,5,-1
36,0,31323,Gary Woodland,71' 6",571.750,8,-5
37,0,20766,Padraig Harrington,71' 10",359.083,5,-3
38,0,20070,Matt Bettencourt,72' 0",792.000,11,-4
39,0,31557,Jim Herman,72' 3",216.667,3,E
40,0,25818,Scott Piercy,72' 8",654.250,9,-3
41,0,20127,Chris Riley,72' 11",218.667,3,-2
42,0,31401,Zack Miller,73' 0",583.917,8,-2
43,0,24924,Bill Haas,73' 1",731.083,10,-5
44,0,25900,Lucas Glover,73' 7",220.667,3,-2
45,0,22046,Geoff Ogilvy,73' 8",147.333,2,-2
46,0,24358,Robert Garrigus,74' 1",962.833,13,-8
47,0,06515,Shaun Micheel,74' 5",74.417,1,+1
48,0,29720,Andres Gonzales,74' 6",372.500,5,-3
49,0,19970,Robert Karlsson,74' 7",746.083,10,-3
49,0,24361,Pat Perez,74' 7",372.833,5,+1
49,0,20645,John Senden,74' 7",522.000,7,-3
52,0,01116,Michael Bradley,74' 9",448.583,6,-3
53,0,06522,Ernie Els,75' 3",376.083,5,-3
54,0,26476,Chez Reavie,75' 5",226.167,3,-2
55,0,01766,Billy Mayfair,75' 9",454.333,6,-4
56,0,30110,Kyle Stanley,76' 0",532.083,7,-2
57,0,26881,Jarrod Lyle,76' 2",228.500,3,-3
58,0,27141,J.B. Holmes,76' 5",687.750,9,-8
58,0,08075,Jerry Kelly,76' 5",152.750,2,E
60,0,01810,Phil Mickelson,76' 7",612.917,8,-6
61,0,30946,Alex Prugh,77' 3",309.000,4,+2
62,0,25345,Carl Pettersson,77' 7",232.750,3,-2
63,0,10885,Robert Allenby,77' 9",466.500,6,-3
64,0,24980,Scott Gutschewski,77' 10",544.750,7,-2
65,0,26300,Matt Jones,77' 11",623.167,8,-5
66,0,29420,Billy Horschel,78' 0",624.083,8,-2
66,0,27330,Josh Teater,78' 0",780.250,10,-3
68,0,24846,Ricky Barnes,78' 3",469.250,6,-3
69,0,25457,Alexandre Rocha,78' 9",315.000,4,E
70,0,25834,Daniel Summerhays,78' 11",552.500,7,+2
71,0,24290,D.J. Brigman,79' 0",394.917,5,-1
72,0,06643,Paul Goydos,79' 2",237.417,3,E
73,0,23983,Luke Donald,79' 4",396.500,5,-4
74,0,26289,Boo Weekley,79' 6",794.667,10,-3
75,0,06251,Chris DiMarco,80' 1",160.083,2,-1
75,0,25240,D.A. Points,80' 1",480.583,6,-3
77,0,33413,Ben Martin,80' 3",401.083,5,-1
78,0,24502,Adam Scott,80' 6",402.583,5,-4
79,0,30711,Colt Knost,80' 8",241.917,3,E
80,0,06004,Stephen Ames,80' 11",242.750,3,+1
80,0,32698,Bobby Gates,80' 11",566.583,7,-4
82,0,20229,Stewart Cink,81' 5",488.333,6,-3
82,0,27120,Troy Matteson,81' 5",1058.167,13,-2
82,0,10585,Scott McCarron,81' 5",325.583,4,+1
85,0,25562,Andres Romero,81' 7",652.750,8,-5
86,0,28620,Aron Price,81' 8",489.833,6,-2
87,0,01948,Tim Petrovic,81' 9",572.083,7,-4
88,0,34072,Will Strickler,82' 2",328.583,4,-1
89,0,25274,Steven Bowditch,82' 7",660.833,8,-5
89,0,23325,Vaughn Taylor,82' 7",578.083,7,-1
91,0,23638,Brendon de Jonge,82' 9",330.833,4,+1
91,0,28475,Jeff Overton,82' 9",744.917,9,-5
93,0,12602,Dean Wilson,82' 11",414.583,5,-2
94,0,33419,Cameron Tringale,83' 4",1333.333,16,-8
95,0,26758,David Hearn,83' 5",500.583,6,-3
96,0,26596,Ryan Moore,83' 7",417.750,5,-3
97,0,26420,Richard Johnson,83' 8",334.750,4,E
98,0,23718,Nathan Green,83' 9",1089.167,13,-2
98,0,21961,Charles Howell III,83' 9",670.167,8,-5
100,0,23548,Bill Lunde,83' 10",167.583,2,+1
101,0,23108,Matt Kuchar,84' 1",336.167,4,+2
102,0,27797,Derek Lamely,84' 3",758.083,9,-4
102,0,25396,Kevin Na,84' 3",926.667,11,-4
104,0,35087,Bio Kim,84' 6",422.667,5,-3
104,0,24490,George McNeill,84' 6",844.667,10,-1
106,0,22371,Aaron Baddeley,84' 7",930.667,11,-3
