RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
137,0,40162,Justin Lower,37.50%,189,504
138,0,52374,Brandon Wu,37.45%,182,486
139,0,37212,Paul Barjon,37.44%,155,414
139,0,54576,Patrick Fishburn,37.44%,155,414
139,0,55454,Carl Yuan,37.44%,155,414
142,0,48887,Matt Wallace,37.43%,128,342
143,0,48117,Kurt Kitayama,37.37%,148,396
144,0,35310,Lanto Griffin,37.22%,134,360
145,0,46414,Aaron Rai,37.20%,154,414
146,0,40115,Adam Svensson,37.10%,207,558
147,0,49960,Sepp Straka,36.96%,153,414
148,0,27330,Josh Teater,36.87%,146,396
149,0,30911,Tommy Fleetwood,36.84%,126,342
149,0,30163,Henrik Norlander,36.84%,126,342
151,0,12716,Charley Hoffman,36.77%,139,378
151,0,47679,Victor Perez,36.77%,139,378
153,0,60067,Joe Highsmith,36.71%,152,414
154,0,39546,Keith Mitchell,36.67%,165,450
155,0,34255,Joseph Bramlett,36.54%,171,468
156,0,50497,Adrien Dumont de Chassart,36.22%,163,450
156,0,31323,Gary Woodland,36.22%,163,450
158,0,28775,Nate Lashley,36.00%,162,450
159,0,27349,Alex Noren,35.96%,123,342
160,0,55708,Hayden Buckley,35.90%,168,468
161,0,27139,David Skinns,35.47%,166,468
162,0,28420,Ryan Brehm,35.33%,159,450
162,0,51696,Rico Hoey,35.33%,159,450
162,0,48119,Ben Taylor,35.33%,159,450
165,0,50095,Austin Smotherman,35.32%,89,252
166,0,32366,Kevin Chappell,35.29%,108,306
167,0,39327,Ben Silverman,35.10%,139,396
167,0,27214,Kevin Streelman,35.10%,139,396
169,0,45242,Kevin Yu,34.95%,151,432
170,0,29478,Kevin Kisner,34.92%,132,378
171,0,52372,Cameron Champ,34.85%,138,396
172,0,23320,Ryan Palmer,34.81%,94,270
173,0,48699,Callum Tarren,34.62%,162,468
174,0,36326,David Lipsky,34.49%,149,432
175,0,48319,Tom Whitney,34.26%,148,432
176,0,27129,Luke List,34.19%,160,468
176,0,51890,Greyson Sigg,34.19%,160,468
178,0,51070,Vincent Norrman,33.99%,104,306
179,0,47663,Kevin Dougherty,33.82%,140,414
179,0,27770,Camilo Villegas,33.82%,140,414
181,0,52375,Doug Ghim,33.76%,158,468
182,0,40026,Daniel Berger,32.41%,140,432
183,0,36871,Matt NeSmith,32.26%,151,468
184,0,45609,Tyler Duncan,31.71%,137,432
