RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
42,0,28252,Seamus Power,42.86%,162,378
43,0,57975,Harry Hall,42.81%,131,306
44,0,40098,Matt Fitzpatrick,42.71%,123,288
45,0,33486,Roger Sloan,42.42%,84,198
46,0,35450,Patrick Cantlay,42.36%,122,288
47,0,46442,Maverick McNealy,42.33%,160,378
48,0,52955,Ludvig Ãberg,42.28%,137,324
48,0,35461,Beau Hossler,42.28%,137,324
50,0,39327,Ben Silverman,42.16%,129,306
51,0,48153,Matthieu Pavon,42.06%,106,252
51,0,52374,Brandon Wu,42.06%,106,252
53,0,37455,Si Woo Kim,41.80%,158,378
54,0,48084,Wesley Bryan,41.67%,60,144
54,0,55708,Hayden Buckley,41.67%,75,180
54,0,12716,Charley Hoffman,41.67%,105,252
54,0,24024,Zach Johnson,41.67%,60,144
54,0,29478,Kevin Kisner,41.67%,45,108
54,0,55789,Taylor Montgomery,41.67%,75,180
54,0,58168,Davis Thompson,41.67%,150,360
61,0,47347,Adam Schenk,41.50%,127,306
62,0,51997,Andrew Novak,41.36%,134,324
62,0,52666,Sami Valimaki,41.36%,67,162
64,0,22371,Aaron Baddeley,41.27%,104,252
64,0,34374,Erik Barnes,41.27%,52,126
66,0,51634,Sahith Theegala,41.16%,163,396
67,0,37378,Min Woo Lee,41.11%,111,270
67,0,40162,Justin Lower,41.11%,148,360
69,0,35532,Tom Hoge,41.06%,170,414
70,0,39977,Max Homa,41.05%,133,324
71,0,46717,Viktor Hovland,41.03%,96,234
72,0,49771,J.T. Poston,40.94%,140,342
73,0,30911,Tommy Fleetwood,40.85%,125,306
73,0,30926,Chris Kirk,40.85%,125,306
75,0,59442,Parker Coody,40.74%,66,162
75,0,54591,Ben Griffin,40.74%,176,432
75,0,27649,Brandt Snedeker,40.74%,44,108
75,0,39324,J.J. Spaun,40.74%,110,270
75,0,48119,Ben Taylor,40.74%,44,108
80,0,30927,Brendon Todd,40.66%,161,396
81,0,31646,Emiliano Grillo,40.56%,146,360
81,0,36871,Matt NeSmith,40.56%,73,180
81,0,29221,Webb Simpson,40.56%,73,180
84,0,56149,Wilson Furr,40.48%,51,126
85,0,47983,Chad Ramey,40.37%,109,270
86,0,25900,Lucas Glover,40.28%,145,360
86,0,32333,Kevin Tway,40.28%,87,216
88,0,45157,Cam Davis,40.20%,123,306
89,0,27129,Luke List,40.17%,94,234
89,0,50484,Hayden Springer,40.17%,94,234
91,0,48117,Kurt Kitayama,40.12%,130,324
91,0,48699,Callum Tarren,40.12%,65,162
93,0,60767,Blaine Hale Jr.,40.00%,36,90
94,0,51287,Ryo Hisatsune,39.93%,115,288
95,0,45609,Tyler Duncan,39.90%,79,198
96,0,33948,Byeong Hun An,39.87%,122,306
96,0,32102,Rickie Fowler,39.87%,122,306
98,0,33141,Keegan Bradley,39.81%,129,324
98,0,34466,Peter Malnati,39.81%,86,216
98,0,37275,Sam Ryder,39.81%,86,216
101,0,47483,Will Zalatoris,39.74%,93,234
102,0,34046,Jordan Spieth,39.68%,100,252
103,0,33204,Shane Lowry,39.54%,121,306
103,0,57900,Chandler Phillips,39.54%,121,306
105,0,32839,Hideki Matsuyama,39.51%,128,324
106,0,27644,Brian Harman,39.42%,149,378
107,0,59143,Mac Meissner,39.29%,99,252
108,0,27064,Jhonattan Vegas,39.26%,106,270
108,0,54783,Dylan Wu,39.26%,106,270
110,0,27349,Alex Noren,39.24%,113,288
110,0,34256,Andrew Putnam,39.24%,113,288
110,0,52513,Carson Young,39.24%,113,288
113,0,51696,Rico Hoey,39.22%,120,306
113,0,25493,Nick Taylor,39.22%,120,306
115,0,49947,Taylor Moore,39.14%,155,396
115,0,36699,Patrick Rodgers,39.14%,155,396
117,0,33399,Adam Hadwin,38.89%,112,288
117,0,29420,Billy Horschel,38.89%,119,306
117,0,23108,Matt Kuchar,38.89%,91,234
117,0,52215,Robert MacIntyre,38.89%,91,234
117,0,46340,Alex Smalley,38.89%,77,198
117,0,40006,Erik van Rooyen,38.89%,119,306
123,0,57366,Cameron Young,38.61%,139,360
124,0,47420,Jake Knapp,38.56%,118,306
125,0,31323,Gary Woodland,38.52%,104,270
126,0,40026,Daniel Berger,38.49%,97,252
127,0,39997,Corey Conners,38.38%,152,396
128,0,55893,Sam Stevens,38.13%,151,396
129,0,54628,Lee Hodges,37.96%,123,324
130,0,32367,Jorge Campillo,37.78%,68,180
130,0,33448,Justin Thomas,37.78%,102,270
130,0,38991,Alejandro Tosti,37.78%,68,180
133,0,40115,Adam Svensson,37.68%,156,414
134,0,32791,K.H. Lee,37.61%,88,234
135,0,34255,Joseph Bramlett,37.50%,108,288
135,0,34587,Chan Kim,37.50%,108,288
135,0,36884,Ben Kohles,37.50%,108,288
135,0,28775,Nate Lashley,37.50%,81,216
135,0,39546,Keith Mitchell,37.50%,108,288
140,0,59836,Pierceson Coody,37.41%,101,270
140,0,27139,David Skinns,37.41%,101,270
142,0,54421,Garrick Higgo,37.30%,94,252
142,0,46441,Robby Shelton,37.30%,94,252
144,0,48887,Matt Wallace,37.18%,87,234
145,0,51349,Nico Echavarria,37.15%,107,288
146,0,29725,Tony Finau,37.13%,127,342
147,0,35506,Mackenzie Hughes,37.12%,147,396
148,0,52453,Nicolai HÃ¸jgaard,37.04%,80,216
148,0,46113,Ryan McCormick,37.04%,60,162
150,0,47995,Davis Riley,36.75%,86,234
151,0,29908,C.T. Pan,36.67%,66,180
151,0,47679,Victor Perez,36.67%,99,270
151,0,46414,Aaron Rai,36.67%,132,360
154,0,29936,Ryan Fox,36.46%,105,288
155,0,26476,Chez Reavie,36.42%,59,162
156,0,27936,Martin Laird,36.32%,85,234
157,0,33408,Tyson Alexander,36.11%,78,216
157,0,39975,Michael Kim,36.11%,91,252
157,0,26596,Ryan Moore,36.11%,78,216
157,0,23320,Ryan Palmer,36.11%,39,108
161,0,32070,Rafael Campos,35.71%,45,126
161,0,48867,Matti Schmid,35.71%,90,252
163,0,50497,Adrien Dumont de Chassart,35.65%,77,216
163,0,54576,Patrick Fishburn,35.65%,77,216
165,0,34021,Bud Cauley,35.56%,64,180
166,0,32366,Kevin Chappell,35.35%,70,198
167,0,40058,Zac Blair,35.19%,95,270
167,0,59095,Chris Gotterup,35.19%,76,216
169,0,60067,Joe Highsmith,34.72%,75,216
169,0,27214,Kevin Streelman,34.72%,75,216
171,0,36801,Mark Hubbard,34.54%,143,414
172,0,28420,Ryan Brehm,34.44%,31,90
172,0,34563,Chesson Hadley,34.44%,62,180
174,0,34076,Joel Dahmen,34.26%,111,324
175,0,47663,Kevin Dougherty,34.03%,49,144
176,0,52375,Doug Ghim,33.33%,114,342
176,0,35310,Lanto Griffin,33.33%,96,288
176,0,51070,Vincent Norrman,33.33%,42,126
176,0,33968,ThorbjÃ¸rn Olesen,33.33%,54,162
176,0,50095,Austin Smotherman,33.33%,72,216
176,0,45242,Kevin Yu,33.33%,78,234
182,0,47988,Nick Hardy,32.35%,99,306
183,0,27770,Camilo Villegas,31.11%,28,90
184,0,50493,Justin Suh,30.81%,61,198
