RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
138,0,47504,Sam Burns,12,535,2.2
138,0,52372,Cameron Champ,12,324,3.7
138,0,60767,Blaine Hale Jr.,12,252,4.8
138,0,50525,Collin Morikawa,12,559,2.1
138,0,36871,Matt NeSmith,12,363,3.3
138,0,33968,ThorbjÃ¸rn Olesen,12,286,4.2
138,0,27064,Jhonattan Vegas,12,411,2.9
146,0,37212,Paul Barjon,11,291,3.8
146,0,32367,Jorge Campillo,11,291,3.8
146,0,45157,Cam Davis,11,524,2.1
146,0,45609,Tyler Duncan,11,347,3.2
146,0,60067,Joe Highsmith,11,395,2.8
146,0,55789,Taylor Montgomery,11,381,2.9
146,0,26596,Ryan Moore,11,432,2.5
146,0,50484,Hayden Springer,11,404,2.7
154,0,22371,Aaron Baddeley,10,464,2.2
154,0,34374,Erik Barnes,10,315,3.2
154,0,35310,Lanto Griffin,10,360,2.8
154,0,52453,Nicolai HÃ¸jgaard,10,304,3.3
154,0,48117,Kurt Kitayama,10,494,2.0
154,0,26476,Chez Reavie,10,374,2.7
154,0,50095,Austin Smotherman,10,242,4.1
154,0,27330,Josh Teater,10,255,3.9
154,0,33448,Justin Thomas,10,444,2.3
154,0,55454,Carl Yuan,10,386,2.6
164,0,48084,Wesley Bryan,9,243,3.7
164,0,32757,Patton Kizzire,9,363,2.5
164,0,48319,Tom Whitney,9,325,2.8
167,0,33948,Byeong Hun An,8,494,1.6
167,0,28420,Ryan Brehm,8,301,2.7
167,0,34021,Bud Cauley,8,339,2.4
167,0,32366,Kevin Chappell,8,277,2.9
167,0,56149,Wilson Furr,8,316,2.5
167,0,59095,Chris Gotterup,8,458,1.7
167,0,30163,Henrik Norlander,8,340,2.4
167,0,23320,Ryan Palmer,8,254,3.1
167,0,49960,Sepp Straka,8,475,1.7
167,0,48119,Ben Taylor,8,361,2.2
167,0,35617,Martin Trainer,8,303,2.6
178,0,32070,Rafael Campos,7,296,2.4
178,0,29535,Brice Garnett,7,290,2.4
178,0,30926,Chris Kirk,7,481,1.5
178,0,51070,Vincent Norrman,7,259,2.7
178,0,47806,Raul Pereda,7,266,2.6
183,0,27770,Camilo Villegas,6,270,2.2
184,0,59442,Parker Coody,2,338,.6
