RANK,MOVEMENT,PLAYER_ID,PLAYER,POINTS
1,0,08793,Tiger Woods,1708.303
2,0,09011,David Duval,1462.083
3,0,02146,Payne Stewart,917.500
4,0,01706,Davis Love III,912.929
5,0,01887,Mark O'Meara,837.500
6,0,02170,Hal Sutton,752.750
7,0,10860,Justin Leonard,704.375
8,0,10809,Jim Furyk,699.500
9,0,01810,Phil Mickelson,640.000
10,0,01724,Jeff Maggert,625.000
11,0,01320,Bob Estes,611.250
12,0,01677,Tom Lehman,593.750
13,0,06527,Steve Stricker,571.429
14,0,01926,Steve Pate,556.214
15,0,01553,John Huston,549.583
16,0,01943,Chris Perry,540.833
17,0,01226,Fred Couples,492.500
18,0,02104,Jeff Sluman,490.417
19,0,12782,Tim Herron,479.500
20,0,01381,Fred Funk,440.000
21,0,08931,Glen Day,432.000
22,0,02218,Ted Tryba,422.500
23,0,20229,Stewart Cink,402.500
24,0,01577,Lee Janzen,388.750
25,0,12645,Brent Geiberger,384.882
26,0,01766,Billy Mayfair,382.500
27,0,01527,Scott Hoch,369.429
28,0,02223,Bob Tway,349.583
29,0,01161,Mark Calcavecchia,348.929
30,0,02010,Loren Roberts,348.750
31,0,01418,Bill Glasson,323.750
32,0,01139,Olin Browne,307.500
33,0,01219,John Cook,290.000
34,0,02206,David Toms,288.333
35,0,01457,Jay Haas,288.094
36,0,01619,Skip Kendall,281.071
37,0,01035,Tommy Armour III,267.382
38,0,01723,Andrew Magee,264.167
39,0,01927,Dennis Paulson,250.000
40,0,11032,Frank Lickliter II,245.928
41,0,02214,Kirk Triplett,233.334
42,0,06012,Greg Kraft,217.500
43,0,01797,Rocco Mediate,215.000
44,0,02239,Scott Verplank,211.042
45,0,07457,Steve Flesch,210.000
46,0,01685,J.L. Lewis,205.714
47,0,02246,Duffy Waldorf,200.000
48,0,21805,Harrison Frazar,196.875
49,0,01941,Tom Pernice Jr.,195.000
50,0,06643,Paul Goydos,185.000
51,0,01510,Nolan Henke,184.167
52,0,06595,Kevin Sutherland,177.500
53,0,01042,Paul Azinger,174.500
54,0,06044,Scott Gump,169.167
55,0,01707,Steve Lowery,167.500
55,0,01996,Mike Reid,167.500
57,0,06613,Tommy Tolles,165.500
58,0,06575,Dudley Hart,165.000
59,0,01599,Steve Jones,161.250
59,0,02256,Tom Watson,161.250
61,0,06014,Eric Booker,157.500
62,0,08537,J.P. Hayes,152.500
63,0,23614,Rich Beem,150.000
64,0,01185,Brandel Chamblee,147.500
65,0,10569,Mike Brisky,120.000
66,0,08075,Jerry Kelly,117.500
67,0,02279,Mark Wiebe,114.761
68,0,08993,Franklin Langham,111.667
69,0,01945,Kenny Perry,108.750
70,0,01191,Barry Cheesman,106.667
71,0,07753,Kevin Wentworth,106.250
72,0,01761,Len Mattiace,102.500
73,0,01024,Billy Andrade,101.250
74,0,02099,Scott Simpson,100.000
75,0,06617,Brian Henninger,97.143
76,0,06315,Pete Jordan,95.000
76,0,10213,Dicky Pride,95.000
78,0,06621,Joe Durant,92.500
79,0,02133,Craig Stadler,91.667
80,0,01133,Billy Ray Brown,90.000
81,0,01361,Dan Forsman,88.125
82,0,19881,Robert Damron,87.500
83,0,01116,Michael Bradley,86.429
84,0,20099,Doug Barron,82.500
84,0,01175,Jim Carter,82.500
86,0,02101,Joey Sindelar,80.856
87,0,08385,Omar Uresti,79.500
88,0,01266,Clark Dennis,79.375
89,0,08547,John Maginnes,78.929
90,0,01928,Corey Pavin,76.666
91,0,07101,Dave Stockton Jr.,76.250
92,0,01376,Bob Friend,75.000
93,0,06251,Chris DiMarco,72.560
94,0,02294,Willie Wood,72.500
95,0,08375,Paul Stankowski,68.334
96,0,01869,Jack Nicklaus,67.500
97,0,07763,Doug Dunakey,65.000
97,0,06332,Neal Lancaster,65.000
99,0,06036,Scott Dunlap,64.000
100,0,01249,John Daly,62.500
101,0,01040,Emlyn Aubrey,60.000
101,0,19824,Craig Barlow,60.000
103,0,01093,Ronnie Black,55.000
103,0,20127,Chris Riley,55.000
103,0,10425,Jay Williamson,55.000
106,0,01323,Brad Fabel,53.333
107,0,01533,P.H. Horgan III,52.500
108,0,01098,Jay Don Blake,50.000
108,0,10585,Scott McCarron,50.000
110,0,01331,Rick Fehr,47.500
110,0,02190,Doug Tewell,47.500
112,0,01823,Larry Mize,45.179
113,0,01569,Peter Jacobsen,45.000
113,0,01690,Bruce Lietzke,45.000
115,0,01549,Mike Hulbert,40.000
115,0,20094,Jonathan Kaye,40.000
115,0,01705,Tim Loustalot,40.000
115,0,08553,Lee Porter,40.000
119,0,01353,Bruce Fleisher,37.143
120,0,07749,Brett Quigley,36.143
121,0,01196,Brian Claar,35.000
122,0,01157,Tom Byrum,32.500
122,0,02321,Fuzzy Zoeller,32.500
124,0,01203,Russ Cochran,31.964
125,0,01156,Curt Byrum,30.000
125,0,10195,Tim Conley,30.000
125,0,08337,Mike Heinen,30.000
125,0,01975,Tom Purtzer,30.000
129,0,02267,D.A. Weibring,27.500
130,0,01127,Danny Briggs,25.000
130,0,06064,Jeff Gallagher,25.000
