RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
1,0,01926,Steve Pate,6",.500,1,166
2,0,01928,Corey Pavin,1' 0",1.000,1,25
3,0,23614,Rich Beem,1' 2",2.250,2,140
4,0,21805,Harrison Frazar,1' 3",3.833,3,83
4,0,08063,Kelly Grunewald,1' 3",1.250,1,184
4,0,12680,Shigeki Maruyama,1' 3",4.833,4,65
7,0,12714,Chris Tidland,1' 4",1.333,1,81
8,0,02010,Loren Roberts,1' 6",7.500,5,8
9,0,01378,David Frost,1' 7",10.917,7,52
9,0,06514,Kevin Johnson,1' 7",3.167,2,143
11,0,12760,Danny Ellis,1' 9",12.083,7,127
12,0,10963,Jimmy Green,2' 0",8.083,4,111
12,0,06350,Bob May,2' 0",10.000,5,132
14,0,01418,Bill Glasson,2' 1",12.583,6,18
15,0,01035,Tommy Armour III,2' 2",15.417,7,147
15,0,09011,David Duval,2' 2",13.083,6,72
17,0,08535,Gary Nicklaus,2' 4",4.667,2,183
18,0,22892,Jason Gore,2' 5",4.833,2,152
18,0,21806,Paul Gow,2' 5",7.167,3,34
18,0,08553,Lee Porter,2' 5",7.250,3,51
18,0,02218,Ted Tryba,2' 5",26.333,11,35
22,0,01249,John Daly,2' 6",7.583,3,167
22,0,23353,J.J. Henry,2' 6",22.750,9,95
22,0,10733,Kent Jones,2' 6",2.500,1,182
22,0,22046,Geoff Ogilvy,2' 6",15.000,6,186
26,0,06004,Stephen Ames,2' 7",10.167,4,39
26,0,12652,Cameron Beckman,2' 7",20.333,8,37
26,0,06332,Neal Lancaster,2' 7",20.417,8,23
29,0,10885,Robert Allenby,2' 8",24.000,9,110
29,0,06036,Scott Dunlap,2' 8",5.250,2,156
29,0,23125,Brad Elder,2' 8",7.917,3,85
29,0,02214,Kirk Triplett,2' 8",13.500,5,38
33,0,21209,Sergio Garcia,2' 9",16.250,6,71
34,0,07003,David Berganio Jr.,2' 10",11.417,4,40
34,0,19881,Robert Damron,2' 10",19.917,7,26
34,0,01307,Joel Edwards,2' 10",25.583,9,29
34,0,19846,Brian Gay,2' 10",11.417,4,22
38,0,25083,Jeremy Anderson,2' 11",8.833,3,157
38,0,20574,Mathew Goggin,2' 11",28.833,10,194
38,0,06617,Brian Henninger,2' 11",17.667,6,163
38,0,20094,Jonathan Kaye,2' 11",17.417,6,47
38,0,01797,Rocco Mediate,2' 11",11.500,4,48
43,0,01132,Mark Brooks,3' 0",9.000,3,5
43,0,06034,Marco Dawson,3' 0",9.000,3,149
45,0,01161,Mark Calcavecchia,3' 1",9.250,3,78
45,0,10213,Dicky Pride,3' 1",12.417,4,174
45,0,06527,Steve Stricker,3' 1",27.667,9,17
48,0,01677,Tom Lehman,3' 2",53.333,17,99
49,0,19972,José Coceres,3' 3",19.333,6,46
49,0,06522,Ernie Els,3' 3",29.083,9,76
49,0,10860,Justin Leonard,3' 3",29.000,9,74
49,0,10425,Jay Williamson,3' 3",13.083,4,109
53,0,01226,Fred Couples,3' 4",3.333,1,187
53,0,01599,Steve Jones,3' 4",13.417,4,180
53,0,12660,Jesper Parnevik,3' 4",33.583,10,11
56,0,01219,John Cook,3' 5",20.333,6,91
56,0,06078,Esteban Toledo,3' 5",30.917,9,36
58,0,12645,Brent Geiberger,3' 6",31.167,9,69
58,0,10201,Matt Gogel,3' 6",17.583,5,113
58,0,01553,John Huston,3' 6",10.500,3,116
58,0,02245,Grant Waite,3' 6",27.667,8,112
62,0,20229,Stewart Cink,3' 7",42.583,12,68
62,0,01706,Davis Love III,3' 7",35.417,10,3
62,0,10585,Scott McCarron,3' 7",60.250,17,33
62,0,20436,Garrett Willis,3' 7",28.750,8,171
66,0,08931,Glen Day,3' 8",33.250,9,9
66,0,02110,Jerry Smith,3' 8",14.667,4,101
68,0,24604,Hunter Haas,3' 9",3.750,1,191
68,0,21007,Gabriel Hjertstedt,3' 9",7.500,2,167
68,0,10962,Bradley Hughes,3' 9",41.333,11,172
