RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,27649,Brandt Snedeker,3.913,1354,346
2,0,31202,William McGirt,3.915,1562,399
3,0,25349,Tim Wilkinson,3.920,984,251
4,0,23325,Vaughn Taylor,3.927,1190,303
5,0,26596,Ryan Moore,3.933,1176,299
6,0,34046,Jordan Spieth,3.937,1000,254
7,0,33122,Russell Knox,3.939,1154,293
8,0,40026,Daniel Berger,3.942,1281,325
9,0,25364,Paul Casey,3.944,986,250
9,0,21961,Charles Howell III,3.944,1400,355
11,0,32839,Hideki Matsuyama,3.948,991,251
12,0,25396,Kevin Na,3.950,1331,337
13,0,29222,Billy Hurley III,3.955,1052,266
13,0,30925,Dustin Johnson,3.955,1064,269
15,0,28089,Jason Day,3.958,843,213
16,0,34098,Russell Henley,3.960,1275,322
16,0,29420,Billy Horschel,3.960,1002,253
18,0,32102,Rickie Fowler,3.961,1010,255
19,0,30926,Chris Kirk,3.964,1308,330
19,0,33410,Andrew Landry,3.964,666,168
21,0,26331,Charl Schwartzel,3.966,1047,264
22,0,29221,Webb Simpson,3.967,1079,272
23,0,27141,J.B. Holmes,3.971,953,240
23,0,23108,Matt Kuchar,3.971,1501,378
25,0,36699,Patrick Rodgers,3.973,1335,336
26,0,29974,Branden Grace,3.974,771,194
27,0,29478,Kevin Kisner,3.979,1357,341
28,0,24924,Bill Haas,3.982,1119,281
29,0,25686,Jason Dufner,3.984,1526,383
29,0,24502,Adam Scott,3.984,980,246
31,0,36689,Brooks Koepka,3.985,1084,272
31,0,34360,Patrick Reed,3.985,1327,333
33,0,31646,Emiliano Grillo,3.987,1260,316
33,0,32876,Martin Piller,3.987,905,227
35,0,31560,Brian Stuard,3.988,1025,257
36,0,32150,Michael Thompson,3.989,1105,277
37,0,25900,Lucas Glover,3.990,1205,302
37,0,28237,Rory McIlroy,3.990,798,200
39,0,20098,Stuart Appleby,3.991,1357,340
39,0,35879,Kelly Kraft,3.991,934,234
41,0,26758,David Hearn,3.992,1457,365
42,0,33141,Keegan Bradley,3.993,1138,285
43,0,24140,Sean O'Hair,3.995,1602,401
44,0,02206,David Toms,3.996,1047,262
45,0,32366,Kevin Chappell,3.997,1339,335
45,0,24357,K.J. Choi,3.997,1231,308
45,0,26476,Chez Reavie,3.997,1471,368
48,0,27436,Graham DeLaet,4.000,1168,292
48,0,35451,Scott Pinckney,4.000,1444,361
48,0,29223,Sam Saunders,4.000,1056,264
51,0,08075,Jerry Kelly,4.003,1229,307
52,0,27936,Martin Laird,4.006,1330,332
53,0,35732,Wes Roach,4.009,862,215
53,0,31323,Gary Woodland,4.009,1399,349
55,0,12510,Chad Campbell,4.010,1604,400
56,0,24507,Jason Bohn,4.011,1075,268
56,0,29725,Tony Finau,4.011,1488,371
56,0,26951,Johnson Wagner,4.011,1508,376
59,0,12716,Charley Hoffman,4.012,1320,329
59,0,24024,Zach Johnson,4.012,1348,336
61,0,23800,Bryce Molder,4.013,1272,317
62,0,26851,Marc Leishman,4.014,1140,284
63,0,34099,Harris English,4.017,1386,345
63,0,37455,Si Woo Kim,4.017,1876,467
63,0,29461,Jamie Lovemark,4.017,1450,361
66,0,24358,Robert Garrigus,4.018,1097,273
67,0,45526,Abraham Ancer,4.020,792,197
67,0,06527,Steve Stricker,4.020,804,200
69,0,22371,Aaron Baddeley,4.021,1363,339
69,0,10809,Jim Furyk,4.021,780,194
69,0,28158,Steve Marino,4.021,1162,289
72,0,28475,Jeff Overton,4.022,1118,278
