RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,25349,Tim Wilkinson,3.753,364,97
2,0,33141,Keegan Bradley,3.780,533,141
3,0,33448,Justin Thomas,3.798,414,109
4,0,25198,Francesco Molinari,3.814,370,97
5,0,48084,Wesley Bryan,3.817,500,131
6,0,25892,Steve Wheatcroft,3.818,294,77
7,0,32839,Hideki Matsuyama,3.825,371,97
8,0,10809,Jim Furyk,3.829,268,70
9,0,19803,Ryan Armour,3.847,377,98
10,0,34046,Jordan Spieth,3.849,458,119
11,0,20229,Stewart Cink,3.851,593,154
11,0,27141,J.B. Holmes,3.851,335,87
13,0,01810,Phil Mickelson,3.853,497,129
14,0,30925,Dustin Johnson,3.856,347,90
15,0,20771,Steven Alker,3.860,386,100
16,0,36801,Mark Hubbard,3.864,425,110
17,0,30191,Julián Etulain,3.865,402,104
18,0,25900,Lucas Glover,3.868,588,152
19,0,33948,Byeong Hun An,3.870,298,77
19,0,25364,Paul Casey,3.870,476,123
19,0,46550,Brandon Hagy,3.870,534,138
22,0,29478,Kevin Kisner,3.873,612,158
23,0,21209,Sergio Garcia,3.875,310,80
23,0,24140,Sean O'Hair,3.875,465,120
25,0,34360,Patrick Reed,3.876,562,145
26,0,28132,Tyrone Van Aswegen,3.877,566,146
27,0,27974,Sung Kang,3.880,551,142
28,0,25240,D.A. Points,3.883,431,111
28,0,29518,Brendan Steele,3.883,497,128
30,0,26329,Louis Oosthuizen,3.886,272,70
30,0,29221,Webb Simpson,3.886,579,149
32,0,33413,Ben Martin,3.887,517,133
32,0,25396,Kevin Na,3.887,412,106
32,0,26476,Chez Reavie,3.887,517,133
35,0,35450,Patrick Cantlay,3.889,245,63
36,0,25572,Graeme McDowell,3.891,358,92
37,0,23325,Vaughn Taylor,3.892,646,166
38,0,34021,Bud Cauley,3.893,545,140
39,0,25632,Jimmy Walker,3.894,440,113
40,0,46501,Ollie Schniederjans,3.898,573,147
41,0,25834,Daniel Summerhays,3.900,507,130
42,0,29222,Billy Hurley III,3.901,554,142
43,0,32102,Rickie Fowler,3.902,398,102
44,0,33120,Mark Anderson,3.904,324,83
44,0,30926,Chris Kirk,3.904,488,125
44,0,36689,Brooks Koepka,3.904,367,94
47,0,12716,Charley Hoffman,3.905,617,158
47,0,34431,Robert Streb,3.905,617,158
49,0,21961,Charles Howell III,3.906,500,128
50,0,33461,Morgan Hoffmann,3.907,586,150
51,0,27436,Graham DeLaet,3.909,430,110
52,0,31202,William McGirt,3.910,610,156
53,0,32366,Kevin Chappell,3.912,442,113
54,0,23497,Tag Ridings,3.913,403,103
54,0,27770,Camilo Villegas,3.913,450,115
56,0,25686,Jason Dufner,3.915,556,142
56,0,27644,Brian Harman,3.915,556,142
58,0,33122,Russell Knox,3.917,423,108
59,0,26499,Rafa Cabrera Bello,3.920,294,75
59,0,35110,Brett Drewitt,3.920,345,88
59,0,24358,Robert Garrigus,3.920,443,113
59,0,34213,Grayson Murray,3.920,490,125
59,0,31323,Gary Woodland,3.920,392,100
64,0,29725,Tony Finau,3.921,647,165
65,0,33399,Adam Hadwin,3.922,502,128
66,0,34264,Hudson Swafford,3.923,510,130
67,0,31646,Emiliano Grillo,3.924,463,118
67,0,34409,David Lingmerth,3.924,463,118
69,0,20472,Alex Cejka,3.925,416,106
69,0,27064,Jhonattan Vegas,3.925,522,133
71,0,35545,Blayne Barber,3.926,534,136
71,0,24024,Zach Johnson,3.926,479,122
73,0,39975,Michael Kim,3.927,648,165
73,0,30110,Kyle Stanley,3.927,648,165
75,0,25191,Gonzalo Fernandez-Castaño,3.928,326,83
76,0,23541,Ben Crane,3.929,499,127
76,0,24138,Ian Poulter,3.929,334,85
76,0,30692,Scott Stallings,3.929,550,140
79,0,30852,Ryo Ishikawa,3.930,279,71
79,0,23108,Matt Kuchar,3.930,448,114
81,0,29461,Jamie Lovemark,3.931,515,131
81,0,20572,Rod Pampling,3.931,456,116
83,0,25804,Bubba Watson,3.932,405,103
84,0,29720,Andres Gonzales,3.933,472,120
85,0,24924,Bill Haas,3.934,539,137
86,0,26851,Marc Leishman,3.935,425,108
87,0,32757,Patton Kizzire,3.936,551,140
87,0,49771,J.T. Poston,3.936,555,141
89,0,40026,Daniel Berger,3.938,504,128
90,0,48081,Xander Schauffele,3.940,528,134
91,0,24502,Adam Scott,3.941,268,68
92,0,37278,Nicholas Lindheim,3.942,339,86
93,0,31420,Anirban Lahiri,3.943,414,105
93,0,27095,Nick Watney,3.943,481,122
95,0,31557,Jim Herman,3.944,489,124
95,0,27466,Spencer Levin,3.944,497,126
97,0,32333,Kevin Tway,3.945,501,127
98,0,19846,Brian Gay,3.947,521,132
99,0,23353,J.J. Henry,3.949,537,136
100,0,31560,Brian Stuard,3.950,549,139
101,0,28420,Ryan Brehm,3.951,486,123
101,0,46732,Rick Lamb,3.951,324,82
103,0,46443,Brian Campbell,3.953,336,85
103,0,26300,Matt Jones,3.953,419,106
103,0,35879,Kelly Kraft,3.953,506,128
103,0,26596,Ryan Moore,3.953,506,128
103,0,22056,Cameron Percy,3.953,423,107
108,0,26758,David Hearn,3.954,597,151
109,0,22371,Aaron Baddeley,3.955,435,110
109,0,35891,Cameron Smith,3.955,443,112
109,0,47128,Richy Werenski,3.955,435,110
112,0,27936,Martin Laird,3.956,447,113
112,0,25818,Scott Piercy,3.956,360,91
114,0,29926,Danny Lee,3.957,558,141
115,0,39954,Cody Gribble,3.958,562,142
116,0,34174,John Huh,3.959,578,146
117,0,20104,Ken Duke,3.961,408,103
117,0,28252,Seamus Power,3.961,503,127
119,0,34466,Peter Malnati,3.962,519,131
