RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,40026,Daniel Berger,3.000,3,1
1,0,20157,Retief Goosen,3.000,3,1
1,0,23621,Rory Sabbatini,3.000,3,1
4,0,24507,Jason Bohn,3.500,7,2
4,0,32102,Rickie Fowler,3.500,7,2
4,0,32150,Michael Thompson,3.500,7,2
4,0,27095,Nick Watney,3.500,7,2
8,0,20104,Ken Duke,3.667,11,3
8,0,10809,Jim Furyk,3.667,11,3
8,0,34213,Grayson Murray,3.667,11,3
8,0,49771,J.T. Poston,3.667,11,3
8,0,33448,Justin Thomas,3.667,11,3
13,0,27974,Sung Kang,3.750,15,4
14,0,30944,Jason Kokrak,3.800,19,5
14,0,27936,Martin Laird,3.800,19,5
16,0,20229,Stewart Cink,3.833,23,6
17,0,20771,Steven Alker,4.000,4,1
17,0,33120,Mark Anderson,4.000,4,1
17,0,24846,Ricky Barnes,4.000,12,3
17,0,27895,Jonas Blixt,4.000,8,2
17,0,40009,Dominic Bozzelli,4.000,4,1
17,0,28420,Ryan Brehm,4.000,4,1
17,0,29479,Scott Brown,4.000,20,5
17,0,26499,Rafa Cabrera Bello,4.000,4,1
17,0,28093,Miguel Angel Carballo,4.000,4,1
17,0,34021,Bud Cauley,4.000,20,5
17,0,25720,Chad Collins,4.000,12,3
17,0,28089,Jason Day,4.000,16,4
17,0,47959,Bryson DeChambeau,4.000,12,3
17,0,23983,Luke Donald,4.000,12,3
17,0,25191,Gonzalo Fernandez-Castaño,4.000,4,1
17,0,24358,Robert Garrigus,4.000,4,1
17,0,29974,Branden Grace,4.000,20,5
17,0,32448,James Hahn,4.000,24,6
17,0,27141,J.B. Holmes,4.000,8,2
17,0,24024,Zach Johnson,4.000,12,3
17,0,33122,Russell Knox,4.000,8,2
17,0,34409,David Lingmerth,4.000,16,4
17,0,01810,Phil Mickelson,4.000,8,2
17,0,46601,Trey Mullinax,4.000,8,2
17,0,24140,Sean O'Hair,4.000,8,2
17,0,26329,Louis Oosthuizen,4.000,8,2
17,0,23320,Ryan Palmer,4.000,16,4
17,0,22056,Cameron Percy,4.000,12,3
17,0,25818,Scott Piercy,4.000,8,2
17,0,28252,Seamus Power,4.000,4,1
17,0,34360,Patrick Reed,4.000,8,2
17,0,48081,Xander Schauffele,4.000,4,1
17,0,24502,Adam Scott,4.000,8,2
17,0,35891,Cameron Smith,4.000,24,6
17,0,34046,Jordan Spieth,4.000,12,3
17,0,33419,Cameron Tringale,4.000,8,2
17,0,28132,Tyrone Van Aswegen,4.000,16,4
17,0,25804,Bubba Watson,4.000,12,3
17,0,47128,Richy Werenski,4.000,4,1
17,0,25349,Tim Wilkinson,4.000,4,1
17,0,31323,Gary Woodland,4.000,4,1
58,0,24361,Pat Perez,4.167,25,6
59,0,20593,Greg Chalmers,4.200,21,5
59,0,27644,Brian Harman,4.200,21,5
59,0,26758,David Hearn,4.200,21,5
59,0,31420,Anirban Lahiri,4.200,21,5
59,0,33413,Ben Martin,4.200,21,5
59,0,22405,Justin Rose,4.200,21,5
59,0,29221,Webb Simpson,4.200,21,5
59,0,31560,Brian Stuard,4.200,21,5
59,0,25834,Daniel Summerhays,4.200,21,5
59,0,37189,Harold Varner III,4.200,21,5
69,0,24357,K.J. Choi,4.250,17,4
69,0,27436,Graham DeLaet,4.250,17,4
69,0,34099,Harris English,4.250,17,4
69,0,34098,Russell Henley,4.250,17,4
69,0,23353,J.J. Henry,4.250,17,4
69,0,33461,Morgan Hoffmann,4.250,17,4
69,0,36801,Mark Hubbard,4.250,17,4
69,0,29478,Kevin Kisner,4.250,17,4
