RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,36689,Brooks Koepka,2.857,280,98
2,0,35450,Patrick Cantlay,2.878,213,74
3,0,31560,Brian Stuard,2.906,308,106
4,0,35532,Tom Hoge,2.909,160,55
5,0,49771,J.T. Poston,2.910,323,111
6,0,46970,Jon Rahm,2.926,278,95
7,0,24024,Zach Johnson,2.928,284,97
8,0,47959,Bryson DeChambeau,2.937,326,111
9,0,29725,Tony Finau,2.940,394,134
10,0,26476,Chez Reavie,2.943,359,122
11,0,27649,Brandt Snedeker,2.946,165,56
12,0,32102,Rickie Fowler,2.954,257,87
13,0,22405,Justin Rose,2.955,198,67
14,0,29478,Kevin Kisner,2.956,337,114
14,0,37278,Nicholas Lindheim,2.956,201,68
16,0,24358,Robert Garrigus,2.960,296,100
16,0,48822,Sebastián Muñoz,2.960,148,50
18,0,24140,Sean O'Hair,2.962,308,104
19,0,33413,Ben Martin,2.964,332,112
20,0,29740,Brad Fritsch,2.965,169,57
21,0,47128,Richy Werenski,2.967,273,92
22,0,31646,Emiliano Grillo,2.968,276,93
23,0,24361,Pat Perez,2.971,303,102
24,0,21961,Charles Howell III,2.972,315,106
25,0,19846,Brian Gay,2.974,342,115
26,0,25364,Paul Casey,2.978,277,93
27,0,31557,Jim Herman,2.980,295,99
28,0,34466,Peter Malnati,2.982,334,112
29,0,29420,Billy Horschel,2.984,367,123
29,0,24502,Adam Scott,2.984,185,62
31,0,21209,Sergio Garcia,2.985,197,66
32,0,34358,Jonathan Randolph,2.986,215,72
33,0,30925,Dustin Johnson,2.987,233,78
33,0,32839,Hideki Matsuyama,2.987,230,77
35,0,33419,Cameron Tringale,2.990,305,102
36,0,34099,Harris English,2.991,326,109
36,0,29289,S.Y. Noh,2.991,317,106
36,0,29908,C.T. Pan,2.991,341,114
39,0,29221,Webb Simpson,2.992,374,125
40,0,46443,Brian Campbell,3.000,174,58
40,0,29461,Jamie Lovemark,3.000,357,119
42,0,48084,Wesley Bryan,3.008,376,125
42,0,27644,Brian Harman,3.008,379,126
42,0,34360,Patrick Reed,3.008,370,123
45,0,27936,Martin Laird,3.009,331,110
46,0,24507,Jason Bohn,3.010,289,96
46,0,31202,William McGirt,3.010,316,105
46,0,01810,Phil Mickelson,3.010,313,104
49,0,34046,Jordan Spieth,3.011,283,94
50,0,12510,Chad Campbell,3.014,419,139
50,0,28089,Jason Day,3.014,217,72
50,0,32150,Michael Thompson,3.014,211,70
50,0,25349,Tim Wilkinson,3.014,223,74
54,0,20157,Retief Goosen,3.016,184,61
55,0,24924,Bill Haas,3.017,347,115
56,0,27436,Graham DeLaet,3.018,341,113
56,0,32333,Kevin Tway,3.018,332,110
58,0,06522,Ernie Els,3.019,157,52
59,0,40058,Zac Blair,3.022,408,135
59,0,37454,Whee Kim,3.022,272,90
61,0,27958,Ryan Blaum,3.023,393,130
62,0,33399,Adam Hadwin,3.025,363,120
63,0,23497,Tag Ridings,3.026,230,76
64,0,33141,Keegan Bradley,3.030,406,134
64,0,46501,Ollie Schniederjans,3.030,400,132
66,0,27770,Camilo Villegas,3.031,297,98
67,0,20229,Stewart Cink,3.033,370,122
68,0,24357,K.J. Choi,3.034,264,87
68,0,32757,Patton Kizzire,3.034,358,118
68,0,24138,Ian Poulter,3.034,264,87
71,0,33948,Byeong Hun An,3.035,261,86
71,0,23353,J.J. Henry,3.035,349,115
73,0,28093,Miguel Angel Carballo,3.036,170,56
73,0,33122,Russell Knox,3.036,252,83
75,0,23108,Matt Kuchar,3.041,368,121
75,0,23320,Ryan Palmer,3.041,225,74
77,0,26329,Louis Oosthuizen,3.042,219,72
78,0,39324,J.J. Spaun,3.043,350,115
78,0,27064,Jhonattan Vegas,3.043,280,92
80,0,26851,Marc Leishman,3.044,344,113
81,0,30692,Scott Stallings,3.045,338,111
82,0,34098,Russell Henley,3.047,390,128
83,0,30944,Jason Kokrak,3.048,378,124
84,0,27214,Kevin Streelman,3.051,360,118
85,0,34021,Bud Cauley,3.052,409,134
86,0,39954,Cody Gribble,3.053,290,95
86,0,24781,Hunter Mahan,3.053,290,95
88,0,23541,Ben Crane,3.056,330,108
88,0,28252,Seamus Power,3.056,327,107
90,0,29926,Danny Lee,3.058,367,120
91,0,26499,Rafa Cabrera Bello,3.060,205,67
91,0,28500,Martin Flores,3.060,306,100
91,0,29974,Branden Grace,3.060,205,67
94,0,27129,Luke List,3.061,401,131
94,0,32640,Troy Merritt,3.061,303,99
96,0,34174,John Huh,3.062,346,113
97,0,24846,Ricky Barnes,3.063,386,126
98,0,35879,Kelly Kraft,3.064,334,109
98,0,23325,Vaughn Taylor,3.064,337,110
100,0,25818,Scott Piercy,3.065,236,77
100,0,33448,Justin Thomas,3.065,285,93
102,0,20472,Alex Cejka,3.067,322,105
102,0,29222,Billy Hurley III,3.067,322,105
102,0,26331,Charl Schwartzel,3.067,230,75
102,0,25493,Nick Taylor,3.067,414,135
106,0,35545,Blayne Barber,3.069,313,102
106,0,35506,Mackenzie Hughes,3.069,402,131
106,0,22046,Geoff Ogilvy,3.069,310,101
106,0,30110,Kyle Stanley,3.069,445,145
110,0,34431,Robert Streb,3.071,387,126
110,0,27095,Nick Watney,3.071,304,99
112,0,34264,Hudson Swafford,3.072,341,111
113,0,25686,Jason Dufner,3.073,335,109
113,0,46601,Trey Mullinax,3.073,338,110
115,0,36801,Mark Hubbard,3.074,292,95
115,0,46732,Rick Lamb,3.074,166,54
117,0,35110,Brett Drewitt,3.077,200,65
118,0,27466,Spencer Levin,3.078,317,103
118,0,34409,David Lingmerth,3.078,314,102
118,0,23621,Rory Sabbatini,3.078,237,77
121,0,25396,Kevin Na,3.079,311,101
121,0,28132,Tyrone Van Aswegen,3.079,391,127
123,0,27141,J.B. Holmes,3.080,268,87
124,0,29518,Brendan Steele,3.081,305,99
125,0,33418,Shawn Stefani,3.083,296,96
126,0,25191,Gonzalo Fernandez-Castaño,3.085,182,59
127,0,32448,James Hahn,3.086,358,116
128,0,36699,Patrick Rodgers,3.087,321,104
129,0,26951,Johnson Wagner,3.090,275,89
130,0,20771,Steven Alker,3.092,235,76
130,0,22371,Aaron Baddeley,3.092,201,65
130,0,20593,Greg Chalmers,3.092,303,98
133,0,19803,Ryan Armour,3.093,232,75
133,0,27963,Chris Stroud,3.093,232,75
135,0,25834,Daniel Summerhays,3.094,393,127
136,0,46440,Smylie Kaufman,3.097,288,93
137,0,28237,Rory McIlroy,3.098,127,41
138,0,26596,Ryan Moore,3.101,307,99
138,0,34213,Grayson Murray,3.101,400,129
140,0,25572,Graeme McDowell,3.103,242,78
141,0,32366,Kevin Chappell,3.104,298,96
142,0,30926,Chris Kirk,3.109,342,110
143,0,30191,Julián Etulain,3.110,227,73
144,0,25720,Chad Collins,3.111,252,81
144,0,25345,Carl Pettersson,3.111,252,81
