RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,35532,Tom Hoge,2.717,125,46
2,0,37278,Nicholas Lindheim,2.792,134,48
3,0,27649,Brandt Snedeker,2.816,107,38
4,0,32640,Troy Merritt,2.817,200,71
5,0,29485,Brett Stegmaier,2.825,178,63
6,0,33448,Justin Thomas,2.833,153,54
7,0,35891,Cameron Smith,2.838,193,68
8,0,19803,Ryan Armour,2.842,162,57
8,0,28420,Ryan Brehm,2.842,216,76
10,0,34098,Russell Henley,2.848,188,66
11,0,30925,Dustin Johnson,2.863,146,51
12,0,21209,Sergio Garcia,2.865,106,37
12,0,33204,Shane Lowry,2.865,106,37
14,0,29289,S.Y. Noh,2.866,235,82
15,0,25364,Paul Casey,2.867,172,60
15,0,34431,Robert Streb,2.867,238,83
15,0,27770,Camilo Villegas,2.867,172,60
18,0,25345,Carl Pettersson,2.869,175,61
19,0,33120,Mark Anderson,2.870,132,46
19,0,25572,Graeme McDowell,2.870,155,54
21,0,32757,Patton Kizzire,2.877,210,73
21,0,23621,Rory Sabbatini,2.877,164,57
23,0,34046,Jordan Spieth,2.879,167,58
24,0,28132,Tyrone Van Aswegen,2.885,251,87
25,0,29720,Andres Gonzales,2.887,179,62
26,0,27436,Graham DeLaet,2.894,191,66
27,0,23983,Luke Donald,2.897,113,39
28,0,25834,Daniel Summerhays,2.899,258,89
29,0,22056,Cameron Percy,2.903,180,62
30,0,34021,Bud Cauley,2.909,224,77
30,0,23108,Matt Kuchar,2.909,192,66
32,0,32366,Kevin Chappell,2.915,172,59
32,0,29478,Kevin Kisner,2.915,172,59
34,0,27644,Brian Harman,2.917,210,72
35,0,34409,David Lingmerth,2.919,181,62
36,0,20104,Ken Duke,2.923,190,65
36,0,28237,Rory McIlroy,2.923,76,26
38,0,27936,Martin Laird,2.924,193,66
39,0,25198,Francesco Molinari,2.926,158,54
40,0,40058,Zac Blair,2.930,252,86
40,0,20572,Rod Pampling,2.930,167,57
42,0,31420,Anirban Lahiri,2.934,179,61
43,0,32102,Rickie Fowler,2.935,135,46
44,0,29725,Tony Finau,2.937,232,79
45,0,27895,Jonas Blixt,2.939,144,49
45,0,12510,Chad Campbell,2.939,241,82
47,0,35545,Blayne Barber,2.942,203,69
48,0,29222,Billy Hurley III,2.945,215,73
49,0,35506,Mackenzie Hughes,2.947,277,94
50,0,40026,Daniel Berger,2.948,171,58
50,0,26758,David Hearn,2.948,227,77
52,0,32200,Roberto Castro,2.949,174,59
53,0,29974,Branden Grace,2.950,118,40
54,0,33141,Keegan Bradley,2.951,242,82
55,0,26499,Rafa Cabrera Bello,2.952,124,42
55,0,37454,Whee Kim,2.952,186,63
55,0,01810,Phil Mickelson,2.952,183,62
58,0,33413,Ben Martin,2.957,207,70
59,0,29518,Brendan Steele,2.958,210,71
60,0,29479,Scott Brown,2.959,216,73
60,0,29221,Webb Simpson,2.959,219,74
62,0,29740,Brad Fritsch,2.960,148,50
63,0,32448,James Hahn,2.961,228,77
64,0,28093,Miguel Angel Carballo,2.962,154,52
65,0,21961,Charles Howell III,2.963,160,54
65,0,34466,Peter Malnati,2.963,237,80
65,0,26476,Chez Reavie,2.963,243,82
68,0,40009,Dominic Bozzelli,2.964,166,56
68,0,36689,Brooks Koepka,2.964,166,56
70,0,33948,Byeong Hun An,2.966,172,58
70,0,24357,K.J. Choi,2.966,172,58
70,0,26300,Matt Jones,2.966,172,58
73,0,48084,Wesley Bryan,2.968,184,62
73,0,25396,Kevin Na,2.968,184,62
73,0,39324,J.J. Spaun,2.968,184,62
76,0,24507,Jason Bohn,2.971,202,68
76,0,28500,Martin Flores,2.971,208,70
76,0,30692,Scott Stallings,2.971,208,70
79,0,33419,Cameron Tringale,2.972,214,72
80,0,19846,Brian Gay,2.973,223,75
80,0,29926,Danny Lee,2.973,217,73
82,0,34174,John Huh,2.974,226,76
82,0,30110,Kyle Stanley,2.974,232,78
84,0,27974,Sung Kang,2.975,238,80
85,0,25493,Nick Taylor,2.976,247,83
86,0,24502,Adam Scott,2.977,128,43
87,0,46970,Jon Rahm,2.982,164,55
88,0,25686,Jason Dufner,2.983,179,60
88,0,31646,Emiliano Grillo,2.983,173,58
88,0,26851,Marc Leishman,2.983,176,59
88,0,25240,D.A. Points,2.983,176,59
92,0,33399,Adam Hadwin,2.985,197,66
92,0,30926,Chris Kirk,2.985,194,65
92,0,22046,Geoff Ogilvy,2.985,203,68
95,0,39954,Cody Gribble,2.986,212,71
95,0,27214,Kevin Streelman,2.986,215,72
95,0,23325,Vaughn Taylor,2.986,221,74
98,0,30944,Jason Kokrak,2.987,230,77
98,0,31560,Brian Stuard,2.987,233,78
100,0,20771,Steven Alker,3.000,183,61
100,0,23541,Ben Crane,3.000,216,72
100,0,46732,Rick Lamb,3.000,132,44
100,0,26596,Ryan Moore,3.000,171,57
100,0,28252,Seamus Power,3.000,219,73
100,0,26331,Charl Schwartzel,3.000,105,35
100,0,27963,Chris Stroud,3.000,144,48
100,0,27095,Nick Watney,3.000,216,72
100,0,47128,Richy Werenski,3.000,189,63
109,0,24846,Ricky Barnes,3.012,253,84
110,0,25900,Lucas Glover,3.013,226,75
111,0,48081,Xander Schauffele,3.015,199,66
111,0,33418,Shawn Stefani,3.015,202,67
113,0,24140,Sean O'Hair,3.016,190,63
114,0,28679,Fabián Gómez,3.017,175,58
115,0,24358,Robert Garrigus,3.018,172,57
115,0,25818,Scott Piercy,3.018,169,56
115,0,23497,Tag Ridings,3.018,172,57
118,0,25632,Jimmy Walker,3.020,148,49
119,0,22371,Aaron Baddeley,3.021,142,47
119,0,10809,Jim Furyk,3.021,142,47
119,0,24138,Ian Poulter,3.021,142,47
122,0,34213,Grayson Murray,3.024,254,84
123,0,27129,Luke List,3.025,245,81
123,0,46501,Ollie Schniederjans,3.025,239,79
125,0,28089,Jason Day,3.026,115,38
126,0,27466,Spencer Levin,3.027,224,74
126,0,29908,C.T. Pan,3.027,221,73
126,0,34360,Patrick Reed,3.027,221,73
126,0,25804,Bubba Watson,3.027,112,37
130,0,20593,Greg Chalmers,3.028,215,71
130,0,34099,Harris English,3.028,218,72
130,0,46601,Trey Mullinax,3.028,215,71
133,0,28307,Matt Every,3.030,203,67
134,0,27141,J.B. Holmes,3.033,182,60
134,0,26951,Johnson Wagner,3.033,185,61
136,0,35879,Kelly Kraft,3.036,167,55
136,0,34358,Jonathan Randolph,3.036,167,55
138,0,23353,J.J. Henry,3.037,246,81
139,0,25191,Gonzalo Fernandez-Castaño,3.038,161,53
139,0,33122,Russell Knox,3.038,158,52
139,0,37189,Harold Varner III,3.038,237,78
142,0,25274,Steven Bowditch,3.042,146,48
142,0,46443,Brian Campbell,3.042,146,48
144,0,32150,Michael Thompson,3.043,143,47
145,0,32839,Hideki Matsuyama,3.044,137,45
146,0,20472,Alex Cejka,3.047,195,64
147,0,24924,Bill Haas,3.048,192,63
148,0,30191,Julián Etulain,3.050,183,60
149,0,25349,Tim Wilkinson,3.060,153,50
150,0,49771,J.T. Poston,3.062,248,81
151,0,35110,Brett Drewitt,3.063,147,48
152,0,25720,Chad Collins,3.066,187,61
152,0,36699,Patrick Rodgers,3.066,187,61
154,0,23800,Bryce Molder,3.068,227,74
155,0,27958,Ryan Blaum,3.070,264,86
155,0,31416,Derek Fathauer,3.070,175,57
157,0,31202,William McGirt,3.074,209,68
158,0,47959,Bryson DeChambeau,3.077,200,65
158,0,25892,Steve Wheatcroft,3.077,120,39
160,0,29223,Sam Saunders,3.081,191,62
161,0,35300,Andrew Loupe,3.083,148,48
161,0,26329,Louis Oosthuizen,3.083,111,36
161,0,23320,Ryan Palmer,3.083,185,60
164,0,48822,Sebastián Muñoz,3.085,145,47
165,0,06522,Ernie Els,3.086,108,35
166,0,39975,Michael Kim,3.090,241,78
166,0,29461,Jamie Lovemark,3.090,207,67
168,0,29476,Kyle Reifers,3.091,238,77
168,0,31323,Gary Woodland,3.091,170,55
170,0,29420,Billy Horschel,3.093,232,75
171,0,24361,Pat Perez,3.098,189,61
172,0,46440,Smylie Kaufman,3.100,217,70
173,0,12716,Charley Hoffman,3.101,245,79
174,0,31557,Jim Herman,3.119,184,59
175,0,20157,Retief Goosen,3.122,153,49
176,0,30852,Ryo Ishikawa,3.125,150,48
177,0,33461,Morgan Hoffmann,3.127,247,79
178,0,35450,Patrick Cantlay,3.129,97,31
179,0,20229,Stewart Cink,3.130,241,77
179,0,37455,Si Woo Kim,3.130,144,46
181,0,24024,Zach Johnson,3.136,185,59
181,0,26289,Boo Weekley,3.136,185,59
183,0,22986,Søren Kjeldsen,3.139,113,36
183,0,22405,Justin Rose,3.139,113,36
185,0,27064,Jhonattan Vegas,3.149,211,67
186,0,32333,Kevin Tway,3.150,252,80
187,0,46550,Brandon Hagy,3.160,237,75
188,0,24781,Hunter Mahan,3.164,212,67
189,0,34264,Hudson Swafford,3.190,201,63
190,0,36801,Mark Hubbard,3.197,211,66
