RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,30925,Dustin Johnson,4.391,101,23
2,0,23621,Rory Sabbatini,4.438,71,16
3,0,36689,Brooks Koepka,4.464,125,28
4,0,25804,Bubba Watson,4.500,99,22
5,0,33448,Justin Thomas,4.519,122,27
6,0,28237,Rory McIlroy,4.533,68,15
7,0,27129,Luke List,4.552,132,29
8,0,32102,Rickie Fowler,4.571,128,28
9,0,46440,Smylie Kaufman,4.579,87,19
10,0,46970,Jon Rahm,4.581,142,31
11,0,35450,Patrick Cantlay,4.583,55,12
11,0,27649,Brandt Snedeker,4.583,110,24
13,0,48081,Xander Schauffele,4.606,152,33
14,0,26329,Louis Oosthuizen,4.609,106,23
15,0,28089,Jason Day,4.615,60,13
16,0,21961,Charles Howell III,4.625,111,24
16,0,34264,Hudson Swafford,4.625,111,24
18,0,29926,Danny Lee,4.630,125,27
19,0,24502,Adam Scott,4.632,88,19
20,0,35891,Cameron Smith,4.640,116,25
21,0,25720,Chad Collins,4.647,79,17
22,0,22371,Aaron Baddeley,4.650,93,20
23,0,34409,David Lingmerth,4.656,149,32
24,0,37455,Si Woo Kim,4.657,163,35
25,0,24357,K.J. Choi,4.667,56,12
25,0,30110,Kyle Stanley,4.667,112,24
27,0,26300,Matt Jones,4.680,117,25
28,0,23325,Vaughn Taylor,4.682,103,22
29,0,28307,Matt Every,4.688,75,16
29,0,25191,Gonzalo Fernandez-Castaño,4.688,75,16
29,0,48822,Sebastián Muñoz,4.688,75,16
32,0,01810,Phil Mickelson,4.690,136,29
32,0,34358,Jonathan Randolph,4.690,136,29
34,0,28420,Ryan Brehm,4.692,122,26
35,0,33948,Byeong Hun An,4.706,160,34
35,0,27141,J.B. Holmes,4.706,160,34
37,0,23541,Ben Crane,4.708,113,24
38,0,24361,Pat Perez,4.714,132,28
39,0,32333,Kevin Tway,4.724,137,29
40,0,35110,Brett Drewitt,4.727,52,11
40,0,21209,Sergio Garcia,4.727,104,22
40,0,36801,Mark Hubbard,4.727,52,11
43,0,29222,Billy Hurley III,4.731,123,26
43,0,46501,Ollie Schniederjans,4.731,123,26
45,0,12510,Chad Campbell,4.739,109,23
45,0,31557,Jim Herman,4.739,109,23
47,0,25364,Paul Casey,4.750,152,32
47,0,25686,Jason Dufner,4.750,133,28
47,0,25900,Lucas Glover,4.750,152,32
47,0,28679,Fabián Gómez,4.750,57,12
51,0,33399,Adam Hadwin,4.758,157,33
52,0,40058,Zac Blair,4.760,119,25
52,0,25198,Francesco Molinari,4.760,119,25
54,0,24358,Robert Garrigus,4.762,100,21
54,0,25818,Scott Piercy,4.762,100,21
54,0,36699,Patrick Rodgers,4.762,100,21
57,0,25493,Nick Taylor,4.763,181,38
58,0,25632,Jimmy Walker,4.767,143,30
59,0,29908,C.T. Pan,4.769,124,26
60,0,24781,Hunter Mahan,4.773,105,22
60,0,22056,Cameron Percy,4.773,105,22
62,0,37454,Whee Kim,4.778,129,27
62,0,46732,Rick Lamb,4.778,43,9
62,0,30692,Scott Stallings,4.778,129,27
65,0,24924,Bill Haas,4.784,177,37
66,0,27974,Sung Kang,4.786,134,28
66,0,37189,Harold Varner III,4.786,134,28
68,0,46550,Brandon Hagy,4.792,115,24
69,0,31323,Gary Woodland,4.793,139,29
70,0,20229,Stewart Cink,4.800,168,35
70,0,29461,Jamie Lovemark,4.800,144,30
70,0,26596,Ryan Moore,4.800,144,30
70,0,34213,Grayson Murray,4.800,120,25
70,0,20572,Rod Pampling,4.800,96,20
75,0,34360,Patrick Reed,4.805,197,41
76,0,47959,Bryson DeChambeau,4.806,149,31
76,0,27644,Brian Harman,4.806,149,31
76,0,34098,Russell Henley,4.806,149,31
79,0,39954,Cody Gribble,4.808,125,26
79,0,32839,Hideki Matsuyama,4.808,125,26
79,0,39324,J.J. Spaun,4.808,125,26
82,0,26331,Charl Schwartzel,4.810,101,21
83,0,33120,Mark Anderson,4.813,77,16
84,0,23353,J.J. Henry,4.818,159,33
84,0,25240,D.A. Points,4.818,106,22
86,0,29478,Kevin Kisner,4.821,135,28
87,0,29740,Brad Fritsch,4.824,82,17
88,0,34046,Jordan Spieth,4.828,140,29
89,0,29485,Brett Stegmaier,4.833,87,18
90,0,19846,Brian Gay,4.840,121,25
90,0,28252,Seamus Power,4.840,121,25
92,0,35300,Andrew Loupe,4.842,92,19
92,0,47128,Richy Werenski,4.842,92,19
94,0,34099,Harris English,4.844,155,32
95,0,29974,Branden Grace,4.852,131,27
96,0,27958,Ryan Blaum,4.853,165,34
96,0,29518,Brendan Steele,4.853,165,34
98,0,10809,Jim Furyk,4.857,102,21
98,0,26289,Boo Weekley,4.857,68,14
100,0,12716,Charley Hoffman,4.861,175,36
100,0,27214,Kevin Streelman,4.861,175,36
102,0,29479,Scott Brown,4.864,107,22
102,0,27770,Camilo Villegas,4.864,107,22
102,0,26951,Johnson Wagner,4.864,107,22
105,0,25274,Steven Bowditch,4.867,73,15
106,0,35506,Mackenzie Hughes,4.868,185,38
107,0,49771,J.T. Poston,4.871,151,31
107,0,34431,Robert Streb,4.871,151,31
109,0,40009,Dominic Bozzelli,4.875,117,24
109,0,32200,Roberto Castro,4.875,117,24
111,0,24846,Ricky Barnes,4.880,122,25
111,0,26851,Marc Leishman,4.880,122,25
113,0,48084,Wesley Bryan,4.885,127,26
114,0,29420,Billy Horschel,4.893,137,28
114,0,39975,Michael Kim,4.893,137,28
116,0,33461,Morgan Hoffmann,4.897,142,29
117,0,20593,Greg Chalmers,4.905,103,21
117,0,30191,Julián Etulain,4.905,103,21
117,0,26758,David Hearn,4.905,103,21
120,0,27936,Martin Laird,4.906,157,32
121,0,33141,Keegan Bradley,4.909,162,33
122,0,29725,Tony Finau,4.912,167,34
123,0,26499,Rafa Cabrera Bello,4.917,118,24
123,0,37278,Nicholas Lindheim,4.917,59,12
125,0,31646,Emiliano Grillo,4.923,128,26
125,0,29221,Webb Simpson,4.923,128,26
127,0,24140,Sean O'Hair,4.926,133,27
128,0,46601,Trey Mullinax,4.931,143,29
128,0,26476,Chez Reavie,4.931,143,29
128,0,29476,Kyle Reifers,4.931,143,29
131,0,22046,Geoff Ogilvy,4.933,148,30
132,0,25345,Carl Pettersson,4.941,84,17
132,0,27064,Jhonattan Vegas,4.941,168,34
134,0,22986,Søren Kjeldsen,4.952,104,21
134,0,31560,Brian Stuard,4.952,104,21
136,0,29289,S.Y. Noh,4.955,109,22
136,0,29223,Sam Saunders,4.955,109,22
138,0,33418,Shawn Stefani,4.958,119,24
139,0,40026,Daniel Berger,4.963,134,27
139,0,28500,Martin Flores,4.963,134,27
139,0,23800,Bryce Molder,4.963,134,27
142,0,31202,William McGirt,4.964,139,28
143,0,28132,Tyrone Van Aswegen,4.966,144,29
144,0,34021,Bud Cauley,4.967,149,30
144,0,35879,Kelly Kraft,4.967,149,30
146,0,32366,Kevin Chappell,4.969,159,32
147,0,23108,Matt Kuchar,4.972,179,36
148,0,27895,Jonas Blixt,5.000,110,22
148,0,20472,Alex Cejka,5.000,80,16
148,0,27436,Graham DeLaet,5.000,125,25
148,0,20104,Ken Duke,5.000,85,17
148,0,32448,James Hahn,5.000,140,28
148,0,24024,Zach Johnson,5.000,155,31
148,0,33122,Russell Knox,5.000,95,19
148,0,27466,Spencer Levin,5.000,110,22
148,0,33204,Shane Lowry,5.000,75,15
148,0,25572,Graeme McDowell,5.000,110,22
148,0,32640,Troy Merritt,5.000,125,25
148,0,25396,Kevin Na,5.000,145,29
148,0,22405,Justin Rose,5.000,110,22
148,0,27095,Nick Watney,5.000,140,28
162,0,35545,Blayne Barber,5.038,131,26
163,0,30926,Chris Kirk,5.042,121,24
164,0,31416,Derek Fathauer,5.043,116,23
165,0,27963,Chris Stroud,5.050,101,20
165,0,32150,Michael Thompson,5.050,101,20
167,0,20771,Steven Alker,5.071,71,14
167,0,31420,Anirban Lahiri,5.071,71,14
167,0,33413,Ben Martin,5.071,142,28
167,0,23497,Tag Ridings,5.071,71,14
171,0,35532,Tom Hoge,5.077,66,13
171,0,24138,Ian Poulter,5.077,66,13
171,0,25834,Daniel Summerhays,5.077,132,26
174,0,23983,Luke Donald,5.083,61,12
175,0,32757,Patton Kizzire,5.087,117,23
176,0,34466,Peter Malnati,5.095,107,21
177,0,25349,Tim Wilkinson,5.105,97,19
178,0,30944,Jason Kokrak,5.111,184,36
179,0,29720,Andres Gonzales,5.118,87,17
180,0,33419,Cameron Tringale,5.143,108,21
181,0,28093,Miguel Angel Carballo,5.154,67,13
181,0,34174,John Huh,5.154,134,26
183,0,06522,Ernie Els,5.214,73,14
184,0,23320,Ryan Palmer,5.235,89,17
185,0,24507,Jason Bohn,5.263,100,19
186,0,25892,Steve Wheatcroft,5.273,58,11
187,0,20157,Retief Goosen,5.333,64,12
188,0,19803,Ryan Armour,5.385,70,13
188,0,46443,Brian Campbell,5.385,70,13
190,0,30852,Ryo Ishikawa,5.474,104,19
