RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,23800,Bryce Molder,3.778,34,9
2,0,26300,Matt Jones,3.800,19,5
3,0,31557,Jim Herman,3.931,114,29
4,0,34099,Harris English,3.957,91,23
5,0,24846,Ricky Barnes,4.000,36,9
5,0,20472,Alex Cejka,4.000,24,6
5,0,29740,Brad Fritsch,4.000,24,6
5,0,20157,Retief Goosen,4.000,8,2
5,0,36801,Mark Hubbard,4.000,32,8
5,0,46732,Rick Lamb,4.000,20,5
5,0,46501,Ollie Schniederjans,4.000,68,17
5,0,26951,Johnson Wagner,4.000,24,6
13,0,48081,Xander Schauffele,4.030,133,33
14,0,28420,Ryan Brehm,4.043,93,23
15,0,24024,Zach Johnson,4.049,166,41
16,0,29725,Tony Finau,4.050,162,40
16,0,46601,Trey Mullinax,4.050,81,20
18,0,34358,Jonathan Randolph,4.056,73,18
19,0,30925,Dustin Johnson,4.078,208,51
20,0,24924,Bill Haas,4.079,155,38
20,0,29221,Webb Simpson,4.079,155,38
22,0,22046,Geoff Ogilvy,4.083,49,12
22,0,28132,Tyrone Van Aswegen,4.083,49,12
24,0,28089,Jason Day,4.089,184,45
25,0,32448,James Hahn,4.091,135,33
26,0,39954,Cody Gribble,4.094,131,32
27,0,28500,Martin Flores,4.100,41,10
28,0,27141,J.B. Holmes,4.108,152,37
29,0,12716,Charley Hoffman,4.109,226,55
30,0,30852,Ryo Ishikawa,4.111,37,9
30,0,31202,William McGirt,4.111,185,45
32,0,34431,Robert Streb,4.115,107,26
33,0,27436,Graham DeLaet,4.118,70,17
33,0,24361,Pat Perez,4.118,210,51
35,0,33204,Shane Lowry,4.120,103,25
36,0,30944,Jason Kokrak,4.121,136,33
37,0,27644,Brian Harman,4.122,169,41
38,0,33448,Justin Thomas,4.123,235,57
39,0,33413,Ben Martin,4.125,33,8
40,0,20229,Stewart Cink,4.130,95,23
40,0,37454,Whee Kim,4.130,95,23
42,0,33948,Byeong Hun An,4.133,124,30
43,0,47959,Bryson DeChambeau,4.138,120,29
44,0,19803,Ryan Armour,4.143,29,7
44,0,46440,Smylie Kaufman,4.143,29,7
44,0,39975,Michael Kim,4.143,58,14
44,0,26596,Ryan Moore,4.143,174,42
44,0,23497,Tag Ridings,4.143,29,7
49,0,22405,Justin Rose,4.147,141,34
50,0,25818,Scott Piercy,4.150,83,20
51,0,36689,Brooks Koepka,4.152,191,46
52,0,34046,Jordan Spieth,4.153,245,59
53,0,32640,Troy Merritt,4.154,54,13
53,0,25493,Nick Taylor,4.154,54,13
55,0,35545,Blayne Barber,4.167,25,6
55,0,30191,Julián Etulain,4.167,25,6
55,0,19846,Brian Gay,4.167,50,12
55,0,34174,John Huh,4.167,50,12
55,0,26851,Marc Leishman,4.167,175,42
55,0,35300,Andrew Loupe,4.167,25,6
55,0,48822,Sebastián Muñoz,4.167,25,6
62,0,40026,Daniel Berger,4.170,196,47
63,0,32839,Hideki Matsuyama,4.179,234,56
64,0,26476,Chez Reavie,4.184,159,38
65,0,32366,Kevin Chappell,4.186,180,43
65,0,32102,Rickie Fowler,4.186,180,43
65,0,29974,Branden Grace,4.186,180,43
65,0,26329,Louis Oosthuizen,4.186,180,43
69,0,49771,J.T. Poston,4.188,67,16
69,0,25834,Daniel Summerhays,4.188,134,32
71,0,35879,Kelly Kraft,4.190,88,21
72,0,29461,Jamie Lovemark,4.194,151,36
72,0,28237,Rory McIlroy,4.194,130,31
72,0,27649,Brandt Snedeker,4.194,151,36
75,0,34098,Russell Henley,4.195,172,41
76,0,40009,Dominic Bozzelli,4.200,21,5
76,0,12510,Chad Campbell,4.200,63,15
76,0,35891,Cameron Smith,4.200,63,15
76,0,32150,Michael Thompson,4.200,21,5
80,0,24140,Sean O'Hair,4.211,160,38
81,0,31560,Brian Stuard,4.214,118,28
