RANK,MOVEMENT,PLAYER_ID,PLAYER,%,PAR 5 BIRDIES OR BETTER,PAR 5 HOLES
1,0,01161,Mark Calcavecchia,46.18,139,301
2,0,01706,Davis Love III,45.33,136,300
3,0,01096,Phil Blackmar,44.16,155,351
4,0,01042,Paul Azinger,44.00,143,325
5,0,01226,Fred Couples,43.61,133,305
6,0,01378,David Frost,42.86,141,329
7,0,01884,Mac O'Grady,42.81,125,292
8,0,01968,Nick Price,42.76,121,283
9,0,01444,Ken Green,42.51,142,334
10,0,02133,Craig Stadler,42.50,119,280
11,0,01418,Bill Glasson,42.12,139,330
12,0,02049,Gene Sauers,42.11,152,361
13,0,02241,Bobby Wadkins,41.76,142,340
14,0,02146,Payne Stewart,41.67,140,336
15,0,02256,Tom Watson,41.53,98,236
16,0,01303,Bob Eastwood,41.52,137,330
17,0,01093,Ronnie Black,41.16,142,345
18,0,01876,Greg Norman,41.07,92,224
19,0,01975,Tom Purtzer,41.02,137,334
20,0,01599,Steve Jones,40.58,127,313
21,0,01958,Dan Pohl,40.55,133,328
22,0,02170,Hal Sutton,40.51,128,316
23,0,01098,Jay Don Blake,40.41,137,339
24,0,01945,Kenny Perry,40.37,109,270
25,0,01846,Jodie Mudd,40.35,138,342
26,0,01072,Chip Beck,40.19,127,316
27,0,01633,Tom Kite,40.13,122,304
28,0,02101,Joey Sindelar,40.05,157,392
29,0,01282,Trevor Dodds,39.64,111,280
30,0,01468,Gary Hallberg,39.62,126,318
31,0,02167,Mike Sullivan,39.60,118,298
32,0,01783,Mark McCumber,39.52,132,334
33,0,01235,Ben Crenshaw,39.36,111,282
34,0,01690,Bruce Lietzke,39.29,99,252
35,0,01777,John McComish,39.09,95,243
36,0,01329,Brad Faxon,39.08,127,325
37,0,01522,Lon Hinkle,38.75,93,240
38,0,02007,Larry Rinker,38.74,129,333
39,0,02041,Bill Sander,38.65,126,326
39,0,02104,Jeff Sluman,38.65,143,370
41,0,01156,Curt Byrum,38.58,152,394
42,0,01926,Steve Pate,38.57,157,407
43,0,01068,Andy Bean,38.54,74,192
44,0,02033,Dave Rummells,38.34,143,373
