RANK,MOVEMENT,PLAYER_ID,PLAYER,BEST STREAK,CURRENT STREAK
1,0,31560,Brian Stuard,395,78
2,0,24507,Jason Bohn,338,10
3,0,25572,Graeme McDowell,303,303
4,0,25804,Bubba Watson,296,1
5,0,06527,Steve Stricker,288,288
6,0,21731,Freddie Jacobson,275,39
7,0,25632,Jimmy Walker,247,27
8,0,33413,Ben Martin,241,56
9,0,22371,Aaron Baddeley,235,26
10,0,30926,Chris Kirk,233,43
11,0,31557,Jim Herman,226,20
12,0,10809,Jim Furyk,223,0
12,0,27644,Brian Harman,223,23
14,0,02206,David Toms,221,10
15,0,30925,Dustin Johnson,218,90
16,0,23638,Brendon de Jonge,214,22
17,0,32102,Rickie Fowler,209,5
17,0,10860,Justin Leonard,209,94
19,0,20157,Retief Goosen,207,25
20,0,35139,Richard Lee,204,11
21,0,08075,Jerry Kelly,201,87
22,0,06522,Ernie Els,198,26
22,0,31202,William McGirt,198,82
24,0,20070,Matt Bettencourt,194,11
24,0,34261,Scott Langley,194,4
26,0,10213,Dicky Pride,193,12
27,0,27649,Brandt Snedeker,192,1
28,0,27895,Jonas Blixt,190,97
28,0,26758,David Hearn,190,50
28,0,30927,Brendon Todd,190,34
31,0,23108,Matt Kuchar,189,37
32,0,12716,Charley Hoffman,188,9
32,0,24140,Sean O'Hair,188,17
34,0,23540,Jason Allred,186,43
34,0,26956,Bronson La'Cassie,186,16
36,0,09011,David Duval,185,10
36,0,20396,Lee Westwood,185,27
38,0,24924,Bill Haas,184,54
39,0,24494,Erik Compton,179,16
39,0,34098,Russell Henley,179,28
41,0,28089,Jason Day,178,70
41,0,25349,Tim Wilkinson,178,63
43,0,22405,Justin Rose,177,35
44,0,29420,Billy Horschel,175,175
45,0,23063,Scott Hend,173,28
46,0,25369,Jamie Donaldson,172,172
46,0,25444,Justin Hicks,172,13
46,0,29478,Kevin Kisner,172,57
49,0,20098,Stuart Appleby,170,21
50,0,25364,Paul Casey,169,169
50,0,20593,Greg Chalmers,169,126
50,0,28132,Tyrone Van Aswegen,169,7
53,0,33141,Keegan Bradley,168,32
54,0,22000,Chris Wood,167,4
55,0,23135,Tim Clark,166,132
56,0,24925,Jonathan Byrd,161,14
56,0,28093,Miguel Angel Carballo,161,7
58,0,21099,David Lynn,160,32
58,0,26331,Charl Schwartzel,160,4
58,0,22293,Heath Slocum,160,0
61,0,10944,Thomas Bjørn,159,97
61,0,24361,Pat Perez,159,1
61,0,23623,Bo Van Pelt,159,20
61,0,24663,Y.E. Yang,159,92
65,0,21961,Charles Howell III,158,18
66,0,24357,K.J. Choi,157,15
66,0,24024,Zach Johnson,157,137
68,0,34021,Bud Cauley,156,10
68,0,36689,Brooks Koepka,156,8
70,0,25720,Chad Collins,155,5
70,0,19970,Robert Karlsson,155,10
72,0,28500,Martin Flores,154,15
72,0,34466,Peter Malnati,154,70
72,0,20645,John Senden,154,99
75,0,27330,Josh Teater,153,141
76,0,33122,Russell Knox,152,100
76,0,28237,Rory McIlroy,152,8
76,0,29518,Brendan Steele,152,30
79,0,26851,Marc Leishman,151,4
80,0,20160,Charlie Wi,150,22
81,0,33419,Cameron Tringale,148,49
82,0,23541,Ben Crane,147,44
82,0,27408,Martin Kaymer,147,23
