RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
1,0,34360,Patrick Reed,.76,3,396
2,0,33419,Cameron Tringale,1.07,5,468
3,0,35506,Mackenzie Hughes,1.23,6,486
3,0,46046,Scottie Scheffler,1.23,6,486
5,0,35891,Cameron Smith,1.26,5,396
6,0,45486,Joaquin Niemann,1.28,6,468
7,0,30926,Chris Kirk,1.33,6,450
8,0,35532,Tom Hoge,1.39,8,576
8,0,33413,Ben Martin,1.39,4,288
10,0,33597,Harry Higgs,1.44,7,486
11,0,36801,Mark Hubbard,1.48,8,540
11,0,27330,Josh Teater,1.48,4,270
13,0,23983,Luke Donald,1.52,6,396
14,0,34466,Peter Malnati,1.53,8,522
15,0,51894,Vince Whaley,1.56,7,450
16,0,47959,Bryson DeChambeau,1.59,6,378
16,0,32618,Rhein Gibson,1.59,6,378
18,0,47504,Sam Burns,1.62,7,432
18,0,27349,Alex Noren,1.62,7,432
20,0,46435,Austin Cook,1.65,8,486
21,0,46970,Jon Rahm,1.67,6,360
22,0,27649,Brandt Snedeker,1.71,8,468
23,0,25632,Jimmy Walker,1.78,8,450
24,0,28089,Jason Day,1.85,7,378
25,0,32791,K.H. Lee,1.91,11,576
26,0,32448,James Hahn,1.93,8,414
27,0,48081,Xander Schauffele,1.94,7,360
28,0,34363,Tyrrell Hatton,1.96,6,306
29,0,26476,Chez Reavie,1.98,10,504
30,0,27644,Brian Harman,2.06,10,486
31,0,32102,Rickie Fowler,2.08,9,432
32,0,29535,Brice Garnett,2.11,11,522
32,0,26300,Matt Jones,2.11,11,522
32,0,32757,Patton Kizzire,2.11,11,522
32,0,47128,Richy Werenski,2.11,11,522
36,0,47347,Adam Schenk,2.15,12,558
37,0,31323,Gary Woodland,2.17,9,414
38,0,49771,J.T. Poston,2.18,11,504
38,0,27214,Kevin Streelman,2.18,11,504
40,0,39971,Sungjae Im,2.19,13,594
41,0,22371,Aaron Baddeley,2.22,8,360
41,0,51766,Wyndham Clark,2.22,10,450
41,0,29974,Branden Grace,2.22,10,450
41,0,34256,Andrew Putnam,2.22,12,540
45,0,23108,Matt Kuchar,2.27,9,396
45,0,31420,Anirban Lahiri,2.27,9,396
47,0,33120,Mark Anderson,2.34,8,342
47,0,26329,Louis Oosthuizen,2.34,8,342
49,0,39953,Chase Seiffert,2.35,11,468
50,0,50525,Collin Morikawa,2.38,9,378
51,0,47993,Denny McCarthy,2.41,13,540
51,0,37275,Sam Ryder,2.41,13,540
53,0,19803,Ryan Armour,2.47,12,486
53,0,35310,Lanto Griffin,2.47,12,486
53,0,33667,Carlos Ortiz,2.47,12,486
56,0,35449,Adam Long,2.49,13,522
57,0,29221,Webb Simpson,2.50,9,360
58,0,28679,Fabián Gómez,2.53,10,396
58,0,26851,Marc Leishman,2.53,10,396
58,0,33448,Justin Thomas,2.53,10,396
58,0,32333,Kevin Tway,2.53,10,396
62,0,29268,Bronson Burgoon,2.55,11,432
62,0,34098,Russell Henley,2.55,11,432
62,0,34046,Jordan Spieth,2.55,11,432
62,0,40006,Erik van Rooyen,2.55,11,432
66,0,45526,Abraham Ancer,2.56,12,468
66,0,33141,Keegan Bradley,2.56,12,468
66,0,46402,Talor Gooch,2.56,12,468
66,0,30927,Brendon Todd,2.56,12,468
70,0,33948,Byeong Hun An,2.58,13,504
70,0,35461,Beau Hossler,2.58,13,504
72,0,24140,Sean O'Hair,2.63,9,342
73,0,21961,Charles Howell III,2.65,10,378
74,0,34076,Joel Dahmen,2.67,12,450
74,0,39546,Keith Mitchell,2.67,13,486
74,0,53165,Doc Redman,2.67,12,450
74,0,34431,Robert Streb,2.67,13,486
78,0,45609,Tyler Duncan,2.69,15,558
78,0,48822,Sebastián Muñoz,2.69,15,558
80,0,20229,Stewart Cink,2.78,13,468
80,0,24024,Zach Johnson,2.78,12,432
80,0,33410,Andrew Landry,2.78,11,396
80,0,33204,Shane Lowry,2.78,10,360
80,0,29908,C.T. Pan,2.78,13,468
80,0,22405,Justin Rose,2.78,8,288
80,0,32150,Michael Thompson,2.78,11,396
80,0,35617,Martin Trainer,2.78,13,468
80,0,20396,Lee Westwood,2.78,9,324
89,0,36699,Patrick Rodgers,2.86,17,594
90,0,32662,Michael Gligic,2.88,14,486
90,0,37189,Harold Varner III,2.88,14,486
92,0,29725,Tony Finau,2.89,13,450
92,0,30944,Jason Kokrak,2.89,13,450
92,0,22056,Cameron Percy,2.89,13,450
92,0,27064,Jhonattan Vegas,2.89,13,450
96,0,29420,Billy Horschel,2.90,12,414
97,0,25364,Paul Casey,2.92,10,342
98,0,48045,Michael Gellerman,2.94,9,306
98,0,48119,Ben Taylor,2.94,9,306
100,0,19846,Brian Gay,2.99,14,468
101,0,28775,Nate Lashley,3.01,13,432
101,0,40042,Tyler McCumber,3.01,13,432
101,0,25818,Scott Piercy,3.01,13,432
104,0,40026,Daniel Berger,3.03,12,396
104,0,46717,Viktor Hovland,3.03,12,396
106,0,32640,Troy Merritt,3.05,17,558
107,0,24138,Ian Poulter,3.06,11,360
108,0,27974,Sung Kang,3.07,16,522
109,0,26499,Rafa Cabrera Bello,3.11,14,450
109,0,34563,Chesson Hadley,3.11,14,450
109,0,25396,Kevin Na,3.11,14,450
109,0,33486,Roger Sloan,3.11,14,450
113,0,48887,Matt Wallace,3.13,9,288
114,0,32070,Rafael Campos,3.14,13,414
114,0,49298,Kramer Hickok,3.14,13,414
116,0,49960,Sepp Straka,3.15,17,540
117,0,34314,Sebastian Cappelen,3.17,12,378
117,0,39997,Corey Conners,3.17,16,504
117,0,25686,Jason Dufner,3.17,16,504
117,0,27554,Scott Harrington,3.17,16,504
117,0,23325,Vaughn Taylor,3.17,16,504
122,0,31560,Brian Stuard,3.20,19,594
123,0,32839,Hideki Matsuyama,3.21,15,468
123,0,32254,Xinjun Zhang,3.21,15,468
125,0,40098,Matt Fitzpatrick,3.22,11,342
125,0,24502,Adam Scott,3.22,11,342
127,0,39324,J.J. Spaun,3.24,14,432
128,0,31646,Emiliano Grillo,3.26,17,522
128,0,37455,Si Woo Kim,3.26,17,522
130,0,23788,D.J. Trahan,3.28,13,396
131,0,24357,K.J. Choi,3.33,12,360
131,0,30925,Dustin Johnson,3.33,12,360
131,0,24361,Pat Perez,3.33,18,540
131,0,30692,Scott Stallings,3.33,15,450
131,0,32139,Danny Willett,3.33,9,270
136,0,12716,Charley Hoffman,3.37,17,504
136,0,30163,Henrik Norlander,3.37,17,504
138,0,49766,Hank Lebioda,3.38,14,414
139,0,24924,Bill Haas,3.40,11,324
139,0,56278,Matthew Wolff,3.40,11,324
141,0,45157,Cam Davis,3.42,16,468
141,0,46550,Brandon Hagy,3.42,16,468
141,0,35104,Tom Lewis,3.42,16,468
144,0,34264,Hudson Swafford,3.45,18,522
145,0,29478,Kevin Kisner,3.47,15,432
145,0,46442,Maverick McNealy,3.47,15,432
147,0,30110,Kyle Stanley,3.50,17,486
147,0,25493,Nick Taylor,3.50,17,486
149,0,31557,Jim Herman,3.54,14,396
150,0,34099,Harris English,3.56,16,450
150,0,27942,Rob Oppenheim,3.56,16,450
152,0,29479,Scott Brown,3.57,18,504
153,0,34213,Grayson Murray,3.61,13,360
153,0,25804,Bubba Watson,3.61,13,360
155,0,21209,Sergio Garcia,3.62,15,414
156,0,23623,Bo Van Pelt,3.63,17,468
157,0,33490,Bo Hoag,3.70,20,540
157,0,27141,J.B. Holmes,3.70,12,324
157,0,46441,Robby Shelton,3.70,20,540
157,0,35658,Kris Ventura,3.70,18,486
161,0,33399,Adam Hadwin,3.77,19,504
162,0,24781,Hunter Mahan,3.78,17,450
163,0,29926,Danny Lee,3.79,15,396
164,0,39977,Max Homa,3.85,18,468
164,0,32816,Satoshi Kodaira,3.85,18,468
166,0,01810,Phil Mickelson,3.86,16,414
166,0,27095,Nick Watney,3.86,16,414
168,0,33404,Chris Baker,3.89,14,360
168,0,28420,Ryan Brehm,3.89,14,360
168,0,33122,Russell Knox,3.89,21,540
171,0,52372,Cameron Champ,4.00,18,450
171,0,23621,Rory Sabbatini,4.00,18,450
173,0,35450,Patrick Cantlay,4.04,16,396
173,0,29518,Brendan Steele,4.04,16,396
175,0,29970,Dylan Frittelli,4.06,19,468
176,0,49964,Aaron Wise,4.11,17,414
177,0,28237,Rory McIlroy,4.17,15,360
178,0,25900,Lucas Glover,4.21,22,522
178,0,56762,Will Gordon,4.21,22,522
180,0,34255,Joseph Bramlett,4.22,19,450
180,0,27556,Ted Potter Jr.,4.22,19,450
180,0,27770,Camilo Villegas,4.22,19,450
183,0,30911,Tommy Fleetwood,4.25,13,306
184,0,26758,David Hearn,4.35,18,414
185,0,34174,John Huh,4.39,15,342
186,0,36689,Brooks Koepka,4.44,16,360
187,0,26331,Charl Schwartzel,4.49,21,468
188,0,23320,Ryan Palmer,4.50,17,378
189,0,35230,Nelson Ledesma,4.58,14,306
189,0,28252,Seamus Power,4.58,14,306
191,0,36871,Matthew NeSmith,4.76,24,504
192,0,47483,Will Zalatoris,4.86,21,432
193,0,27936,Martin Laird,4.91,23,468
194,0,27129,Luke List,5.00,27,540
195,0,52375,Doug Ghim,5.56,26,468
195,0,39975,Michael Kim,5.56,27,486
