RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
1,0,25919,Brian Vranesh,53.33,48,90
2,0,22371,Aaron Baddeley,48.99,97,198
3,0,21949,Joe Ogilvie,47.86,112,234
3,0,25190,Jeff Quinney,47.86,112,234
5,0,29221,Webb Simpson,46.53,134,288
6,0,24361,Pat Perez,46.43,117,252
7,0,01161,Mark Calcavecchia,45.96,91,198
8,0,06527,Steve Stricker,45.68,148,324
9,0,24138,Ian Poulter,44.91,97,216
10,0,10809,Jim Furyk,44.74,153,342
11,0,19846,Brian Gay,44.71,169,378
12,0,01945,Kenny Perry,44.44,176,396
13,0,20070,Matt Bettencourt,43.83,142,324
14,0,20104,Ken Duke,43.59,102,234
14,0,01707,Steve Lowery,43.59,102,234
16,0,22405,Justin Rose,43.25,109,252
17,0,10117,Bob Heintz,43.21,70,162
18,0,23108,Matt Kuchar,43.06,124,288
18,0,23621,Rory Sabbatini,43.06,124,288
20,0,20850,Daniel Chopra,42.81,131,306
21,0,24357,K.J. Choi,42.78,77,180
22,0,29718,Anthony Kim,42.71,123,288
23,0,23541,Ben Crane,42.69,146,342
24,0,06004,Stephen Ames,42.59,115,270
24,0,25345,Carl Pettersson,42.59,115,270
26,0,01035,Tommy Armour III,42.42,84,198
27,0,23983,Luke Donald,42.28,137,324
27,0,10585,Scott McCarron,42.28,137,324
29,0,12716,Charley Hoffman,42.22,152,360
29,0,08793,Tiger Woods,42.22,114,270
31,0,26596,Ryan Moore,42.16,129,306
32,0,27649,Brandt Snedeker,42.06,106,252
33,0,24140,Sean O'Hair,42.01,121,288
34,0,21753,Brian Davis,41.94,151,360
35,0,20766,Padraig Harrington,41.88,98,234
35,0,25804,Bubba Watson,41.88,98,234
37,0,22046,Geoff Ogilvy,41.83,128,306
37,0,27770,Camilo Villegas,41.83,128,306
39,0,24024,Zach Johnson,41.80,158,378
40,0,01948,Tim Petrovic,41.67,120,288
40,0,27095,Nick Watney,41.67,135,324
42,0,07867,Woody Austin,41.50,127,306
43,0,20472,Alex Cejka,41.48,112,270
43,0,24490,George McNeill,41.48,112,270
45,0,25396,Kevin Na,41.39,149,360
46,0,26668,Marc Turnesa,41.36,67,162
46,0,10423,Mike Weir,41.36,134,324
48,0,25900,Lucas Glover,41.11,148,360
49,0,20572,Rod Pampling,41.03,96,234
50,0,24924,Bill Haas,40.97,118,288
51,0,23135,Tim Clark,40.85,125,306
52,0,06251,Chris DiMarco,40.74,132,324
53,0,30925,Dustin Johnson,40.52,124,306
54,0,23548,Bill Lunde,40.48,102,252
55,0,21805,Harrison Frazar,40.43,131,324
56,0,06522,Ernie Els,40.37,109,270
57,0,01473,Todd Hamilton,40.28,87,216
57,0,01724,Jeff Maggert,40.28,87,216
59,0,24781,Hunter Mahan,40.21,152,378
60,0,01577,Lee Janzen,40.17,94,234
61,0,06567,Vijay Singh,40.08,101,252
61,0,26951,Johnson Wagner,40.08,101,252
63,0,12705,Cliff Kresge,40.00,72,180
64,0,24503,Jeff Klauk,39.77,136,342
65,0,01810,Phil Mickelson,39.68,100,252
66,0,23778,Brad Adamonis,39.44,71,180
66,0,24449,Parker McLachlin,39.44,71,180
68,0,20848,Ángel Cabrera,39.39,78,198
69,0,27141,J.B. Holmes,39.35,85,216
69,0,25632,Jimmy Walker,39.35,85,216
71,0,12782,Tim Herron,39.24,113,288
72,0,10860,Justin Leonard,39.17,141,360
73,0,07223,Brian Bateman,38.89,21,54
73,0,20229,Stewart Cink,38.89,105,270
73,0,20574,Mathew Goggin,38.89,84,216
73,0,21731,Freddie Jacobson,38.89,112,288
73,0,26420,Richard Johnson,38.89,112,288
73,0,22295,Darron Stiles,38.89,42,108
73,0,28780,Nicholas Thompson,38.89,112,288
80,0,21350,Ryuji Imada,38.56,118,306
81,0,20127,Chris Riley,38.54,111,288
82,0,06197,Michael Allen,38.46,90,234
83,0,26498,Matt Weibring,38.33,69,180
84,0,28475,Jeff Overton,38.27,124,324
84,0,02214,Kirk Triplett,38.27,62,162
86,0,01706,Davis Love III,38.24,117,306
87,0,23718,Nathan Green,38.10,144,378
88,0,26695,Michael Letzig,38.06,137,360
89,0,07457,Steve Flesch,38.03,89,234
89,0,26476,Chez Reavie,38.03,89,234
91,0,12510,Chad Campbell,38.01,130,342
92,0,09011,David Duval,37.96,41,108
93,0,20157,Retief Goosen,37.91,116,306
94,0,23349,Charles Warren,37.88,75,198
95,0,24912,Will MacKenzie,37.78,68,180
95,0,06539,Rick Price,37.78,34,90
97,0,22961,David Mathis,37.61,88,234
98,0,21961,Charles Howell III,37.50,135,360
98,0,27466,Spencer Levin,37.50,81,216
98,0,24502,Adam Scott,37.50,54,144
101,0,20098,Stuart Appleby,37.41,101,270
102,0,24507,Jason Bohn,37.35,121,324
103,0,02239,Scott Verplank,37.22,134,360
104,0,28089,Jason Day,37.18,87,234
104,0,21209,Sergio Garcia,37.18,87,234
106,0,12602,Dean Wilson,37.04,80,216
107,0,25240,D.A. Points,36.94,133,360
108,0,27936,Martin Laird,36.87,73,198
109,0,26851,Marc Leishman,36.60,112,306
109,0,22293,Heath Slocum,36.60,112,306
111,0,02206,David Toms,36.51,138,378
112,0,20645,John Senden,36.39,131,360
113,0,10885,Robert Allenby,36.30,98,270
114,0,26289,Boo Weekley,36.27,111,306
115,0,01226,Fred Couples,36.11,65,180
115,0,25686,Jason Dufner,36.11,117,324
115,0,01313,Steve Elkington,36.11,78,216
115,0,01329,Brad Faxon,36.11,39,108
115,0,24358,Robert Garrigus,36.11,104,288
115,0,26301,James Nitties,36.11,104,288
121,0,21878,Mark Wilson,35.98,136,378
122,0,20160,Charlie Wi,35.95,110,306
123,0,23325,Vaughn Taylor,35.93,97,270
124,0,26300,Matt Jones,35.86,71,198
125,0,28087,Kris Blanks,35.80,58,162
126,0,20593,Greg Chalmers,35.76,103,288
127,0,24925,Jonathan Byrd,35.67,122,342
127,0,23623,Bo Van Pelt,35.67,122,342
129,0,23320,Ryan Palmer,35.65,77,216
130,0,27060,John Mallinger,35.62,109,306
130,0,23788,D.J. Trahan,35.62,109,306
132,0,23638,Brendon de Jonge,35.56,96,270
132,0,01320,Bob Estes,35.56,96,270
132,0,25562,Andres Romero,35.56,64,180
132,0,06595,Kevin Sutherland,35.56,128,360
136,0,22621,Ben Curtis,35.32,89,252
137,0,31416,Derek Fathauer,35.19,38,108
137,0,25818,Scott Piercy,35.19,95,270
137,0,27963,Chris Stroud,35.19,95,270
140,0,12652,Cameron Beckman,34.64,106,306
141,0,08931,Glen Day,34.62,81,234
141,0,23800,Bryce Molder,34.62,81,234
143,0,07749,Brett Quigley,34.31,105,306
144,0,23614,Rich Beem,34.26,74,216
145,0,01941,Tom Pernice Jr.,34.13,86,252
146,0,27120,Troy Matteson,33.68,97,288
147,0,01797,Rocco Mediate,33.66,103,306
148,0,22348,Nick O'Hern,33.64,109,324
149,0,27214,Kevin Streelman,33.63,115,342
150,0,23048,Eric Axley,33.33,36,108
150,0,27683,Leif Olson,33.33,24,72
152,0,01766,Billy Mayfair,32.91,77,234
153,0,26679,Kevin Stadler,32.87,71,216
154,0,22913,John Rollins,32.75,112,342
155,0,01928,Corey Pavin,32.48,76,234
156,0,08075,Jerry Kelly,32.46,111,342
157,0,20498,Briny Baird,32.29,93,288
158,0,30711,Colt Knost,32.22,58,180
159,0,06643,Paul Goydos,32.14,81,252
160,0,08845,Scott Sterling,32.10,52,162
160,0,24663,Y.E. Yang,32.10,104,324
162,0,23353,J.J. Henry,31.87,109,342
163,0,21959,Ted Purdy,31.67,114,360
163,0,26497,Casey Wittenberg,31.67,57,180
165,0,01142,Bart Bryant,31.48,68,216
166,0,27933,John Merrick,31.37,96,306
167,0,28118,Peter Tomasulo,31.11,28,90
168,0,28620,Aron Price,31.05,95,306
169,0,28158,Steve Marino,30.70,105,342
170,0,22548,Patrick Sheehan,30.56,55,180
171,0,20634,Peter Lonard,30.09,65,216
172,0,24846,Ricky Barnes,30.00,54,180
173,0,22892,Jason Gore,29.49,69,234
174,0,10425,Jay Williamson,29.29,58,198
175,0,23497,Tag Ridings,28.40,46,162
176,0,01132,Mark Brooks,27.78,50,180
176,0,20691,Greg Owen,27.78,90,324
176,0,30927,Brendon Todd,27.78,25,90
176,0,31323,Gary Woodland,27.78,35,126
180,0,06621,Joe Durant,27.22,49,180
181,0,26881,Jarrod Lyle,25.76,51,198
182,0,10733,Kent Jones,25.00,54,216
182,0,06012,Greg Kraft,25.00,18,72
184,0,01677,Tom Lehman,24.75,49,198
