RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
143,0,32757,Patton Kizzire,12.00,18,150
144,0,37189,Harold Varner III,11.89,17,143
145,0,20593,Greg Chalmers,11.81,15,127
145,0,33399,Adam Hadwin,11.81,15,127
147,0,19846,Brian Gay,11.71,13,111
148,0,25572,Graeme McDowell,11.69,9,77
149,0,27214,Kevin Streelman,11.65,12,103
150,0,30191,Julián Etulain,11.63,10,86
150,0,31560,Brian Stuard,11.63,15,129
152,0,33418,Shawn Stefani,11.61,13,112
153,0,48084,Wesley Bryan,11.56,17,147
154,0,27958,Ryan Blaum,11.46,18,157
155,0,30926,Chris Kirk,11.43,12,105
156,0,28132,Tyrone Van Aswegen,11.36,15,132
157,0,27936,Martin Laird,11.34,11,97
158,0,47959,Bryson DeChambeau,11.02,13,118
159,0,25900,Lucas Glover,10.74,13,121
160,0,34098,Russell Henley,10.71,15,140
161,0,25493,Nick Taylor,10.69,14,131
162,0,20157,Retief Goosen,10.67,8,75
163,0,25818,Scott Piercy,10.53,8,76
164,0,47128,Richy Werenski,10.48,11,105
165,0,29476,Kyle Reifers,10.43,12,115
166,0,25198,Francesco Molinari,10.26,8,78
166,0,26329,Louis Oosthuizen,10.26,8,78
168,0,25240,D.A. Points,10.20,10,98
169,0,37278,Nicholas Lindheim,10.17,6,59
170,0,24502,Adam Scott,10.00,6,60
171,0,31646,Emiliano Grillo,9.89,9,91
172,0,20104,Ken Duke,9.72,7,72
173,0,25345,Carl Pettersson,9.60,12,125
174,0,29420,Billy Horschel,9.45,12,127
175,0,33122,Russell Knox,9.33,7,75
176,0,26596,Ryan Moore,9.20,8,87
177,0,23800,Bryce Molder,9.09,9,99
178,0,23108,Matt Kuchar,8.77,10,114
179,0,23320,Ryan Palmer,8.75,7,80
180,0,06522,Ernie Els,8.47,5,59
181,0,28093,Miguel Angel Carballo,8.11,6,74
182,0,32150,Michael Thompson,7.95,7,88
183,0,23983,Luke Donald,7.69,5,65
184,0,27644,Brian Harman,7.63,10,131
185,0,27895,Jonas Blixt,7.27,8,110
186,0,35879,Kelly Kraft,7.08,8,113
187,0,27466,Spencer Levin,6.54,7,107
188,0,25274,Steven Bowditch,5.43,7,129
189,0,25892,Steve Wheatcroft,4.41,3,68
190,0,10809,Jim Furyk,4.08,2,49
