RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP
1,0,28237,Rory McIlroy,-.105
2,0,34046,Jordan Spieth,-.086
3,0,35450,Patrick Cantlay,-.062
4,0,22405,Justin Rose,-.041
5,0,27129,Luke List,-.038
6,0,23497,Tag Ridings,-.037
7,0,46970,Jon Rahm,-.035
8,0,25364,Paul Casey,-.018
9,0,25396,Kevin Na,-.017
10,0,33448,Justin Thomas,-.015
11,0,30925,Dustin Johnson,-.009
12,0,39954,Cody Gribble,-.008
13,0,25191,Gonzalo Fernandez-Castaño,E
13,0,27649,Brandt Snedeker,E
15,0,27974,Sung Kang,+.019
15,0,26331,Charl Schwartzel,+.019
17,0,40026,Daniel Berger,+.023
18,0,24846,Ricky Barnes,+.024
19,0,35532,Tom Hoge,+.027
20,0,22046,Geoff Ogilvy,+.028
21,0,46550,Brandon Hagy,+.031
22,0,28679,Fabián Gómez,+.033
23,0,12716,Charley Hoffman,+.035
24,0,31557,Jim Herman,+.036
25,0,29720,Andres Gonzales,+.039
26,0,28500,Martin Flores,+.040
27,0,29478,Kevin Kisner,+.045
28,0,27436,Graham DeLaet,+.046
28,0,32839,Hideki Matsuyama,+.046
30,0,34409,David Lingmerth,+.048
30,0,29461,Jamie Lovemark,+.048
30,0,29221,Webb Simpson,+.048
30,0,23325,Vaughn Taylor,+.048
34,0,27141,J.B. Holmes,+.049
34,0,20572,Rod Pampling,+.049
36,0,33120,Mark Anderson,+.050
37,0,32200,Roberto Castro,+.055
38,0,49771,J.T. Poston,+.056
39,0,33204,Shane Lowry,+.058
40,0,34360,Patrick Reed,+.060
41,0,20771,Steven Alker,+.061
42,0,33461,Morgan Hoffmann,+.062
42,0,21961,Charles Howell III,+.062
44,0,01810,Phil Mickelson,+.064
45,0,27770,Camilo Villegas,+.065
46,0,28252,Seamus Power,+.067
47,0,24140,Sean O'Hair,+.068
48,0,34431,Robert Streb,+.070
49,0,29725,Tony Finau,+.072
50,0,46440,Smylie Kaufman,+.073
51,0,28420,Ryan Brehm,+.075
52,0,24924,Bill Haas,+.076
53,0,26758,David Hearn,+.077
54,0,35891,Cameron Smith,+.079
54,0,26951,Johnson Wagner,+.079
54,0,26289,Boo Weekley,+.079
57,0,22371,Aaron Baddeley,+.082
57,0,32102,Rickie Fowler,+.082
57,0,25240,D.A. Points,+.082
60,0,21209,Sergio Garcia,+.083
61,0,25804,Bubba Watson,+.087
62,0,29222,Billy Hurley III,+.088
63,0,24781,Hunter Mahan,+.089
63,0,27963,Chris Stroud,+.089
65,0,32448,James Hahn,+.090
65,0,39324,J.J. Spaun,+.090
67,0,46732,Rick Lamb,+.091
68,0,25720,Chad Collins,+.092
69,0,27936,Martin Laird,+.093
