RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
1,0,27649,Brandt Snedeker,24.79,29,117
2,0,33122,Russell Knox,24.38,39,160
3,0,25572,Graeme McDowell,24.06,32,133
4,0,20229,Stewart Cink,23.90,60,251
5,0,27770,Camilo Villegas,23.81,50,210
6,0,25396,Kevin Na,23.71,46,194
7,0,48084,Wesley Bryan,23.59,46,195
8,0,23621,Rory Sabbatini,23.50,43,183
9,0,32102,Rickie Fowler,23.46,38,162
10,0,23800,Bryce Molder,23.12,43,186
11,0,29518,Brendan Steele,23.08,48,208
12,0,19846,Brian Gay,22.84,45,197
13,0,22986,Søren Kjeldsen,22.78,18,79
13,0,25818,Scott Piercy,22.78,36,158
15,0,28132,Tyrone Van Aswegen,22.71,57,251
16,0,10809,Jim Furyk,22.50,27,120
17,0,30110,Kyle Stanley,22.37,68,304
18,0,34046,Jordan Spieth,21.89,44,201
19,0,26499,Rafa Cabrera Bello,21.77,27,124
20,0,34431,Robert Streb,21.76,57,262
21,0,39975,Michael Kim,21.71,61,281
22,0,26476,Chez Reavie,21.67,52,240
23,0,33448,Justin Thomas,21.58,41,190
24,0,25345,Carl Pettersson,21.38,34,159
25,0,26951,Johnson Wagner,21.30,36,169
26,0,23541,Ben Crane,21.20,39,184
27,0,24138,Ian Poulter,21.15,33,156
28,0,48822,Sebastián Muñoz,21.09,27,128
29,0,12716,Charley Hoffman,20.82,61,293
30,0,34360,Patrick Reed,20.78,48,231
31,0,29221,Webb Simpson,20.70,53,256
32,0,30926,Chris Kirk,20.59,42,204
33,0,29478,Kevin Kisner,20.36,45,221
34,0,21209,Sergio Garcia,20.34,24,118
35,0,25349,Tim Wilkinson,20.31,26,128
36,0,26331,Charl Schwartzel,20.28,29,143
37,0,27958,Ryan Blaum,20.22,55,272
38,0,31557,Jim Herman,20.20,40,198
38,0,24024,Zach Johnson,20.20,40,198
40,0,32757,Patton Kizzire,20.18,44,218
41,0,30191,Julián Etulain,20.12,33,164
42,0,27644,Brian Harman,20.08,51,254
43,0,34098,Russell Henley,20.00,54,270
44,0,46501,Ollie Schniederjans,19.92,48,241
45,0,25632,Jimmy Walker,19.86,28,141
46,0,26758,David Hearn,19.72,43,218
47,0,33948,Byeong Hun An,19.66,35,178
48,0,48081,Xander Schauffele,19.59,48,245
49,0,27436,Graham DeLaet,19.58,47,240
50,0,29479,Scott Brown,19.57,45,230
50,0,23325,Vaughn Taylor,19.57,46,235
52,0,25364,Paul Casey,19.55,43,220
53,0,25198,Francesco Molinari,19.54,34,174
54,0,37278,Nicholas Lindheim,19.53,33,169
55,0,31646,Emiliano Grillo,19.52,41,210
56,0,31416,Derek Fathauer,19.51,40,205
57,0,25720,Chad Collins,19.50,31,159
58,0,29926,Danny Lee,19.49,46,236
59,0,33461,Morgan Hoffmann,19.48,52,267
60,0,26596,Ryan Moore,19.46,36,185
61,0,27936,Martin Laird,19.43,41,211
62,0,29223,Sam Saunders,19.42,40,206
62,0,33419,Cameron Tringale,19.42,40,206
64,0,34099,Harris English,19.33,46,238
65,0,46443,Brian Campbell,19.25,31,161
66,0,32366,Kevin Chappell,19.23,45,234
66,0,39954,Cody Gribble,19.23,50,260
68,0,27963,Chris Stroud,19.11,30,157
69,0,23497,Tag Ridings,18.97,33,174
70,0,33141,Keegan Bradley,18.82,51,271
71,0,27141,J.B. Holmes,18.81,38,202
72,0,24358,Robert Garrigus,18.75,42,224
73,0,12510,Chad Campbell,18.73,53,283
74,0,32839,Hideki Matsuyama,18.71,32,171
75,0,40058,Zac Blair,18.64,41,220
76,0,01810,Phil Mickelson,18.63,38,204
77,0,46440,Smylie Kaufman,18.61,43,231
78,0,25686,Jason Dufner,18.54,38,205
79,0,26289,Boo Weekley,18.52,40,216
80,0,36689,Brooks Koepka,18.50,42,227
81,0,34213,Grayson Murray,18.46,55,298
82,0,29725,Tony Finau,18.39,57,310
83,0,20771,Steven Alker,18.29,30,164
84,0,22371,Aaron Baddeley,18.25,23,126
85,0,20472,Alex Cejka,18.23,37,203
85,0,28307,Matt Every,18.23,35,192
87,0,46550,Brandon Hagy,18.14,39,215
88,0,35110,Brett Drewitt,17.99,25,139
88,0,35891,Cameron Smith,17.99,34,189
90,0,49771,J.T. Poston,17.79,45,253
90,0,46970,Jon Rahm,17.79,37,208
92,0,34466,Peter Malnati,17.78,40,225
93,0,22405,Justin Rose,17.76,27,152
94,0,31420,Anirban Lahiri,17.71,31,175
95,0,26851,Marc Leishman,17.70,37,209
95,0,28252,Seamus Power,17.70,40,226
95,0,25834,Daniel Summerhays,17.70,43,243
95,0,32333,Kevin Tway,17.70,43,243
99,0,32150,Michael Thompson,17.69,26,147
100,0,34174,John Huh,17.54,40,228
101,0,33413,Ben Martin,17.52,41,234
102,0,28089,Jason Day,17.50,28,160
102,0,31560,Brian Stuard,17.50,35,200
104,0,27129,Luke List,17.45,52,298
105,0,28237,Rory McIlroy,17.43,19,109
106,0,47959,Bryson DeChambeau,17.39,44,253
106,0,29222,Billy Hurley III,17.39,32,184
108,0,40026,Daniel Berger,17.37,37,213
109,0,22056,Cameron Percy,17.34,30,173
110,0,20104,Ken Duke,17.24,30,174
110,0,39324,J.J. Spaun,17.24,40,232
112,0,26329,Louis Oosthuizen,17.22,26,151
113,0,19803,Ryan Armour,17.11,26,152
113,0,29720,Andres Gonzales,17.11,32,187
115,0,34409,David Lingmerth,17.05,37,217
116,0,31202,William McGirt,17.03,39,229
117,0,30852,Ryo Ishikawa,16.94,21,124
118,0,27895,Jonas Blixt,16.92,33,195
119,0,31323,Gary Woodland,16.83,34,202
120,0,29289,S.Y. Noh,16.81,38,226
121,0,28500,Martin Flores,16.67,39,234
121,0,26300,Matt Jones,16.67,30,180
121,0,33204,Shane Lowry,16.67,19,114
124,0,30925,Dustin Johnson,16.58,31,187
125,0,35532,Tom Hoge,16.55,23,139
126,0,21961,Charles Howell III,16.52,37,224
127,0,29461,Jamie Lovemark,16.45,38,231
128,0,37189,Harold Varner III,16.43,47,286
129,0,35545,Blayne Barber,16.42,33,201
129,0,29420,Billy Horschel,16.42,44,268
131,0,35300,Andrew Loupe,16.35,26,159
132,0,23108,Matt Kuchar,16.16,37,229
133,0,23983,Luke Donald,16.15,21,130
134,0,25240,D.A. Points,16.13,25,155
135,0,33418,Shawn Stefani,16.08,32,199
136,0,34021,Bud Cauley,16.02,41,256
137,0,33120,Mark Anderson,15.97,23,144
137,0,35450,Patrick Cantlay,15.97,23,144
139,0,24357,K.J. Choi,15.95,26,163
140,0,24361,Pat Perez,15.90,31,195
141,0,29974,Branden Grace,15.89,17,107
142,0,34264,Hudson Swafford,15.87,40,252
