RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
1,0,06595,Kevin Sutherland,25' 3",19241.417,763
2,0,01761,Len Mattiace,24' 11",18344.333,737
3,0,01313,Steve Elkington,24' 7",14723.583,599
4,0,23541,Ben Crane,24' 6",14936.417,609
4,0,23983,Luke Donald,24' 6",10258.083,418
4,0,12645,Brent Geiberger,24' 6",13678.750,559
7,0,20812,Tjaart van der Walt,24' 5",13832.833,567
8,0,20645,John Senden,24' 2",23825.000,987
9,0,01142,Bart Bryant,24' 0",19401.750,808
9,0,02223,Bob Tway,24' 0",16163.750,674
11,0,27095,Nick Watney,23' 11",19724.167,826
12,0,06515,Shaun Micheel,23' 10",15988.167,670
12,0,20663,Brenden Pappas,23' 10",11518.667,484
12,0,02106,Chris Smith,23' 10",22490.583,944
15,0,21961,Charles Howell III,23' 9",17830.583,752
15,0,24140,Sean O'Hair,23' 9",20522.417,865
17,0,22371,Aaron Baddeley,23' 8",16929.250,716
17,0,23497,Tag Ridings,23' 8",19213.917,811
17,0,22913,John Rollins,23' 8",20495.750,866
17,0,12602,Dean Wilson,23' 8",19290.500,816
21,0,23409,James Driscoll,23' 7",14870.833,631
21,0,01766,Billy Mayfair,23' 7",25195.833,1070
21,0,02214,Kirk Triplett,23' 7",10601.750,449
21,0,23623,Bo Van Pelt,23' 7",22243.667,943
25,0,12660,Jesper Parnevik,23' 6",15864.583,675
26,0,23540,Jason Allred,23' 5",15107.250,646
26,0,20157,Retief Goosen,23' 5",10779.750,461
26,0,26420,Richard Johnson,23' 5",10685.333,457
26,0,20382,Stephen Leaney,23' 5",18561.917,794
26,0,20502,Michael Long,23' 5",16075.917,687
31,0,20498,Briny Baird,23' 4",22229.250,953
31,0,07223,Brian Bateman,23' 4",21163.500,906
31,0,28088,Matt Davidson,23' 4",11570.000,495
31,0,01666,Bernhard Langer,23' 4",10373.167,445
31,0,06373,José María Olazábal,23' 4",9269.667,397
31,0,21951,Joey Snyder III,23' 4",23437.083,1006
37,0,20850,Daniel Chopra,23' 3",21073.583,907
37,0,25900,Lucas Glover,23' 3",18955.333,815
37,0,23353,J.J. Henry,23' 3",21770.083,936
37,0,10585,Scott McCarron,23' 3",14487.083,622
37,0,20572,Rod Pampling,23' 3",16492.083,710
37,0,22548,Patrick Sheehan,23' 3",22298.917,960
43,0,21633,Steve Allan,23' 2",20068.417,865
43,0,06575,Dudley Hart,23' 2",16765.417,723
43,0,23108,Matt Kuchar,23' 2",13058.500,563
43,0,01677,Tom Lehman,23' 2",12288.167,530
43,0,01706,Davis Love III,23' 2",13059.667,564
43,0,21959,Ted Purdy,23' 2",24389.333,1053
43,0,07749,Brett Quigley,23' 2",19888.167,858
43,0,02246,Duffy Waldorf,23' 2",16636.583,718
51,0,01157,Tom Byrum,23' 1",18372.917,797
51,0,12510,Chad Campbell,23' 1",18290.833,791
51,0,21209,Sergio Garcia,23' 1",12499.417,541
51,0,10733,Kent Jones,23' 1",20668.167,894
51,0,25345,Carl Pettersson,23' 1",21907.833,948
51,0,24502,Adam Scott,23' 1",12316.833,533
51,0,06527,Steve Stricker,23' 1",12623.250,547
51,0,12454,Mario Tiziani,23' 1",14568.667,631
59,0,24507,Jason Bohn,23' 0",19518.083,850
59,0,01139,Olin Browne,23' 0",20308.917,883
59,0,20623,Gavin Coles,23' 0",14401.167,626
59,0,19846,Brian Gay,23' 0",20980.167,912
59,0,20378,Mathias Grönberg,23' 0",12505.250,544
59,0,01577,Lee Janzen,23' 0",13600.667,592
59,0,01887,Mark O'Meara,23' 0",11490.333,499
59,0,20628,Arron Oberholser,23' 0",12246.583,533
59,0,01927,Dennis Paulson,23' 0",13939.500,607
68,0,01361,Dan Forsman,22' 11",11048.000,482
68,0,12823,Carlos Franco,22' 11",15539.167,677
68,0,24980,Scott Gutschewski,22' 11",17154.000,749
68,0,08537,J.P. Hayes,22' 11",11525.333,503
68,0,23063,Scott Hend,22' 11",14374.667,628
68,0,24024,Zach Johnson,22' 11",19355.583,845
68,0,23621,Rory Sabbatini,22' 11",13463.250,588
68,0,08793,Tiger Woods,22' 11",12254.417,535
76,0,01161,Mark Calcavecchia,22' 10",17333.917,760
76,0,10201,Matt Gogel,22' 10",15989.417,699
76,0,01599,Steve Jones,22' 10",11012.000,482
76,0,01685,J.L. Lewis,22' 10",18773.917,823
76,0,24912,Will MacKenzie,22' 10",15696.167,687
76,0,12680,Shigeki Maruyama,22' 10",19127.083,838
76,0,23349,Charles Warren,22' 10",19282.500,844
83,0,06197,Michael Allen,22' 9",17615.083,774
83,0,08123,Jeff Brehaut,22' 9",15623.750,687
83,0,24925,Jonathan Byrd,22' 9",21596.083,951
83,0,20121,Todd Fischer,22' 9",19715.833,867
83,0,06332,Neal Lancaster,22' 9",19526.417,858
83,0,24138,Ian Poulter,22' 9",8546.500,375
89,0,21407,Arjun Atwal,22' 8",13691.833,605
89,0,24290,D.J. Brigman,22' 8",14448.583,637
89,0,06599,John Elliott,22' 8",11967.917,528
89,0,01320,Bob Estes,22' 8",18239.417,804
89,0,07457,Steve Flesch,22' 8",14487.750,640
89,0,20766,Padraig Harrington,22' 8",9190.083,406
89,0,06573,Brandt Jobe,22' 8",19009.917,839
89,0,23552,Hank Kuehne,22' 8",16792.333,742
89,0,01810,Phil Mickelson,22' 8",10808.583,476
89,0,02010,Loren Roberts,22' 8",11140.167,491
89,0,20548,Hidemichi Tanaka,22' 8",21924.000,966
100,0,06004,Stephen Ames,22' 7",13303.833,590
100,0,10809,Jim Furyk,22' 7",16133.500,715
100,0,23725,Brendan Jones,22' 7",16712.500,740
100,0,01724,Jeff Maggert,22' 7",13771.167,609
100,0,25240,D.A. Points,22' 7",19372.833,858
105,0,01042,Paul Azinger,22' 6",12960.167,576
105,0,24357,K.J. Choi,22' 6",12234.333,544
105,0,20229,Stewart Cink,22' 6",16514.417,734
105,0,12826,Paul Claxton,22' 6",15749.500,701
105,0,20433,Mark Hensby,22' 6",11322.250,504
105,0,10962,Bradley Hughes,22' 6",12232.833,543
105,0,01928,Corey Pavin,22' 6",13446.917,597
105,0,01941,Tom Pernice Jr.,22' 6",19784.833,880
113,0,22621,Ben Curtis,22' 5",11387.833,508
