RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,DISTANCE (FEET),TOTAL PUTTS
1,0,01761,Len Mattiace,28' 9",15087.167,525
2,0,06595,Kevin Sutherland,27' 8",17462.000,631
3,0,23541,Ben Crane,26' 11",12680.667,471
4,0,23540,Jason Allred,26' 8",12431.500,466
4,0,01313,Steve Elkington,26' 8",13057.167,490
6,0,20645,John Senden,26' 7",21007.000,789
7,0,12645,Brent Geiberger,26' 6",11598.333,437
7,0,12660,Jesper Parnevik,26' 6",13668.250,516
7,0,01927,Dennis Paulson,26' 6",11784.583,445
10,0,23983,Luke Donald,26' 3",9392.833,358
10,0,02106,Chris Smith,26' 3",19501.667,742
10,0,20812,Tjaart van der Walt,26' 3",11963.833,456
13,0,23409,James Driscoll,26' 2",12887.667,493
13,0,22913,John Rollins,26' 2",17842.500,681
15,0,06515,Shaun Micheel,26' 1",13987.167,537
15,0,27095,Nick Watney,26' 1",17365.667,666
15,0,12602,Dean Wilson,26' 1",17005.917,651
18,0,01142,Bart Bryant,26' 0",17090.417,657
18,0,06599,John Elliott,26' 0",9660.333,371
18,0,10585,Scott McCarron,26' 0",12577.917,484
18,0,24140,Sean O'Hair,26' 0",18095.667,697
18,0,01887,Mark O'Meara,26' 0",9709.917,374
23,0,22371,Aaron Baddeley,25' 11",14266.250,551
23,0,21961,Charles Howell III,25' 11",15932.667,615
23,0,20663,Brenden Pappas,25' 11",10011.583,386
23,0,02223,Bob Tway,25' 11",14512.333,560
27,0,07223,Brian Bateman,25' 10",18129.083,702
27,0,20157,Retief Goosen,25' 10",9496.083,367
27,0,01766,Billy Mayfair,25' 10",22789.917,883
30,0,20498,Briny Baird,25' 9",19889.917,772
30,0,28088,Matt Davidson,25' 9",9644.667,375
30,0,20382,Stephen Leaney,25' 9",16244.083,631
30,0,20502,Michael Long,25' 9",13756.083,535
30,0,02214,Kirk Triplett,25' 9",9324.000,362
35,0,10733,Kent Jones,25' 7",17472.083,682
35,0,01599,Steve Jones,25' 7",9549.833,373
35,0,21959,Ted Purdy,25' 7",21011.417,822
35,0,07749,Brett Quigley,25' 7",17394.667,681
35,0,21951,Joey Snyder III,25' 7",20640.333,807
40,0,23063,Scott Hend,25' 6",12287.417,482
40,0,23108,Matt Kuchar,25' 6",11530.500,452
40,0,01677,Tom Lehman,25' 6",10847.750,426
43,0,20121,Todd Fischer,25' 5",16496.833,648
43,0,20766,Padraig Harrington,25' 5",8131.833,320
43,0,08537,J.P. Hayes,25' 5",9826.417,387
43,0,06373,José María Olazábal,25' 5",8335.833,328
43,0,23497,Tag Ridings,25' 5",16350.000,643
43,0,23621,Rory Sabbatini,25' 5",11620.917,457
43,0,22548,Patrick Sheehan,25' 5",18753.083,737
50,0,01042,Paul Azinger,25' 4",10864.333,429
50,0,24138,Ian Poulter,25' 4",7099.000,280
50,0,23623,Bo Van Pelt,25' 4",19613.167,774
50,0,02246,Duffy Waldorf,25' 4",14241.500,562
54,0,24290,D.J. Brigman,25' 3",12360.000,490
54,0,20850,Daniel Chopra,25' 3",18402.333,730
54,0,10201,Matt Gogel,25' 3",13513.750,535
54,0,20433,Mark Hensby,25' 3",9307.000,369
54,0,06332,Neal Lancaster,25' 3",17193.833,682
54,0,01706,Davis Love III,25' 3",11398.917,452
60,0,21633,Steve Allan,25' 2",17005.750,676
60,0,01157,Tom Byrum,25' 2",15787.000,627
60,0,20623,Gavin Coles,25' 2",12296.000,489
60,0,25900,Lucas Glover,25' 2",16724.333,664
60,0,23353,J.J. Henry,25' 2",19307.500,768
60,0,20572,Rod Pampling,25' 2",14311.167,568
66,0,19846,Brian Gay,25' 1",18101.833,722
66,0,10962,Bradley Hughes,25' 1",10682.167,426
66,0,01577,Lee Janzen,25' 1",11724.083,467
66,0,01666,Bernhard Langer,25' 1",9033.667,360
66,0,01723,Andrew Magee,25' 1",13485.750,538
66,0,25345,Carl Pettersson,25' 1",19251.833,767
66,0,06527,Steve Stricker,25' 1",10762.000,429
73,0,24507,Jason Bohn,25' 0",17352.333,694
73,0,01132,Mark Brooks,25' 0",11881.167,475
73,0,24925,Jonathan Byrd,25' 0",18788.167,752
73,0,12510,Chad Campbell,25' 0",16116.250,644
73,0,24357,K.J. Choi,25' 0",10835.333,433
73,0,06575,Dudley Hart,25' 0",14902.750,597
73,0,01810,Phil Mickelson,25' 0",9442.000,378
73,0,01928,Corey Pavin,25' 0",11729.167,469
73,0,01941,Tom Pernice Jr.,25' 0",17371.750,695
73,0,24502,Adam Scott,25' 0",11162.917,446
73,0,12454,Mario Tiziani,25' 0",12834.583,513
73,0,23349,Charles Warren,25' 0",16759.167,670
73,0,21878,Mark Wilson,25' 0",12687.083,508
86,0,01127,Danny Briggs,24' 11",12089.500,486
86,0,01161,Mark Calcavecchia,24' 11",15269.917,613
86,0,12826,Paul Claxton,24' 11",13875.917,556
86,0,07457,Steve Flesch,24' 11",12225.500,490
86,0,26420,Richard Johnson,24' 11",9673.167,388
86,0,20628,Arron Oberholser,24' 11",10813.167,434
86,0,25847,Rob Rashell,24' 11",10090.083,405
93,0,06197,Michael Allen,24' 10",14940.333,602
93,0,08931,Glen Day,24' 10",13348.333,538
93,0,20378,Mathias Grönberg,24' 10",11253.250,453
93,0,24604,Hunter Haas,24' 10",13963.000,562
93,0,23552,Hank Kuehne,24' 10",13951.083,562
93,0,24912,Will MacKenzie,24' 10",13427.667,541
93,0,01823,Larry Mize,24' 10",8671.417,349
93,0,01948,Tim Petrovic,24' 10",16016.583,644
93,0,20396,Lee Westwood,24' 10",6557.167,264
102,0,01320,Bob Estes,24' 9",15942.750,645
102,0,21209,Sergio Garcia,24' 9",11452.417,463
102,0,01473,Todd Hamilton,24' 9",14639.083,592
102,0,06573,Brandt Jobe,24' 9",16633.917,671
102,0,20634,Peter Lonard,24' 9",13396.167,541
102,0,26679,Kevin Stadler,24' 9",16119.750,652
102,0,20548,Hidemichi Tanaka,24' 9",19247.917,779
109,0,21407,Arjun Atwal,24' 8",11710.500,474
109,0,24980,Scott Gutschewski,24' 8",14820.667,600
109,0,01685,J.L. Lewis,24' 8",16229.167,658
112,0,22621,Ben Curtis,24' 7",9728.750,396
112,0,01329,Brad Faxon,24' 7",10366.917,421
112,0,01361,Dan Forsman,24' 7",9904.917,403
112,0,01487,Jeff Hart,24' 7",11093.167,451
112,0,10117,Bob Heintz,24' 7",10692.417,435
112,0,24024,Zach Johnson,24' 7",17040.333,694
112,0,23725,Brendan Jones,24' 7",14984.167,609
119,0,12652,Cameron Beckman,24' 6",16020.833,653
119,0,08123,Jeff Brehaut,24' 6",14066.750,574
119,0,20229,Stewart Cink,24' 6",14467.250,590
119,0,12680,Shigeki Maruyama,24' 6",16991.083,693
119,0,08793,Tiger Woods,24' 6",11017.417,449
124,0,06004,Stephen Ames,24' 5",11438.833,469
124,0,01024,Billy Andrade,24' 5",13733.417,562
124,0,07867,Woody Austin,24' 5",17311.667,708
124,0,01139,Olin Browne,24' 5",17813.167,729
124,0,19972,José Coceres,24' 5",9492.417,389
124,0,12823,Carlos Franco,24' 5",13897.000,569
