RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
1,0,23135,Tim Clark,5' 10",505.583,87,4
2,0,20127,Chris Riley,6' 3",484.250,77,1
3,0,23983,Luke Donald,7' 1",561.167,79,97
4,0,24357,K.J. Choi,7' 2",791.083,111,9
5,0,10860,Justin Leonard,7' 3",667.250,92,39
5,0,20628,Arron Oberholser,7' 3",553.083,76,46
5,0,21878,Mark Wilson,7' 3",744.667,103,28
8,0,20572,Rod Pampling,7' 4",835.417,114,76
8,0,10423,Mike Weir,7' 4",693.333,95,70
10,0,22405,Justin Rose,7' 5",428.333,58,41
11,0,24925,Jonathan Byrd,7' 9",815.500,105,69
11,0,24361,Pat Perez,7' 9",732.000,94,168
11,0,06527,Steve Stricker,7' 9",619.167,80,21
14,0,20472,Alex Cejka,7' 10",748.000,96,11
15,0,22371,Aaron Baddeley,7' 11",1013.833,128,25
15,0,19824,Craig Barlow,7' 11",507.250,64,110
15,0,06034,Marco Dawson,7' 11",720.250,91,44
15,0,23108,Matt Kuchar,7' 11",832.000,105,5
19,0,07457,Steve Flesch,8' 0",907.000,113,82
19,0,21209,Sergio Garcia,8' 0",573.583,72,84
19,0,07547,Craig Kanada,8' 0",1089.750,136,48
19,0,22806,Doug LaBelle II,8' 0",1203.000,150,34
23,0,25686,Jason Dufner,8' 1",917.667,114,127
23,0,23322,Brett Wetterich,8' 1",726.667,90,196
25,0,10117,Bob Heintz,8' 2",858.833,105,79
25,0,22046,Geoff Ogilvy,8' 2",694.417,85,111
25,0,24138,Ian Poulter,8' 2",604.500,74,51
28,0,25273,Andrew Buckle,8' 3",810.167,98,91
28,0,20645,John Senden,8' 3",940.333,114,112
28,0,06567,Vijay Singh,8' 3",1165.250,141,61
28,0,22293,Heath Slocum,8' 3",1020.167,124,16
32,0,20098,Stuart Appleby,8' 4",769.583,92,71
32,0,19972,José Coceres,8' 4",615.000,74,6
32,0,24140,Sean O'Hair,8' 4",1008.750,121,36
32,0,22348,Nick O'Hern,8' 4",660.167,79,120
32,0,01941,Tom Pernice Jr.,8' 4",1146.250,137,40
32,0,25345,Carl Pettersson,8' 4",1237.083,148,93
38,0,10809,Jim Furyk,8' 5",684.500,81,29
38,0,01797,Rocco Mediate,8' 5",634.000,75,142
40,0,20498,Briny Baird,8' 6",1152.750,135,45
40,0,20850,Daniel Chopra,8' 6",1267.500,149,31
40,0,06373,José María Olazábal,8' 6",535.833,63,140
40,0,23621,Rory Sabbatini,8' 6",792.750,93,2
40,0,02239,Scott Verplank,8' 6",769.917,91,18
45,0,01132,Mark Brooks,8' 7",385.250,45,33
45,0,12680,Shigeki Maruyama,8' 7",1019.250,119,64
45,0,21959,Ted Purdy,8' 7",1030.000,120,136
48,0,01024,Billy Andrade,8' 8",993.750,115,177
48,0,19846,Brian Gay,8' 8",1250.833,145,19
48,0,28158,Steve Marino,8' 8",1124.833,130,55
48,0,01810,Phil Mickelson,8' 8",569.333,66,53
48,0,02104,Jeff Sluman,8' 8",685.333,79,187
48,0,27649,Brandt Snedeker,8' 8",1125.333,130,17
48,0,08793,Tiger Woods,8' 8",521.833,60,20
55,0,26360,Bubba Dickerson,8' 9",592.250,68,178
55,0,25396,Kevin Na,8' 9",1114.083,127,3
55,0,02206,David Toms,8' 9",602.333,69,66
58,0,21633,Steve Allan,8' 10",809.000,92,138
58,0,06522,Ernie Els,8' 10",681.750,77,37
58,0,23800,Bryce Molder,8' 10",673.417,76,134
58,0,01928,Corey Pavin,8' 10",814.000,92,14
58,0,01948,Tim Petrovic,8' 10",1389.583,157,26
63,0,20229,Stewart Cink,8' 11",969.417,109,107
63,0,20382,Stephen Leaney,8' 11",805.500,90,50
65,0,20623,Gavin Coles,9' 0",896.417,100,10
65,0,01381,Fred Funk,9' 0",699.750,78,115
65,0,21806,Paul Gow,9' 0",741.250,82,146
65,0,21350,Ryuji Imada,9' 0",1247.750,139,48
65,0,22378,Trevor Immelman,9' 0",566.417,63,123
65,0,01577,Lee Janzen,9' 0",879.333,98,140
65,0,28486,Michael Putnam,9' 0",848.333,94,194
72,0,06004,Stephen Ames,9' 1",710.500,78,68
72,0,01161,Mark Calcavecchia,9' 1",1100.833,121,117
72,0,22892,Jason Gore,9' 1",1091.583,120,72
72,0,20859,Anders Hansen,9' 1",345.167,38,137
72,0,12782,Tim Herron,9' 1",924.083,102,115
72,0,27141,J.B. Holmes,9' 1",742.333,82,182
72,0,08075,Jerry Kelly,9' 1",1093.250,120,78
72,0,07749,Brett Quigley,9' 1",863.583,95,190
80,0,21753,Brian Davis,9' 2",1016.583,111,47
80,0,21949,Joe Ogilvie,9' 2",1140.167,124,104
80,0,20160,Charlie Wi,9' 2",1099.417,120,54
83,0,24024,Zach Johnson,9' 3",805.917,87,30
83,0,24490,George McNeill,9' 3",1082.500,117,74
83,0,10213,Dicky Pride,9' 3",834.583,90,26
83,0,02214,Kirk Triplett,9' 3",882.000,95,86
87,0,24507,Jason Bohn,9' 4",740.583,79,143
87,0,23718,Nathan Green,9' 4",1465.167,157,22
87,0,24449,Parker McLachlin,9' 4",1059.333,113,56
87,0,23325,Vaughn Taylor,9' 4",896.500,96,154
87,0,23349,Charles Warren,9' 4",1292.833,139,157
92,0,07867,Woody Austin,9' 5",1157.250,123,24
92,0,07363,Craig Bowden,9' 5",809.250,86,12
92,0,21731,Freddie Jacobson,9' 5",828.833,88,96
92,0,01706,Davis Love III,9' 5",690.417,73,174
92,0,20691,Greg Owen,9' 5",897.250,95,181
97,0,20378,Mathias Grönberg,9' 6",1366.500,144,122
97,0,23623,Bo Van Pelt,9' 6",1203.667,127,35
97,0,27770,Camilo Villegas,9' 6",968.167,102,98
100,0,23933,Michael Boyd,9' 7",677.667,71,73
100,0,06251,Chris DiMarco,9' 7",950.333,99,156
102,0,21805,Harrison Frazar,9' 8",1261.000,131,165
102,0,27060,John Mallinger,9' 8",1165.333,121,12
104,0,06197,Michael Allen,9' 9",858.083,88,153
104,0,08931,Glen Day,9' 9",1044.083,107,62
104,0,08537,J.P. Hayes,9' 9",1094.167,112,60
104,0,08881,Tripp Isenhour,9' 9",1014.333,104,109
104,0,20634,Peter Lonard,9' 9",1024.333,105,42
104,0,01707,Steve Lowery,9' 9",866.500,89,125
104,0,26881,Jarrod Lyle,9' 9",880.917,90,81
104,0,25190,Jeff Quinney,9' 9",1170.583,120,146
104,0,08375,Paul Stankowski,9' 9",743.500,76,161
113,0,22621,Ben Curtis,9' 10",1157.917,118,176
113,0,01473,Todd Hamilton,9' 10",1076.000,109,189
113,0,22913,John Rollins,9' 10",1256.667,128,56
113,0,24502,Adam Scott,9' 10",916.667,93,179
117,0,20104,Ken Duke,9' 11",1248.333,126,23
117,0,20105,Jeff Gove,9' 11",1292.250,130,151
117,0,12705,Cliff Kresge,9' 11",1561.250,158,65
117,0,24912,Will MacKenzie,9' 11",1306.667,132,128
117,0,26882,Michael Sim,9' 11",437.750,44,8
122,0,12652,Cameron Beckman,10' 0",1124.417,112,132
122,0,01677,Tom Lehman,10' 0",541.417,54,160
122,0,10425,Jay Williamson,10' 0",540.167,54,89
125,0,23613,Rich Barcelo,10' 1",1071.000,106,130
125,0,01157,Tom Byrum,10' 1",474.167,47,102
125,0,20574,Mathew Goggin,10' 1",1218.167,121,90
125,0,24924,Bill Haas,10' 1",1576.917,156,88
125,0,01724,Jeff Maggert,10' 1",920.833,91,118
125,0,21470,Daisuke Maruyama,10' 1",1036.750,103,149
125,0,26679,Kevin Stadler,10' 1",1156.583,115,186
125,0,24457,Jaco Van Zyl,10' 1",612.833,61,77
133,0,29718,Anthony Kim,10' 2",1106.667,109,79
133,0,01766,Billy Mayfair,10' 2",1214.333,119,74
133,0,21528,Henrik Stenson,10' 2",621.333,61,167
136,0,07223,Brian Bateman,10' 3",657.417,64,83
136,0,08123,Jeff Brehaut,10' 3",698.417,68,95
138,0,10885,Robert Allenby,10' 4",953.250,92,163
138,0,20766,Padraig Harrington,10' 4",631.417,61,15
138,0,23353,J.J. Henry,10' 4",876.500,85,184
138,0,21961,Charles Howell III,10' 4",1004.000,97,133
138,0,26420,Richard Johnson,10' 4",1249.167,121,118
138,0,10733,Kent Jones,10' 4",1292.250,125,129
144,0,23048,Eric Axley,10' 5",1457.500,140,139
144,0,21646,David Branshaw,10' 5",1150.250,110,173
144,0,20433,Mark Hensby,10' 5",1324.583,127,85
144,0,22212,Craig Lile,10' 5",967.000,93,38
144,0,27933,John Merrick,10' 5",1209.083,116,150
144,0,28475,Jeff Overton,10' 5",758.833,73,7
144,0,22295,Darron Stiles,10' 5",909.250,87,180
151,0,24290,D.J. Brigman,10' 6",847.333,81,185
151,0,20157,Retief Goosen,10' 6",631.500,60,154
151,0,06515,Shaun Micheel,10' 6",732.250,70,100
151,0,21660,Jason Schultz,10' 6",765.917,73,43
151,0,06595,Kevin Sutherland,10' 6",965.583,92,101
151,0,12602,Dean Wilson,10' 6",920.750,88,52
157,0,01035,Tommy Armour III,10' 7",868.083,82,131
157,0,23614,Rich Beem,10' 7",953.750,90,170
157,0,12510,Chad Campbell,10' 7",1098.750,104,188
157,0,01313,Steve Elkington,10' 7",964.917,91,32
161,0,23638,Brendon de Jonge,10' 8",1059.250,99,192
161,0,01320,Bob Estes,10' 8",1391.167,130,105
161,0,25900,Lucas Glover,10' 8",1097.667,103,66
161,0,29476,Kyle Reifers,10' 8",1012.583,95,165
161,0,27095,Nick Watney,10' 8",1087.000,102,91
161,0,25804,Bubba Watson,10' 8",1117.000,105,113
167,0,01142,Bart Bryant,10' 9",1013.417,94,59
168,0,25892,Steve Wheatcroft,10' 10",954.500,88,148
169,0,01388,Robert Gamez,10' 11",1142.333,105,191
169,0,12716,Charley Hoffman,10' 11",1306.250,120,175
171,0,27702,Matt Hendrix,11' 0",880.417,80,193
