RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
1,0,06527,Steve Stricker,5' 11",2330.833,394,21
2,0,10809,Jim Furyk,6' 2",2380.167,387,29
3,0,10860,Justin Leonard,6' 4",3255.167,515,39
3,0,20127,Chris Riley,6' 4",2360.417,372,1
5,0,19972,José Coceres,6' 5",2024.000,317,6
6,0,23983,Luke Donald,6' 6",2215.333,341,97
7,0,24357,K.J. Choi,6' 7",3170.167,480,9
7,0,07457,Steve Flesch,6' 7",3949.917,599,82
7,0,21209,Sergio Garcia,6' 7",2564.333,392,84
7,0,22348,Nick O'Hern,6' 7",2670.083,404,120
7,0,01941,Tom Pernice Jr.,6' 7",4121.167,625,40
7,0,22293,Heath Slocum,6' 7",3905.583,594,16
13,0,20472,Alex Cejka,6' 8",3244.833,487,11
13,0,23135,Tim Clark,6' 8",2397.500,361,4
13,0,19846,Brian Gay,6' 8",4417.500,663,19
13,0,22046,Geoff Ogilvy,6' 8",3001.000,450,111
13,0,10423,Mike Weir,6' 8",3002.000,453,70
18,0,20098,Stuart Appleby,6' 9",2831.583,420,71
18,0,06034,Marco Dawson,6' 9",3220.833,475,44
18,0,23108,Matt Kuchar,6' 9",3214.833,478,5
18,0,01810,Phil Mickelson,6' 9",2516.417,373,53
18,0,25396,Kevin Na,6' 9",4167.250,615,3
18,0,24138,Ian Poulter,6' 9",1987.667,293,51
18,0,06567,Vijay Singh,6' 9",3991.167,594,61
18,0,02206,David Toms,6' 9",2865.833,426,66
26,0,20766,Padraig Harrington,6' 10",2439.417,357,15
26,0,10117,Bob Heintz,6' 10",3391.417,494,79
26,0,20572,Rod Pampling,6' 10",3491.500,513,76
26,0,01928,Corey Pavin,6' 10",3504.167,512,14
26,0,02239,Scott Verplank,6' 10",2825.583,413,18
31,0,08075,Jerry Kelly,6' 11",3574.167,516,78
32,0,01132,Mark Brooks,7' 0",1835.583,262,33
32,0,20850,Daniel Chopra,7' 0",4796.833,683,31
32,0,01313,Steve Elkington,7' 0",3729.500,534,32
32,0,22378,Trevor Immelman,7' 0",2412.917,345,123
32,0,27060,John Mallinger,7' 0",4507.417,641,12
32,0,01948,Tim Petrovic,7' 0",5026.417,718,26
32,0,25345,Carl Pettersson,7' 0",4587.417,655,93
39,0,22371,Aaron Baddeley,7' 1",3627.833,512,25
39,0,19824,Craig Barlow,7' 1",2009.000,283,110
39,0,06522,Ernie Els,7' 1",2162.333,307,37
39,0,12782,Tim Herron,7' 1",3943.750,555,115
39,0,07547,Craig Kanada,7' 1",4526.833,639,48
39,0,29718,Anthony Kim,7' 1",4150.000,583,79
39,0,01797,Rocco Mediate,7' 1",3119.833,439,142
39,0,20628,Arron Oberholser,7' 1",2675.500,376,46
39,0,06373,José María Olazábal,7' 1",2160.167,306,140
39,0,22405,Justin Rose,7' 1",1857.500,261,41
39,0,23621,Rory Sabbatini,7' 1",3394.083,479,2
39,0,02214,Kirk Triplett,7' 1",3182.417,451,86
39,0,21878,Mark Wilson,7' 1",3371.667,476,28
52,0,24507,Jason Bohn,7' 2",2664.667,372,143
52,0,07363,Craig Bowden,7' 2",3200.583,446,12
52,0,24925,Jonathan Byrd,7' 2",3299.333,460,69
52,0,20104,Ken Duke,7' 2",4715.667,657,23
52,0,20157,Retief Goosen,7' 2",1914.917,266,154
52,0,24024,Zach Johnson,7' 2",2901.833,403,30
52,0,22806,Doug LaBelle II,7' 2",4524.250,632,34
52,0,26881,Jarrod Lyle,7' 2",3326.167,464,81
52,0,24140,Sean O'Hair,7' 2",3964.000,554,36
52,0,01945,Kenny Perry,7' 2",3566.083,500,58
52,0,23623,Bo Van Pelt,7' 2",4759.167,664,35
52,0,08793,Tiger Woods,7' 2",1838.417,256,20
64,0,23933,Michael Boyd,7' 3",2716.500,376,73
64,0,21753,Brian Davis,7' 3",4459.917,614,47
64,0,21806,Paul Gow,7' 3",2968.250,410,146
64,0,23718,Nathan Green,7' 3",4847.250,666,22
64,0,21350,Ryuji Imada,7' 3",4726.083,654,48
64,0,12680,Shigeki Maruyama,7' 3",4231.583,581,64
64,0,25190,Jeff Quinney,7' 3",4069.750,563,146
64,0,02104,Jeff Sluman,7' 3",2065.250,285,187
64,0,27649,Brandt Snedeker,7' 3",4073.167,560,17
64,0,27095,Nick Watney,7' 3",3661.833,505,91
74,0,06197,Michael Allen,7' 4",3166.833,433,153
74,0,01161,Mark Calcavecchia,7' 4",3904.667,533,117
74,0,08537,J.P. Hayes,7' 4",4275.167,580,60
74,0,12716,Charley Hoffman,7' 4",4560.000,619,175
74,0,01577,Lee Janzen,7' 4",2552.250,350,140
74,0,01677,Tom Lehman,7' 4",2167.917,295,160
74,0,24361,Pat Perez,7' 4",3296.583,448,168
74,0,20645,John Senden,7' 4",3881.833,527,112
74,0,27770,Camilo Villegas,7' 4",3454.250,473,98
83,0,23613,Rich Barcelo,7' 5",3785.250,512,130
83,0,25273,Andrew Buckle,7' 5",3647.333,490,91
83,0,01320,Bob Estes,7' 5",4133.417,556,105
83,0,01381,Fred Funk,7' 5",2565.417,346,115
83,0,21731,Freddie Jacobson,7' 5",3326.750,451,96
83,0,21949,Joe Ogilvie,7' 5",4862.333,655,104
89,0,07867,Woody Austin,7' 6",4327.833,578,24
89,0,20498,Briny Baird,7' 6",5021.417,671,45
89,0,20229,Stewart Cink,7' 6",3460.000,460,107
89,0,21805,Harrison Frazar,7' 6",4134.083,551,165
89,0,01473,Todd Hamilton,7' 6",3367.750,449,189
89,0,28158,Steve Marino,7' 6",4785.833,637,55
89,0,01766,Billy Mayfair,7' 6",3848.917,515,74
89,0,24449,Parker McLachlin,7' 6",4302.250,575,56
89,0,06515,Shaun Micheel,7' 6",3297.917,441,100
89,0,21959,Ted Purdy,7' 6",4331.000,577,136
89,0,24502,Adam Scott,7' 6",2730.750,364,179
89,0,08375,Paul Stankowski,7' 6",2397.833,318,161
89,0,06595,Kevin Sutherland,7' 6",3702.583,496,101
89,0,23325,Vaughn Taylor,7' 6",3679.000,491,154
103,0,07223,Brian Bateman,7' 7",2486.417,329,83
