RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,34363,Tyrrell Hatton,6' 6",12.917,2,-1
2,0,29535,Brice Garnett,10' 2",40.667,4,E
3,0,48045,Michael Gellerman,10' 10",32.417,3,-1
4,0,23320,Ryan Palmer,11' 2",78.417,7,+1
5,0,35891,Cameron Smith,11' 6",92.083,8,-5
6,0,26329,Louis Oosthuizen,11' 10",70.917,6,-2
7,0,29908,C.T. Pan,12' 4",111.000,9,-3
8,0,36689,Brooks Koepka,12' 6",62.500,5,-1
9,0,34098,Russell Henley,12' 10",77.000,6,+2
10,0,34360,Patrick Reed,12' 11",193.667,15,-4
11,0,39975,Michael Kim,13' 2",105.417,8,+1
12,0,36801,Mark Hubbard,13' 5",120.917,9,-2
13,0,24361,Pat Perez,14' 3",85.667,6,-1
14,0,36871,Matthew NeSmith,14' 6",58.000,4,E
15,0,29926,Danny Lee,14' 7",73.000,5,-1
16,0,29268,Bronson Burgoon,14' 8",87.917,6,-2
17,0,23325,Vaughn Taylor,15' 9",157.583,10,E
18,0,22371,Aaron Baddeley,15' 11",63.583,4,-3
19,0,48887,Matt Wallace,16' 1",257.000,16,-1
20,0,31560,Brian Stuard,16' 4",130.583,8,E
20,0,33419,Cameron Tringale,16' 4",212.500,13,-1
22,0,33413,Ben Martin,16' 8",116.917,7,-2
23,0,34255,Joseph Bramlett,16' 10",269.500,16,+2
24,0,28679,Fabián Gómez,16' 11",118.583,7,-2
24,0,27649,Brandt Snedeker,16' 11",118.250,7,+1
26,0,32150,Michael Thompson,17' 0",68.083,4,E
26,0,23623,Bo Van Pelt,17' 0",186.833,11,+5
28,0,27942,Rob Oppenheim,17' 4",103.833,6,-3
29,0,19803,Ryan Armour,17' 6",105.000,6,-1
30,0,39324,J.J. Spaun,17' 9",159.667,9,E
31,0,27349,Alex Noren,17' 10",214.167,12,-3
32,0,33948,Byeong Hun An,18' 0",396.417,22,+3
32,0,49964,Aaron Wise,18' 0",143.750,8,E
34,0,32791,K.H. Lee,18' 1",144.333,8,E
35,0,34076,Joel Dahmen,18' 2",90.917,5,-2
35,0,35104,Tom Lewis,18' 2",163.500,9,E
35,0,23621,Rory Sabbatini,18' 2",181.417,10,+1
38,0,25364,Paul Casey,18' 3",237.583,13,-2
38,0,49766,Hank Lebioda,18' 3",109.500,6,E
40,0,39971,Sungjae Im,18' 4",164.917,9,E
40,0,27064,Jhonattan Vegas,18' 4",165.333,9,-2
42,0,32757,Patton Kizzire,18' 5",202.833,11,+1
43,0,34256,Andrew Putnam,18' 7",130.250,7,-3
44,0,29725,Tony Finau,18' 10",206.750,11,-2
44,0,28775,Nate Lashley,18' 10",150.750,8,-2
46,0,29479,Scott Brown,18' 11",75.583,4,+2
47,0,47483,Will Zalatoris,19' 0",113.917,6,+1
48,0,28252,Seamus Power,19' 1",133.500,7,-2
48,0,46970,Jon Rahm,19' 1",95.583,5,E
50,0,26499,Rafa Cabrera Bello,19' 2",153.500,8,+1
51,0,27974,Sung Kang,19' 4",270.583,14,+4
52,0,24138,Ian Poulter,19' 5",252.000,13,+8
53,0,27770,Camilo Villegas,19' 6",273.167,14,+3
54,0,36699,Patrick Rodgers,19' 8",314.417,16,E
55,0,47128,Richy Werenski,19' 10",376.083,19,+6
56,0,30925,Dustin Johnson,20' 3",222.583,11,+2
57,0,33404,Chris Baker,20' 7",123.250,6,-1
58,0,35230,Nelson Ledesma,20' 8",144.583,7,-2
59,0,27554,Scott Harrington,20' 9",269.833,13,+2
59,0,48081,Xander Schauffele,20' 9",166.000,8,E
61,0,46402,Talor Gooch,20' 10",250.083,12,+6
62,0,33399,Adam Hadwin,21' 3",106.167,5,+1
63,0,26300,Matt Jones,21' 6",430.583,20,+2
64,0,29974,Branden Grace,21' 7",302.000,14,+3
64,0,21961,Charles Howell III,21' 7",215.500,10,E
64,0,53165,Doc Redman,21' 7",172.917,8,+2
64,0,39953,Chase Seiffert,21' 7",215.417,10,-1
68,0,49771,J.T. Poston,21' 8",217.000,10,+1
69,0,25818,Scott Piercy,21' 9",239.000,11,-2
69,0,34431,Robert Streb,21' 9",435.167,20,-1
71,0,25493,Nick Taylor,22' 0",307.417,14,+4
72,0,32102,Rickie Fowler,22' 2",199.250,9,+2
