RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,33413,Ben Martin,53' 7",1232.083,23,-9
2,0,22371,Aaron Baddeley,54' 1",1569.417,29,-2
3,0,48045,Michael Gellerman,58' 1",1045.917,18,-5
4,0,34098,Russell Henley,60' 4",2775.083,46,-7
5,0,33667,Carlos Ortiz,60' 5",2537.333,42,-4
6,0,40026,Daniel Berger,60' 7",2969.500,49,-5
7,0,34466,Peter Malnati,61' 9",2593.083,42,+2
8,0,56278,Matthew Wolff,62' 0",2354.750,38,-17
9,0,35230,Nelson Ledesma,62' 1",868.917,14,-8
10,0,33948,Byeong Hun An,62' 2",2735.333,44,-4
11,0,49771,J.T. Poston,62' 5",3246.333,52,-9
12,0,34076,Joel Dahmen,63' 3",1771.167,28,+2
12,0,27141,J.B. Holmes,63' 3",2847.917,45,-14
14,0,19803,Ryan Armour,63' 5",1395.500,22,E
15,0,32070,Rafael Campos,63' 6",1841.667,29,-10
15,0,27936,Martin Laird,63' 6",2222.083,35,-3
17,0,40006,Erik van Rooyen,63' 9",2995.417,47,-7
18,0,28679,Fabián Gómez,64' 1",1282.000,20,+1
19,0,35449,Adam Long,64' 4",1994.917,31,+2
20,0,35450,Patrick Cantlay,64' 6",2063.833,32,-7
20,0,39977,Max Homa,64' 6",2385.417,37,-3
22,0,23325,Vaughn Taylor,64' 8",1551.750,24,E
23,0,35461,Beau Hossler,64' 9",3237.833,50,-9
23,0,33410,Andrew Landry,64' 9",1814.000,28,+2
25,0,29479,Scott Brown,64' 11",3116.417,48,-6
26,0,29974,Branden Grace,65' 6",3472.833,53,-12
26,0,29908,C.T. Pan,65' 6",2095.583,32,-2
28,0,25900,Lucas Glover,65' 7",2952.833,45,-4
28,0,33399,Adam Hadwin,65' 7",2428.083,37,+2
28,0,26329,Louis Oosthuizen,65' 7",1902.083,29,-6
31,0,48081,Xander Schauffele,65' 8",1970.583,30,-8
32,0,29725,Tony Finau,65' 9",3286.333,50,-16
33,0,27556,Ted Potter Jr.,65' 10",2963.000,45,-3
33,0,27064,Jhonattan Vegas,65' 10",3359.250,51,-15
35,0,25396,Kevin Na,66' 0",3697.917,56,+1
36,0,34213,Grayson Murray,66' 7",1731.500,26,E
37,0,34099,Harris English,66' 8",3401.750,51,-8
38,0,35532,Tom Hoge,66' 9",4341.333,65,+3
39,0,29478,Kevin Kisner,66' 10",1937.667,29,-1
40,0,34363,Tyrrell Hatton,67' 2",2282.667,34,+4
41,0,29268,Bronson Burgoon,67' 3",2758.333,41,-6
42,0,23621,Rory Sabbatini,67' 5",3234.250,48,E
43,0,31420,Anirban Lahiri,67' 7",2162.917,32,-4
43,0,35104,Tom Lewis,67' 7",3245.750,48,-5
45,0,24924,Bill Haas,67' 9",1355.500,20,-3
46,0,28237,Rory McIlroy,68' 0",2242.833,33,-10
47,0,26476,Chez Reavie,68' 1",2043.167,30,+3
48,0,45526,Abraham Ancer,68' 2",2725.250,40,+6
48,0,47504,Sam Burns,68' 2",2998.583,44,-17
48,0,25364,Paul Casey,68' 2",2522.500,37,-8
48,0,40098,Matt Fitzpatrick,68' 2",2180.000,32,-2
48,0,25804,Bubba Watson,68' 2",3066.250,45,-10
53,0,46970,Jon Rahm,68' 4",2322.500,34,-1
54,0,24357,K.J. Choi,68' 7",2401.250,35,+7
54,0,48119,Ben Taylor,68' 7",1166.500,17,-3
56,0,22056,Cameron Percy,68' 10",2476.500,36,E
57,0,30926,Chris Kirk,69' 0",3242.667,47,-9
58,0,30692,Scott Stallings,69' 1",3245.333,47,-6
59,0,33120,Mark Anderson,69' 2",1659.167,24,-3
59,0,36801,Mark Hubbard,69' 2",3597.917,52,+13
61,0,24502,Adam Scott,69' 4",2496.000,36,+2
62,0,35617,Martin Trainer,69' 6",1807.333,26,-6
63,0,47993,Denny McCarthy,69' 7",2713.000,39,-7
63,0,27095,Nick Watney,69' 7",1530.917,22,-7
