RANK,MOVEMENT,PLAYER_ID,PLAYER,VALUE
1,0,51766,Wyndham Clark,13
2,0,23638,Brendon de Jonge,12
2,0,19846,Brian Gay,12
4,0,29535,Brice Garnett,11
4,0,28938,Justin Harding,11
4,0,32757,Patton Kizzire,11
4,0,23320,Ryan Palmer,11
4,0,39324,J.J. Spaun,11
9,0,34099,Harris English,10
9,0,40098,Matt Fitzpatrick,10
9,0,29974,Branden Grace,10
9,0,33410,Andrew Landry,10
9,0,33667,Carlos Ortiz,10
9,0,47347,Adam Schenk,10
9,0,33448,Justin Thomas,10
9,0,27064,Jhonattan Vegas,10
17,0,33948,Byeong Hun An,9
17,0,19803,Ryan Armour,9
17,0,33404,Chris Baker,9
17,0,32366,Kevin Chappell,9
17,0,29970,Dylan Frittelli,9
17,0,35461,Beau Hossler,9
17,0,26300,Matt Jones,9
17,0,49766,Hank Lebioda,9
17,0,35230,Nelson Ledesma,9
17,0,29926,Danny Lee,9
17,0,26851,Marc Leishman,9
17,0,46442,Maverick McNealy,9
17,0,01810,Phil Mickelson,9
17,0,25198,Francesco Molinari,9
17,0,25396,Kevin Na,9
17,0,25818,Scott Piercy,9
17,0,27556,Ted Potter Jr.,9
17,0,34256,Andrew Putnam,9
17,0,34360,Patrick Reed,9
17,0,22405,Justin Rose,9
17,0,29518,Brendan Steele,9
17,0,25493,Nick Taylor,9
17,0,30927,Brendon Todd,9
17,0,31113,Paul Waring,9
17,0,25349,Tim Wilkinson,9
17,0,08793,Tiger Woods,9
43,0,24846,Ricky Barnes,8
43,0,40026,Daniel Berger,8
43,0,45522,Christiaan Bezuidenhout,8
43,0,40058,Zac Blair,8
43,0,40009,Dominic Bozzelli,8
43,0,33141,Keegan Bradley,8
43,0,20593,Greg Chalmers,8
43,0,52372,Cameron Champ,8
43,0,34076,Joel Dahmen,8
43,0,45157,Cam Davis,8
43,0,28089,Jason Day,8
43,0,47959,Bryson DeChambeau,8
43,0,23983,Luke Donald,8
43,0,45609,Tyler Duncan,8
43,0,32618,Rhein Gibson,8
43,0,56762,Will Gordon,8
43,0,35310,Lanto Griffin,8
43,0,27554,Scott Harrington,8
43,0,39058,Lucas Herbert,8
43,0,33597,Harry Higgs,8
43,0,35532,Tom Hoge,8
43,0,27141,J.B. Holmes,8
43,0,39977,Max Homa,8
43,0,29420,Billy Horschel,8
43,0,46717,Viktor Hovland,8
43,0,24024,Zach Johnson,8
43,0,29478,Kevin Kisner,8
43,0,23108,Matt Kuchar,8
43,0,32791,K.H. Lee,8
43,0,35449,Adam Long,8
43,0,34466,Peter Malnati,8
43,0,25572,Graeme McDowell,8
43,0,28237,Rory McIlroy,8
43,0,32640,Troy Merritt,8
43,0,50525,Collin Morikawa,8
43,0,48822,Sebastián Muñoz,8
43,0,34213,Grayson Murray,8
43,0,49771,J.T. Poston,8
43,0,24138,Ian Poulter,8
43,0,37275,Sam Ryder,8
43,0,33486,Roger Sloan,8
43,0,27963,Chris Stroud,8
43,0,23325,Vaughn Taylor,8
43,0,51634,Sahith Theegala,8
43,0,35617,Martin Trainer,8
43,0,40006,Erik van Rooyen,8
43,0,37189,Harold Varner III,8
43,0,35658,Kris Ventura,8
43,0,25804,Bubba Watson,8
43,0,47128,Richy Werenski,8
43,0,31323,Gary Woodland,8
43,0,32254,Xinjun Zhang,8
95,0,45526,Abraham Ancer,7
95,0,33120,Mark Anderson,7
95,0,30978,Kiradech Aphibarnrat,7
95,0,31395,Yosuke Asaji,7
95,0,22371,Aaron Baddeley,7
95,0,56741,Braden Bailey,7
95,0,33803,Lucas Bjerregaard,7
95,0,34255,Joseph Bramlett,7
95,0,28420,Ryan Brehm,7
95,0,29479,Scott Brown,7
95,0,29268,Bronson Burgoon,7
95,0,47504,Sam Burns,7
95,0,26499,Rafa Cabrera Bello,7
95,0,34314,Sebastian Cappelen,7
95,0,25364,Paul Casey,7
95,0,34021,Bud Cauley,7
95,0,39997,Corey Conners,7
95,0,46435,Austin Cook,7
95,0,39067,MJ Daffue,7
95,0,25686,Jason Dufner,7
95,0,28307,Matt Every,7
95,0,29725,Tony Finau,7
95,0,30911,Tommy Fleetwood,7
95,0,30750,Tommy Gainey,7
95,0,46402,Talor Gooch,7
95,0,24924,Bill Haas,7
95,0,34563,Chesson Hadley,7
95,0,46550,Brandon Hagy,7
95,0,27644,Brian Harman,7
95,0,26758,David Hearn,7
95,0,23063,Scott Hend,7
95,0,49298,Kramer Hickok,7
95,0,35778,Kazuki Higa,7
95,0,33490,Bo Hoag,7
95,0,21961,Charles Howell III,7
95,0,36801,Mark Hubbard,7
95,0,35506,Mackenzie Hughes,7
95,0,39971,Sungjae Im,7
95,0,37455,Si Woo Kim,7
95,0,28775,Nate Lashley,7
95,0,29772,Michael Lorenzo-Vera,7
95,0,33204,Shane Lowry,7
95,0,33413,Ben Martin,7
95,0,47993,Denny McCarthy,7
95,0,24490,George McNeill,7
95,0,08339,Spike McRoy,7
95,0,54596,Cole Miller,7
95,0,39546,Keith Mitchell,7
95,0,36871,Matthew NeSmith,7
95,0,45486,Joaquin Niemann,7
95,0,30163,Henrik Norlander,7
95,0,26328,Shaun Norris,7
95,0,34702,Edward Olson,7
95,0,26329,Louis Oosthuizen,7
95,0,27942,Rob Oppenheim,7
95,0,29908,C.T. Pan,7
95,0,22056,Cameron Percy,7
95,0,24361,Pat Perez,7
95,0,25240,D.A. Points,7
95,0,21959,Ted Purdy,7
95,0,46970,Jon Rahm,7
95,0,26476,Chez Reavie,7
95,0,39953,Chase Seiffert,7
95,0,20645,John Senden,7
95,0,28103,Stuart Smith,7
95,0,27649,Brandt Snedeker,7
95,0,34046,Jordan Spieth,7
95,0,49960,Sepp Straka,7
95,0,34431,Robert Streb,7
95,0,27214,Kevin Streelman,7
95,0,06527,Steve Stricker,7
95,0,34264,Hudson Swafford,7
95,0,23788,D.J. Trahan,7
95,0,32333,Kevin Tway,7
95,0,29484,Peter Uihlein,7
95,0,27095,Nick Watney,7
95,0,56278,Matthew Wolff,7
95,0,54783,Dylan Wu,7
173,0,28259,Sangmoon Bae,6
173,0,12652,Cameron Beckman,6
173,0,56630,Akshay Bhatia,6
173,0,12510,Chad Campbell,6
173,0,32070,Rafael Campos,6
173,0,35450,Patrick Cantlay,6
173,0,20472,Alex Cejka,6
173,0,24357,K.J. Choi,6
173,0,20850,Daniel Chopra,6
173,0,20229,Stewart Cink,6
173,0,23541,Ben Crane,6
173,0,37338,Zecheng Dou,6
173,0,54576,Patrick Fishburn,6
173,0,32102,Rickie Fowler,6
173,0,46823,Jeremy Gandon,6
173,0,21209,Sergio Garcia,6
173,0,48045,Michael Gellerman,6
173,0,34185,Domenico Geminiani,6
173,0,32662,Michael Gligic,6
173,0,25900,Lucas Glover,6
173,0,28679,Fabián Gómez,6
173,0,31646,Emiliano Grillo,6
173,0,33399,Adam Hadwin,6
173,0,34363,Tyrrell Hatton,6
173,0,34098,Russell Henley,6
173,0,31557,Jim Herman,6
173,0,55707,Calum Hill,6
173,0,12716,Charley Hoffman,6
173,0,34656,Mikumu Horikawa,6
173,0,34174,John Huh,6
173,0,30852,Ryo Ishikawa,6
173,0,47238,Jazz Janewattananond,6
173,0,30925,Dustin Johnson,6
173,0,27974,Sung Kang,6
173,0,39975,Michael Kim,6
173,0,48117,Kurt Kitayama,6
173,0,33122,Russell Knox,6
173,0,32816,Satoshi Kodaira,6
173,0,30944,Jason Kokrak,6
173,0,27936,Martin Laird,6
173,0,01666,Bernhard Langer,6
173,0,49481,Tae Hee Lee,6
173,0,35104,Tom Lewis,6
173,0,27129,Luke List,6
173,0,37447,Zander Lombard,6
173,0,29461,Jamie Lovemark,6
173,0,32839,Hideki Matsuyama,6
173,0,40042,Tyler McCumber,6
173,0,26596,Ryan Moore,6
173,0,28252,Seamus Power,6
173,0,54303,Charlie Reiter,6
173,0,36699,Patrick Rodgers,6
173,0,23621,Rory Sabbatini,6
173,0,29223,Sam Saunders,6
173,0,48081,Xander Schauffele,6
173,0,30005,Neil Schietekat,6
173,0,26331,Charl Schwartzel,6
173,0,24502,Adam Scott,6
173,0,46441,Robby Shelton,6
173,0,35891,Cameron Smith,6
173,0,46405,Sebastian Soderberg,6
173,0,30692,Scott Stallings,6
173,0,30110,Kyle Stanley,6
173,0,33418,Shawn Stefani,6
173,0,31560,Brian Stuard,6
173,0,48119,Ben Taylor,6
173,0,32150,Michael Thompson,6
173,0,33419,Cameron Tringale,6
173,0,23623,Bo Van Pelt,6
173,0,26951,Johnson Wagner,6
173,0,21878,Mark Wilson,6
173,0,49964,Aaron Wise,6
173,0,52374,Brandon Wu,6
246,0,47125,Matt Atkins,5
246,0,21407,Arjun Atwal,5
246,0,52633,Alex Beach,5
246,0,32334,Charlie Beljan,5
246,0,56848,Justin Bertsch,5
246,0,24507,Jason Bohn,5
246,0,48084,Wesley Bryan,5
246,0,24925,Jonathan Byrd,5
246,0,32200,Roberto Castro,5
246,0,11123,Chris Couch,5
246,0,01226,Fred Couples,5
246,0,32982,Vince Covello,5
246,0,21753,Brian Davis,5
246,0,58380,Scott de Borba,5
246,0,27436,Graham DeLaet,5
246,0,35376,Roberto Díaz,5
246,0,37273,Derek Ernst,5
246,0,30191,Julián Etulain,5
246,0,12823,Carlos Franco,5
246,0,10809,Jim Furyk,5
246,0,24358,Robert Garrigus,5
246,0,52375,Doug Ghim,5
246,0,46724,Jeongwoo Ham,5
246,0,47987,Cole Hammer,5
246,0,20766,Padraig Harrington,5
246,0,01487,Jeff Hart,5
246,0,21731,Freddie Jacobson,5
246,0,08075,Jerry Kelly,5
246,0,34587,Chan Kim,5
246,0,37454,Whee Kim,5
246,0,30711,Colt Knost,5
246,0,36689,Brooks Koepka,5
246,0,49773,Chase Koepka,5
246,0,30008,Jbe' Kruger,5
246,0,58696,Peter Kuest,5
246,0,31420,Anirban Lahiri,5
246,0,37250,Romain Langasque,5
246,0,34168,Soomin Lee,5
246,0,24748,WC Liang,5
246,0,34409,David Lingmerth,5
246,0,28300,Joost Luiten,5
246,0,52215,Robert MacIntyre,5
246,0,24912,Will MacKenzie,5
246,0,24781,Hunter Mahan,5
246,0,51491,Brandon Matthews,5
246,0,55421,Chip McDaniel,5
246,0,24449,Parker McLachlin,5
246,0,39185,Jake McLeod,5
246,0,27171,Jay McLuen,5
246,0,24077,Matthew Millar,5
246,0,29289,S.Y. Noh,5
