RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,ATTEMPTS,2 PUTT OR BETTER %
1,0,52955,Ludvig Åberg,.00%,0,89,100.00
1,0,22371,Aaron Baddeley,.00%,0,106,100.00
1,0,34255,Joseph Bramlett,.00%,0,134,100.00
1,0,28420,Ryan Brehm,.00%,0,132,100.00
1,0,24925,Jonathan Byrd,.00%,0,54,100.00
1,0,28089,Jason Day,.00%,0,130,100.00
1,0,51349,Nico Echavarria,.00%,0,122,100.00
1,0,34099,Harris English,.00%,0,146,100.00
1,0,40098,Matt Fitzpatrick,.00%,0,105,100.00
1,0,54591,Ben Griffin,.00%,0,149,100.00
1,0,31557,Jim Herman,.00%,0,137,100.00
1,0,52453,Nicolai Hojgaard,.00%,0,61,100.00
1,0,46717,Viktor Hovland,.00%,0,143,100.00
1,0,36801,Mark Hubbard,.00%,0,164,100.00
1,0,37455,Si Woo Kim,.00%,0,157,100.00
1,0,48117,Kurt Kitayama,.00%,0,100,100.00
1,0,23108,Matt Kuchar,.00%,0,138,100.00
1,0,58696,Peter Kuest,.00%,0,84,100.00
1,0,35449,Adam Long,.00%,0,137,100.00
1,0,32839,Hideki Matsuyama,.00%,0,149,100.00
1,0,31202,William McGirt,.00%,0,82,100.00
1,0,46442,Maverick McNealy,.00%,0,91,100.00
1,0,26596,Ryan Moore,.00%,0,129,100.00
1,0,50525,Collin Morikawa,.00%,0,128,100.00
1,0,46601,Trey Mullinax,.00%,0,136,100.00
1,0,29908,C.T. Pan,.00%,0,79,100.00
1,0,40250,Taylor Pendrith,.00%,0,179,100.00
1,0,28252,Seamus Power,.00%,0,122,100.00
1,0,34256,Andrew Putnam,.00%,0,148,100.00
1,0,34610,Matthias Schwab,.00%,0,131,100.00
1,0,39324,J.J. Spaun,.00%,0,160,100.00
1,0,27963,Chris Stroud,.00%,0,71,100.00
1,0,31560,Brian Stuard,.00%,0,95,100.00
1,0,25493,Nick Taylor,.00%,0,140,100.00
1,0,51634,Sahith Theegala,.00%,0,162,100.00
1,0,25632,Jimmy Walker,.00%,0,132,100.00
37,0,47591,Eric Cole,.49%,1,205,99.51
38,0,49771,J.T. Poston,.54%,1,185,99.46
39,0,54628,Lee Hodges,.57%,1,174,99.43
39,0,46414,Aaron Rai,.57%,1,175,99.43
39,0,51890,Greyson Sigg,.57%,1,175,99.43
39,0,58168,Davis Thompson,.57%,1,175,99.43
43,0,31646,Emiliano Grillo,.58%,1,172,99.42
43,0,32791,K.H. Lee,.58%,1,172,99.42
45,0,27644,Brian Harman,.60%,1,167,99.40
45,0,39977,Max Homa,.60%,1,168,99.40
45,0,28775,Nate Lashley,.60%,1,167,99.40
45,0,49947,Taylor Moore,.60%,1,167,99.40
49,0,49960,Sepp Straka,.61%,1,164,99.39
50,0,47993,Denny McCarthy,.62%,1,162,99.38
